"report"
"Iteration" "cd-scale etc.."
("Iteration" "cd-scale" "cl-scale" "cs-scale" "cmx-scale" "cmy-scale" "cmz-scale")
420 -5.602083901251235e+77 6.926742150463582e+77 2.19347573460588e+78 -1.438333569266204e+77 -2.004518161847714e+75 -3.363367086173937e+76
430 1.378020369323675e+77 1.322038428258325e+77 -7.262778590828729e+76 -7.536957434888649e+76 -1.727358133596236e+75 1.401476227124466e+77
440 -4.305368779041504e+77 -1.027000756734189e+77 1.6693171307861e+77 -4.47093948028209e+76 -4.09475862795456e+76 3.769079397250259e+76
450 -1.729871308156271e+77 1.014246882878955e+77 1.657338323494482e+77 -2.148769219838757e+76 7.620958405522846e+75 -1.061603179807119e+76
460 -5.315471179421171e+76 -9.498081904625153e+76 -1.401743108770222e+77 -1.088884424934563e+76 2.847671632506854e+76 -1.258540528612233e+76
470 1.348563569441173e+75 -6.202564462654217e+76 -6.143998184546237e+76 -1.650000164564331e+76 1.053182058841159e+76 -3.094599890726681e+75
480 5.181421668923453e+75 -9.376239732718321e+75 1.664139262631331e+76 -1.00101024794404e+76 2.353927428128978e+75 -6.587489762659254e+75
490 1.854652677415203e+76 7.609985380100532e+75 -6.639719749688904e+75 -3.677280144153695e+75 1.980215664179272e+75 -2.05311091296107e+75
500 1.928344927128512e+76 3.347331035990889e+75 -5.512963012837576e+75 -2.105825079985224e+75 1.224891624646675e+75 1.211114761229125e+74
510 7.53537557557293e+75 1.388125777408702e+75 -1.077786139465909e+76 -1.375082062102536e+75 1.112003713709455e+74 -3.663877063028482e+74
520 5.67453759524841e+75 2.487957837197055e+73 -6.469444893230649e+75 6.738558667076641e+73 -3.51642503462489e+74 -2.91570235992399e+74
530 4.279673069875247e+75 -1.75263906202526e+75 -4.219630435308599e+75 1.132883459171659e+75 -3.625477547692381e+74 4.400316516639468e+74
540 1.148147534562177e+75 -1.876063383481018e+75 -3.006140084708966e+74 3.829672927569732e+74 -1.235720201773251e+74 3.225205421215813e+74
550 9.45079038897091e+74 -5.845232769478847e+74 -2.075587299911289e+74 3.409570706147801e+74 9.108886272521692e+73 4.622626396787359e+74
560 2.266838126143519e+74 -6.590451701773142e+74 -3.894737795463827e+74 2.015885334138837e+74 5.304102473929512e+73 2.115407814357553e+74
570 2.064792154230927e+74 -4.608097654151232e+74 -1.843761043607989e+74 1.071742554951911e+74 2.799983534175815e+73 5.636835362733949e+73
580 4.070806992634449e+74 -1.837798222980584e+74 -9.881342701544431e+73 8.59727807065633e+72 -2.809111698825659e+73 -5.580221898689097e+72
590 4.250197187525134e+74 -1.933609681591383e+74 5.644682588099694e+73 5.455287380083251e+73 8.377115284267639e+72 2.913172059655951e+73
600 2.41874211338855e+74 2.487900249026238e+73 -8.625489745453622e+73 3.13274777139581e+73 7.583518103972093e+72 3.509175411084721e+73
610 8.005011372642957e+73 1.874116313236431e+73 -1.783712139947981e+74 1.927800126670225e+73 5.822924272751612e+70 1.001407161340896e+73
620 6.981048334025265e+73 -1.642796567953973e+73 -8.7391052194714e+73 1.562458605254312e+73 -4.268493471539844e+71 2.296991269021735e+72
630 3.999543745651838e+73 -2.390567748112944e+73 -2.047038676751238e+72 9.176590502974009e+72 -6.479796193544738e+71 1.42297803473645e+72
640 1.102442129172674e+73 -1.000555477944617e+73 1.202615460471345e+73 1.436529648576081e+72 5.913031771375691e+71 1.159525125359904e+72
650 8.314464229993548e+72 1.460587252511914e+71 -1.481905431868011e+72 -8.219522842814781e+70 -1.878458618402647e+71 1.874349733081969e+72
660 4.533144160525047e+72 -1.537554057604978e+72 -5.010595550127663e+72 8.579854159420931e+70 -4.734413480306871e+70 1.124486706457309e+72
670 1.822056559127914e+72 -1.636952098059312e+72 -2.561027203463372e+72 4.033158089117389e+70 -5.434302717778645e+69 4.441348919976958e+71
680 1.031332332876867e+72 -7.488845169240821e+71 -5.584473054944852e+71 -5.570529059481747e+70 2.035315062815757e+70 7.913143652185449e+69
690 4.644574170316373e+71 -4.498129178993232e+71 1.044438974050177e+72 8.581760066609521e+70 6.943160681008063e+70 -2.956171757314724e+70
700 2.339480278182964e+71 -1.626715025222237e+71 6.895720637359175e+71 -7.595258473328757e+69 5.788019466237187e+70 3.022400631118513e+70
710 2.548869547884705e+71 8.115493331098351e+70 5.291473330019181e+70 -5.597807207913776e+69 -4.354614307932869e+69 2.863067925900636e+70
720 7.106460497874007e+70 2.64654497357601e+70 -2.295638450948196e+70 2.397613586946063e+70 -8.200909597144283e+69 -1.254259264449068e+70
730 -3.448690487383905e+69 3.183936882033257e+70 1.383654354197328e+70 2.723797565069536e+70 -2.860627358547828e+68 -1.767703269530975e+69
740 -7.317275535055238e+69 8.197250416001505e+68 1.241157160006385e+70 7.671802310221677e+69 -2.761150055805391e+68 2.40202681138809e+69
750 3.380742853105596e+69 -2.533947609055572e+69 1.656082472700706e+69 -5.434673402203677e+68 7.962720240233034e+68 3.41708237590322e+69
760 6.57067048780725e+68 -3.689489633243743e+68 -1.484707789584253e+69 -1.513766224134668e+69 6.333089021989917e+68 2.000152373720341e+69
770 -1.999513697846809e+69 5.519341324508461e+66 -1.104044449336487e+69 2.066178899209459e+68 2.380343616013942e+68 1.205350537323936e+69
780 -1.470425846007491e+69 -8.866182355655867e+68 -1.983120434716363e+69 4.030939028897084e+67 7.948905017802485e+67 6.048428755103397e+68
790 -4.740948351134938e+67 -9.578057693609052e+68 -1.125860792872509e+69 -2.075465756747117e+68 -4.96818584598392e+67 3.655484797653012e+68
800 5.929844109599925e+68 -6.9494116207907e+68 -1.213040746987613e+69 -4.859150609968297e+67 -1.145766217437118e+68 2.471752513882279e+68
810 4.038148495720889e+68 -6.023326477515536e+68 -7.583571986670088e+68 -1.002309497317872e+68 -6.064268022613818e+67 2.333040849753184e+68
820 2.205447181199567e+68 -5.477883915753e+68 -5.206895217041337e+68 -1.3075195470633e+68 1.182187949771182e+66 1.591151903476033e+68
830 -1.493260244300225e+68 -3.268038448592093e+68 -5.22975438584497e+68 -1.02458664995123e+68 -2.274414871654969e+67 1.195253903708517e+68
840 -2.152976688902896e+67 -1.172818461618945e+68 -3.141449250726846e+68 9.227821552236057e+66 -4.248928800685783e+66 5.473578126124376e+67
850 2.303653356946656e+67 -5.182916059607854e+67 -1.166922668976942e+68 9.172342967396646e+65 6.411192758104954e+65 2.172635849720033e+67
860 -5.116197784386205e+65 -1.974574631032206e+67 -3.088323735891005e+67 -3.19410272580159e+66 2.999871925017026e+65 5.731298349923804e+66
870 -6.093472643156592e+66 -7.18008039545817e+66 1.404423762664913e+66 -2.022246292198141e+66 1.094469514600482e+66 1.564896126721233e+66
880 3.193884821514746e+66 -2.348579904884498e+66 3.39277590241379e+66 -1.070120232732666e+66 7.006464276911459e+63 3.463044228621289e+65
890 8.752442470975179e+65 -1.132456453303402e+66 2.392520833543215e+66 3.779336208285929e+65 -1.687163525600036e+65 -2.142465775969529e+65
900 -4.109714032987385e+65 -7.276281224625726e+65 3.511699018695157e+65 6.560369488159484e+64 1.104695608256919e+65 -1.547927552171264e+65
910 4.075301035208819e+65 -2.71945910000542e+65 2.195585641588037e+65 -4.610890169482705e+64 -6.8038012142573e+64 -1.789069561142298e+64
920 5.603395822051253e+64 -2.067156403646197e+65 -6.955954476538937e+64 2.185351819734204e+64 -3.896867095023018e+64 9.360610571606855e+63
930 -6.217713223667395e+64 -1.079164011711369e+65 -6.734985481079421e+64 9.802534180804319e+63 -1.81832695596187e+63 1.108036119207538e+64
940 -6.752116444793975e+64 -3.449655253017067e+64 1.133543076977987e+64 1.077792936223678e+64 -3.97840047192793e+63 8.948222255524392e+63
950 -2.593797809990986e+64 1.033790621639833e+64 1.63923608457009e+64 -1.482262728052903e+63 1.390584721849107e+63 5.173943793869442e+63
960 3.093771510586136e+63 7.44251009721085e+62 -2.087433842354299e+64 -3.604987516734462e+63 2.798400638316982e+63 3.445578265585513e+63
970 -2.153819972455288e+63 1.042235666746649e+64 -1.660515020432136e+63 -5.01780029041809e+62 8.708150365919396e+62 -2.797995663703765e+62
980 -6.010645094000679e+62 4.268469617758501e+63 -4.715784172844674e+63 -9.530805008571479e+62 -5.301415014815599e+61 8.214786260459232e+62
990 9.982754035550957e+62 -1.877440892120987e+63 4.589069102083856e+63 -9.458472812641697e+62 -1.021730520015021e+63 1.710205627236865e+63
1000 -4.381900588911505e+62 -1.785548574719723e+63 1.43532184904372e+63 -6.575850961823671e+62 -1.090455423234063e+62 7.896308282836149e+62
1010 -4.299602720117814e+61 -8.720277779106749e+62 -1.290757981206731e+62 -3.389095605162728e+62 6.20803798572972e+61 1.817144040489658e+62
1020 3.844224382279906e+62 -1.21811633954272e+62 -7.556756487967274e+62 -1.022720803025344e+62 4.644983486422384e+61 2.735259107406374e+62
1030 1.448476049845017e+62 -3.475522707937223e+61 -1.70675252549832e+62 -1.147019263946089e+62 1.094666256382932e+61 4.310971650934817e+61
1040 1.980761180082606e+62 4.429045495337418e+61 -2.064688062375743e+61 -5.079082464792994e+61 9.315795468815075e+60 -5.264205895199355e+61
1050 2.110736572393463e+62 -1.701429245947274e+61 1.239611368068494e+62 3.392609567938302e+60 -4.482937665573127e+60 2.492213757468008e+60
1060 1.231088786976259e+62 -8.881118647761838e+60 8.290184767032492e+61 -3.81769613211248e+60 -8.377760314102153e+60 1.137193689930449e+61
1070 9.815886267567319e+61 -3.487985115385733e+59 5.737981545618956e+61 5.526996440445607e+58 -3.452375674641314e+60 1.362823459328863e+61
1080 7.812974735038972e+61 1.057182284787211e+61 5.385890624800969e+61 -4.4541092652194e+60 -1.869993103976159e+58 1.859104171819124e+61
1090 5.804321334776404e+61 8.782377656638189e+60 8.261288341700214e+61 -6.157198294493306e+60 -4.954088670073324e+59 1.079260910298047e+61
1100 3.96763685958853e+61 7.726945313445326e+58 7.256122800773474e+61 -1.209097520778384e+60 1.301138989396796e+59 2.731713986140275e+60
1110 2.675795095304783e+61 1.054799099823487e+61 4.354553270975497e+61 -1.494860531859469e+60 -9.248927471575743e+58 3.611634030489624e+60
1120 1.836904054434718e+61 1.15547535073237e+61 2.728753790026316e+61 -4.438386640375549e+59 6.046710866359092e+58 4.089944469225882e+60
1130 2.293087858050394e+61 7.509170566223427e+60 6.415878613411684e+60 -6.348110709184371e+59 -4.310003846790361e+59 5.971533152679647e+60
1140 2.043043120252843e+61 1.373645420480662e+60 -6.366566500253026e+60 8.166826385790704e+59 -7.410498894831834e+59 6.5741406480969e+60
1150 1.708320618864031e+61 -2.994140602945662e+60 -1.404643003664943e+60 6.25956431642087e+59 -5.685791843065096e+59 5.182759465809248e+60
1160 1.419532875979937e+61 -4.853928699364647e+60 6.274841646325257e+60 -4.740020486019975e+59 1.026139074976259e+59 3.38448225480515e+60
1170 1.135194691968105e+61 -4.677892653332209e+60 1.074671838400429e+61 -6.709973877752478e+59 2.01680750236199e+59 1.893919426192216e+60
1180 1.020994180461498e+61 -2.065062235118588e+60 9.362060361220221e+60 -1.138548664246885e+60 3.820193254809458e+59 1.737156854158248e+60
1190 9.331740911923377e+60 -1.026944458081841e+60 6.841715951835755e+60 -8.810817011255832e+59 1.760183098807485e+59 1.113098626022427e+60
1200 5.745010617085925e+60 -1.655691388269868e+59 6.033382163652705e+60 -3.215394166864568e+59 1.049229499482099e+59 4.84399397318831e+59
1210 2.232111511274284e+60 1.53624289674821e+60 3.540058301016975e+60 -1.05659117366864e+59 -1.027067424756228e+59 5.042146031467118e+58
1220 1.690153692903205e+60 8.202612601546153e+59 1.466917877196002e+60 1.284891385109689e+59 -1.465285970462937e+59 7.312156280480428e+58
1230 2.293628766545521e+60 1.00608470268646e+59 6.963935297103476e+59 1.170234494677775e+58 -1.553139463485724e+59 3.549550688427621e+59
1240 1.702083840388112e+60 -2.488394679171663e+59 7.183897052031715e+59 -1.554618775319189e+58 -2.738604962968965e+58 4.444575695025314e+59
1250 1.604989022224715e+60 -2.944603776991055e+59 8.106930601883084e+59 -4.325781461996941e+58 -1.984558829228412e+57 3.844365473805464e+59
1260 1.237687313539623e+60 -6.49693307674453e+58 5.944744856166176e+59 -1.186522485018537e+59 -2.13373780671703e+58 2.557468381516322e+59
1270 9.74471089232824e+59 7.523034690555597e+58 1.690020679876722e+59 -1.335402326519814e+59 -4.993822344333755e+57 1.587872618618345e+59
1280 6.395273791978036e+59 1.34010834955812e+59 -9.061260090350217e+58 -6.535384132045551e+58 -1.260776186232592e+58 1.178886751284244e+59
1290 4.11775414654184e+59 1.627458772570494e+59 2.22483857166341e+58 -3.53575350471978e+58 -2.197164598869489e+58 2.122732850102612e+58
1300 2.26987979054358e+59 3.919816819534346e+58 1.655205287856183e+58 -1.959911743576057e+58 -5.933513088834195e+57 4.347107200779239e+57
1310 1.63545640665443e+59 4.13294137457487e+58 -1.829752937072089e+58 -5.696046598840641e+57 -3.936313699025961e+57 1.251382998989245e+58
1320 9.854632726036801e+58 2.212265155953307e+58 -8.050173724640123e+58 3.77659704615289e+57 -4.79493250003917e+57 1.635321424889918e+58
1330 4.825151840391295e+58 -9.086456128757998e+57 -6.726219069665545e+58 4.785033072457523e+57 -1.994209547415902e+57 1.371402716226622e+58
1340 2.268063827129987e+58 -1.316741966886027e+58 -2.273953684269809e+58 2.459540599617124e+57 -6.562678568640618e+56 7.072983248088233e+57
1350 1.00987116218955e+58 -3.902886621105836e+57 3.74868296527106e+56 7.831145407691197e+55 3.671320369422978e+56 5.323652786248011e+56
1360 3.354021369757763e+57 -2.814771597157721e+57 1.395671863649101e+57 -6.370035018618554e+55 2.583944744590675e+56 -1.465908875659263e+56
1370 -2.478075151569142e+55 -2.359422012815352e+57 -1.706731967987e+56 -6.800781034506825e+55 -2.88657957760479e+55 6.860053159048816e+56
1380 5.336812002292677e+56 -7.692487028326608e+56 -6.23557681573732e+56 -1.622258113249481e+56 3.161914016370029e+54 3.411834686926099e+56
1390 5.818932221830073e+56 8.268319319194942e+54 3.44286765317796e+56 -1.102897947914994e+56 1.579284785458514e+55 1.695483815078751e+55
1400 2.214565029221517e+56 7.288376013802106e+54 2.868876946231759e+56 7.463072743504384e+54 1.196051310464593e+55 -4.264898527947785e+55
1410 -1.308875246739808e+55 2.818684409349978e+55 3.499374899182553e+56 -1.179944278451395e+55 1.574897896084846e+55 -2.193914489719702e+55
1420 -1.899399977764218e+54 -3.643500242396871e+54 1.64050940555863e+56 -8.119107937254947e+54 9.813737263385111e+53 -8.398581908824349e+53
1430 1.517506904937068e+55 -1.602795357233034e+55 6.060803320896795e+55 -2.26985961309267e+54 -2.663821661060363e+52 3.575102570775593e+54
1440 2.77560196466792e+54 -1.808038015064024e+55 1.949024633901701e+55 -1.107653298644167e+54 3.248206909282487e+53 1.411040297488016e+54
1450 9.218909212864535e+53 -1.060490641350507e+55 3.008692944783201e+54 -7.471011490857556e+53 9.333999519383825e+52 1.410682670502883e+54
1460 2.843611780707666e+54 -3.500313181036002e+54 2.417438395990328e+54 3.090146425350508e+53 -2.657493781621033e+53 7.718600513150003e+53
1470 4.258549463188476e+53 -2.426190311751337e+54 -2.424821481062048e+54 1.632465729137042e+53 -2.228198184387747e+53 9.167779187043197e+53
1480 -1.317273892756248e+53 -1.884621585314455e+54 -2.287922325180009e+54 2.323120046906672e+50 -1.139991204814335e+53 3.901839039375701e+53
1490 7.41113127777917e+53 -6.129881250987421e+53 1.018555931085064e+53 -1.853664292146053e+53 -3.611416031366498e+52 -1.675585737713647e+53
1500 -3.689155927575321e+52 -1.497856322874179e+52 4.115382823230807e+52 -5.408547752352465e+52 2.983857419732298e+51 -4.742045080099158e+52
1510 -7.307569813835822e+52 3.036001667990661e+53 2.811018518851993e+53 -8.667536559244764e+52 -3.737566907628975e+50 -2.250819697395875e+52
1520 2.77161618667771e+51 1.039898123751383e+52 2.496447486143224e+53 -1.104158553741036e+53 1.280991633220585e+52 -1.393043873740057e+52
1530 -1.449303488726451e+53 5.687469925885716e+52 -1.147550916633425e+53 -7.040510222231734e+52 7.902223459928211e+51 -1.279707326468553e+52
1540 -2.16334173865846e+53 6.035044293891198e+52 -1.910916632236569e+52 -2.205958275836749e+52 -3.45784803120197e+51 -1.860041071441311e+51
1550 -3.310045997265623e+53 4.96804357086863e+52 9.090539463187857e+52 -2.625732738779144e+52 -4.699161746218417e+51 1.803518519537596e+52
1560 -1.703219653330835e+53 4.296971276086438e+52 1.634290954710375e+53 -1.515181622063874e+52 -3.894954423991885e+51 2.498973230024231e+52
1570 2.484202164130919e+52 4.937485487824912e+52 -2.546852774200128e+52 -1.63796183617171e+52 3.998606699039918e+51 4.281314544975992e+51
1580 -1.369063833299498e+50 1.851641095565488e+52 -5.84494248275175e+52 -1.136107881279466e+52 4.756322262385816e+51 -7.607770199061333e+51
1590 1.493939778015413e+52 -2.046401791429438e+52 -4.049610958343133e+52 -6.217933786429451e+49 2.197189151617225e+51 1.297947810337248e+51
1600 1.136461006582009e+52 -1.850885333890442e+52 -2.088818301321225e+52 3.275920448609991e+51 4.495629444123172e+50 2.857172900746066e+51
1610 -2.464213570947126e+51 -1.092960823323827e+52 -1.230432519421904e+52 2.839246341847074e+51 -2.800756003148028e+50 1.259448434690337e+51
1620 -3.895145011172976e+51 -8.089962389320623e+51 -3.347254337147787e+51 2.233691313947797e+51 -4.037506496296164e+50 1.027286151625444e+51
1630 3.480123229807359e+50 -5.914256209360124e+51 -7.729905477389957e+50 -4.550937924984643e+50 6.121254396477387e+50 3.428581943541908e+50
1640 3.149115410525794e+51 -3.84864111183145e+51 -1.094475232524381e+51 -3.335595938739736e+50 4.812935321024556e+50 4.445351646228626e+50
1650 3.081027508809423e+51 -1.234983478812551e+51 2.745589613066682e+50 -2.854359250944654e+50 1.577274086972582e+50 2.889553977272948e+50
1660 2.110987334368307e+51 7.874199574617196e+50 7.942715420714117e+50 -2.852850131759162e+50 -3.299122292364234e+49 1.696267062871529e+50
1670 2.347819230756588e+50 1.06902465474522e+51 1.174930135541381e+51 -2.491805940122355e+49 4.609893271654117e+49 -1.872926274203721e+49
1680 7.176383873714467e+49 2.987269861681951e+50 9.142635659378169e+49 -4.098531621724845e+49 4.68022375334027e+48 3.940954534018344e+49
1690 1.864675203649635e+50 1.54264032655286e+50 -1.149420717752859e+50 -2.454005518952796e+49 1.476268573277203e+48 2.227432139852134e+49
1700 4.473167868093673e+48 9.422778844256025e+49 -9.179101254563549e+49 -2.622165580054797e+49 5.87378796724059e+48 -5.42139042960281e+48
1710 5.384293386321263e+48 3.404361193528588e+49 -3.288909916975235e+49 -3.621697282304649e+49 3.724384182910364e+48 9.090199009439842e+47
1720 -2.726700630756601e+49 2.976284536275472e+49 4.097560326444708e+49 -3.291501967289368e+49 2.212329922504302e+48 -4.521579762408887e+48
1730 -1.178297382753018e+50 -3.625949902882216e+48 2.737516245868814e+49 -1.723632398204201e+49 3.77222524881108e+48 -1.374375169581867e+48
1740 -1.284031132567383e+50 -2.210036701019272e+49 -3.824307435322736e+48 -1.421979524880081e+49 2.386365269242889e+47 4.966610375415958e+48
1750 -1.214997274935402e+50 -5.766983718319105e+49 -8.713153289095407e+48 -1.864528394343168e+49 -1.445085885445575e+48 1.383780276515465e+49
1760 -9.647115356924737e+49 -4.43271529898753e+49 -2.926843226743456e+49 -1.525859171484887e+49 1.840736033796613e+47 1.305095285358159e+49
1770 -5.489264676870048e+49 -4.378337176280779e+49 -3.625214614646779e+48 -1.376375127598997e+49 -3.165958533713922e+47 5.631530679270197e+48
1780 -2.192768670924086e+49 -3.132369567607682e+48 3.43801818973839e+49 -6.079766033814759e+48 -5.00900930753759e+47 -7.074100297253448e+48
1790 -2.042519911481739e+49 -8.189610746894524e+48 1.937218330095637e+49 1.202117830610811e+48 1.747784313930187e+47 9.079104056768652e+47
1800 -6.045387759004127e+48 -1.558855131365864e+49 4.001073966280799e+48 -1.352383149009675e+48 -7.246583917145974e+47 7.098618331730084e+47
1810 -3.559932293001654e+48 -8.856561758186615e+48 -6.819189893203895e+47 -1.858456072145746e+48 -6.455370999491246e+47 -9.53700731086757e+47
1820 -4.602076382045338e+48 -2.789694840046158e+48 3.257933824258809e+48 -4.476775784224524e+47 -7.245816428634967e+47 -1.723172119173417e+48
1830 -1.985135504767227e+48 2.449306964312162e+48 4.548539610002382e+48 7.527103574959285e+47 -6.415693848234515e+47 -1.399919125103517e+47
1840 -1.189062262831878e+48 1.365852246664914e+48 5.449357820311461e+48 3.448927343803721e+47 -3.272044428096458e+47 -3.886139725869124e+47
1850 -2.133915516440255e+48 1.849889893909319e+48 3.508703769555551e+48 4.36759888956311e+47 -9.397194319943244e+46 -3.469104286187293e+47
1860 -3.097785623543069e+48 7.192998991473973e+47 9.099504823568166e+47 3.634920936472517e+47 -1.662402691768712e+47 -2.679238135492366e+47
1870 -1.541027013705625e+48 3.318619239598928e+47 2.093707933111699e+48 4.00791080347755e+47 -1.223075789807927e+47 -1.933204930677128e+47
1880 -2.202342721695214e+46 1.785435111426496e+47 1.00021825507267e+48 3.711313514573085e+46 -5.20712614271964e+46 -1.503172214522499e+47
1890 5.942068614113899e+47 2.670682885714471e+47 1.480922696576559e+47 -5.302597854632258e+46 -5.457009893771524e+46 -6.096550413199148e+46
1900 4.358945737307612e+47 1.790886780064964e+47 -7.362802269157849e+46 -2.315730074158313e+46 -1.01554391058151e+46 1.428140786814852e+46
1910 2.525084588824103e+47 -5.531984329436996e+46 -2.674564601429403e+47 1.502560730246385e+46 -2.551975780691103e+45 6.526949733205267e+46
1920 1.510210104670555e+47 -1.514560516948801e+47 -2.601408582425923e+45 1.952948396728696e+46 3.451590202247071e+44 2.857396562987917e+46
1930 1.138301488261841e+47 -1.781928558115392e+47 6.118810640980543e+46 1.227239297517237e+46 6.328140551760081e+45 2.270471949351577e+46
1940 6.958557692613352e+46 -1.085484842555764e+47 6.119935102272498e+46 1.761806519467808e+45 8.172153301809067e+45 1.159012178256731e+46
