"report"
"Iteration" "cd-scale etc.."
("Iteration" "cd-scale" "cl-scale" "cs-scale" "cmx-scale" "cmy-scale" "cmz-scale")
10 0.1891690978253828 0.03327949868744643 1.853086535921919e-05 -0.01075570386210696 -5.00407339117274e-06 0.0001374446502616
20 0.2377576665559205 0.0566310141094404 -0.0006964950473620055 -0.01143432231497188 -4.743399120427467e-05 5.698713339518205e-05
30 0.2424647251684419 0.03903413659935543 -0.0004715167598345468 -0.01028284789674259 -5.233840338951356e-05 0.0002694464938584484
40 0.236522063419496 0.02534066173602957 -0.0002346964493386782 -0.011582997158659 1.025066294173243e-06 0.0001272756791139978
50 0.2339981438791842 0.02023608499646349 0.0005677739268322351 -0.01088498985473471 -1.762557516542904e-05 -3.723876283366484e-05
60 0.2293819883179897 0.01615618067315759 0.0009094962365051138 -0.01055802356031651 -8.110807646388493e-05 6.35049560658038e-05
70 0.2263481212559298 0.0134777142724279 0.0009770802978914088 -0.01049246281656967 -0.0001035638975079663 0.0001009165461111419
80 0.2257416459519693 0.0134239784834598 0.001231260581654087 -0.00973231315958805 -8.224190483833227e-05 0.0001332282617942384
90 0.2253197327726699 0.01325902424518347 0.00124886661428974 -0.009601548180319714 -3.462494258512474e-05 7.988438819084372e-05
100 0.2254055692584398 0.01249373202989685 0.001228569118634462 -0.009450255507417458 -1.178236412522845e-06 -2.470860785321349e-06
110 0.2254246583326772 0.01218717430215516 0.001325188130252813 -0.009167504576499069 2.806725057245276e-05 -4.900770532406992e-05
120 0.2251668011714839 0.01205440453004674 0.001542579526894267 -0.00893796751421767 4.881290799902742e-05 -4.789453635480093e-05
130 0.2247147843084008 0.01188422250786419 0.001639585486429589 -0.008789590155067514 5.42936854180545e-05 -5.961264520075302e-05
140 0.2243409510910157 0.01183277402363716 0.001691355449638923 -0.008645063399508641 6.172853616631224e-05 -9.068016738788405e-05
150 0.2239566681683665 0.0118844272954539 0.001855519292882814 -0.008545494778833443 7.479390251291938e-05 -0.000112857995646238
160 0.2235111141262512 0.01197989204650696 0.001989352752347137 -0.00848046381761787 7.877895879709204e-05 -0.0001598015734068807
170 0.2230662053665301 0.01214950056766483 0.001956067145447574 -0.008397038707410624 7.697842284033999e-05 -0.0001943944876567998
180 0.2227253384855836 0.01229633248916607 0.001831331171829509 -0.008322256231006575 7.809229307397961e-05 -0.000170663542628113
190 0.2224911361343326 0.01234669315925847 0.00172776140098843 -0.00827150469524726 7.561427893650279e-05 -0.0001460285233687626
200 0.2223382030245997 0.01236068926304616 0.001616661074204435 -0.008240848262390474 7.056930333906152e-05 -0.0001394870174061058
210 0.2222398054475087 0.01236251605898559 0.001483943507489762 -0.008228651715040542 6.451384767173457e-05 -0.0001274527553320374
220 0.2222062413526742 0.01231536516197322 0.001374750034245074 -0.008230279201295605 6.172214045345056e-05 -0.0001035826836528937
230 0.2222079189006761 0.01224189266760671 0.001304718848567253 -0.008237845578185632 6.453775599629388e-05 -7.17931173420574e-05
240 0.2221820708848354 0.0121988811457764 0.001242925731238602 -0.008245694068264172 6.769295756055452e-05 -3.254560587147024e-05
250 0.2221484338402746 0.01217335440177278 0.001202078557911311 -0.008254361002532115 6.732820089973465e-05 3.657450730622205e-06
260 0.2221460281974085 0.01212172044018108 0.001210738527520274 -0.00825980037615026 6.928340995220613e-05 3.386875431606825e-05
270 0.2221469591312314 0.01205161231252789 0.001232231913381235 -0.008262804687194421 7.497226043010051e-05 6.441775247409496e-05
280 0.222118745222413 0.01200512068847619 0.001215761766762938 -0.00826469806680204 7.545442200573583e-05 9.643270543877173e-05
290 0.2221065039962023 0.01195718825255111 0.001206678089630182 -0.008268151104997236 7.25281550633051e-05 0.0001255727594610342
300 0.2221299875814574 0.01186540166705159 0.001243192497598414 -0.008272257339956976 7.494503237553041e-05 0.0001519868274865806
310 0.2221452296010941 0.0117810789094407 0.001284184823734895 -0.008276709987779154 7.855646633510466e-05 0.0001789088684830423
320 0.2221394950991568 0.01172362321086562 0.001327483575187296 -0.008283104020559824 7.548940162587457e-05 0.00020479286475024
330 0.2221608501494967 0.01163268995261335 0.001403083631135278 -0.008290202600760244 7.265037908330571e-05 0.0002291306009737945
