"report"
"Iteration" "cd-scale etc.."
("Iteration" "cd-scale" "cl-scale" "cs-scale" "cmx-scale" "cmy-scale" "cmz-scale")
10 0.1409323738490828 0.04477845089101343 9.372580221646846e-06 -0.01877943312966943 0.0002275455229145287 -8.960246346705694e-05
20 0.1650801581881401 0.04474687894752424 -0.001168093516186182 -0.01149268169000038 0.0002620437070849469 -0.0001524889984395995
30 0.1623029894738036 0.05512074042548866 -0.001573460812001563 -0.012728075905849 0.000473766742250478 -0.0002179775571413078
40 0.1596793437713451 0.05777394127816229 -0.0004934042928455584 -0.01085238272571293 0.0004787002622384323 -0.0002438247464204565
50 0.159943425421487 0.05382060427846696 0.0007462734908909484 -0.01007973583648879 0.0006687068085048036 -0.000323168431011781
60 0.1583243086308688 0.04896993761862627 0.0003682752600491753 -0.009777160541140086 0.0009279731970092243 -0.00053444966662723
70 0.1560712336938176 0.04512892305148671 -0.0003738183768053229 -0.0101181924135499 0.000919897762200765 -0.0005633241893625674
80 0.1552666166730972 0.04068051424798489 -0.0008016303226910583 -0.01056122297708178 0.0006913094932954842 -0.0002420317755276361
90 0.1541949865163923 0.03880088414259138 -0.0009869390854364739 -0.0103097813803255 0.000126844575252038 5.37066599858735e-05
100 0.1535925706971257 0.03907304870248368 -0.001001379032644106 -0.01044055405622835 -0.0003275757812294298 0.0001747572999655006
110 0.1534227197520197 0.03985699372689519 -0.001754768325389386 -0.0107949525404519 -0.0005703206857510724 0.0003332699283672673
120 0.1536694986286928 0.04115731015348451 -0.003403483856388996 -0.01115706152493562 -0.0006967495137871133 0.0003633664885381497
130 0.1527755358684016 0.04198529739927738 -0.003343948548550913 -0.0113298659478756 -0.0005707634159666387 0.000494727676468674
140 0.1517387346243505 0.04193145330820096 -0.001140791737492117 -0.0114046665601771 -0.0003406434728504611 0.0007287987154799526
150 0.151627334148442 0.04099711523720941 0.0001980841629075994 -0.0111057030435211 0.0003282162844814474 0.0005370727942865874
160 0.1516278159472488 0.04095015970656356 -0.001487718841132723 -0.01084359883378355 0.0009908227465568705 0.0001025538619368253
170 0.151292900625479 0.04072516511825111 -0.003658475430825685 -0.01115277431511094 0.0009379028459033241 -2.37323204694708e-05
180 0.1510376152847249 0.04054456085688243 -0.004119549841503126 -0.01155470941234171 0.0004356165769970242 0.0002224312152294579
190 0.150956823458409 0.04108303086857255 -0.003458615261788979 -0.01174064758145275 7.224519836409179e-05 0.0003652717574420052
200 0.1502302828920489 0.04182088202950873 -0.002600798217228419 -0.01170410992708357 -0.000151853893478319 0.0003155883266843906
210 0.1497005805902936 0.04164820832899849 -0.00203210231008832 -0.01147999413743972 -0.0003381610325009989 0.0002764240465332891
220 0.1492573143655044 0.04011747299159532 -0.002812778268066764 -0.01119049492127865 -0.0004706015220593866 0.0002518948916323514
230 0.1490079997132118 0.03935798358185622 -0.002949694438078052 -0.0107875235031936 -0.0002359142220436527 0.0002367229917975607
240 0.1495730049657743 0.04048866633391556 -0.001927552321790254 -0.01047886300920857 0.0003501015831349451 0.0002813544015483871
250 0.1499788276871581 0.04096667311735009 -0.0008338892592292369 -0.01037981028398541 0.0009634548978931693 0.0002439378838479105
260 0.1501855265043995 0.04125622863300191 0.000722310665225558 -0.01048700835024465 0.001114234148694613 0.0002118683149282377
270 0.1508845674345776 0.04226352577805298 0.001177937589453024 -0.01066743718841516 0.0008984467589488828 0.0001685803384976188
280 0.1511649573908277 0.04215606394507339 0.0002006300149725889 -0.01041396803298253 0.0004817061198583038 3.524900506822452e-05
290 0.151259861623515 0.04163797739712399 -3.180510933264963e-05 -0.01009440232394158 -4.004366261740041e-05 5.27768497136634e-06
300 0.1508021455935273 0.04118043227063598 -0.000632180202692901 -0.009991238173093119 -0.000368783513635716 9.667553940660999e-05
310 0.1499570211722434 0.04138180500776212 -0.003100822970034538 -0.0100403231271737 -0.0003783288867410877 -5.091951773054994e-05
320 0.1499373782263648 0.04246379250510743 -0.005094702389202865 -0.01036334832830767 -0.0004305960747710863 -0.000254762722346959
330 0.150050505164699 0.0423658124564415 -0.004973562150036318 -0.01062063993095892 -0.0002542822162875597 -0.0004155308241329512
340 0.1495809027202966 0.04189236575945922 -0.004116146480501823 -0.01060646697823999 0.0001092772204513365 -0.0005967206203709948
350 0.1492517189867498 0.04094281297507443 -0.002765538918244491 -0.01059100215238274 0.000324929038428535 -0.0006804180396792071
360 0.1492541278313622 0.04025972014905203 -0.001894649544751493 -0.01044672594700783 0.0003093368038580719 -0.0005779215890431995
370 0.1494133536865365 0.0411963070854362 -0.001240192934319547 -0.01014440919794542 0.0001663938621420437 -0.0004599851577956318
380 0.1497215677038975 0.04264734117505455 0.0001883190528295045 -0.009959103018856743 0.0001370413186733794 -0.0005411715628647259
390 0.1501077991589903 0.04295152234717255 0.0009499608188401021 -0.009485788451087345 0.0003451640652540973 -0.0004614272295280169
400 0.1511093380595507 0.04394238103016409 -0.0004725968776474607 -0.008823213383994397 0.000469205994975659 -0.0002991222773570547
410 0.1518942089524083 0.04521760862678123 -0.002652870898190754 -0.008571720403594165 0.0002228556574217373 -0.000312000579274233
420 0.1509329785262838 0.04605231280407768 -0.004266875074904263 -0.008719585638051898 -0.0001598763072331575 -0.0004206238326742031
430 0.1493300713793201 0.0465333900834776 -0.00552243370660364 -0.008945027785524515 -0.0004791631338223711 -0.0004812100006863677
440 0.1490377215379346 0.04583852509406056 -0.005316264221112733 -0.009251079470287679 -0.0005229720287441398 -0.0004840815590395297
450 0.1491149654502509 0.0444493182097408 -0.004612956334728949 -0.009460567981858162 -0.0002305202935461162 -0.0007246531113436012
460 0.1489145989313045 0.04391789319882205 -0.004255013648222662 -0.009778034539011205 8.559980101325977e-05 -0.001020978059543332
470 0.1489865378736258 0.04403996544856262 -0.003463835328043167 -0.01036415429465488 0.0004159914437876866 -0.001119539731008553
480 0.1485827010532111 0.04460015369856507 -0.00178630191660169 -0.01077151488617085 0.0008548498699345881 -0.000959768621191376
490 0.1486808334046961 0.04442208653900339 -0.0002147067515444901 -0.01104586296298155 0.001012082748148754 -0.0008209410855783139
500 0.1489446068516393 0.04329203389793002 0.0001473537770107653 -0.01073993285016253 0.001063724798651541 -0.0008276252955004073
510 0.1490137647103483 0.04211441469227935 -0.001366192721174637 -0.01002283593918705 0.001084385497593502 -0.0008682156341047554
520 0.1493663281308388 0.04163082845368611 -0.002737975728424488 -0.009645616782404108 0.0008024063948631561 -0.0008497036451528394
530 0.1496460564102713 0.04219479342892628 -0.001957611112441895 -0.01002973214900573 0.0006373363940441213 -0.0008889932710489598
540 0.1499139444321277 0.04229717258697826 -0.0008332341068436319 -0.01065113174807404 0.0005371973045359882 -0.0008226314016898767
550 0.1502226409279283 0.04260744853183905 -0.002231291859518801 -0.01078060557182112 0.0003609103601857534 -0.0008419193669392675
560 0.1504317912074157 0.04401523508655939 -0.004327801576219232 -0.0106208616162761 0.0002281705514679569 -0.0009905613170473801
570 0.1504735729543879 0.04456196572844171 -0.004785684981393929 -0.01050377354367445 9.130217223121741e-05 -0.001130144131584642
580 0.15012928464201 0.04461358872112843 -0.004017816855738553 -0.01034407855218629 0.0001602731944971228 -0.001178098422442432
590 0.1498620539926848 0.04455212103961947 -0.002922285116801196 -0.009911199818741827 0.0002819667064787706 -0.001092082751555471
600 0.1495493733029101 0.04432207867215078 -0.003122231115183834 -0.00968139262773933 0.0004095980095147516 -0.0009668254595703345
610 0.1495150857905959 0.04387052895637795 -0.00444662128697852 -0.009671441725124099 0.0003722558303362176 -0.0007950125715087879
620 0.1498470123213452 0.04374979400886764 -0.005321554404952241 -0.009736834309716263 -9.978495255607e-05 -0.000589420578119674
630 0.1500508434762164 0.04357856876603503 -0.004879121376535827 -0.009952659387097596 -0.0007876418989454552 -0.0004624183990431236
640 0.1499120230662737 0.04339145235901756 -0.003112025235936481 -0.01026171081008664 -0.001057496945555523 -0.0004095246126416897
650 0.1493667558403816 0.0433652009375563 -0.002483902549716777 -0.01047871715659475 -0.0009105528756302668 -0.0002846957573449044
660 0.1492937852215171 0.04261276217782472 -0.003679342277702791 -0.01061546701225056 -0.0006080560826705869 -0.0002756384331460828
670 0.1494938928703116 0.04162083932479573 -0.003292313125105906 -0.01035267711078084 5.289571029920465e-05 -0.0005631405732946319
680 0.1493080545533967 0.04121652722439012 -0.001776657862915384 -0.01001842376358062 0.0009797231487254465 -0.000904177328955058
690 0.149296813572678 0.04154812414512304 -0.00156838945231353 -0.01006239936294534 0.001551149279624393 -0.001131279469339488
700 0.148785656027414 0.04232564072391946 -0.00176882200638552 -0.01038483369167705 0.001370294063416773 -0.001079492123424949
710 0.1477962871899432 0.04276113774100713 -0.001830820883940189 -0.01077074249655738 0.0008106708107137822 -0.0009389578275022126
720 0.1477013087360512 0.04183234501136567 -0.002226626108205635 -0.01090851425527673 0.0001836519829513495 -0.0006233887383070287
730 0.1482855024854475 0.04188785380407667 -0.003491586378998921 -0.01043192169092142 -0.0003579013042511985 -0.0003585579087817945
740 0.1493845843663845 0.04295604343424352 -0.004883113815508879 -0.01024544661099329 -0.0003310745207252982 -0.0002768230923943509
750 0.1493453142130983 0.04417939217667392 -0.005795573777307944 -0.01052457901912372 5.614154163867393e-05 -0.0002937070805130314
760 0.1484996386776979 0.04511247701140669 -0.007181868675260229 -0.01090005602484445 0.0002481055938348518 -0.0004788825310014528
770 0.1481822808269668 0.04495394537007776 -0.006382423639805467 -0.01105324606595969 0.0001236824870157615 -0.0007638052520603407
780 0.1484945454188172 0.04353493446285866 -0.002492002984070438 -0.01070547128839145 0.0004109046817502392 -0.0009550590729809807
790 0.1488377804588654 0.04266974915248813 -0.0003276825249574569 -0.01036834673830668 0.0009474730335772545 -0.001101648089178413
800 0.1497526345769647 0.04259936156763606 0.0002182099629128171 -0.0104520257399216 0.001107691061657106 -0.001194085183764163
810 0.1496685588441515 0.04278411261025437 0.0006482423308169905 -0.01065304293113474 0.0007795000321897777 -0.00110661839183774
820 0.1490267165877351 0.04266168820505016 0.0001837117768385678 -0.01071272033255568 -0.0003030498689306117 -0.0008266092172063002
830 0.1490874560977248 0.04266103058603192 -0.001244934581057013 -0.01049775518019285 -0.001517020983824399 -0.0004843829741694641
840 0.1498997404868894 0.04300641317086651 -0.002320227870254005 -0.009860488293361613 -0.00160347840089477 -0.0002446827055569575
850 0.1513490777354526 0.0443444182907331 -0.004253826475550884 -0.009292725743112068 -0.001129961276422276 -0.0002554690850243101
860 0.1518241835316301 0.04679044405653465 -0.005454200884820086 -0.009317304088884763 -0.0004006704644471703 -0.0004774579752387697
870 0.1516225532058771 0.04790958019168445 -0.006806607921793482 -0.009787692575401829 0.0006172374862881396 -0.0006870078546942013
880 0.1508057842812592 0.04650281891517556 -0.007024184519824884 -0.009659837239915659 0.001402908545904191 -0.001021339189025015
