"report"
"Iteration" "cd etc.."
("Iteration" "cd" "cl" "cmx" "cmy" "cmz" "cx" "cd-scale" "cl-scale" "cs-scale" "cmx-scale" "cmy-scale" "cmz-scale")
10 0.1527740311559804 0.0619725701555579 -0.02549244288460207 0.0001256606026411537 -0.0001112959306292125 8.783973876466659e-05 0.1586905858795259 0.05469768087574213 0.000126888310652016 -0.02772462003713461 0.0001171611818130757 -0.0001084223970142638
20 0.1799891794853542 0.06206750660092195 -0.01808455892727511 0.0001239070022071744 -7.12326259258377e-06 0.0004892360156347306 0.1848845449746611 0.05724738836161643 0.0004499702623708802 -0.01985299460279329 0.0001555833322368749 -9.237333799740337e-06
30 0.1827674951484973 0.06266479557892884 -0.01570004408096863 5.162991795881483e-05 7.147758116236185e-05 0.0004042490119206448 0.1870601586916278 0.05795283630128659 0.0002783957427076189 -0.01787096576569457 0.000113263964690499 6.076043656167769e-05
40 0.1774780839689902 0.06508541225449012 -0.01675723759883385 6.738360279521888e-05 6.20932556184076e-05 0.000508929433339025 0.1818866301892647 0.06010997064546952 0.0005204220862506827 -0.01908354823961511 0.0001035545424800674 7.197306043974807e-05
50 0.1760946664773507 0.06541877157195661 -0.01668601597973263 9.854144220245895e-05 9.481649370073761e-05 0.0002573731715453032 0.1806745549313757 0.06113283766658507 0.0001881684296224972 -0.01885829888645475 0.0002170221209061084 0.0001081653567918851
60 0.1759005536039709 0.06245720158062183 -0.01713151377658691 5.947484839487881e-05 5.928062764379687e-05 0.0005667880418588524 0.1803080045896597 0.0573347622689914 0.0004647613098109463 -0.01956977890350184 0.0001755523404384762 5.309608809715354e-05
70 0.1766899723400895 0.06289385545793158 -0.01752804140204347 -2.426885756376992e-05 0.0001091666196000919 -0.000164429789045418 0.1808851999719837 0.05761996006910156 0.0002055687732319977 -0.01991559000945526 -9.726768519084894e-05 0.0001262889493504239
80 0.1760718677341227 0.06376460840046171 -0.01725261976718437 -2.008577160515319e-05 9.094585540887427e-05 -0.0009983112359346798 0.1801210827551019 0.05924935073761346 -0.0003016827549355602 -0.01932100032338656 -0.0001795698357271405 0.0001286678685514508
90 0.1742632430727433 0.06317808209130001 -0.01665058851376916 4.369152234903183e-06 7.292757491335981e-06 -0.001328268904958217 0.1782860994078338 0.05946278293394314 -0.0006441364886663295 -0.01841984969367294 -0.0001475579145902505 4.689470856782139e-05
100 0.1731714914933525 0.06253307625697292 -0.01618435922510893 -8.371374773203208e-07 -1.630356787894505e-05 -0.001330505908546944 0.1770551366590817 0.05934735867548325 -0.0008664014875752204 -0.01776249296194447 -0.0001284015872186988 1.342581118294017e-05
110 0.1725093600283366 0.0623783431910928 -0.01589897584138678 -9.939317449428041e-06 -2.839310788779868e-07 -0.001082600832242641 0.1762268644871738 0.0593957503922035 -0.0008488303459970968 -0.01738893807501043 -0.0001011394954711282 1.832943013032674e-05
120 0.1719215434950769 0.06210543314460101 -0.01577569116555242 -2.930140419849048e-05 4.526459258417506e-05 -0.0006188316336645248 0.1755110743953167 0.05896581070168599 -0.0005225689980393999 -0.01728486668994366 -8.793614356614185e-05 5.507301888704422e-05
130 0.1716881475675063 0.06187757979721755 -0.01570044871228459 -8.709847540601494e-05 0.0001221311939761185 -0.0001481105434247094 0.1752850540661355 0.05846702623111218 -7.244195003803005e-05 -0.01727113768682929 -0.0001272165434984708 0.0001284047958916248
140 0.1715236022856803 0.06208529226211118 -0.01555759448618363 -6.899422176497654e-05 0.0001280094376896967 -4.853668976562875e-05 0.1751815566930441 0.05863926630305438 5.860397037903949e-05 -0.01715028482639912 -9.914252215517081e-05 0.0001356096340032687
150 0.1711748685439779 0.06239840119523667 -0.01539733438816109 1.789282763192424e-05 5.958849876303998e-05 -0.0002785508812262398 0.1748543029481466 0.05909091588245381 -0.0001722235940443901 -0.01697344187867231 1.008672801724068e-06 6.818810489936048e-05
160 0.1707725309076833 0.06236004726968607 -0.01531116527271549 4.620800728563064e-05 3.416538043601714e-05 -0.0003868584792215183 0.1744472687490743 0.05915326122542825 -0.0003015083345356995 -0.01687379609442399 4.659724007603527e-05 4.26043776108081e-05
170 0.1704838284544395 0.06203128135633112 -0.0152868024653074 -2.989693915708412e-05 9.718996699761086e-05 -0.0001613190241099856 0.1741667552381865 0.05880140314301741 -8.277286176342668e-05 -0.01685901647892228 -1.476503401748995e-05 0.0001064033060106622
180 0.1702391697583805 0.06176678755374547 -0.01528151966375998 -9.716109757138211e-05 0.0001486604153518828 -1.1635097187307e-05 0.1739521159409395 0.05845674036052897 9.020595664007779e-05 -0.01686669679308089 -8.132939842668687e-05 0.0001603236941683232
190 0.1699740392066239 0.06161182192944802 -0.01525893435320846 -0.0001211855578654997 0.0001561477074239043 -0.0001218424772540469 0.1737135332724795 0.05825092885875409 2.808760592204543e-05 -0.01684618510654036 -0.0001227867389003524 0.0001709620706473514
200 0.1697423299634442 0.06151354781782886 -0.01520149689182898 -0.0001425252160479745 0.0001600174235437063 -0.0003003118838637378 0.1734938443752262 0.05817061421715247 -0.0001006310840069227 -0.01677404390758623 -0.0001690166565639298 0.0001776022775028444
210 0.1695655358980719 0.06144867642621892 -0.01512544193904127 -0.0001597878905651319 0.0001605731036479853 -0.0004744801668335643 0.173316526783843 0.05817012313449686 -0.0002379958367627224 -0.01667127321274069 -0.0002088956286650301 0.0001801094534084854
