"report"
"Iteration" "cd-scale etc.."
("Iteration" "cd-scale" "cl-scale" "cs-scale" "cmx-scale" "cmy-scale" "cmz-scale")
10 0.2581326662542338 -0.02045114975795263 -0.01472245919725012 -0.001689695808828544 -0.006469151463123782 0.02279619572628207
20 0.2672878841987327 -0.006374180153154899 0.03308855991477992 -0.004774832291563191 -0.008991243417818004 0.01718844309099752
30 0.2554965655780089 0.001920980956441768 0.03499242268967205 -0.00391209178523254 -0.005971542654330718 0.01813560980727309
40 0.2547444384641643 -0.0007958824213246148 0.01897911198142857 -0.004999613571422912 -0.006738182677422331 0.01862754876605602
50 0.253608601026087 -0.001549906998966437 0.01612318395719098 -0.00504489225352546 -0.00681969459018639 0.01928439441451603
60 0.2532749173365099 -0.003347681160948142 0.01253287536162499 -0.005483083212340432 -0.006580696412728368 0.01919602158444872
70 0.2535811357318845 -0.002661906501011046 0.01254395920080082 -0.004938977134249173 -0.006303653459689067 0.01895005321730032
80 0.2516349394467908 -0.001717384510290153 0.01444891437942064 -0.004340275840111496 -0.006029584719450763 0.01901599512634242
90 0.2503027268815865 -0.002324462418103585 0.01529597891447215 -0.004338763689803358 -0.005882265877614213 0.01833697883993472
100 0.2500180428436457 -0.003028572749182662 0.01839874532767012 -0.004132325184992018 -0.005814836961550074 0.01758127277135055
110 0.2490079250231046 -0.002307600180292721 0.02007859155985709 -0.004002738058156934 -0.005631634860121857 0.01757640067350311
120 0.2492647996971307 -0.002334705902628646 0.01983048404307221 -0.004226849124567713 -0.005453624404032253 0.01746799098091147
130 0.2488910245823723 -0.002348504171674334 0.02009198010358808 -0.004059694468612022 -0.005366307113804688 0.01730896475796698
140 0.2488046982020658 -0.001918372754115195 0.01957857998086366 -0.004166178567975621 -0.005355891033318936 0.01742366248463064
150 0.2491154838810549 -0.002583158011062407 0.01890476175339549 -0.00431904328440463 -0.005418994966883928 0.01743529040814527
160 0.2488156510635269 -0.002037300438566741 0.01812582657821116 -0.004071180837984546 -0.005373885467554723 0.01744410909058122
170 0.2488927798257816 -0.001984464727947386 0.0180226299526221 -0.00403429766618847 -0.005391943584659936 0.01730226716532155
180 0.2486971085813964 -0.00234620720494532 0.01774182331861584 -0.003961938253275794 -0.005400164937601162 0.01726348372832769
190 0.2486853646710492 -0.002331119930942494 0.01638695421026849 -0.003849479668879022 -0.005411318883388731 0.01765578377130484
200 0.2484867867850367 -0.003081858158991231 0.01720227238668122 -0.003623211891754503 -0.005540275945412202 0.01749185216420869
210 0.2479652748631543 -0.002828042013340269 0.0177484536682877 -0.003409730123420569 -0.005569201421257545 0.0173797342223114
220 0.2481548279674249 -0.002788199577451665 0.01737958400520788 -0.003480114376296638 -0.005649365586481461 0.01745178317422576
230 0.2476629127488584 -0.002704709283658022 0.01781575762339321 -0.003234982277063071 -0.005693615164746277 0.01734342274160667
240 0.2476257699477961 -0.002262906897218435 0.01775467491521273 -0.00314191566343797 -0.005657391275629655 0.01739888639822139
250 0.2481172338868599 -0.002664106783946654 0.0181088570656503 -0.003258840793048116 -0.005734562433728904 0.0173556194270545
260 0.2479886180062079 -0.00215603305387272 0.01748518429218745 -0.003165667701699805 -0.005722012996902428 0.01757905466728265
270 0.2481521302832865 -0.002327416602529582 0.01711379455505239 -0.003167683262641791 -0.005712026740013977 0.01758054612384353
280 0.2479873837077131 -0.002451204329851765 0.01785658583517895 -0.003115806181929642 -0.00569011305073129 0.01725760491958226
290 0.2480322364810128 -0.001861538960440298 0.01743828065103593 -0.003251937147493354 -0.005624878310019396 0.01748968550800084
300 0.2480511431543333 -0.002416207518866704 0.01745225637138782 -0.00327224110380353 -0.005655951580276608 0.0176055462641939
310 0.2477777222644359 -0.002248882484959244 0.017445916959488 -0.003096590857324242 -0.005617713633722001 0.0175844692865584
320 0.2483270112949033 -0.002480321772469291 0.01724801463144181 -0.0032675455806986 -0.005646025944226195 0.01760952835762172
330 0.2483169696772465 -0.002701448005341552 0.01733626732877094 -0.003190721934818398 -0.005693025349912176 0.01759747279282417
340 0.2479139121979632 -0.00227573073842316 0.01727531609995414 -0.003079560076751285 -0.005650521316007912 0.01763139984280155
350 0.2477679060064742 -0.002792377480103895 0.01839125217205027 -0.003151335556352665 -0.005642982268046016 0.01734035271536513
360 0.2476492609897979 -0.002354301649890902 0.01847601735485488 -0.00316579170210316 -0.00557587285748937 0.01750534960010944
370 0.2480541429575836 -0.002543568406625242 0.01768340834003289 -0.003254844979523747 -0.00560439928971977 0.01783447115673129
380 0.2480827640298885 -0.003092542126134025 0.01772397669376941 -0.00309344905605784 -0.00567171615458752 0.01762848364318174
390 0.2482939035962881 -0.002510060800223341 0.01725937720994448 -0.003141568102745671 -0.005691634556432643 0.0175401966193009
400 0.2482001398520194 -0.002746824966279964 0.01741310042847955 -0.003289169277699379 -0.005718782211032802 0.01743086954427213
410 0.2472598780863889 -0.002382079133072855 0.01789330996573953 -0.00309344827355108 -0.005610235399404234 0.01751556348750368
420 0.247498315319661 -0.002588315269868597 0.01875275381432451 -0.003182931751006089 -0.005557866778627162 0.01761946670566888
430 0.2480105127810488 -0.003230772548546546 0.0188593744119717 -0.003262995475805533 -0.005573872243010091 0.01762865422641132
440 0.2484667481547075 -0.002938878920308562 0.01701562232749499 -0.003196506544520129 -0.005653816130267137 0.01788609887867753
450 0.2485205753674344 -0.003201746150633727 0.01701102768855209 -0.003155871515683274 -0.005815896926305379 0.01753739662761241
460 0.247424595949573 -0.002641441298479234 0.01735767127867669 -0.003163691443937668 -0.005705540780274788 0.01716985529244981
470 0.2472774740074336 -0.002429272735648818 0.01772083526748001 -0.003367974407888026 -0.005609174085135706 0.01747945783972161
480 0.2473335679930834 -0.00292859124949419 0.01926881805040154 -0.00324437460308047 -0.005569962467576154 0.01780174659848773
490 0.2476195212934671 -0.003355882483596244 0.01876234764582215 -0.003233415402814684 -0.005532371680708176 0.01789564341212408
500 0.2488387216018363 -0.004223320652346044 0.017589125375613 -0.003340724304682071 -0.005707849846510611 0.01766409415462269
510 0.2486087753491556 -0.003145727518115277 0.01680096964921401 -0.003195106028423566 -0.005796719073150295 0.01755232733695138
520 0.2474781771312481 -0.002863717169620315 0.01642725951150033 -0.003309401913640129 -0.005673522435847471 0.01730029365201774
530 0.2469707740248503 -0.003164755587219914 0.01843634535463269 -0.003292776405202412 -0.005581778897077989 0.01730117923924773
540 0.2474645422778191 -0.002634779150619812 0.01947426890566082 -0.003354277418077596 -0.00551655164643252 0.01791442173829257
550 0.2479371190427838 -0.003919641458679494 0.01883106776945544 -0.003411696714507832 -0.005598911059106033 0.01799557822339253
560 0.2483727060669262 -0.004283955357734031 0.01743570234333668 -0.003159926169863756 -0.005691551451244599 0.01774727951591934
570 0.2487772227356073 -0.003340981234213043 0.01680226791683795 -0.003310924248197973 -0.005774171640239309 0.01737700391368599
580 0.2475820046149342 -0.003121891873002833 0.01671142498846171 -0.003391521337485943 -0.005649582443300365 0.01713615253859551
590 0.2469346273945435 -0.002715743138946492 0.01774361960777643 -0.003288020909245037 -0.005548149250653681 0.01766426470271564
600 0.2474734151939389 -0.003350253492187209 0.01976363022494643 -0.003351466528808396 -0.005566923774567922 0.01778986200978348
610 0.2477974681540479 -0.003808900110331981 0.01897048521759759 -0.003373099516798312 -0.005577685220118376 0.01787125244533315
620 0.2488378800761706 -0.004170723945365906 0.01687227049905106 -0.003325646086504833 -0.005729050107557184 0.01792560471506682
630 0.2484434467008821 -0.003617574820744579 0.0171033807802649 -0.003146424492665333 -0.00578499169805988 0.0172991245331117
640 0.2472997278015013 -0.002827785245612485 0.0169384188265008 -0.003325571764636488 -0.005596242594491588 0.01711445487507099
650 0.2472995145424478 -0.003191171361531153 0.01831085283173464 -0.003460492967306646 -0.005604380942232784 0.01758091802868398
660 0.2472142722091405 -0.002938500053833831 0.01933780419642233 -0.003233342913579532 -0.005554001385094209 0.01798725098721231
670 0.2478668429581728 -0.00401164187865074 0.01859599790027823 -0.003353636706443701 -0.005593306881347545 0.0179101476712072
680 0.2488651654052036 -0.004553866599198053 0.01768505947700431 -0.003289138406205498 -0.005735841865979889 0.01760910416087455
690 0.2484911298209927 -0.003016090388968178 0.01662154903941639 -0.003220509394962038 -0.005741950758584847 0.01749298522063587
700 0.2472533163234744 -0.003216192666363327 0.01709646405887358 -0.003317280266876089 -0.005640892004680882 0.01711972748002868
710 0.2468236296660646 -0.002946734531713215 0.01872256358015797 -0.003271110881994817 -0.005556959798439701 0.01748229361256563
720 0.2476870771487445 -0.002986197627009334 0.01908719607292533 -0.003454673252535769 -0.005568472116675523 0.01803588997610527
730 0.2479970158591782 -0.004217539351033198 0.01839885673263724 -0.003331570311539985 -0.00563214302012386 0.01796652856594969
740 0.248655968339685 -0.004113220923041491 0.01720353418099228 -0.003156051528188397 -0.005708263674919589 0.01774291718176087
750 0.2486154489518025 -0.003627983860684476 0.01726983294234605 -0.003308260710791398 -0.005763753123035065 0.01718635104802726
760 0.2471063458948787 -0.002798452916856993 0.01705748024305881 -0.003298043803660492 -0.005595387472843954 0.01719090368534361
770 0.2469887102284964 -0.002896796248912873 0.01831429149053588 -0.003322830955869357 -0.005577495736754765 0.01773207159724514
780 0.2474064585906729 -0.003465563464517825 0.01962976601052658 -0.003309576198433711 -0.005577288163228885 0.01780350732647364
790 0.2481879377004219 -0.0038590016553193 0.01808209467099656 -0.003413313622210546 -0.005596415859344332 0.01798905090963717
800 0.2490306136682892 -0.004465207922795319 0.01712748564408066 -0.003281242716011075 -0.005774777192892195 0.01776840105120296
810 0.2480195757517434 -0.003257594566013009 0.01714697952688313 -0.003074671029248753 -0.00572121005715047 0.01719895403859877
820 0.2472173517172765 -0.002899020952309863 0.0174204187385712 -0.003379595230093035 -0.005591239428684147 0.01706975387937011
