"report"
"Iteration" "cd etc.."
("Iteration" "cd" "cl" "cmx" "cmy" "cmz" "cx" "cd-scale" "cl-scale" "cs-scale")
470 0.1878508732114877 0.0256108752609959 -0.01082180635840122 0.002385017748479428 0.01191127247014584 0.02025221925815891 0.2396300934012917 0.02402308743927434 0.02271279357355738
480 0.1875967715553659 0.02551521121682686 -0.01081674073551386 0.002371699762326729 0.01197003483254968 0.02070688103339578 0.2393579736156898 0.02391903859588248 0.02316354836916205
490 0.1874855153018974 0.02544361607328336 -0.01078220633764674 0.00235554800495688 0.01198756341897156 0.02086975117501261 0.2392613523525127 0.02384153636566854 0.02331507092062703
500 0.1876218855216549 0.0255218011708877 -0.01072157242297102 0.002357014085553793 0.01192434399137735 0.02062506644499719 0.2393852837047908 0.02392729428013799 0.02306233246002993
510 0.1878866529226018 0.02564825423560606 -0.01068201172482386 0.002374263923460726 0.01182608488626855 0.02015307311920309 0.2396262298937094 0.02405925188164613 0.02260374768937267
520 0.1878590396876535 0.02576208980025159 -0.01070605573621751 0.002377984067745291 0.01177369641034031 0.02013657262034979 0.2396102587094693 0.02416699787006408 0.02260082828120437
530 0.1876803891460948 0.0258531170247827 -0.01075878430013526 0.002376912376176888 0.01180271596669077 0.02068170659111515 0.2394204398157229 0.02426058690588681 0.02313709002047711
540 0.187585445164654 0.02582711304777981 -0.01081689820413497 0.002361037830860438 0.01185043271825739 0.02111590371174656 0.2393209293562419 0.02422490409235904 0.02356908052053639
550 0.187691054780937 0.02579576903669787 -0.01085631512060487 0.002359721997630672 0.01186908298019176 0.0211894023582683 0.239430406074386 0.02419753233989521 0.02362294464799892
560 0.1879381735246962 0.02575048155616868 -0.01085597083987157 0.002368024976990697 0.01184005106836493 0.02079805147517772 0.2396587315575209 0.02415900823360123 0.02323099603889336
570 0.188134563135502 0.02568309482295057 -0.01082248832718428 0.002382973178332329 0.01180572862784755 0.02025573877694971 0.239852224641855 0.02409141248297228 0.0227102053911873
580 0.188010942607032 0.02565112288314343 -0.01081012945914719 0.002389347297737226 0.01182545466845467 0.02015785867058735 0.2397310156497461 0.02406218412898578 0.02261752101592814
590 0.1877262592720204 0.02560060272122105 -0.01081035822898316 0.002371872845286878 0.01188721047977135 0.02054923096873901 0.2394339635874489 0.02400827080254871 0.0230107454926892
600 0.1875091823670789 0.02554032274858599 -0.01079657939406365 0.002344308888379582 0.01192598676626918 0.02096616730737307 0.2392249491271836 0.02393691324698162 0.02342727521545566
610 0.1875267432867966 0.02559837558012455 -0.0107718225741222 0.002347028187355326 0.01190899358778233 0.02105322287666466 0.2392391873595517 0.02400473450127264 0.02348953739502775
620 0.1877326307437637 0.02569598805899813 -0.01075425106257475 0.002358017206942786 0.01183599748198969 0.02073391583915343 0.2394193770074356 0.02411036188537453 0.02316998962466196
630 0.1879513369856822 0.02578969666547636 -0.01074494662328589 0.002368659707219899 0.0117560068135846 0.02036788242112916 0.2396454110230898 0.02420080024036277 0.02282720991052723
640 0.1879439541492637 0.02590298803950719 -0.01077745882606329 0.002380668838896474 0.01175076021089651 0.02039994782607977 0.239637958859569 0.02432247387778972 0.02285649392791895
650 0.1878241962513094 0.02591983844936274 -0.01084370445679044 0.002370320205738453 0.01180128595071999 0.02074401588650852 0.2395031600615035 0.02433458174201581 0.02320514032030256
660 0.1877692456293308 0.0258187309452237 -0.0108935896949626 0.002347138406774272 0.01184573504511731 0.02107810403081594 0.2394686126531838 0.02421760677972468 0.02354517800821759
670 0.1878493782102114 0.02575212838768172 -0.01089172453353095 0.002359691920004191 0.01186267139865607 0.02106595205254838 0.2395500498513294 0.02416078248966964 0.02350945432989728
680 0.1879824868976631 0.02568586495673605 -0.01086081187779193 0.002384006271135743 0.0118597164603593 0.02061948705352605 0.2396452330163937 0.02410814346087434 0.02305586451094849
690 0.1879937535998371 0.02558474745361174 -0.01081804967239859 0.002373933704800967 0.01184972926926818 0.02019623194606194 0.2396759522115588 0.02399289038286342 0.02266596411515475
700 0.187852230824968 0.02560819977211808 -0.0107913323378174 0.002370445752361371 0.01187197899471406 0.02032558629956707 0.2395386971750151 0.02402917389759187 0.02278150045408361
710 0.187639361644992 0.02561516331328243 -0.01078555707307834 0.002361503551999087 0.01188966262740355 0.02062448354618169 0.2392948381353949 0.02403635280395836 0.02308014376133624
720 0.187507522864312 0.02560729927773529 -0.0107809495845314 0.002335394130025694 0.01188071543076356 0.02089626432956012 0.2391939288334526 0.02400618946340161 0.02336812538464269
730 0.1876753340726014 0.02574915631224926 -0.01077310286090632 0.002350448377278583 0.01183847090158658 0.02094717066114119 0.2393579357153976 0.02416461598676282 0.0233885517301087
740 0.1879264441891351 0.0258429049458949 -0.01077729027689394 0.002374630060926933 0.01178116708696176 0.02054897124114118 0.2395649909660428 0.02426801794903779 0.02299528189460127
750 0.1879363408931139 0.02588065932283085 -0.01080430567406525 0.002359288331329637 0.01177091978800263 0.02042004495817548 0.2396092841627505 0.02428730321935094 0.02289529944411397
760 0.1878888282283141 0.02595109307768138 -0.01086292242186098 0.002363143115979965 0.01181782778492439 0.02079819219245645 0.2395514955101696 0.02437753269282224 0.0232441288353842
770 0.1877903820381623 0.0258245744048727 -0.01090411098818287 0.002361729731842338 0.01184991928678923 0.02107508266484033 0.2394293478066807 0.02424471095188972 0.02352635838398583
780 0.1877332515784442 0.02567271173892966 -0.0108872106116036 0.002357163314138353 0.01187153346102025 0.02104884592656379 0.2394122635364749 0.02407826362949508 0.02350689770998767
790 0.1879693707927056 0.025644640856638 -0.01083046672244952 0.002374445056313084 0.01186905723739142 0.02063794549487241 0.2396228073539098 0.02407039749661618 0.02307864453241611
800 0.1880608091093968 0.02558753410591408 -0.01078641703783194 0.002374778750849556 0.01184337254464124 0.02007164496634453 0.2397028774396394 0.02400694793292592 0.02254138130491698
810 0.1877884686221597 0.02560450943530141 -0.01077513109483747 0.002353611226192926 0.01186824243908889 0.02036940686453741 0.2394493989750947 0.02402132256011611 0.0228385394611364
820 0.1875704312900901 0.02565721639483646 -0.01078243930460117 0.002342236442089706 0.01189834699783874 0.02096118607337064 0.2392116217932782 0.02407847743419077 0.02341647200551375
830 0.1875127258541414 0.02567691169139328 -0.01079882752036926 0.002337913156213175 0.01189057737246508 0.02128008752769689 0.2391571341346226 0.02409244680831394 0.02373110385236405
840 0.1876782138983435 0.02575145498737231 -0.01079802151849131 0.002345386282205748 0.01184559514523981 0.02112612132211118 0.239334095774153 0.02416992439552239 0.02356951094823484
850 0.1880350005026992 0.02586752424557292 -0.0107840549954101 0.002365140353791849 0.01178812432616931 0.02060772122896546 0.2396677174012519 0.02429835717616014 0.02305514066652924
860 0.1881766716146914 0.02591451995456215 -0.01081284447917951 0.002367206393896894 0.01176317597023684 0.02018638593533767 0.2398192197148154 0.02433938856731186 0.02265715263911865
870 0.1880181588332054 0.02589653584585915 -0.01086932996617625 0.002359069194127459 0.01180428141205296 0.02056441887356462 0.2396659903902473 0.02432312878492556 0.0230316568217218
880 0.1877970243267337 0.02577452847175977 -0.01089617355558483 0.002355160854108795 0.01186670127402174 0.0210749367942296 0.239436884160767 0.02419509845265603 0.02353779368330014
890 0.187700211963419 0.02563664547863522 -0.01088844232942155 0.002355299685028294 0.01192461875891273 0.02123271041932272 0.2393473770759999 0.02405517863598427 0.02368272311294138
900 0.18778673728952 0.02556865474360497 -0.01084416740308894 0.002356755452247462 0.01192681178858734 0.02090297885131709 0.2394325119784776 0.02399255812578678 0.02334471379346867
910 0.1879768192188806 0.02556955437547308 -0.01077382961376803 0.002358294695706241 0.01187296479991131 0.02036397482502626 0.2396124331384945 0.02399813566983983 0.02281899545676776
920 0.1879734078908278 0.02563194371052918 -0.01073765974426473 0.002359904246611003 0.01182195964956765 0.02008868805050608 0.2396185697528873 0.02405924452552187 0.02255813211787881
930 0.1877569301282933 0.02573242573072659 -0.01075847580770621 0.00235654438947084 0.01182555261655968 0.02049132084273059 0.2393979195657188 0.02416095420232725 0.0229584143291015
940 0.1875907352976907 0.02577404602597151 -0.0108005248753067 0.002344736741431471 0.01184462855367696 0.02106008675599662 0.2392307096046589 0.02419234870800692 0.02352552409323504
950 0.1876192789110687 0.02581503843073832 -0.01083085799009153 0.00234672505673385 0.01186240779737282 0.02131209210129641 0.2392658429886553 0.02423480921419218 0.02375865633687769
960 0.1878400034756381 0.025876371694919 -0.0108501172467506 0.002355276875534271 0.01184934335554852 0.02100998568652903 0.2394766913755292 0.02430361929307246 0.0234456458854951
970 0.1881480705121421 0.02586528241966489 -0.01085245815729158 0.002355708336975369 0.01180753997111296 0.02048009451752737 0.2397822203459531 0.02429246767109437 0.02293453569510168
980 0.1881977285770574 0.02582026679791857 -0.01085059726308488 0.002369476220868562 0.01178478642314303 0.02024142448691421 0.2398434921754486 0.02424876347795767 0.02270554981631798
990 0.187945295131099 0.02575045068441776 -0.0108618136847507 0.002376829072062203 0.01183791440540622 0.0205079609824637 0.239582706378117 0.0241794863965213 0.02297244474422279
1000 0.1876860285028469 0.0256148160939793 -0.01086563125909857 0.002355769650989036 0.0119119448683297 0.0209016749016324 0.2393299924151012 0.02402949223431249 0.02337049326899279
1010 0.1876148573643552 0.025552626373861 -0.01083923311741387 0.002345747135097064 0.01194768764009491 0.02107727192444278 0.2392684094113205 0.02396955845058725 0.02352641929354981
1020 0.1877056126161799 0.02558405373962969 -0.01079367450461847 0.002349832328217122 0.01191300894373132 0.02081647021467046 0.2393405787161569 0.02401080658861448 0.02325258098608357
1030 0.1878733813250535 0.02564432256167853 -0.01074758197181503 0.002350810308714474 0.01183742674036117 0.02038347066942851 0.2395063064809434 0.02406859031199797 0.02284063129861923
1040 0.1879200296479828 0.02576841143870737 -0.01074449492529615 0.002361633788815925 0.01178210420440279 0.02029053920654868 0.2395659940984328 0.02419583883396189 0.02275305181011075
1050 0.1877880960371549 0.0258647968632556 -0.0107897511221127 0.002368754962406891 0.01179222693950312 0.0206394121698258 0.2394185158727374 0.02429584692788894 0.02309887193249771
1060 0.1876680533960361 0.02586660587500979 -0.01084418718308698 0.002350224137223089 0.0118329319055779 0.02103127193879744 0.2393084418457964 0.02428076041865092 0.02349978656303565
1070 0.1877674318419221 0.02586659139512838 -0.01088341562161932 0.002340299351629091 0.01186518609175882 0.0211424200276782 0.2394268035666274 0.02428039062335186 0.02359537900349958
1080 0.1879867704151129 0.0258398651977201 -0.01089022373905675 0.002358418961474162 0.01184948647700495 0.02086919396438915 0.2396172417201516 0.02426991571934716 0.0233029572533456
1090 0.1880793619016112 0.02572941451372228 -0.01085893743320738 0.002370192676743064 0.01181981234374707 0.02039412837500812 0.2397092983586827 0.02415203977086009 0.02285463378398276
1100 0.1879835597477083 0.02567167504602319 -0.01083301116640542 0.002372946865913045 0.01184008084235856 0.0203123664194447 0.2396381600749639 0.02409476016003859 0.02277702580210178
1110 0.1877787612346919 0.02563959162714058 -0.0108303596490439 0.00237526740811298 0.01188796380639079 0.02056118461246995 0.2394073554325565 0.02407288371856089 0.02301368166490859
1120 0.1875610065607866 0.02555479611380913 -0.01081840074147337 0.002347063464173854 0.01191173147499589 0.0208351915987854 0.2391993962040496 0.02396804851738644 0.0233035821740839
1130 0.187563064537237 0.02560113227041456 -0.01078579379976684 0.002336553261469887 0.01189772792774113 0.02094246447470014 0.2392270711320074 0.02401405190553209 0.02339662096705074
1140 0.1878153136577901 0.02573163304113706 -0.01076066487578998 0.002360093084704444 0.0118358683589594 0.02065177662747274 0.2394355908539346 0.02416458733879929 0.02308977425719809
1150 0.187911692632987 0.02577882523098223 -0.01076290822562412 0.002358972709340484 0.01177429397178583 0.02034703517796724 0.2395438839798432 0.02419577939097359 0.02281976608438998
1160 0.1878241942157233 0.02589639227274461 -0.01080099218325557 0.002363267668235024 0.01179213362049726 0.02066057183966879 0.2394711414956186 0.02432256416629283 0.02311774729040085
1170 0.1877547773750496 0.02592794561481671 -0.01086681814048004 0.002361435636889913 0.01183995357436574 0.02099468709247689 0.2393736428284469 0.02435742442554256 0.02344413292091449
1180 0.1877567435735496 0.02581585319887085 -0.01090962219952433 0.002344474383644185 0.01186765752986829 0.02114496020609087 0.2393990020650247 0.02423102327324169 0.02360064145677821
1190 0.1879167118316538 0.02574918189513124 -0.01088346784041166 0.002354780971927716 0.01185430631782508 0.02093571302862957 0.239565960186989 0.0241711231804205 0.02337983021066857
1200 0.1881484246412054 0.02569388045870284 -0.01083167532885792 0.002379705305559705 0.01183030727465249 0.02032751192787121 0.2397684037986257 0.02412467073277411 0.02278221584788008
1210 0.1880000509321457 0.02561924966221661 -0.01081261807078813 0.00237050326145091 0.01184752138686946 0.02015640512694563 0.2396401089908294 0.02403993192160415 0.02263041699542915
1220 0.1877140975766712 0.0256163776395865 -0.01080976362465087 0.00235622207533922 0.01190129396720798 0.02067033666797428 0.2393493394232819 0.02404271698019551 0.02313040385382477
1230 0.1875215989410415 0.0255893091144188 -0.01080593535913264 0.002337955722397296 0.01192476884030325 0.02110748623317951 0.2391508892985576 0.02400812314931018 0.02356626452659372
1240 0.1875490741517948 0.02562874641080961 -0.01079383664665383 0.002337060429565564 0.01190359870655675 0.02117042785435218 0.2391906835119532 0.02404891308008189 0.02361567833767855
1250 0.187807262353942 0.0257388876440122 -0.01077124389324987 0.002350098854986997 0.01183203754906422 0.02083017503183106 0.2394363344820736 0.02416733230973468 0.02327409599417712
1260 0.1880705220425371 0.02583381434402615 -0.01076109879861351 0.002368092152431079 0.01176414759775575 0.02033545075768215 0.239695513017147 0.02426409541841492 0.02279743013973785
1270 0.1880147399426757 0.025919215951773 -0.01080717387580736 0.002369349007983485 0.01177053380950304 0.02035233565678148 0.2396514731552134 0.02434816325426647 0.02282146352906251
1280 0.18787588256917 0.02591467439747414 -0.01087875061661832 0.002354520729746068 0.01183228372359006 0.02082894915071545 0.2395067593517447 0.02434191617144128 0.02329313474785223
1290 0.1877764212671104 0.02578483351181338 -0.01091451835220208 0.002343668643962126 0.01187915567096981 0.02122962447492903 0.2394130077916149 0.02420351866132319 0.02368906590973174
1300 0.1878011520471502 0.02568681199924042 -0.01089501748211155 0.002358156631540377 0.0119030206762695 0.02115663825399921 0.2394406989009508 0.02411142183917094 0.02359732351343159
1310 0.1879492099895511 0.02561426832819102 -0.01084226651147603 0.002366147851684318 0.0118884947021121 0.02063926323835663 0.2395776864735848 0.02404277189817419 0.02308619902853349
1320 0.1880622946715129 0.02558107167106777 -0.01078317498990328 0.002367609628182279 0.01185245236902105 0.02013411791880145 0.2396983766388381 0.02400882315677154 0.02259937533108146
1330 0.1878839712349817 0.025626716036135 -0.01076588434300747 0.002364143292517539 0.01184672108452384 0.02021544010762956 0.2395217047115689 0.02405742845998321 0.02268254830269825
1340 0.1876248201094169 0.02566744721257783 -0.01077985395745369 0.002348089863004946 0.01186956828587846 0.02072688129973292 0.2392564620820111 0.02409134097373695 0.0231946203973632
1350 0.187526052597748 0.02570206208005009 -0.01080021556457708 0.002336190146233844 0.0118781834512746 0.0211851020045156 0.2391686252643491 0.02411789411680979 0.02364541493259365
1360 0.1876602985437681 0.02578507101100016 -0.01081026494478255 0.002350596051197211 0.01185747461360389 0.02118514858471932 0.2392982129596488 0.02421056915203663 0.02362162139960872
1370 0.1879112629245196 0.02585592654506835 -0.01081141671101203 0.00236170978128988 0.011811304878884 0.0207401754583812 0.2395346282363666 0.0242846544799802 0.02318427806808249
1380 0.18814072643833 0.02589600056901728 -0.01082447601166007 0.002363120611030494 0.01177946060333482 0.02029653910161494 0.2397789726112597 0.02432231625381695 0.02275942140852533
1390 0.188092906429737 0.0258895207422034 -0.01086702031956278 0.002367802496836439 0.01179403506813453 0.02039974097432092 0.2397290536476471 0.02432211276279661 0.02286039382783675
1400 0.1878489449536864 0.02577131875815955 -0.01089165050362308 0.002363306033441575 0.01184816772512913 0.02080490141261429 0.2394799683131073 0.02419380933056484 0.02327176368815922
1410 0.1876876894794523 0.02563393212573495 -0.01088471865203872 0.002353584650059279 0.01191179033132149 0.02107868011550794 0.2393381682018221 0.02404648929074965 0.02354130803516833
1420 0.1877318929755423 0.02558205417463083 -0.01084891838503905 0.002358900840203799 0.01193239991181841 0.02093657827175107 0.2393755772951553 0.02400541150759667 0.02337557894891341
1430 0.1878540859081961 0.02556873285448901 -0.01079314580333945 0.002359818898948507 0.01188966931134857 0.02048778504390248 0.2394765970183043 0.02399620204821209 0.02293464936732023
1440 0.1878960207310261 0.02561334766718 -0.01074692799914688 0.002353990369645044 0.01183264657398675 0.02019768679580793 0.2395397528433015 0.02403470379374061 0.02266570501645339
1450 0.1877815025688694 0.0257439091624874 -0.01075777690751772 0.002362904691724192 0.01181946077372098 0.02045195162653786 0.2394170772451887 0.02417686998091506 0.02290843995354547
1460 0.187625536272037 0.02578768590890912 -0.01079851107575767 0.002356019011489991 0.01182684923938199 0.02088348210336268 0.239250621524353 0.02421025570690679 0.02334706525079242
1470 0.1876017898222497 0.02580571740998817 -0.01082782332938054 0.002345267614810073 0.01184244896818269 0.02115834588351463 0.2392552293847505 0.02421653182926937 0.02362076156276308
1480 0.1878285421492656 0.0258933843775258 -0.01084887568738062 0.002357786741597848 0.01184206877407774 0.02098933792215168 0.2394686680141013 0.02431946500176504 0.02342637687530735
1490 0.1881001843200338 0.02587171238236532 -0.0108648704514788 0.002363488065474904 0.01181025875565347 0.02049485197933032 0.239717144515205 0.02429994563419163 0.02294581067697984
1500 0.1880904746420081 0.02578907541526227 -0.01086251062872087 0.002361572234716777 0.01179748077170833 0.02035510717844669 0.2397388670593378 0.02420747382721656 0.02282567944378482
1510 0.1878952217616777 0.0257531399364423 -0.01086706242541883 0.002379286157862271 0.01185062168781396 0.02063592396720236 0.2395295347591007 0.02418621882687863 0.02308743353215788
1520 0.1876754331000934 0.02561015729575495 -0.01086795318949219 0.002365790480708614 0.01190981961543263 0.02086665661770866 0.2393017038084716 0.02403044283551351 0.02332810255219898
1530 0.1876017371285248 0.02553066144702976 -0.0108327285371203 0.002346359644089339 0.01192850192080283 0.02093381002998834 0.2392614530099111 0.02394208359278638 0.02339181270516151
1540 0.1877919769949112 0.02560126477372869 -0.0107746705603913 0.002355650306010891 0.01188621030040462 0.02064990196646118 0.2394219765892852 0.02403107498653901 0.02308995182820449
1550 0.1879184411336581 0.02565760295750384 -0.01074208580748392 0.002357447902939274 0.01181732396895864 0.02021625833057902 0.2395420053918961 0.02408029786878216 0.02268422984902176
1560 0.1877915368481122 0.02577222993507643 -0.01076154750566715 0.00235492497660087 0.01180215407001048 0.02049286201235554 0.2394356650202433 0.02419523976600425 0.02295840069146098
1570 0.1876625642060056 0.0258550856063744 -0.01080829185256642 0.002359054301632872 0.01182750220215192 0.02100449584057198 0.2392849473769615 0.02428408123789991 0.02345697326632939
1580 0.1876301688547862 0.02584648517383431 -0.01085523343714929 0.002351512241739991 0.01185655441373566 0.02124894968583451 0.2392619100088738 0.02426535810815043 0.02370253144007438
1590 0.1878325834146244 0.02585152487548824 -0.0108782242603059 0.002346937683960884 0.01185640475460558 0.02105818239006401 0.2394790689389246 0.02427267696323658 0.0235017253350764
1600 0.1881748847022171 0.02582630473143123 -0.0108615673692757 0.002362305724155 0.0118129655418495 0.02055403974462041 0.2397960956544952 0.02425828432220807 0.02300229963655732
1610 0.1881719714582587 0.02574494661109444 -0.01084195495352019 0.002374285151738157 0.01179696101020192 0.02018592938625608 0.23980542747027 0.02416963370574899 0.02265720744370324
1620 0.1878936067072404 0.02568900292756278 -0.01084649091193145 0.002372818814241512 0.0118626051661703 0.02050972259254953 0.2395306955480472 0.02411680538250268 0.02297462889027949
1630 0.1876459010450344 0.02558935036291044 -0.01084654986069622 0.002353084494889074 0.01192762425667772 0.02095168955377587 0.2392761811992647 0.02400975603372184 0.02341479679524684
1640 0.1875591215873829 0.02554219366361171 -0.01082226710554362 0.002341001240757176 0.01194488089606696 0.02114271983372635 0.2391989131638797 0.02396168407997434 0.0235923531703668
