"report"
"Iteration" "cd etc.."
("Iteration" "cd" "cl" "cmx" "cmy" "cmz" "cx" "cd-scale" "cl-scale" "cs-scale" "cmx-scale" "cmy-scale" "cmz-scale")
10 0.1734138165116327 0.0628878008145887 -0.02416743240114697 2.494062934273425e-05 -6.83476114306161e-05 0.000150288000172932 0.1804723700838789 0.05722500919720386 0.0001782736971912074 -0.02567993049590155 2.873051719928214e-05 -6.576110129534276e-05
20 0.2182248831494812 0.07168030419292866 -0.02013028645931507 4.603384899386979e-05 -2.69385249562093e-05 0.0007115974441885369 0.2249027841725736 0.06901796392699118 0.000549040743123515 -0.02141695864627147 7.676119939980979e-05 -4.811978479126825e-05
30 0.2295913332767335 0.07132283800583447 -0.01953898961758599 5.354473946000802e-05 1.117665163274986e-05 0.0005443268272401447 0.2364145492931275 0.06911538506391605 0.0006149249002675492 -0.02111802649239477 4.836591997410756e-05 1.245756053936547e-05
40 0.2396722560420723 0.07428774693435668 -0.0197521100473201 8.546822397270407e-05 -0.0001726270836627586 -0.0001383048502087072 0.246809465533512 0.0722225765715393 0.0003735437626882295 -0.02153605751902361 5.908514338901937e-06 -9.414671476795007e-05
50 0.2405287857695878 0.07656755881856658 -0.01951121438034635 3.304332261873154e-05 -0.0001713011361618698 0.001015074667133033 0.2473897200660442 0.07456788279395134 0.0006184694954182641 -0.02124683772621024 0.0003302122113405328 -0.0002862880776038452
60 0.2372682661654714 0.07795738734799573 -0.01850568414270074 0.0003486513312648106 -0.0005793270004132714 0.001194274963321687 0.244582913884924 0.07684936260111411 0.0009060976664623785 -0.01991957996465896 0.0005935929504894711 -0.0006662767364936056
70 0.2349839035852639 0.07782327470108294 -0.01735375736747516 0.0006083336724079375 -0.0005698899355619207 0.0009231234288648601 0.2424990538377895 0.0774768256852502 0.001252808321229453 -0.01852470686189046 0.0004946301068915464 -0.0005012544688359625
80 0.2325631707635979 0.07665755152901677 -0.01631692778175598 0.0004974961753383973 -0.0005585568816904554 0.0004262002050957038 0.2400623184116946 0.07697192731328542 0.001196466361085036 -0.01718969049820974 0.0001961402187987461 -0.0003981132131002328
90 0.2290537170829426 0.07553802381555084 -0.01571317499506489 0.0006481048701984604 -0.0007506466321243209 0.001032488414924975 0.2363744023723687 0.07605730855222159 0.001935715119761826 -0.01642012008040727 0.0003091871214204846 -0.0005631610072125848
100 0.2278723743046545 0.07408049474472121 -0.01591185838732587 0.0004918884941859248 -0.0002898108122620868 0.0007604237554727896 0.2350807892516724 0.07489342785332849 0.001219835020534304 -0.01648078180340507 0.0002641967078018603 -0.0001814348391149462
110 0.2271669851959713 0.07341453532476085 -0.01636508904742031 0.0003755439868912776 -0.0001794399989509032 0.0007926392755694183 0.2342435236473629 0.07449114917583773 0.0008445808655648406 -0.01688078261493343 0.0003412255174223024 -0.0001654104855146267
120 0.2262745459898219 0.07283888320409629 -0.01651119646359682 0.0002900387764585264 -0.0004958238427235091 0.001012283641013451 0.2329998590386141 0.07376020580147181 0.000598098346098767 -0.01714816159277251 0.0004749175885046997 -0.0005904349318885022
130 0.2248457056392593 0.0726982243979893 -0.01631188766520963 -5.49072519300269e-05 -0.0001660281552774425 0.002945525156910547 0.2312846711712684 0.07331303111785824 0.001971620642814993 -0.0171051302330975 0.0002799511655548324 -0.00036044479679057
140 0.2246116090439166 0.0724942456877303 -0.01612105757011899 -0.0003109187798962736 0.0001496955794942954 0.004028662460764522 0.2309470427809703 0.07273328935280332 0.003055662702957338 -0.01709671433596488 3.556194596856657e-05 -4.701726203580475e-05
150 0.225637414765212 0.07261629501392744 -0.01600418819525607 -0.0002295377053689845 -9.473430817958743e-06 0.004452838977631692 0.2319029253993312 0.07250496815021575 0.003765962512937141 -0.01715961314874303 3.758234767920236e-05 -0.0001586329337841705
160 0.2261083513005411 0.07325169002055003 -0.01583741468262809 -0.0003574165007834495 0.0002337758803771416 0.005206250291910981 0.2323630313718787 0.07294478238358355 0.004763730639705538 -0.01714047848842817 -0.0001748845828848286 0.0001320060514038543
170 0.226399563448211 0.07380598671311735 -0.01562183957457094 -0.000648704877799647 0.000650796501699175 0.005662082879863615 0.2327084567140737 0.07343863943804232 0.005101216446205975 -0.01702905569194939 -0.0004295728191705824 0.0005274963833001959
180 0.2263779688487247 0.07391772223625054 -0.01537653726412519 -0.00106734776517363 0.001167467245944794 0.006479663013079985 0.2327788602433461 0.07352592770799854 0.005596114382742569 -0.01681949585855396 -0.000766350266259946 0.0009824970163312824
190 0.2250314443234413 0.07245045168394615 -0.01531154624969201 -0.001489872250292787 0.001607404994429974 0.00747880637270707 0.2315574675106241 0.07200664801586093 0.006502580320852425 -0.01671577838430843 -0.001126088313467815 0.001392986763235164
200 0.2242672454389863 0.07199270904017616 -0.01525080497562865 -0.001368233212347682 0.001275511855998832 0.006706936914996428 0.2309589532377902 0.07154108621206677 0.005582749743307296 -0.01658955356378931 -0.0009195442388506396 0.001032803443064351
210 0.2246563068095178 0.07219585730226398 -0.01518107256747484 -0.0009822960905944472 0.0006659498463336019 0.00495341689757802 0.2314882243953693 0.07182378941001437 0.003821796924812417 -0.0164510513954185 -0.0006020970395037535 0.0004547096763439601
220 0.2255515820238136 0.0724631262858097 -0.01516860935355876 -0.0007740832037991488 0.0003888793416448968 0.0045319581865756 0.2324359952829947 0.07191442874735379 0.003795125136551714 -0.01644610400180889 -0.000626934100619742 0.0002834744836747154
230 0.2267081378664723 0.07219338637407768 -0.01497490933827066 -0.0007288421416013445 0.0003733702916386788 0.00478201868562113 0.2336600882132952 0.07150805966105385 0.004193706470392066 -0.01626571212071557 -0.0006759421445210201 0.0003011024569149343
240 0.2268942355638978 0.07155057621690288 -0.01479615970102382 -0.0007001065898092703 0.000319935455411942 0.005526275312007483 0.2339172911614534 0.07118892791795796 0.004890607312552754 -0.01600933765621987 -0.0006414454842479084 0.0002246878914211634
250 0.2259526755831073 0.07134425663345344 -0.0147739738360769 -0.0006086706072725041 0.0002657985103352769 0.005923806063319408 0.2328412670147552 0.07118877190126231 0.005335726751743763 -0.01591542383596872 -0.0006293779885312796 0.0001867458058128078
260 0.2247208154395371 0.07109623956017852 -0.01497273747630065 -0.0003752113319810943 0.000177070585811396 0.004899273969748686 0.2315269337634513 0.07110729185592028 0.004586903682004278 -0.01602429492655708 -0.0004898897080998317 0.0001434511960919661
270 0.2230177619937379 0.07129619231730173 -0.01529787664008029 -0.0001040431245178332 -4.321308896499806e-05 0.003172939153907939 0.2299052016493849 0.07162335719280698 0.00296279694925699 -0.01623770206403047 -0.0002211565277722742 -6.551490925187919e-05
280 0.2210172669122625 0.07068590949338839 -0.01567845140799729 8.244955894397679e-05 -0.0003040372523819584 0.001375884684633208 0.2280181346232386 0.07130208528612995 0.0006941623758973495 -0.01654861474562579 0.0001091712909877002 -0.0004104637864601978
290 0.2199128366823818 0.0701591287277628 -0.01587455336940651 0.0001459268866255261 -0.0004864535577281526 0.0005099165101277638 0.226917675917114 0.07095412801973237 -0.0005728601544728883 -0.0166945673182804 0.0002743502189717088 -0.0006497329483263348
300 0.2199582217916441 0.06963705192941323 -0.01579821439026254 0.0002400412696245169 -0.0006640399031022105 0.0001805552188079287 0.2268640510205376 0.07046908300906059 -0.001173533809596445 -0.01659016571213402 0.0004365873943170522 -0.000861901911842556
310 0.2206055817665489 0.06911316728831966 -0.0156152996679024 0.0002544915006154099 -0.0006604916291155563 0.001500971978134101 0.2274740840196769 0.06990763136226587 9.039847581974348e-05 -0.01642890248679453 0.0004701471655867578 -0.0008611135126207007
320 0.2211097393250032 0.06907573055031795 -0.01533205106488603 0.0002496387062968077 -0.0006807300370014855 0.002495056046496433 0.2279722932747212 0.06969417674181264 0.001203695738307545 -0.01623364200863132 0.0004383891981197852 -0.0008568109137265471
330 0.2205396380724148 0.06851626521513451 -0.01529567111461719 0.0003087401787577373 -0.0006745532029124625 0.00301549581038639 0.2273548418672463 0.068899693546611 0.001879940974798754 -0.01626926409990038 0.0004582350307804738 -0.0008295248320281205
340 0.2200870518411309 0.06850093639745496 -0.01522559564044473 0.0003810355624244156 -0.0006230155918567245 0.003345953205907453 0.2268601514275223 0.06880643698347153 0.002468372140899463 -0.01621238479581893 0.000467333429404867 -0.0007373857115899887
350 0.2198956309956428 0.06831251817718839 -0.01504763647578566 0.0005141981278545753 -0.0006543158573043216 0.003097142976544041 0.2266138769253046 0.06862309078356622 0.002353574057513847 -0.01602839926663371 0.0005466208867080556 -0.0007468370185368038
360 0.220480415185062 0.06831342729552618 -0.01481405571890334 0.0004553377743953214 -0.0005105316600327964 0.003584817895891074 0.2271354846906135 0.06863918133836393 0.002934796967069601 -0.01580579014537251 0.0004719943111500643 -0.0005974325182457025
