"report"
"Iteration" "cd-scale etc.."
("Iteration" "cd-scale" "cl-scale" "cx-scale" "cmx-scale" "cmy-scale" "cmz-scale")
10 0.2769414071512315 -0.01985587877784601 0.003559598650300808 -0.004740677107918561 -0.006177383361937285 0.02331918715140843
20 0.2644799400850864 -0.0008353381466970976 0.02646460643294765 -0.007221443770818648 -0.006161862368713012 0.02232455962101508
30 0.2611947373788334 -0.0004344613231343059 0.02674747140687729 -0.008018144862576539 -0.00598505457568531 0.02412718771941437
40 0.2617543569735297 0.001263103208558054 0.01777684751599749 -0.008555555059834026 -0.005500494955264694 0.02328040450991567
50 0.2616355441606589 0.001802115854186143 0.01694780483726564 -0.008838447248271004 -0.005498850944571716 0.02260346542318944
60 0.2624889249097667 0.002733950354104124 0.01821840375363805 -0.008444076936720377 -0.005569560752316584 0.02248449692589458
70 0.2630766887973444 0.002482873052518251 0.02203015721232415 -0.007251009845781717 -0.005623496979921588 0.02285873352927383
80 0.2630598447150982 0.0008349270854818244 0.02457859079204212 -0.006641600178130356 -0.005692698898690711 0.02351427010062908
90 0.2631467739062053 -0.000335456289634237 0.02499126800783614 -0.006605573213487276 -0.005715846265403977 0.02404376658535651
100 0.263082495407927 -0.0009970647229683314 0.0253140958938791 -0.006595834131617151 -0.005765150362068011 0.02431300634762963
110 0.2629734891751602 -0.001354329700214026 0.02553322546957602 -0.006580723360663837 -0.005813471216963874 0.02444409547107129
120 0.2628993321835636 -0.001639588591696018 0.02556578447035388 -0.006590541585836896 -0.005846872463750976 0.02452410383655295
130 0.2628690868197913 -0.001850731174809564 0.02559619359764881 -0.006598822395919595 -0.005868174117502798 0.02456532472787644
140 0.2628720946181221 -0.002002624199180524 0.0256143514544188 -0.006605626753917508 -0.005888477854963072 0.02459006868931709
150 0.2628793166126134 -0.002095525883443383 0.02560940367142684 -0.00660931849531935 -0.005907476467352015 0.0246098467430293
160 0.2628911408384281 -0.002156462001417545 0.02560394577890103 -0.006610060565527409 -0.005919553505512173 0.02462697106408587
170 0.2629002593745429 -0.002200407809258678 0.02561158260253263 -0.006608009991764302 -0.005924767756564377 0.02464039339917814
180 0.2629074360844988 -0.002232991630821655 0.02564506845794184 -0.00660486637442183 -0.005925660670968703 0.02465297539076118
190 0.2629158018735263 -0.002259447755904414 0.02569027836356938 -0.006602397531814222 -0.005926350468101716 0.0246651382042477
200 0.2629224264633822 -0.002283579793561981 0.02571531753050723 -0.006601438515570196 -0.005929363244464699 0.02467568143472194
210 0.2629333760673178 -0.002300609317146243 0.02571647874337188 -0.006601646143145526 -0.005933330419910943 0.02468356447740857
220 0.2629440611976825 -0.002314278565875562 0.02570946098424861 -0.006600769764487337 -0.005935979346421046 0.02468903888775119
230 0.2629552489518391 -0.002328203135507859 0.02570605040568004 -0.00659998330573622 -0.005936657481969159 0.02469304045510442
240 0.2629653122687254 -0.002340820043986339 0.02570923521349586 -0.006599277469816516 -0.005937364520223106 0.02469605345986455
250 0.2629687540734424 -0.002352467129692149 0.02571175761908581 -0.006598382731983346 -0.005938394869539391 0.02469922194892781
260 0.2629723614522188 -0.002362724786141733 0.02570870027795473 -0.00659807765774213 -0.005938738156059224 0.02470188291494404
270 0.2629761456590246 -0.002371143945385265 0.02570659838216169 -0.006597761043642962 -0.005938739667499993 0.02470372738216627
280 0.2629791179840307 -0.002376718985278294 0.0257062847524947 -0.006597584345011302 -0.005938940921256233 0.02470548606865972
290 0.2629794918727224 -0.002380528056149012 0.02570346253011061 -0.006597413624233371 -0.005939138415291616 0.02470693112870588
300 0.2629801645254814 -0.002384247537121918 0.02570165792694684 -0.006597255692019571 -0.005939247833670444 0.02470778257742161
310 0.2629816749852382 -0.002386855901260045 0.02570248388189135 -0.006597031778018398 -0.005939184354100483 0.02470857232753641
320 0.2629823447343077 -0.002388266247806218 0.02570178252941764 -0.006596801075772849 -0.005939220303363362 0.02470925997649587
330 0.2629822334290227 -0.002389435194961871 0.02569995835001408 -0.006596601796112203 -0.005939403836578195 0.02470954714886633
340 0.2629823855464385 -0.002390118557732001 0.02570105625613459 -0.006596497650473175 -0.005939454554263596 0.02470964982517774
350 0.2629834068281963 -0.002390827920092984 0.02570209012829563 -0.006596548163842542 -0.005939389486607473 0.02470989455164026
360 0.2629835661226482 -0.002391392960374852 0.02570028217681845 -0.006596591965185659 -0.005939277996079843 0.02471002195355629
370 0.2629832985558995 -0.002391199757104111 0.02570057710888896 -0.006596548554790962 -0.005939475852746061 0.02471007561977926
380 0.2629829919674043 -0.002391454830702375 0.02570135429576338 -0.006596398318713135 -0.005939593658566711 0.02471011357150876
390 0.2629837549267263 -0.00239224683385402 0.02570014241127016 -0.006596637951779538 -0.005939402683124447 0.02471021470951606
400 0.262984237684911 -0.002392329058345211 0.02569985080707882 -0.006596744150018046 -0.005939387485156018 0.02471028046885466
410 0.2629834777821474 -0.002391445669263856 0.02570118638080235 -0.006596541016770701 -0.005939567690231925 0.0247102731480207
420 0.2629834995602912 -0.002392010319516978 0.0257003673569211 -0.0065965678043424 -0.005939581303030039 0.02471032068424494
430 0.2629836357190791 -0.00239281900021036 0.02569962057849953 -0.006596586308931374 -0.005939434558429762 0.02471033095548495
440 0.2629837730228782 -0.002391759098626618 0.02570105227865673 -0.006596507911967051 -0.00593939088155832 0.02471035682595009
450 0.2629832487989491 -0.002391646427872068 0.02570072457969899 -0.006596427994898179 -0.005939511731236101 0.02471040632750495
460 0.2629830549687111 -0.002392591970151339 0.02569973762905806 -0.006596408965146971 -0.005939551750645102 0.02471034303515163
470 0.2629837824281464 -0.002392131220487642 0.02570029019610338 -0.006596547683366991 -0.005939470359461394 0.02471030606851304
480 0.2629838889971469 -0.002391702492818767 0.02570105170693609 -0.006596539244367875 -0.00593941197929907 0.0247102373860146
490 0.2629838244174731 -0.00239235070740081 0.02570038471637053 -0.006596555919280577 -0.005939491435285483 0.02471028965988781
500 0.2629833681114083 -0.002392287577678598 0.02570019835982236 -0.00659657313315453 -0.005939576939716045 0.02471037843786065
