"report"
"Iteration" "cd etc.."
("Iteration" "cd" "cl" "cmx" "cmy" "cmz" "cx" "cd-scale" "cl-scale" "cs-scale" "cmx-scale" "cmy-scale" "cmz-scale")
10 0.156037956414726 0.06278255556976968 -0.0252945773700965 9.505173379181248e-05 -0.0001041384691508284 -5.558115304724166e-05 0.1620415083506004 0.05569637576096477 -2.218516964125603e-05 -0.02748512976525461 9.051452500347187e-05 -0.0001016564141345942
20 0.1877040271394512 0.06388401398890843 -0.01712244780359025 8.122567573606324e-05 -2.171506088278349e-05 0.0001889011683455249 0.1923871197400167 0.05928151329729319 9.251365633900159e-05 -0.01879885720127152 0.0001288474052478431 -2.658219494794337e-05
30 0.1955909679193308 0.06287343022383932 -0.01458905395405525 0.000143068964232297 1.102123355164711e-05 0.00046162294947983 0.1999308377236332 0.05726675669777131 0.0004741605009029191 -0.01704078808463678 0.0001571800431309997 1.150877077982746e-05
40 0.1917310041586194 0.06476255356042643 -0.015217447848486 0.0002269663784926629 -0.0001267056388859103 -0.0009862571518995799 0.19666921358221 0.0588649196540172 -0.0009006946888074375 -0.01786096512082967 0.0002594008442661804 -0.00011546506196136
50 0.1882679159425179 0.06444308783622323 -0.01612303786025606 0.0002593962085583233 3.990002685487194e-05 -0.001355412262174326 0.1933146168853216 0.05910786562481211 -0.00131239539696924 -0.01848201413663302 0.0003911287156693476 5.550364578491412e-05
60 0.1879706465018482 0.06472434395348449 -0.0175952311951685 0.0001319775306507096 0.0001783852980806248 -0.0009682455685191499 0.1926888956599302 0.05960440734778984 -0.0009442457542226616 -0.01988157167791578 0.0002832181932898411 0.0001812764589919628
70 0.1879441607756457 0.06632769794210432 -0.0181967007930135 0.000182240022681842 -2.338068275477767e-05 -0.0009574802397507937 0.1928277197168883 0.06109522304131796 -0.001028999563846347 -0.02045770810235252 0.0004372761416269468 -4.545464503090063e-05
80 0.1884700965456168 0.06773206976401357 -0.01807413615151717 0.0005657030873400774 -0.000321712178664501 -0.0009690612928388119 0.1932801249150895 0.06300092306614909 -0.001635145736699278 -0.0201755319752514 0.001048190732049353 -0.0003816689816700253
90 0.1889709554319494 0.06690955380888013 -0.01716150827195333 0.0008847921846567559 -0.0004232589971798336 -0.001279429394386756 0.1933370357307811 0.06308016916065878 -0.00246700862066192 -0.01895623492985982 0.001555006776297328 -0.0005084224516296622
100 0.1893887110924997 0.06383527796307088 -0.01616720794632522 0.0006773784300387526 -0.0002220539676344353 -5.891845469450907e-05 0.193546212033009 0.06081907165481625 -0.001168132936984365 -0.01761493457911319 0.001242684908514301 -0.0002958914515648672
110 0.1895489107764002 0.06184997414860127 -0.01575136503483823 0.0003446622429999753 -0.0001519329448900211 0.002354185673625702 0.1936414880428807 0.05915580396337274 0.00180444330142117 -0.0170593869825904 0.0006685562064194824 -0.0001881184182209558
120 0.1892376060091255 0.06141938905731364 -0.01549486663924644 0.0001164528773513055 -1.610848627200238e-06 0.004423774435695418 0.1933203030791745 0.05858046965632226 0.00424796912306349 -0.01685153024780259 0.0003254297156567278 -9.438502231236405e-06
130 0.1877375686573448 0.06085639269716882 -0.01535658805587138 2.341190983206111e-05 8.222128504328964e-05 0.005493490901880788 0.1918275509110793 0.05773789688880018 0.005251410706947313 -0.01683257180500131 0.0002394738984033329 7.237701381292785e-05
140 0.18553136633082 0.06034169631481946 -0.01554131186828149 5.813174778310898e-05 1.905319125385737e-05 0.005194961642990917 0.1896052278245934 0.05710888054148606 0.005143730892080878 -0.01710527444391859 0.0001854859687787553 2.543706017916168e-05
150 0.1836150004974326 0.06018728093131266 -0.01587931101923232 0.0003079121168570139 -0.0002196213706869899 0.003687101203961437 0.1875485716668634 0.05666017150694165 0.004134255679621835 -0.01751839904525383 0.0002970502828918836 -0.0001720685935721184
160 0.1825269201559817 0.06076412933594128 -0.01583637953560508 0.0005776909705171132 -0.0003574287191545266 0.001843686010264282 0.1863633205266385 0.05690368450624397 0.00243686096107398 -0.01755802114014201 0.0005071826387166623 -0.0002892138886533087
170 0.1819743087538664 0.06157096103036158 -0.01548433079264376 0.0006120164380363956 -0.0002029118769486895 0.000282380933603953 0.1858159855273157 0.05771844534826236 0.0007486867379868557 -0.01728510949022834 0.00057211853035783 -0.0001342590164783132
180 0.1816478576201753 0.06165769077092068 -0.01541686856783622 0.0008091650198849978 -0.0002960157064641386 -0.001182021211781159 0.1855379004991891 0.05803531526767666 -0.0007844064306077241 -0.01726884317712283 0.0007898784918208529 -0.0002267993499826307
190 0.1814468204641141 0.06088403211750004 -0.01560565207063814 0.0009768724326960109 -0.0005119066487780445 -0.0031681836541298 0.1853125134994006 0.0574254650857965 -0.002579064041694451 -0.0174544553065206 0.0009737558140836564 -0.0004222653780080615
200 0.1814530047611083 0.06004742961774261 -0.01556971405178297 0.0008303982944272849 -0.0004485781869533768 -0.003964009387447364 0.1853553011664832 0.05669295742596083 -0.00334592717887415 -0.01737042697478663 0.000881742255679882 -0.0003529517687764273
210 0.1811821375651751 0.0594232006582209 -0.01545570947173826 0.0005046078856295969 -0.0002103773587389353 -0.002672289590713223 0.1851039760317901 0.05621041432074861 -0.002378864367494723 -0.01717931706991456 0.0006284080056152802 -0.0001496347551240515
