"report"
"Iteration" "cd etc.."
("Iteration" "cd" "cl" "cmx" "cmy" "cmz" "cx" "cd-scale" "cl-scale" "cs-scale" "cmx-scale" "cmy-scale" "cmz-scale")
10 0.1428035360439838 0.05821167053045406 -0.02287190981676026 0.0001348505381522408 3.049003195241187e-06 0.0005058754639005965 0.1485114647774917 0.05081080490392662 0.000474879626174077 -0.02529780173493953 0.0001541574878385496 6.272529262023454e-06
20 0.1689913947484075 0.0554987391748591 -0.01531046245513778 0.0001022525816213664 0.0001140071938243067 0.0001448148153625888 0.1731753083456554 0.04922298857993971 0.0001925384138719703 -0.0173096770671553 8.592212753582849e-05 0.000114647594962097
30 0.1762597442305316 0.05571745309084408 -0.01133795756895448 -4.8906837570879e-06 9.391741136423746e-05 0.0002885204026318355 0.1797501797848843 0.05006745887441664 0.0004708035041933748 -0.01341003861242487 -4.399307933070844e-05 9.932857021015186e-05
40 0.1727150487994114 0.05653715076779814 -0.0116743104645502 -0.0002683386676172715 0.0001419458661006856 0.001165939589514383 0.1766140505252758 0.05095675642071547 0.001261257468805312 -0.01365521503344255 -0.0002587715735658429 0.0001451132085638649
50 0.1725041644811046 0.05781414661692567 -0.01341015543186497 -7.306923031929551e-05 -6.888096977479355e-05 0.0004279456106652388 0.1759316974089432 0.05322212055405678 0.000692579240331067 -0.01519528955093145 -0.000118644365544796 -7.646263853426037e-05
60 0.1688494461131914 0.05734620525399325 -0.01394135799103752 0.0004255064529453384 -0.0003319877059710235 -0.0002767478077173078 0.1717808812472613 0.0530265893774087 0.0002662244744834778 -0.01573547709047627 0.0003036153215806523 -0.000331894834899627
70 0.1667530452501821 0.05692114639470865 -0.01356522340225404 0.0006343393251158567 -0.0004204256033332779 0.0001164675851753231 0.1695383493544356 0.0523332410692982 0.0012037445992719 -0.01550247524746976 0.0002748731386228572 -0.0004139201572321383
80 0.163889411926714 0.05691797534345613 -0.01259510225631812 0.0008779018057178875 -0.0003939876472326266 -0.0001457519541854416 0.1663095363128591 0.05295849158760128 0.0008059175737274938 -0.01431969748376929 0.0006363764509306786 -0.0003561800363048804
90 0.1632602191550538 0.05653423057655214 -0.01145389798974714 0.0009325167618822506 -0.0003001403818226884 -0.000456596845642603 0.1654407960399164 0.05339745491489325 -0.0003289195159347966 -0.01287038433540544 0.00102597862351461 -0.0002498378479851632
100 0.1636211115562212 0.05579555455906897 -0.01074834995668395 0.0006622213835743084 -0.0002374897318623635 -0.0008448303633107091 0.1658063538767348 0.05294029180255119 -0.001157088577504599 -0.01204502414300329 0.0009229936923826406 -0.0001874889288566787
110 0.164016375076956 0.05322120963426238 -0.01010058908698749 0.0003408484422048207 -0.0002047987445933001 -0.00084392825852159 0.1664122874816815 0.05018186984840759 -0.00100531181537662 -0.01149035171879816 0.0005632734805876542 -0.0001566683748230771
120 0.1638919055261495 0.05023960003792903 -0.009600359365640939 -0.000217656834958679 -1.869185997080144e-05 0.0004757674632970163 0.1665434443390568 0.0469830719025731 0.0002526340407379943 -0.01109282371701812 -9.012677499675371e-06 1.487975179132984e-05
130 0.1639467933737656 0.04885060481789195 -0.009480003197005227 -0.0005155393517288926 0.000202266005596708 0.002652932239627979 0.166625117736628 0.04563092473411759 0.002267662370741509 -0.01096952566172934 -0.000263498703860549 0.000233630495632085
140 0.1633574495203964 0.04813307537888843 -0.009465143870751242 -0.0004208776996467404 0.0001703093604202887 0.003040769812924818 0.1658661405827055 0.0450729183863026 0.002725318932217722 -0.01090048444242764 -0.0001947476943524701 0.0002032524117085444
150 0.1634533424501839 0.04690792252973891 -0.009611661012032568 -8.59855461109693e-05 2.903039393806573e-05 0.002586515768011479 0.1657945323027898 0.0437707792075621 0.002441730612871316 -0.01106253342458021 5.423231430707436e-05 5.41966203299178e-05
160 0.1635614088449889 0.04634861716381961 -0.009900721887843472 7.050618575810678e-05 3.19121328510913e-05 0.002740565444589533 0.1658313612869206 0.04302730473601735 0.00260272486614403 -0.01139104672408045 0.0001585768612529972 4.333823939064209e-05
170 0.163096045820595 0.04690752557607891 -0.01015347004784735 0.0002223786124156159 -1.295156317076649e-05 0.002322151912681159 0.1653453053863821 0.04346588442567063 0.002116701331136442 -0.01165172185533702 0.0003134942341450969 -9.238076570173877e-06
180 0.1624049702720136 0.04802255011692576 -0.01049473373180443 0.000317192696570769 -0.0002047864929256789 0.0009724139293706466 0.164701099619374 0.04439351616589823 0.0008768153528670039 -0.01204334143749339 0.0003591959583007726 -0.0002014113891966058
190 0.1611750854857661 0.04787415381159192 -0.01046177294522021 0.000345006252394746 -0.0003759638414807582 0.000357104693114306 0.1635450754929925 0.04418694150056744 0.0005119205967979045 -0.01204304000760876 0.0002753789485606613 -0.0003743940976717033
200 0.1588652291732137 0.04637003201008577 -0.009900078252766627 0.0003818654241557474 -0.0004168523014229705 0.0007068968448925358 0.1612522557453979 0.04281013421223994 0.001188540195406345 -0.01145115051920206 0.0001871145071185967 -0.0004169818992722235
210 0.1578082842879204 0.04532276762256357 -0.009596350929033716 0.0003858970212471999 -0.0003492650879890756 0.001123443693190985 0.1601374135404131 0.0418963594043178 0.001866440136617462 -0.01109271057050879 0.0001045537635644669 -0.0003496862201861363
220 0.1573696978831228 0.04460540064877275 -0.009432075120746616 0.0003683199146592275 -0.0002411288045336505 0.001708914088210173 0.1596016920558598 0.0413049713961007 0.002521284235409824 -0.01086594403337715 2.163952740370296e-05 -0.0002476663376013589
230 0.1573666122266602 0.04431128796862033 -0.009402628895507385 0.0001844018683979338 -9.465949300500385e-05 0.001756656740369472 0.1594876166746198 0.04117269908982776 0.002549042501740038 -0.01075141790410276 -0.0001909316937303309 -0.0001078759849334357
