nodenumber     x-coordinate     y-coordinate     z-coordinate         pressure 
        73 -9.561919223E-02 -5.204917766E-04 -4.127111373E-02 -5.723758383E+01 
        74 -9.574049523E-02 -1.552938121E-03 -4.121156675E-02 -5.694934235E+01 
        75 -5.749640141E-02 -2.062207322E-02 -4.117461043E-02 -4.807045476E+01 
        76 -9.505819338E-02  3.640165994E-03 -4.093230741E-02 -6.555790130E+01 
        77 -8.795556427E-02  4.056164724E-03 -4.051630868E-02 -6.108982543E+01 
        78 -5.613479761E-02 -1.079855225E-02 -4.007751824E-02 -4.775073095E+01 
        79 -5.462978035E-02  1.188656010E-03 -3.999386793E-02 -4.568271462E+01 
        80 -5.522632010E-02 -3.796719898E-03 -3.979298606E-02 -4.608744777E+01 
        81 -5.656387662E-02 -1.471977406E-02 -3.959768355E-02 -4.856321994E+01 
        82 -9.329673759E-02  5.562623726E-03 -3.900984967E-02 -8.369243291E+01 
        83 -9.454382635E-02  5.702873606E-03 -3.886959979E-02 -7.632961636E+01 
        84 -9.219736888E-02  6.536847742E-03 -3.803562566E-02 -8.020709441E+01 
        85 -5.504287093E-02 -4.327691290E-03 -3.779067852E-02 -4.612493473E+01 
        86 -5.568982773E-02 -9.634010009E-03 -3.767322345E-02 -4.784301987E+01 
        87 -5.870840555E-02 -3.393541728E-02 -3.758201809E-02 -4.558186755E+01 
        88 -9.610975729E-02 -8.274911996E-03 -3.745122804E-02 -5.838740328E+01 
        89 -9.554784201E-02 -3.946599181E-03 -3.727273810E-02 -5.806487810E+01 
        90 -5.793022970E-02 -2.828979467E-02 -3.698636053E-02 -4.777044588E+01 
        91 -9.454014057E-02  3.828512516E-03 -3.696567731E-02 -5.877213778E+01 
        92 -9.402208775E-02  7.795142609E-03 -3.677733079E-02 -7.472794464E+01 
        93 -5.516077933E-02 -6.403497861E-03 -3.666054776E-02 -4.680092712E+01 
        94 -5.627238085E-02 -1.550194340E-02 -3.647760007E-02 -4.959849066E+01 
        95 -5.462978035E-02 -2.574108312E-03 -3.623110361E-02 -4.554895136E+01 
        96 -5.695070730E-02 -2.134162791E-02 -3.607836566E-02 -4.991550422E+01 
        97 -5.830238277E-02 -3.227171890E-02 -3.598925139E-02 -4.686432770E+01 
        98 -9.402208775E-02  6.096627717E-03 -3.507881590E-02 -6.123901627E+01 
        99 -5.658004875E-02 -1.944482971E-02 -3.500233157E-02 -5.058096555E+01 
       100 -5.724041005E-02 -2.514212817E-02 -3.460139748E-02 -5.042569137E+01 
       101 -5.552889687E-02 -1.151178429E-02 -3.450472061E-02 -4.861914873E+01 
       102 -5.576598342E-02 -1.355586812E-02 -3.436216481E-02 -4.954588629E+01 
       103 -5.477554690E-02 -6.847656138E-03 -3.312666628E-02 -4.713184931E+01 
       104 -9.453501552E-02 -1.496487140E-04 -3.294642091E-02 -5.747408576E+01 
       105 -9.461317671E-02 -8.107608264E-04 -3.291219104E-02 -5.784624369E+01 
       106 -9.551105586E-02 -8.105816762E-03 -3.281848620E-02 -6.031897475E+01 
       107 -5.462978035E-02 -6.215000179E-03 -3.259021174E-02 -4.644990449E+01 
       108 -5.506721012E-02 -9.828862409E-03 -3.248472375E-02 -4.797180056E+01 
       109 -5.865282756E-02 -3.978670555E-02 -3.128496853E-02 -4.110951596E+01 
       110 -5.554221675E-02 -1.490285649E-02 -3.122047591E-02 -5.032477808E+01 
       111 -5.597675617E-02 -1.839922853E-02 -3.120928223E-02 -5.124826642E+01 
       112 -5.786449275E-02 -3.361950628E-02 -3.112941371E-02 -4.812910317E+01 
       113 -9.605391325E-02 -1.415417974E-02 -3.112406756E-02 -6.223728048E+01 
       114 -9.402208775E-02  2.085172416E-03 -3.106736060E-02 -5.872216943E+01 
       115 -5.680733317E-02 -2.536721480E-02 -3.090285997E-02 -5.305970381E+01 
       116 -5.834942034E-02 -3.852379528E-02 -3.011443426E-02 -4.481535502E+01 
       117 -9.465046170E-02 -3.986941891E-03 -3.003504657E-02 -5.859915033E+01 
       118 -9.572240740E-02 -1.287179538E-02 -2.974763223E-02 -6.255520971E+01 
       119 -5.482412151E-02 -1.061809291E-02 -2.974581808E-02 -4.845115406E+01 
       120 -5.748485139E-02 -3.218399249E-02 -2.952005236E-02 -5.339927378E+01 
       121 -5.512605477E-02 -1.346198604E-02 -2.932355599E-02 -4.963329633E+01 
       122 -5.587324801E-02 -1.978036412E-02 -2.899797280E-02 -5.251154743E+01 
       123 -5.462978035E-02 -9.814941572E-03 -2.899027035E-02 -4.773058126E+01 
       124 -5.690725809E-02 -2.813187169E-02 -2.893964497E-02 -5.500340615E+01 
       125 -5.609151034E-02 -2.201953956E-02 -2.850935127E-02 -5.409569493E+01 
       126 -9.439789935E-02 -4.201431007E-03 -2.779491074E-02 -5.938319819E+01 
       127 -5.490176592E-02 -1.455967334E-02 -2.642697630E-02 -5.035396439E+01 
       128 -9.402208775E-02 -2.575310654E-03 -2.640687753E-02 -5.921501238E+01 
       129 -5.515684495E-02 -1.710884518E-02 -2.592364726E-02 -5.192784033E+01 
       130 -9.502269967E-02 -1.128125833E-02 -2.572623447E-02 -6.279075760E+01 
       131 -5.462978035E-02 -1.345857414E-02 -2.534663778E-02 -4.944171581E+01 
       132 -5.635432944E-02 -2.746351426E-02 -2.517329255E-02 -5.834220564E+01 
       133 -5.859598165E-02 -4.577143628E-02 -2.484431292E-02 -3.449660962E+01 
       134 -5.573636012E-02 -2.312615393E-02 -2.455429046E-02 -5.598696547E+01 
       135 -5.779334011E-02 -3.962818739E-02 -2.455005270E-02 -4.556156683E+01 
       136 -9.491928015E-02 -1.169062624E-02 -2.448740098E-02 -6.405480525E+01 
       137 -9.599072007E-02 -2.080717043E-02 -2.396424102E-02 -6.795988087E+01 
       138 -5.691505876E-02 -3.320245620E-02 -2.393161777E-02 -5.787288385E+01 
       139 -5.591285853E-02 -2.520862830E-02 -2.388740169E-02 -5.841009585E+01 
       140 -5.816178331E-02 -4.392761640E-02 -2.320568626E-02 -4.124672187E+01 
       141 -5.494339364E-02 -1.837844471E-02 -2.294207969E-02 -5.306848312E+01 
       142 -5.649114078E-02 -3.085171111E-02 -2.288236923E-02 -6.095916017E+01 
       143 -9.502269967E-02 -1.418753163E-02 -2.281996117E-02 -6.651803042E+01 
       144 -5.715479553E-02 -3.659246879E-02 -2.246438772E-02 -5.580750035E+01 
       145 -5.515953131E-02 -2.061433492E-02 -2.243970390E-02 -5.526740353E+01 
       146 -5.462978035E-02 -1.711712505E-02 -2.168808687E-02 -5.212189053E+01 
       147 -9.402208775E-02 -8.021880250E-03 -2.096030793E-02 -6.287466332E+01 
       148 -5.557315935E-02 -2.606861880E-02 -2.030288067E-02 -6.125865248E+01 
       149 -5.596370086E-02 -2.963001930E-02 -1.987377472E-02 -6.322058377E+01 
       150 -5.674517284E-02 -3.641591472E-02 -1.935559736E-02 -6.229219645E+01 
       151 -5.489158175E-02 -2.180612683E-02 -1.909884146E-02 -5.735558348E+01 
       152 -5.514948551E-02 -2.440677364E-02 -1.856668822E-02 -6.059989986E+01 
       153 -5.769852694E-02 -4.502423413E-02 -1.839356947E-02 -4.290460768E+01 
       154 -5.853645986E-02 -5.203773742E-02 -1.810063451E-02 -2.807166931E+01 
       155 -5.462978035E-02 -2.075601528E-02 -1.804919664E-02 -5.649925092E+01 
       156 -5.582574215E-02 -3.065333840E-02 -1.774396908E-02 -6.681316311E+01 
       157 -5.600497375E-02 -3.273625850E-02 -1.709855818E-02 -6.838697587E+01 
       158 -5.814249165E-02 -5.029517598E-02 -1.668340971E-02 -3.646359815E+01 
       159 -9.592523072E-02 -2.770193765E-02 -1.654421856E-02 -7.636690060E+01 
       160 -9.498995967E-02 -2.067023155E-02 -1.607468447E-02 -7.176875526E+01 
       161 -5.671329493E-02 -3.949678645E-02 -1.601905900E-02 -6.308177156E+01 
       162 -9.425395400E-02 -1.496479275E-02 -1.587705817E-02 -6.949646483E+01 
       163 -5.703426701E-02 -4.230394500E-02 -1.578622560E-02 -5.573538316E+01 
       164 -5.490631688E-02 -2.546629517E-02 -1.555685266E-02 -6.378662900E+01 
       165 -9.402208775E-02 -1.401910469E-02 -1.496308349E-02 -6.867233577E+01 
       166 -5.514605465E-02 -2.799952974E-02 -1.494641174E-02 -6.750962129E+01 
       167 -5.462978035E-02 -2.436122555E-02 -1.444398637E-02 -6.277772488E+01 
       168 -5.567322457E-02 -3.368904071E-02 -1.348501709E-02 -7.226890873E+01 
       169 -9.498995967E-02 -2.357061818E-02 -1.317429784E-02 -7.516482750E+01 
       170 -9.503175192E-02 -2.394896816E-02 -1.313113721E-02 -7.726627020E+01 
       171 -5.594413983E-02 -3.667136239E-02 -1.267554942E-02 -7.082714183E+01 
       172 -5.766870293E-02 -5.098663967E-02 -1.219196650E-02 -3.661379363E+01 
       173 -5.492648904E-02 -2.908164466E-02 -1.210329072E-02 -7.059827075E+01 
       174 -5.514940923E-02 -3.149618762E-02 -1.147665889E-02 -7.351823649E+01 
       175 -5.847298406E-02 -5.872053855E-02 -1.090872567E-02 -3.586310685E+01 
       176 -5.462978035E-02 -2.790566761E-02 -1.089954431E-02 -6.981507165E+01 
       177 -5.572506932E-02 -3.740152919E-02 -1.018835214E-02 -7.351901025E+01 
