nodenumber     x-coordinate     y-coordinate     z-coordinate         pressure 
        75  1.413576625E-01  6.440047170E-02 -5.052267528E-01 -7.211587971E+01 
        76  1.414658489E-01 -4.443212506E-02 -5.052076884E-01 -5.174617878E+01 
        77  1.417318476E-01  5.159894919E-02 -5.051608057E-01 -5.850311965E+01 
        78  1.420958789E-01  6.201170756E-02 -5.050965978E-01 -8.271257478E+01 
        79  1.421288126E-01 -8.967127922E-02 -5.050908006E-01 -4.970439711E+01 
        80  1.424858352E-01  3.411112773E-02 -5.050278427E-01 -5.801150187E+01 
        81  1.425622263E-01 -1.438982605E-02 -5.050143805E-01 -6.256116817E+01 
        82  1.426933469E-01 -1.190584578E-01 -5.049912478E-01 -5.686143833E+01 
        83  1.313441634E-01 -1.128125619E-01 -5.049578011E-01 -5.727953379E+01 
        84  1.431296130E-01 -7.226136893E-02 -5.049143244E-01 -4.325391082E+01 
        85  1.434827887E-01  3.800391278E-02 -5.048520590E-01 -5.805398078E+01 
        86  1.437960745E-01 -2.907038563E-02 -5.047968151E-01 -5.571054512E+01 
        87  1.288519862E-01 -6.388163712E-02 -5.047112172E-01 -4.889110261E+01 
        88  1.443764298E-01  5.129262314E-02 -5.046944993E-01 -5.968857923E+01 
        89  1.446991489E-01 -1.251413903E-01 -5.046375614E-01 -5.585672561E+01 
        90  1.268146645E-01  4.067896514E-03 -5.046233322E-01 -3.473666257E+01 
        91  1.448453365E-01 -7.843714284E-02 -5.046117950E-01 -4.426867356E+01 
        92  1.451675773E-01 -1.106736382E-01 -5.045549660E-01 -5.517514763E+01 
        93  1.453138392E-01 -1.238814347E-01 -5.045291789E-01 -5.748922608E+01 
        94  1.458596685E-01  3.303006614E-03 -5.044329343E-01 -5.814298051E+01 
        95  1.459694385E-01 -5.987864798E-02 -5.044135938E-01 -4.070003466E+01 
        96  1.461668520E-01  2.680095854E-02 -5.043787957E-01 -5.871338814E+01 
        97  1.462274441E-01  1.077789516E-02 -5.043680898E-01 -5.894451865E+01 
        98  1.463021461E-01 -1.009318468E-01 -5.043549102E-01 -5.335505651E+01 
        99  1.464581376E-01 -1.148697161E-01 -5.043274105E-01 -5.472744527E+01 
       100  1.271100336E-01 -7.577066598E-02 -5.043164292E-01 -4.726995167E+01 
       101  1.467483295E-01  3.994941189E-02 -5.042762689E-01 -5.877027116E+01 
       102  1.320574041E-01  6.035861227E-02 -5.041562662E-01 -5.679024081E+01 
       103  1.475045563E-01  6.073924049E-02 -5.041429021E-01 -7.630125896E+01 
       104  1.478076805E-01  4.692499606E-02 -5.040894658E-01 -5.954318547E+01 
       105  1.479741804E-01 -6.658690939E-02 -5.040600975E-01 -3.994614731E+01 
       106  1.480142637E-01 -9.159054058E-02 -5.040530274E-01 -4.845464946E+01 
       107  1.314586018E-01 -5.064595528E-02 -5.040248006E-01 -4.620172749E+01 
       108  1.484383178E-01 -1.069411931E-01 -5.039782358E-01 -5.447447629E+01 
       109  1.486792583E-01  5.639336546E-02 -5.039357808E-01 -6.015441725E+01 
       110  1.368624232E-01 -1.199896255E-01 -5.039257753E-01 -5.851706187E+01 
       111  1.312075300E-01 -8.218419296E-03 -5.038748533E-01 -3.655515513E+01 
       112  1.491130492E-01 -4.590267576E-02 -5.038592847E-01 -4.211513159E+01 
       113  1.493930336E-01 -9.698623517E-02 -5.038099044E-01 -5.055712780E+01 
       114  1.495568168E-01 -1.222776532E-02 -5.037810427E-01 -5.401016574E+01 
       115  1.499801744E-01  2.544109706E-02 -5.037064058E-01 -5.826563380E+01 
       116  1.508423598E-01 -1.226813949E-01 -5.035543580E-01 -5.651038804E+01 
       117  1.508624728E-01  6.646755665E-02 -5.035507870E-01 -7.082707433E+01 
       118  1.510210827E-01 -1.166272026E-01 -5.035228377E-01 -5.461468570E+01 
       119  1.511343276E-01  6.438039251E-02 -5.035028577E-01 -8.457941771E+01 
       120  1.515063459E-01 -5.364163858E-02 -5.034372853E-01 -3.895482648E+01 
       121  1.516135378E-01 -3.016003178E-02 -5.034183793E-01 -4.695554691E+01 
       122  1.184919800E-01  4.014310841E-02 -5.034158152E-01 -4.834724301E+01 
       123  1.517456209E-01 -1.636514278E-03 -5.033950850E-01 -5.597894721E+01 
       124  1.517539463E-01  1.485187743E-02 -5.033936260E-01 -5.794419927E+01 
       125  1.268183000E-01 -9.894019321E-02 -5.033630757E-01 -5.666951797E+01 
       126  1.520816365E-01 -8.070103718E-02 -5.033358382E-01 -4.208558349E+01 
       127  1.179677832E-01  3.011809424E-02 -5.033279752E-01 -4.586210850E+01 
       128  1.284837847E-01 -1.071521050E-01 -5.031521085E-01 -6.028136446E+01 
       129  1.532331606E-01 -8.634068489E-02 -5.031327948E-01 -4.442396048E+01 
       130  1.533440599E-01 -1.278190993E-01 -5.031132414E-01 -5.509780276E+01 
       131  1.537574893E-01 -1.250089236E-01 -5.030403432E-01 -5.819011777E+01 
       132  1.539306678E-01  5.440889793E-02 -5.030098056E-01 -5.997566263E+01 
       133  1.539931124E-01  4.919193159E-02 -5.029987955E-01 -5.970925679E+01 
       134  1.263080952E-01 -9.030899311E-02 -5.029870424E-01 -5.411199346E+01 
       135  1.543330308E-01 -4.008244815E-02 -5.029388546E-01 -4.252949247E+01 
       136  1.217487016E-01  4.940311186E-02 -5.029073328E-01 -5.003079225E+01 
       137  1.545285563E-01 -1.081526442E-01 -5.029043633E-01 -5.425027828E+01 
       138  1.319222506E-01 -1.144400969E-01 -5.028683086E-01 -6.174956803E+01 
       139  1.554395531E-01 -1.138544717E-01 -5.027437384E-01 -5.483884332E+01 
       140  1.555954957E-01 -9.866181328E-02 -5.027162331E-01 -4.987422282E+01 
       141  1.409083082E-01  6.446331940E-02 -5.027007533E-01 -5.562053544E+01 
       142  1.556939832E-01  3.800417242E-02 -5.026988994E-01 -5.837898600E+01 
       143  1.558696725E-01 -6.889449839E-02 -5.026679024E-01 -3.743345059E+01 
       144  1.199304734E-01  1.974113827E-02 -5.026140780E-01 -3.581020413E+01 
       145  1.565009031E-01 -1.724057125E-02 -5.025566163E-01 -5.024342998E+01 
       146  1.567039935E-01 -2.534061669E-02 -5.025207994E-01 -4.680684255E+01 
       147  1.567838456E-01  6.202281993E-02 -5.025067009E-01 -7.623259633E+01 
       148  1.571966845E-01 -1.050907951E-01 -5.024339001E-01 -5.244921943E+01 
       149  1.572604981E-01 -7.532247468E-02 -5.024226596E-01 -3.849446648E+01 
       150  1.573041712E-01  5.705709307E-02 -5.024149614E-01 -5.975691739E+01 
       151  1.577367737E-01  4.614424029E-02 -5.023386885E-01 -5.860698486E+01 
       152  1.582113542E-01  3.001666795E-02 -5.022550201E-01 -5.660678102E+01 
       153  1.335764550E-01 -2.190607471E-02 -5.022517656E-01 -3.606191605E+01 
       154  1.586654879E-01 -1.231612930E-01 -5.021749349E-01 -5.703863341E+01 
       155  1.588912411E-01  3.355905770E-02 -5.021351351E-01 -5.672607380E+01 
       156  1.590156255E-01 -1.159726040E-01 -5.021131887E-01 -5.421062223E+01 
       157  1.593870322E-01 -5.589817615E-02 -5.020477109E-01 -3.660519640E+01 
       158  1.594641530E-01  1.320569117E-02 -5.020340959E-01 -5.550987769E+01 
       159  1.595310477E-01  4.391875124E-04 -5.020222966E-01 -5.365972470E+01 
       160  1.335524602E-01 -3.639104377E-02 -5.019581096E-01 -3.688846460E+01 
       161  1.275627710E-01  5.716784140E-02 -5.019487822E-01 -5.716216233E+01 
       162  1.601976123E-01 -8.944658553E-02 -5.019047640E-01 -4.378896127E+01 
       163  1.604339864E-01  6.766601068E-02 -5.018630756E-01 -7.115569904E+01 
       164  1.605768666E-01 -9.408626547E-02 -5.018378851E-01 -4.716125246E+01 
       165  1.606949587E-01  6.540533889E-02 -5.018170619E-01 -8.603518758E+01 
       166  1.263226637E-01 -8.026458180E-02 -5.018118999E-01 -5.098053891E+01 
       167  1.611415685E-01 -6.332475537E-02 -5.017383356E-01 -3.582571962E+01 
       168  1.440981763E-01 -1.253178317E-01 -5.016213936E-01 -6.559601276E+01 
       169  1.238721194E-01  9.363802006E-03 -5.015433742E-01 -3.353849719E+01 
       170  1.624165958E-01  7.856951755E-03 -5.015134901E-01 -5.311473927E+01 
       171  1.625685265E-01 -1.256028782E-01 -5.014867285E-01 -5.867249688E+01 
       172  1.627675743E-01 -1.280313124E-01 -5.014516329E-01 -5.426778811E+01 
       173  1.631026579E-01  5.461358221E-02 -5.013925357E-01 -5.857816318E+01 
       174  1.633769129E-01 -1.333000752E-02 -5.013441873E-01 -4.845133399E+01 
       175  1.634156170E-01 -1.145911496E-01 -5.013373534E-01 -5.407738148E+01 
       176  1.635874331E-01  4.835635028E-02 -5.013070627E-01 -5.765644216E+01 
       177  1.377635760E-01 -1.214205617E-01 -5.012659110E-01 -7.320120614E+01 
       178  1.640841616E-01 -4.204730237E-02 -5.012194649E-01 -3.923459801E+01 
       179  1.645084725E-01  2.242026968E-02 -5.011446567E-01 -5.453760607E+01 
       180  1.647993733E-01  6.352927176E-02 -5.010933473E-01 -7.725221852E+01 
       181  1.648747873E-01 -5.683063204E-03 -5.010800597E-01 -4.980080119E+01 
       182  1.652649863E-01 -7.841777500E-02 -5.010112519E-01 -3.849219522E+01 
       183  1.652765339E-01 -1.058863031E-01 -5.010092130E-01 -5.202752951E+01 
       184  1.654918361E-01 -2.855916117E-02 -5.009712594E-01 -4.302656826E+01 
       185  1.504187144E-01  6.647156680E-02 -5.009369997E-01 -5.070949105E+01 
       186  1.657763592E-01 -4.959288285E-02 -5.009210942E-01 -3.656597313E+01 
       187  1.659487554E-01 -1.071155898E-01 -5.008906848E-01 -5.341183965E+01 
       188  1.660160904E-01 -8.451300987E-02 -5.008788091E-01 -4.149970084E+01 
       189  1.660865077E-01  5.744818366E-02 -5.008663991E-01 -5.893701500E+01 
       190  1.272137743E-01 -6.968486219E-02 -5.008454171E-01 -5.043584444E+01 
       191  1.671240541E-01 -1.226734020E-01 -5.006834694E-01 -5.671263463E+01 
       192  1.671281337E-01 -1.178316050E-01 -5.006827459E-01 -5.327546034E+01 
       193  1.673321495E-01 -9.870249928E-02 -5.006467483E-01 -4.871698120E+01 
       194  1.674983982E-01  4.577608802E-02 -5.006174514E-01 -5.545071480E+01 
       195  1.675681040E-01 -3.772458588E-02 -5.006051492E-01 -3.988557324E+01 
       196  1.676319848E-01  3.758596229E-02 -5.005938953E-01 -5.473165407E+01 
       197  1.355701349E-01  6.259236241E-02 -5.005617047E-01 -6.058418974E+01 
       198  1.315780774E-01 -1.145027836E-01 -5.003268306E-01 -8.183273223E+01 
       199  1.284590706E-01 -1.795635788E-03 -5.002982166E-01 -3.577717352E+01 
       200  1.695149844E-01 -6.596424417E-02 -5.002618756E-01 -3.624741310E+01 
       201  1.697252174E-01  6.830917836E-02 -5.002247886E-01 -7.429397094E+01 
       202  1.697265544E-01  6.670754667E-02 -5.002245523E-01 -8.710614376E+01 
       203  1.262914301E-01 -9.907387515E-02 -5.002220089E-01 -7.320969989E+01 
       204  1.528182115E-01 -1.280312027E-01 -5.001932439E-01 -6.279581557E+01 
       205  1.294134264E-01 -5.707421751E-02 -5.001315343E-01 -5.183727710E+01 
       206  1.707755419E-01 -7.309059182E-02 -5.000395947E-01 -3.784869446E+01 
       207  1.714494664E-01  2.267542113E-02 -4.999207647E-01 -5.193434594E+01 
       208  1.715521228E-01  5.701849170E-02 -4.999026658E-01 -5.884155431E+01 
       209  1.412145553E-01 -1.240615013E-01 -4.998797484E-01 -8.028314545E+01 
       210  1.278640840E-01 -1.069853307E-01 -4.998257029E-01 -8.071169504E+01 
       211  1.722110548E-01  8.317528131E-03 -4.997864691E-01 -5.005756460E+01 
       212  1.724934767E-01 -1.880359027E-02 -4.997366855E-01 -4.572373293E+01 
       213  1.725432133E-01 -5.244144638E-02 -4.997279179E-01 -3.665103490E+01 
       214  1.726424985E-01 -2.269406341E-02 -4.997104074E-01 -4.365606962E+01 
       215  1.257185186E-01 -9.069676537E-02 -4.996464808E-01 -6.795736579E+01 
       216  1.731721054E-01  4.858710310E-02 -4.996170198E-01 -5.484129946E+01 
       217  1.731950948E-01 -1.260255605E-01 -4.996129794E-01 -5.512734357E+01 
       218  1.732732747E-01 -9.598756269E-02 -4.995991769E-01 -4.796838042E+01 
       219  1.734033391E-01 -1.153494710E-01 -4.995762566E-01 -5.284782008E+01 
       220  1.734203200E-01 -8.856837602E-02 -4.995732456E-01 -4.404628540E+01 
       221  1.734319080E-01  6.370388174E-02 -4.995712009E-01 -8.028953050E+01 
       222  1.735220079E-01  3.443249574E-02 -4.995553231E-01 -5.249395233E+01 
       223  1.736310394E-01 -3.950524008E-03 -4.995360902E-01 -4.780006137E+01 
       224  1.737213977E-01 -1.096732803E-01 -4.995201670E-01 -5.265586509E+01 
       225  1.738165929E-01  5.452061441E-02 -4.995033804E-01 -5.715991319E+01 
       226  1.738237126E-01 -6.158458350E-02 -4.995021367E-01 -3.715216924E+01 
       227  1.750964836E-01  2.857846800E-02 -4.992777010E-01 -5.144948444E+01 
       228  1.599590796E-01  6.766458427E-02 -4.992394525E-01 -4.985967011E+01 
       229  1.756282460E-01  1.500783658E-02 -4.991839306E-01 -4.984853847E+01 
       230  1.762662236E-01  1.233105163E-03 -4.990714358E-01 -4.851285813E+01 
       231  1.767136286E-01 -1.192519376E-01 -4.989925631E-01 -5.640566914E+01 
       232  1.770880508E-01 -3.768767261E-02 -4.989265353E-01 -4.008008924E+01 
       233  1.449575205E-01  6.560192914E-02 -4.988847187E-01 -5.725250441E+01 
       234  1.319939947E-01 -1.495469290E-02 -4.988004138E-01 -3.743888766E+01 
       235  1.623188486E-01 -1.281389050E-01 -4.987593813E-01 -5.991642344E+01 
       236  1.780518535E-01  6.470470785E-02 -4.987565871E-01 -9.115135729E+01 
       237  1.781009511E-01 -1.276047877E-02 -4.987479300E-01 -4.628908004E+01 
       238  1.783758355E-01  4.553390142E-02 -4.986994626E-01 -5.411336199E+01 
       239  1.787099156E-01  6.716452826E-02 -4.986405541E-01 -7.932451095E+01 
       240  1.789060679E-01 -1.062341389E-01 -4.986059665E-01 -5.184689950E+01 
       241  1.320541952E-01 -4.338656324E-02 -4.985947356E-01 -4.325459343E+01 
       242  1.791261158E-01  5.621418369E-02 -4.985671629E-01 -5.821406928E+01 
       243  1.793043944E-01  4.007078785E-02 -4.985357327E-01 -5.268236234E+01 
       244  1.793537670E-01 -1.005837999E-01 -4.985270266E-01 -5.038526088E+01 
       245  1.496015564E-01 -1.275435124E-01 -4.984538836E-01 -7.563008300E+01 
       246  1.279129116E-01 -1.080409813E-01 -4.984535887E-01 -1.035622268E+02 
       247  1.797930400E-01 -7.654202225E-02 -4.984495705E-01 -4.098065879E+01 
       248  1.799525765E-01 -4.822574847E-02 -4.984214404E-01 -3.954692542E+01 
       249  1.801741941E-01 -2.834347712E-02 -4.983823654E-01 -4.291834689E+01 
       250  1.803351502E-01  6.202317467E-02 -4.983539818E-01 -8.122842790E+01 
       251  1.805235327E-01 -8.369662095E-02 -4.983207649E-01 -4.419460785E+01 
       252  1.812464832E-01 -4.309403506E-02 -4.981932917E-01 -4.140673482E+01 
       253  1.262036780E-01 -1.016784012E-01 -4.980355597E-01 -8.953747804E+01 
       254  1.256034995E-01 -8.119187372E-02 -4.979783797E-01 -6.323915532E+01 
       255  1.830381936E-01  5.341892182E-02 -4.978773580E-01 -5.819421937E+01 
       256  1.832449361E-01 -6.339429164E-02 -4.978409178E-01 -4.039984500E+01 
       257  1.834904244E-01 -1.189952322E-01 -4.977976285E-01 -5.921364931E+01 
       258  1.834932030E-01  4.945822346E-02 -4.977971332E-01 -5.649037663E+01 
       259  1.322416712E-01 -1.165570274E-01 -4.977546925E-01 -1.039800498E+02 
