nodenumber     x-coordinate     y-coordinate     z-coordinate         pressure 
        73 -2.111990698E-01 -2.314790057E-01 -1.355306622E-02 -8.893096300E+01 
        74 -2.178095767E-01 -2.392479158E-01 -1.344538009E-02 -1.092693446E+02 
        75 -2.478980315E-01 -2.263817024E-01 -1.335668301E-02 -9.625075422E+01 
        76 -2.417561708E-01 -2.294951425E-01 -1.311849633E-02 -9.022886956E+01 
        77 -2.106610051E-01 -2.216798441E-01 -1.271973974E-02 -6.493561255E+01 
        78 -2.318904657E-01 -2.349782049E-01 -1.248232989E-02 -9.574695957E+01 
        79 -2.115928835E-01 -2.172018219E-01 -1.247918510E-02 -5.777767502E+01 
        80 -2.221985728E-01 -2.038395818E-01 -1.239705630E-02 -5.643167285E+01 
        81 -2.555603471E-01 -2.252687510E-01 -1.219573269E-02 -1.436439821E+02 
        82 -2.258852566E-01 -2.381877359E-01 -1.216243655E-02 -9.859653078E+01 
        83 -2.297886994E-01 -2.011578076E-01 -1.212169300E-02 -6.075385966E+01 
        84 -2.175280645E-01 -2.419966516E-01 -1.206328072E-02 -1.156526663E+02 
        85 -2.153773402E-01 -2.430946978E-01 -1.197577001E-02 -1.114475173E+02 
        86 -2.504482829E-01 -2.279691404E-01 -1.194014107E-02 -1.108287241E+02 
        87 -2.558471368E-01 -2.156177860E-01 -1.191929017E-02 -8.166287053E+01 
        88 -2.579425742E-01 -2.198449217E-01 -1.171045960E-02 -9.215093986E+01 
        89 -2.420497776E-01 -2.329423989E-01 -1.123777570E-02 -9.457164321E+01 
        90 -2.464853331E-01 -2.048592139E-01 -1.116413701E-02 -5.973759203E+01 
        91 -2.502188869E-01 -2.078213126E-01 -1.116207038E-02 -6.214619574E+01 
        92 -2.345016086E-01 -2.367698057E-01 -1.094448527E-02 -9.169983091E+01 
        93 -2.152151726E-01 -2.079385718E-01 -1.084365859E-02 -5.481204248E+01 
        94 -2.252858951E-01 -2.009158518E-01 -1.081042743E-02 -5.976253208E+01 
        95 -2.256459691E-01 -2.410231324E-01 -1.072511676E-02 -9.794483388E+01 
        96 -2.201712615E-01 -2.435927911E-01 -1.062097208E-02 -1.129943208E+02 
        97 -2.583003226E-01 -2.277115688E-01 -1.028587907E-02 -1.487929334E+02 
        98 -2.395342726E-01 -2.359400097E-01 -1.023394569E-02 -9.150053435E+01 
        99 -2.509194383E-01 -2.311610901E-01 -1.015327947E-02 -1.089947682E+02 
       100 -2.598756458E-01 -2.273830133E-01 -1.009967320E-02 -1.295595107E+02 
       101 -2.177434156E-01 -2.044212224E-01 -1.005958117E-02 -5.653217837E+01 
       102 -2.377165297E-01 -2.000078227E-01 -1.004560878E-02 -6.302322250E+01 
       103 -2.142666518E-01 -2.422350700E-01 -9.724554428E-03 -1.032105378E+02 
       104 -2.092876691E-01 -2.294015696E-01 -9.719138605E-03 -8.345341078E+01 
       105 -2.121663699E-01 -2.385147293E-01 -9.692189278E-03 -1.023460221E+02 
       106 -2.332883562E-01 -1.988756418E-01 -9.527667722E-03 -6.363074124E+01 
       107 -2.087762986E-01 -2.241667565E-01 -9.476256338E-03 -7.122745065E+01 
       108 -2.336704275E-01 -2.403652405E-01 -9.242182034E-03 -9.068248108E+01 
       109 -2.482261201E-01 -2.341998423E-01 -9.168331835E-03 -9.822315604E+01 
       110 -2.278410944E-01 -2.433702729E-01 -8.989797919E-03 -9.496709433E+01 
       111 -2.100515327E-01 -2.143885800E-01 -8.914843510E-03 -5.823466348E+01 
       112 -2.206160909E-01 -2.471911467E-01 -8.626278793E-03 -1.199810080E+02 
       113 -2.293517027E-01 -2.434093638E-01 -8.624903206E-03 -9.211962718E+01 
       114 -2.121642626E-01 -2.091810515E-01 -8.617990324E-03 -5.687247618E+01 
       115 -2.562808384E-01 -2.319433850E-01 -8.519596973E-03 -1.310085212E+02 
       116 -2.194845461E-01 -2.482424305E-01 -8.331061424E-03 -1.133737411E+02 
       117 -2.558197956E-01 -2.129644767E-01 -7.990177352E-03 -7.858188996E+01 
       118 -2.528465952E-01 -2.085384145E-01 -7.912248919E-03 -7.000256141E+01 
       119 -2.592876290E-01 -2.217115466E-01 -7.843584047E-03 -9.587066513E+01 
       120 -2.600589235E-01 -2.260461312E-01 -7.756044648E-03 -9.727593005E+01 
       121 -2.405790802E-01 -1.990920003E-01 -7.646342762E-03 -6.385845298E+01 
       122 -2.456828897E-01 -2.018328278E-01 -7.644938638E-03 -6.300327641E+01 
       123 -2.491871656E-01 -2.372792516E-01 -7.329020659E-03 -9.462422888E+01 
       124 -2.572171204E-01 -2.338147465E-01 -7.321552006E-03 -1.332140488E+02 
       125 -2.249946153E-01 -2.479240136E-01 -7.242640289E-03 -1.138189767E+02 
       126 -2.241517812E-01 -1.980744538E-01 -7.154645294E-03 -6.225926409E+01 
       127 -2.421613206E-01 -2.409125418E-01 -7.018807302E-03 -8.844958069E+01 
       128 -2.596502598E-01 -2.340045875E-01 -6.667058620E-03 -1.154846100E+02 
       129 -2.169742846E-01 -2.014397715E-01 -6.555272822E-03 -5.945541423E+01 
       130 -2.080164666E-01 -2.153107847E-01 -6.498212934E-03 -6.182377615E+01 
       131 -2.367895366E-01 -2.443863490E-01 -6.415481465E-03 -8.946689701E+01 
       132 -2.185532679E-01 -2.475558447E-01 -6.104098651E-03 -9.779664422E+01 
       133 -2.462311502E-01 -2.409237888E-01 -6.085215600E-03 -8.766117737E+01 
       134 -2.317911582E-01 -1.961484446E-01 -6.030984146E-03 -6.501163321E+01 
       135 -2.324811107E-01 -2.473438681E-01 -5.841422402E-03 -9.100658641E+01 
       136 -2.155479499E-01 -2.445564734E-01 -5.838698343E-03 -1.026575060E+02 
       137 -2.390651688E-01 -2.445543059E-01 -5.808403805E-03 -8.729051472E+01 
       138 -2.262421505E-01 -2.501698474E-01 -5.776619267E-03 -1.247200943E+02 
       139 -2.543979105E-01 -2.380115616E-01 -5.755978211E-03 -1.152424235E+02 
       140 -2.068704522E-01 -2.224571330E-01 -5.672672497E-03 -6.888027685E+01 
       141 -2.203382929E-01 -1.982392329E-01 -5.517609266E-03 -6.179143227E+01 
       142 -2.269961176E-01 -1.958629307E-01 -5.297000720E-03 -6.460796082E+01 
       143 -2.083745835E-01 -2.323395727E-01 -5.213045081E-03 -8.895721365E+01 
       144 -2.100169644E-01 -2.365400074E-01 -5.145629808E-03 -9.915582443E+01 
       145 -2.252942810E-01 -2.518033078E-01 -5.133220507E-03 -1.120307421E+02 
       146 -2.476114814E-01 -2.013036092E-01 -5.085836811E-03 -6.464227289E+01 
       147 -2.064690631E-01 -2.190875865E-01 -4.966178067E-03 -6.479448179E+01 
       148 -2.103956780E-01 -2.067897307E-01 -4.774725253E-03 -5.940172046E+01 
       149 -2.551389626E-01 -2.396403293E-01 -4.730076276E-03 -1.171500927E+02 
       150 -2.317094186E-01 -2.498400876E-01 -4.703920686E-03 -1.158078758E+02 
       151 -2.144689739E-01 -2.015328146E-01 -4.548471820E-03 -6.030174720E+01 
       152 -2.598229952E-01 -2.328832698E-01 -4.252078433E-03 -8.301466901E+01 
