nodenumber     x-coordinate     y-coordinate     z-coordinate         pressure 
        73 -8.648295000E-02 -1.433011437E-01 -1.817568343E-01 -8.752629075E+01 
        74 -8.652205795E-02 -1.447916500E-01 -1.816848325E-01 -8.991046895E+01 
        75 -8.613872122E-02 -1.357403689E-01 -1.814368603E-01 -8.472929802E+01 
        76 -1.386774009E-01 -1.414572912E-01 -1.812830064E-01 -6.854939060E+01 
        77 -8.749867371E-02 -1.356458903E-01 -1.811736071E-01 -7.583176652E+01 
        78 -1.415840206E-01 -1.434555480E-01 -1.810549461E-01 -6.467660609E+01 
        79 -8.607341923E-02 -1.370005316E-01 -1.809138235E-01 -9.110704693E+01 
        80 -1.317392747E-01 -1.398405540E-01 -1.808272782E-01 -7.262915090E+01 
        81 -1.344074368E-01 -1.399848346E-01 -1.805181422E-01 -7.154086858E+01 
        82 -1.414104099E-01 -1.436756540E-01 -1.802015006E-01 -6.440384541E+01 
        83 -1.090010944E-01 -1.367946498E-01 -1.801696746E-01 -7.206020831E+01 
        84 -1.027680151E-01 -1.361780759E-01 -1.799963445E-01 -7.238158283E+01 
        85 -1.413478342E-01 -1.451023575E-01 -1.796627056E-01 -6.469599151E+01 
        86 -1.395725700E-01 -1.394405952E-01 -1.791262600E-01 -6.773181437E+01 
        87 -1.409582886E-01 -1.393940209E-01 -1.788119497E-01 -6.524707934E+01 
        88 -1.267413509E-01 -1.372738117E-01 -1.784861030E-01 -7.117552623E+01 
        89 -1.409838626E-01 -1.420788547E-01 -1.784714262E-01 -6.410131944E+01 
        90 -1.408899298E-01 -1.398485648E-01 -1.784127860E-01 -6.391522937E+01 
        91 -9.407315156E-02 -1.349865113E-01 -1.784012544E-01 -6.942497828E+01 
        92 -1.299763666E-01 -1.375739351E-01 -1.783095433E-01 -7.090870642E+01 
        93 -1.354377612E-01 -1.381755902E-01 -1.782634924E-01 -7.023223175E+01 
        94 -8.899542406E-02 -1.346072253E-01 -1.782068215E-01 -6.805067792E+01 
        95 -8.552482489E-02 -1.381808794E-01 -1.781338296E-01 -8.915567637E+01 
        96 -1.193286931E-01 -1.364143922E-01 -1.779878585E-01 -6.910454138E+01 
        97 -8.556407095E-02 -1.413941833E-01 -1.777668678E-01 -8.511636137E+01 
        98 -1.376915743E-01 -1.379323533E-01 -1.776283830E-01 -6.790597769E+01 
        99 -1.247651101E-01 -1.361172193E-01 -1.767370614E-01 -6.750746466E+01 
       100 -1.008179566E-01 -1.346118471E-01 -1.766396731E-01 -6.443188044E+01 
       101 -1.323799725E-01 -1.364599708E-01 -1.764366503E-01 -6.935279303E+01 
       102 -9.574287005E-02 -1.344341654E-01 -1.763938798E-01 -6.300245672E+01 
       103 -8.532034577E-02 -1.449601710E-01 -1.760099077E-01 -8.365531005E+01 
       104 -1.115317781E-01 -1.349868368E-01 -1.759275040E-01 -6.445128361E+01 
       105 -8.519607537E-02 -1.432404146E-01 -1.757211301E-01 -8.200202530E+01 
       106 -1.402909580E-01 -1.392137959E-01 -1.757075559E-01 -6.363901017E+01 
       107 -1.165900233E-01 -1.351004274E-01 -1.755097426E-01 -6.375280579E+01 
       108 -1.385110141E-01 -1.364896388E-01 -1.755081798E-01 -6.613773250E+01 
       109 -1.403666662E-01 -1.436334647E-01 -1.753049009E-01 -6.370095405E+01 
       110 -1.400721638E-01 -1.364532879E-01 -1.751532701E-01 -6.439612472E+01 
       111 -8.472681989E-02 -1.338594898E-01 -1.751260599E-01 -7.775947567E+01 
       112 -8.471541324E-02 -1.355900312E-01 -1.747755297E-01 -9.036094472E+01 
       113 -8.696661099E-02 -1.337474253E-01 -1.746357944E-01 -6.170972203E+01 
       114 -1.325893114E-01 -1.353844971E-01 -1.745584973E-01 -6.644104897E+01 
       115 -1.400553422E-01 -1.412349770E-01 -1.742537529E-01 -6.310452396E+01 
       116 -1.364154814E-01 -1.350759320E-01 -1.734449154E-01 -6.516804019E+01 
       117 -1.262792455E-01 -1.342259978E-01 -1.728082873E-01 -6.233117398E+01 
       118 -8.827171941E-02 -1.334224787E-01 -1.723309811E-01 -5.483939858E+01 
       119 -1.300850206E-01 -1.341948320E-01 -1.722572698E-01 -6.278942290E+01 
       120 -1.394044348E-01 -1.373244076E-01 -1.718666173E-01 -6.395044294E+01 
       121 -9.362624147E-02 -1.333653146E-01 -1.717430689E-01 -5.500216142E+01 
       122 -1.033765492E-01 -1.333102119E-01 -1.716454678E-01 -5.561948115E+01 
       123 -1.083193319E-01 -1.333102232E-01 -1.714021170E-01 -5.619762737E+01 
       124 -1.394073568E-01 -1.406618691E-01 -1.713076734E-01 -6.276578977E+01 
       125 -8.407102593E-02 -1.413916886E-01 -1.707525205E-01 -7.966097606E+01 
       126 -1.374201813E-01 -1.338388965E-01 -1.707332173E-01 -6.202419815E+01 
       127 -8.390142583E-02 -1.378314328E-01 -1.705665808E-01 -8.698218553E+01 
       128 -1.389606580E-01 -1.338202961E-01 -1.703828998E-01 -6.365178874E+01 
       129 -1.392085640E-01 -1.414896585E-01 -1.702316473E-01 -6.203197690E+01 
       130 -1.392549740E-01 -1.428760639E-01 -1.702118000E-01 -6.237206549E+01 
       131 -1.388924115E-01 -1.350361900E-01 -1.698536244E-01 -6.492503607E+01 
       132 -9.474715667E-02 -1.331124895E-01 -1.696436742E-01 -4.940777996E+01 
       133 -8.397630977E-02 -1.466772607E-01 -1.694005926E-01 -7.736965237E+01 
       134 -1.317949778E-01 -1.329599594E-01 -1.690290605E-01 -5.894547142E+01 
       135 -1.191362131E-01 -1.328942265E-01 -1.689295985E-01 -5.611046414E+01 
       136 -1.230480675E-01 -1.329598058E-01 -1.688880567E-01 -5.590919800E+01 
       137 -1.009992131E-01 -1.327642118E-01 -1.687452384E-01 -4.907664084E+01 
       138 -1.352100144E-01 -1.329382288E-01 -1.686651228E-01 -5.931673563E+01 
       139 -8.367166110E-02 -1.444204597E-01 -1.683564954E-01 -7.617141915E+01 
       140 -8.310881678E-02 -1.333336200E-01 -1.676144368E-01 -6.925605004E+01 
       141 -8.317950359E-02 -1.355936771E-01 -1.675587471E-01 -8.597739342E+01 
       142 -1.104849044E-01 -1.324949463E-01 -1.672550135E-01 -4.975806285E+01 
       143 -1.173331669E-01 -1.324027280E-01 -1.670029981E-01 -5.019545575E+01 
       144 -8.573424411E-02 -1.332768751E-01 -1.669228472E-01 -5.073555502E+01 
       145 -1.382092830E-01 -1.362241884E-01 -1.664402412E-01 -6.449005418E+01 
       146 -1.382631762E-01 -1.393384086E-01 -1.661590754E-01 -6.167084297E+01 
       147 -9.299812111E-02 -1.329921721E-01 -1.652151255E-01 -4.449390054E+01 
       148 -1.293686747E-01 -1.320863798E-01 -1.649421296E-01 -5.390840083E+01 
       149 -8.709524297E-02 -1.332846343E-01 -1.647262004E-01 -4.694386847E+01 
       150 -1.266701918E-01 -1.319397560E-01 -1.643578008E-01 -5.142005008E+01 
       151 -1.368443063E-01 -1.318551732E-01 -1.641628665E-01 -5.566395201E+01 
       152 -1.014989939E-01 -1.325940542E-01 -1.641139649E-01 -4.284972175E+01 
       153 -1.379600162E-01 -1.431946680E-01 -1.640730517E-01 -6.108886190E+01 
       154 -1.375368586E-01 -1.318601374E-01 -1.640298161E-01 -6.204786890E+01 
       155 -1.378266416E-01 -1.415837472E-01 -1.637228345E-01 -6.050198963E+01 
       156 -1.375226452E-01 -1.336514207E-01 -1.636556715E-01 -6.614803884E+01 
       157 -8.222234249E-02 -1.335074486E-01 -1.634196912E-01 -6.988200835E+01 
       158 -8.258613549E-02 -1.438767592E-01 -1.633496703E-01 -7.440358275E+01 
       159 -1.085020207E-01 -1.322974105E-01 -1.627679944E-01 -4.365263005E+01 
       160 -8.266057505E-02 -1.504639772E-01 -1.625691357E-01 -7.193890755E+01 
       161 -8.633718616E-02 -1.333571737E-01 -1.625438786E-01 -4.925349357E+01 
       162 -1.335200595E-01 -1.315201718E-01 -1.622846255E-01 -5.229200755E+01 
       163 -8.213082756E-02 -1.382157198E-01 -1.621818551E-01 -7.931889547E+01 
       164 -1.050662972E-01 -1.325460172E-01 -1.613992199E-01 -4.194167930E+01 
       165 -8.201846862E-02 -1.402369562E-01 -1.613071454E-01 -7.521607093E+01 
       166 -8.227324200E-02 -1.489877292E-01 -1.610026360E-01 -7.122844168E+01 
       167 -1.179358073E-01 -1.319763984E-01 -1.608222432E-01 -4.491605040E+01 
       168 -9.533780627E-02 -1.330284657E-01 -1.606281611E-01 -4.326651060E+01 
       169 -8.167640901E-02 -1.349189179E-01 -1.606125520E-01 -8.054662233E+01 
       170 -8.139662410E-02 -1.301961496E-01 -1.601083923E-01 -7.031657015E+01 
       171 -1.247162919E-01 -1.317831618E-01 -1.592873605E-01 -4.691968219E+01 
       172 -8.581660017E-02 -1.301242262E-01 -1.592610290E-01 -5.286557860E+01 
       173 -8.120972834E-02 -1.315331408E-01 -1.590008956E-01 -8.092267149E+01 
       174 -1.044297648E-01 -1.326964160E-01 -1.586929960E-01 -4.137472511E+01 
       175 -1.366262974E-01 -1.393601387E-01 -1.584648069E-01 -5.996289491E+01 
       176 -1.228773570E-01 -1.319004112E-01 -1.584221479E-01 -4.493702342E+01 
       177 -1.137569518E-01 -1.322444478E-01 -1.584196902E-01 -4.280760988E+01 
       178 -1.364412587E-01 -1.359362918E-01 -1.581829316E-01 -6.470289915E+01 
       179 -8.690025487E-02 -1.291691139E-01 -1.580749528E-01 -5.044837892E+01 
       180 -9.467411802E-02 -1.297539772E-01 -1.573269646E-01 -4.610193635E+01 
       181 -1.365724064E-01 -1.451716793E-01 -1.572144367E-01 -5.896424168E+01 
       182 -1.331588729E-01 -1.314600751E-01 -1.568597179E-01 -4.933046942E+01 
       183 -1.040311822E-01 -1.308427591E-01 -1.568282166E-01 -4.381617604E+01 
       184 -1.134662053E-01 -1.323663979E-01 -1.567696520E-01 -4.258760372E+01 
       185 -1.359029280E-01 -1.313477062E-01 -1.564410479E-01 -5.876636333E+01 
       186 -1.360057228E-01 -1.343137985E-01 -1.564150566E-01 -6.553233524E+01 
       187 -8.129454599E-02 -1.491380580E-01 -1.563786397E-01 -7.012954493E+01 
       188 -8.149730723E-02 -1.560592588E-01 -1.561436899E-01 -6.809991532E+01 
       189 -9.620117556E-02 -1.288137650E-01 -1.560789612E-01 -4.544605452E+01 
       190 -1.362272905E-01 -1.428350738E-01 -1.559939057E-01 -5.857605881E+01 
       191 -1.313130134E-01 -1.315918312E-01 -1.558054479E-01 -4.734144108E+01 
       192 -8.086693515E-02 -1.408653445E-01 -1.557890857E-01 -7.359716948E+01 
       193 -1.129917303E-01 -1.306801595E-01 -1.550928462E-01 -4.434003450E+01 
       194 -8.036184075E-02 -1.319437579E-01 -1.549468158E-01 -7.763164056E+01 
       195 -1.223215803E-01 -1.320429953E-01 -1.548848493E-01 -4.479055579E+01 
       196 -1.069535801E-01 -1.289651336E-01 -1.543581458E-01 -4.462232204E+01 
       197 -8.103182861E-02 -1.548550726E-01 -1.541633565E-01 -6.789509280E+01 
       198 -8.055824662E-02 -1.454883385E-01 -1.535455322E-01 -7.219245124E+01 
       199 -1.217616623E-01 -1.305395970E-01 -1.534137804E-01 -4.657787923E+01 
       200 -7.964295356E-02 -1.231635798E-01 -1.530758225E-01 -7.056357429E+01 
       201 -1.310616453E-01 -1.317237997E-01 -1.530245847E-01 -4.850672706E+01 
