nodenumber     x-coordinate     y-coordinate     z-coordinate         pressure 
         1 -1.723077108E-01  1.689246791E-01 -1.914396747E-02 -1.090116505E+02 
         2 -1.632408617E-01  1.684273819E-01 -1.864667032E-02 -1.185123142E+02 
         3 -1.811496277E-01  1.674224005E-01 -1.764168891E-02 -1.052092129E+02 
         4 -1.723609479E-01  1.714167473E-01 -1.760848452E-02 -1.120016217E+02 
         5 -1.636151020E-01  1.673141469E-01 -1.753343531E-02 -1.208733884E+02 
         6 -1.720800528E-01  1.669100336E-01 -1.712932199E-02 -1.080668099E+02 
         7 -1.630825991E-01  1.708950093E-01 -1.710766213E-02 -1.156902688E+02 
         8 -1.803437641E-01  1.660432862E-01 -1.626257464E-02 -1.031520866E+02 
         9 -1.548200442E-01  1.659700334E-01 -1.618932179E-02 -1.296999666E+02 
        10 -1.677806849E-01  1.736440297E-01 -1.609162867E-02 -1.143046057E+02 
        11 -1.814100541E-01  1.698722644E-01 -1.608086977E-02 -1.077057125E+02 
        12 -1.684535618E-01  1.657984826E-01 -1.601777099E-02 -1.136714096E+02 
        13 -1.752356989E-01  1.653635664E-01 -1.558285484E-02 -1.047130071E+02 
        14 -1.772116819E-01  1.730793811E-01 -1.554682710E-02 -1.100627666E+02 
        15 -1.560377731E-01  1.645592758E-01 -1.477856416E-02 -1.371321434E+02 
        16 -1.597800578E-01  1.644317875E-01 -1.465107595E-02 -1.282541361E+02 
        17 -1.544676949E-01  1.683607500E-01 -1.461347205E-02 -1.173033732E+02 
        18 -1.585151266E-01  1.721093238E-01 -1.454773492E-02 -1.157717056E+02 
        19 -1.889069598E-01  1.640686613E-01 -1.428794972E-02 -1.081803389E+02 
        20 -1.833841023E-01  1.630048004E-01 -1.322408883E-02 -1.054286145E+02 
        21 -1.859072266E-01  1.704993450E-01 -1.299994536E-02 -1.071323350E+02 
        22 -1.676869319E-01  1.784327313E-01 -1.287688669E-02 -1.148689847E+02 
        23 -1.871300364E-01  1.625920098E-01 -1.281129821E-02 -1.080750869E+02 
        24 -1.893535449E-01  1.664549653E-01 -1.263922802E-02 -1.087067122E+02 
        25 -1.774870646E-01  1.778606524E-01 -1.229920308E-02 -1.128829009E+02 
        26 -1.478726023E-01  1.617889836E-01 -1.200827201E-02 -1.406347782E+02 
        27 -1.537663816E-01  1.617333286E-01 -1.195261704E-02 -1.429830983E+02 
        28 -1.674015116E-01  1.611963559E-01 -1.141564431E-02 -1.191378281E+02 
        29 -1.489454581E-01  1.611385485E-01 -1.135783687E-02 -1.533258245E+02 
        30 -1.580765195E-01  1.767934699E-01 -1.130467257E-02 -1.121282415E+02 
        31 -1.725904878E-01  1.807749290E-01 -1.125205595E-02 -1.150407278E+02 
        32 -1.503204137E-01  1.685930493E-01 -1.100381722E-02 -1.159105751E+02 
        33 -1.629903865E-01  1.607175373E-01 -1.093682571E-02 -1.267547976E+02 
        34 -1.625227439E-01  1.802419679E-01 -1.067718730E-02 -1.129037771E+02 
        35 -1.473576241E-01  1.640932262E-01 -1.032864481E-02 -1.200862282E+02 
        36 -1.746406527E-01  1.600265894E-01 -1.024587782E-02 -1.123036734E+02 
        37 -1.886581342E-01  1.599079864E-01 -1.012727476E-02 -1.129657825E+02 
        38 -1.864802110E-01  1.751853285E-01 -9.675568256E-03 -1.076921312E+02 
        39 -1.822863559E-01  1.790796681E-01 -9.629504144E-03 -1.106149985E+02 
        40 -1.948253319E-01  1.591820354E-01 -9.401323783E-03 -1.181315804E+02 
        41 -1.710751085E-01  1.591406437E-01 -9.359932147E-03 -1.206675173E+02 
        42 -1.786449069E-01  1.589155966E-01 -9.134884974E-03 -1.125988630E+02 
        43 -1.936313591E-01  1.586610317E-01 -8.880320077E-03 -1.189801281E+02 
        44 -1.930567550E-01  1.661986185E-01 -8.645990963E-03 -1.131470801E+02 
        45 -1.569475962E-01  1.580549257E-01 -8.274214137E-03 -1.392401773E+02 
        46 -1.605449168E-01  1.579849085E-01 -8.204196912E-03 -1.338168099E+02 
        47 -1.531891339E-01  1.774262221E-01 -7.981629463E-03 -1.087737741E+02 
        48 -1.726978704E-01  1.859878033E-01 -7.771233674E-03 -1.151262726E+02 
        49 -1.496257777E-01  1.730621893E-01 -7.712150349E-03 -1.099646251E+02 
        50 -1.954080501E-01  1.614564642E-01 -7.630148762E-03 -1.185408738E+02 
        51 -1.622182469E-01  1.853206975E-01 -7.237993836E-03 -1.102467511E+02 
        52 -1.481767417E-01  1.567826697E-01 -7.001958070E-03 -1.586483605E+02 
        53 -1.804008979E-01  1.565278780E-01 -6.747166438E-03 -1.236791830E+02 
        54 -1.850580659E-01  1.563088593E-01 -6.528147753E-03 -1.218431893E+02 
        55 -1.430979226E-01  1.562917934E-01 -6.511081769E-03 -1.501219670E+02 
        56 -1.827973420E-01  1.841356223E-01 -6.102795852E-03 -1.129569673E+02 
        57 -1.671371220E-01  1.884210615E-01 -6.080389141E-03 -1.122808209E+02 
        58 -1.907332067E-01  1.753845793E-01 -5.989704518E-03 -1.084099393E+02 
        59 -1.441168638E-01  1.634298220E-01 -5.881003022E-03 -1.205598436E+02 
        60 -1.453641063E-01  1.556289739E-01 -5.848262263E-03 -1.638489727E+02 
        61 -1.534568577E-01  1.554374641E-01 -5.656752534E-03 -1.474108894E+02 
        62 -1.777097114E-01  1.878148376E-01 -5.578376912E-03 -1.153912569E+02 
        63 -1.938786527E-01  1.706567609E-01 -5.199834901E-03 -1.126933814E+02 
        64 -1.933758573E-01  1.546777928E-01 -4.897081205E-03 -1.287259636E+02 
