"report"
"Iteration" "cd-scale etc.."
("Iteration" "cd-scale" "cl-scale" "cx-scale" "cmx-scale" "cmy-scale" "cmz-scale")
10 0.2226301248041754 0.03385894454524756 -0.0004430224680003619 -0.009501106367717041 -7.623774512971347e-06 0.0002475481029518303
20 0.2375645792885409 0.01998424801687449 0.002414254679250093 -0.01258466707451499 -4.720733436259934e-05 -0.001060598458510826
30 0.2309835551847625 0.01136675835583746 0.004981537933061138 -0.01125654582329281 -9.227532388934631e-05 -0.0009703303485517328
40 0.2282177857903315 0.01237230818935372 0.001503094282663305 -0.008947800040151384 7.566131350296326e-05 -0.0001971985021427694
50 0.2317109455430482 0.008993867431688809 0.006665180459773731 -0.007830872302669037 -0.0006346233765708735 -0.0006942193953572789
60 0.2323630568913161 0.003506937276197772 0.005459863933885572 -0.007455031280060882 -0.0002211440524491201 -0.0005001919942117283
70 0.2296204008722583 0.009426668621389493 0.006027476027514373 -0.007054793985528127 -0.0001608552959377431 -0.0003587950759155878
80 0.2293482438973881 0.01144771543177934 0.005483366267924731 -0.007232131772855314 -0.000147809462078495 -0.0008021093162231033
90 0.2294726522204093 0.01297314054039971 0.00393439262679734 -0.007338406059393454 -7.906117558427065e-05 -0.001086794273514482
100 0.229783124236867 0.01419456805939881 0.003343449988306463 -0.007503810972124367 -4.033547060963543e-05 -0.001078435988773557
110 0.2300107580791097 0.01498716789520821 0.002477409030694331 -0.007678933556122553 -5.055320758002741e-05 -0.0008083820054303998
120 0.2302078411393332 0.01537453482078893 0.001954839167210316 -0.007813197772210624 -5.720000186623692e-05 -0.0006486726159075539
130 0.2303604781858441 0.01563674657776746 0.001651171480099249 -0.007903431571324705 -7.358999632372742e-05 -0.0005974600291229647
140 0.230468455433763 0.01590167325949086 0.001280538353142301 -0.007949999876702913 -8.646430297446291e-05 -0.0005762885018580957
150 0.2305432341886567 0.01611626475037733 0.0009774472069409689 -0.007972538877495586 -8.796392559142992e-05 -0.0005288790249359732
160 0.230617978299985 0.01624568137250463 0.0008244199456343724 -0.007990109685898621 -8.544047949304791e-05 -0.0004846728256827453
170 0.2307015420639574 0.01628069745320618 0.0007520492589400788 -0.0080054841441569 -8.90880900555504e-05 -0.0004744496636394066
180 0.2307767554138401 0.01627040243715713 0.0006601381996874609 -0.008013483828483664 -9.21954323764336e-05 -0.0004825978344611535
190 0.2308358443417159 0.01624327325273249 0.0005925291632146253 -0.008017295790993403 -9.186743609170217e-05 -0.0004942819926810463
200 0.2308745656290741 0.01621889765223026 0.0005981295312355189 -0.008021056483838194 -8.726657487229107e-05 -0.0005061996520546379
210 0.2308961142277235 0.0162071463884535 0.0006571074471873774 -0.008024961661569045 -8.360044683541979e-05 -0.0005190221868332505
220 0.2309075202147539 0.01618449005253908 0.0006982548555694951 -0.008025698096199661 -8.473718350004476e-05 -0.0005322352655330076
230 0.2309192727962752 0.01616557123032983 0.0006977679125475593 -0.008021311906542266 -8.427346580514998e-05 -0.0005458418003942281
240 0.230915177366502 0.0161524405067575 0.0007600230682911809 -0.008012424937258556 -7.961074413237308e-05 -0.000568536792979475
250 0.2308889162215525 0.01615911814378503 0.000901960577208181 -0.008000024520736129 -7.168238743459136e-05 -0.0005976226402273658
260 0.230841506636359 0.01617623011801646 0.001053939756457603 -0.00798417018419025 -6.610113392059076e-05 -0.000626990866564443
270 0.2307846461026135 0.01617282128270288 0.001135386050338369 -0.007963496436319424 -6.480549605099036e-05 -0.0006556137318308492
280 0.2307208780529088 0.01615140860286728 0.001154869097851683 -0.007938897385276601 -6.203339791584095e-05 -0.0006800975234036626
290 0.2306423858802297 0.01612390072318055 0.001212682296001005 -0.007915333667673862 -5.738008008647711e-05 -0.000704843824000931
300 0.2305684657584733 0.01611538565834742 0.001300139235263159 -0.00790083777141957 -5.230210383825091e-05 -0.0007233703254149475
310 0.2305295115651529 0.01611261435901972 0.001333438518107512 -0.007901650935579039 -5.327604585666763e-05 -0.000724748679492099
320 0.2305315488352313 0.01609280937836207 0.001254388262260937 -0.007911191480269876 -5.932909103283726e-05 -0.0007093714593658704
