"report"
"Iteration" "cd-scale etc.."
("Iteration" "cd-scale" "cl-scale" "cx-scale" "cmx-scale" "cmy-scale" "cmz-scale")
10 0.2317193139177019 -0.01905129086264503 -0.03208231267460819 -0.0008189580206185323 -0.006519635798488892 0.006558833159290699
20 0.2237379673261078 -0.0085572693327688 0.0001727126122824067 0.001133224043998789 -0.005770336587440855 0.01643521963766596
30 0.2201674223879369 -0.006653012299843945 -0.002123645611248148 1.131165847169626e-05 -0.006784431226767295 0.01776914595562052
40 0.2219730350248765 -0.005227761945349233 -0.004999469918030407 0.0002852922492974809 -0.00626613066857597 0.0177987847544866
50 0.2226569821868031 -0.005345518691284868 -0.00539681826431853 0.000793990902347059 -0.006463319584806616 0.01848493480546881
60 0.2223874745127921 -0.005093681959952938 -0.005026527748506981 0.0009505859010199181 -0.006648156465707257 0.01872173506302045
70 0.2223786107610521 -0.005172094534599736 -0.005278471091875665 0.0009429369046906732 -0.006752950679295091 0.01883159980075347
80 0.2227287552994862 -0.005316704167970917 -0.005705542755435696 0.0008495573671084479 -0.006787811334342845 0.01895746297032932
90 0.2227270118529444 -0.005348558333227645 -0.005944473541238694 0.0008561489604675458 -0.00680529288799101 0.01904949759132019
100 0.2226499800118454 -0.005372866072247646 -0.005902219387564643 0.0008574448028001487 -0.006821537779700787 0.01913138529914344
110 0.2225811200814626 -0.005503994844388729 -0.005740347374469114 0.0008388738157460385 -0.006841768394531865 0.01921877394530248
120 0.2225400402004992 -0.005652934034001483 -0.005561912573878604 0.0008284077573528623 -0.006858309339699447 0.0192956375030871
130 0.2225128402803446 -0.00574387333673214 -0.005408401512353478 0.0008144824707778102 -0.006870021145422238 0.01934587276287376
140 0.2224847286442094 -0.00580122363541344 -0.005232642953536481 0.0008088208237781368 -0.006887726194464924 0.01937724258917808
150 0.2224621167491483 -0.005830864078444916 -0.005034547921740987 0.0007939057905403956 -0.006903651514153987 0.01939937550366029
160 0.2224447387594659 -0.005867012579902765 -0.004898624738247665 0.0007801026450159586 -0.006920069729680192 0.01942177833971996
170 0.2224276380329672 -0.005901090471904591 -0.004800240137292696 0.0007679129406257332 -0.006930155201529746 0.01944034711505115
