"report"
"Iteration" "cd-scale etc.."
("Iteration" "cd-scale" "cl-scale" "cs-scale" "cmx-scale" "cmy-scale" "cmz-scale")
10 0.2016574100578647 0.03979405288279409 -0.00118725323574259 -0.008362025039179755 -6.777585645398628e-05 0.0001510622950152379
20 0.2360720569556402 0.03866509030159467 -0.0007003512105991263 -0.01045270351003349 9.321678924119028e-05 -0.0003275777539316289
30 0.2235390606486793 0.01601022112913254 0.004840311567654098 -0.01078841440121916 0.0002034592879013881 -0.001111180793960675
40 0.2225117123235498 0.0131045160530454 0.003097295426391875 -0.009555083255231391 -2.357987133259488e-05 -0.000637453364521743
50 0.2204707890570038 0.01084029013375691 0.000127196555403784 -0.00901123785535338 3.030749432320604e-06 -0.0004299786554468725
60 0.222563201526332 0.01230363964941476 0.0006650614749883301 -0.008315180913687423 0.0001197954263350938 -0.0001023732793490368
70 0.224191616234218 0.01314418560139474 0.002880266947753151 -0.008077451428347461 0.0001753017579404923 7.342517736570907e-05
80 0.2251477452566778 0.01274928784712657 0.00334499825412628 -0.008029566004180836 8.996790289001368e-05 0.0001089185145769846
90 0.2259800541330776 0.01309828277440606 0.002292124361355651 -0.007871849154516769 4.982276392828331e-05 0.000122050032800741
100 0.2266207401833632 0.01371858620094999 0.001651999346677072 -0.007807427081030262 4.36683684075086e-05 0.0001757622963441842
110 0.22721941190727 0.01404293690947772 0.00150265727303677 -0.0078505964257742 4.328466371348996e-05 0.0001951991901811594
120 0.2279917651082644 0.01425703560583368 0.001649564566958263 -0.007863815882550949 4.72764928035598e-05 0.000164779509249186
130 0.2286733747185059 0.01465377765433705 0.001971170637956445 -0.007853762258386299 3.671193851560369e-05 0.0001822900953269273
140 0.2289722389503903 0.0150441132916881 0.002423191220482415 -0.007892909142801443 7.486145453184883e-06 0.0003257377002227112
150 0.2288851340787346 0.01543398227971941 0.002885773399247755 -0.007980923623440508 -3.009419176626159e-05 0.0005146352811392266
160 0.2286611133707125 0.01581469196109364 0.003004925881681362 -0.008076554260596457 -4.286710189054988e-05 0.0006344264372672803
170 0.2283397292646822 0.01613941655446222 0.002947430014875861 -0.008168466674018788 -2.030322451556342e-05 0.000687472760910001
180 0.2280525110214887 0.01637150037530016 0.002878447644961011 -0.008230116288343718 4.062440769053656e-06 0.0006646415509955133
190 0.227882369613111 0.01651684961123148 0.002826255323378833 -0.008247627709631783 1.766055440447286e-05 0.0005889154930510269
200 0.2277468679641066 0.01660656796648791 0.002873029604700013 -0.008245044050566683 2.162459164038619e-05 0.0005192123727724683
210 0.2277172765155516 0.01661210288458486 0.002827163158814531 -0.008231519928014819 2.289343803692302e-05 0.0004512966085059619
220 0.2276263565852085 0.01663255763182061 0.002743320650566395 -0.008213403620489893 2.139780671690317e-05 0.0004123275477526983
230 0.2275279976770913 0.0166217236373533 0.002553086487683123 -0.008198775826278445 2.150595894427883e-05 0.0003875986950880764
240 0.2274654151898494 0.01662303073941986 0.002330685537070551 -0.008184085434151401 2.799984070966549e-05 0.0003768311619378923
250 0.2274291901658269 0.01660353173036309 0.002186606948411803 -0.008174977114197244 3.35528684521698e-05 0.0003725980869429387
