"report"
"Iteration" "cd etc.."
("Iteration" "cd" "cl" "cmx" "cmy" "cmz" "cx" "cd-scale" "cl-scale" "cs-scale")
210 0.2243956934960159 0.01329193280953247 -0.008065267598550138 -0.0006320345917611802 0.02009084192603259 0.01590768481056527 0.2725845017424015 0.01008629015588377 0.04046951074025011
220 0.224514170634603 0.01294734794749 -0.008089976850012242 -0.0006194885058996739 0.0202472814276075 0.01565658825578133 0.272613196966701 0.009766139404512156 0.040159950710881
230 0.2245501273697252 0.01271636112454651 -0.008097912499110837 -0.0006168076739093393 0.02039343988595313 0.015398167436248 0.2725556685646738 0.009594154509046673 0.03983662817459218
240 0.224571983414173 0.0125383499242227 -0.008095884622279422 -0.0006254690028302017 0.02052510669678772 0.01522184225449603 0.2724829840315302 0.009496421623192638 0.03958772180948788
250 0.2246849234584537 0.01226091488784479 -0.00810470988799188 -0.0006261498061856404 0.02067988316595924 0.01495885916507124 0.2725107081968962 0.00930164314693677 0.0392535952260257
260 0.224877844564728 0.01187135047904875 -0.008113054069441784 -0.0006295487955153346 0.02088977238246044 0.01446950906839426 0.2726229643945217 0.008998023084812935 0.03869494480311067
270 0.2250473425870566 0.01143090059944875 -0.00809754041639583 -0.0006526388117224591 0.02109918525459808 0.0138417359586122 0.2727101330957992 0.008653119681242188 0.03799847231677143
280 0.2251967898881505 0.01092073077173991 -0.008073083540951627 -0.000678719153255406 0.02123966971607599 0.0133080599815272 0.2727762945303957 0.008244005977618459 0.03739854814109349
290 0.2254017157657844 0.01023928719014122 -0.008057863223363227 -0.0006950470703323015 0.02123529291329702 0.01317622367455938 0.2729016500839289 0.007659581946366173 0.03720834709852382
300 0.2255385720294917 0.00956722411790285 -0.008002298304036206 -0.0007044673778440552 0.02108758912091318 0.01346717864922355 0.2729769033265576 0.007068019531373496 0.03745154527599186
310 0.2254645113728701 0.009137914774980346 -0.007887844972091454 -0.0007121063798775335 0.02087239914814078 0.01401428783690418 0.272852669393688 0.006699650115607498 0.03795201950614952
320 0.2252244678019601 0.008899962102458728 -0.007768614849973581 -0.0007234055376107157 0.02064610299258151 0.0146776678236948 0.2725430814400585 0.006519336772661945 0.03856735427783981
330 0.2249909083287476 0.008728332418441844 -0.007679502223235779 -0.0007396396537124328 0.02049015916329141 0.01512926587207026 0.2722340744977266 0.006416290123710882 0.03897830347001303
340 0.2248741420492651 0.008478642276229546 -0.007633539470842933 -0.0007589475791471809 0.02042370761759879 0.01526435564319318 0.2720501278892213 0.006231154939259418 0.03908368413928566
350 0.2248644717219367 0.00820010564517052 -0.007625059518736956 -0.0007769120979475119 0.02039071535058778 0.01526496781789271 0.2719729783615116 0.005994634437323678 0.03905795986262372
360 0.2248850024249645 0.007987367569616615 -0.007628592021022378 -0.0007891834926726246 0.02033546005831904 0.01527056758440803 0.2719291178239168 0.00579669278520637 0.03903890501539434
370 0.2248903375485733 0.007853585657653718 -0.007626478144941272 -0.0008003187624346031 0.02026189362823945 0.01532655885767416 0.2718758165705711 0.00565602739887577 0.03906990285385762
380 0.2248964698098544 0.00774076563493758 -0.007620761952474609 -0.0008099682144930682 0.02020763194372679 0.01534601201860735 0.2718215892225136 0.005529500696877906 0.03906188242685891
390 0.2249105652979432 0.00763732452171954 -0.007618567296387544 -0.0008170649936712472 0.02017902873132374 0.01529498505188835 0.2717733765266884 0.00541011334397357 0.03898105361552542
400 0.2249053141375051 0.007547022923774323 -0.007615469307825031 -0.000824023870994723 0.020163545320149 0.01518180016069747 0.271707343312161 0.005309521435136547 0.0388420151254568
410 0.2248425633069253 0.007476726605147309 -0.007599584057109238 -0.0008305857979229746 0.02015585475589723 0.01502151784819123 0.2715907904405991 0.005234812934311052 0.03866595860180429
420 0.2247585960799031 0.007399173652506068 -0.007578750486523518 -0.0008293865509174393 0.02016381073280023 0.0148490395253836 0.2714696635365239 0.005153487416457376 0.03849642496040818
430 0.2246970718750967 0.007322173447264499 -0.007568245029161183 -0.0008153876271763639 0.0201885927867579 0.01471015945637492 0.2713850319621164 0.005080744589266312 0.03837436774638435
440 0.2246471783624348 0.007302167045875655 -0.007565547117015998 -0.0007971192312097802 0.02022258731134826 0.0146043925699451 0.271324187811864 0.005076932901825888 0.03829008787446931
450 0.2245863617060291 0.007338126902387415 -0.007555137872134968 -0.0007831127281919349 0.02025188526249179 0.01454320271756228 0.2712654815479651 0.005132264672739206 0.03824818476852129
460 0.2245215028902136 0.007383218436352069 -0.00753916650781218 -0.0007725184455329797 0.02026862662553657 0.01454850526636286 0.2711983774198493 0.005195028323857431 0.03826426550753752
470 0.2245002692965476 0.007395254118323187 -0.0075303933011589 -0.0007605219164325365 0.02028258744253534 0.01459217474289408 0.271169679977215 0.005213012491210688 0.03831426436861027
480 0.2245259001428834 0.007401866141780779 -0.007524735419248673 -0.0007525565353704919 0.02029328616357864 0.01460689325148409 0.2711797257046731 0.005210668853561847 0.03832541006213964
490 0.224538046044051 0.007455466767705777 -0.007509202205268116 -0.0007532929330546097 0.02028683519004015 0.01454970398543043 0.2711647510550128 0.00524398581405894 0.03825317727074259
500 0.2245352661919086 0.007552284344134358 -0.007490338983793973 -0.0007535579323886326 0.02026620175598738 0.01444495801773608 0.2711397514692412 0.005313320929887276 0.03812940958027547
510 0.2245390274548613 0.007627345797149959 -0.007481352810610424 -0.0007471274419711247 0.02025232843580616 0.01431261151932092 0.2711267336243052 0.005369066030067158 0.03797814082225368
520 0.2245360786262985 0.007668038833120145 -0.007478527674905693 -0.0007433173888227847 0.02025050997830627 0.0141818764990893 0.2711060415028587 0.005400831311889524 0.03782592959328562
530 0.2245195557899474 0.00771460302469953 -0.007471711371591196 -0.000746148114006614 0.02024960518998237 0.01410894989331872 0.2710677841719271 0.005450936586088384 0.0377248689194266
540 0.2245177989245681 0.007763779842371241 -0.007466264686804621 -0.00074887024493006 0.02023704679201847 0.01409661136744422 0.2710421926321899 0.005520245233244052 0.03768153709526256
550 0.2245346798516285 0.007805629756079586 -0.007466911816543797 -0.0007452229348296679 0.02022778937640129 0.014086110142787 0.2710521734827919 0.005590718658160381 0.03764882166085506
560 0.2245588813720011 0.007863857128441563 -0.007464837101921165 -0.0007387475413909303 0.02024362719764561 0.01402520252722999 0.2710974877649726 0.005676041317675217 0.0375783865132271
570 0.2245923190825321 0.007963608662684736 -0.007456724621961081 -0.0007348420388159022 0.0202750448328917 0.01391821707166818 0.2711509355041073 0.005789745054762633 0.03746546385151825
580 0.2246560830898509 0.00804307232159363 -0.007445682623211547 -0.0007395825640502835 0.02029181799926171 0.01379993552014732 0.2711742128045888 0.005849282431027151 0.03734902003295029
590 0.2246792871765261 0.008098192900936272 -0.007437644392772567 -0.0007406988793595003 0.02031033511210999 0.01378033758974866 0.27109996033087 0.005858449200016306 0.03736301417322632
600 0.2246617616971429 0.0081678077369311 -0.007428174606982159 -0.000724231420665793 0.02036870989057152 0.01398912885009989 0.2710135809697733 0.005900137158936641 0.03759986669729433
610 0.2247578079380175 0.00826001454975714 -0.00741681863383041 -0.0006988731601538139 0.02042753391740679 0.01418105475875862 0.2711014510582829 0.006003114969180968 0.03777545777350257
620 0.2249509402140369 0.008397637978928615 -0.007415916281380162 -0.0006785237104589129 0.02046318395868332 0.01415804574432822 0.2713482784905554 0.006192824023155811 0.03772121236985425
630 0.225104399042551 0.008537855996213128 -0.007413902542416895 -0.0006821827742308161 0.02048763268761129 0.0139908707391594 0.2715585385912435 0.006387599489472769 0.03753601280829082
640 0.2250994547085167 0.008600029033680819 -0.007399394730468214 -0.0007195370604903106 0.0204783751786117 0.01373477713919358 0.2715481714893483 0.006447234565107319 0.03726504727737594
650 0.2251025704397644 0.008627498801333136 -0.00739008373152025 -0.0007443011180067382 0.02046633177666804 0.01356043135062585 0.2715050476854905 0.006413222897294488 0.037077645212274
660 0.225162270045 0.008648051597513053 -0.007394606384206817 -0.000738153012280336 0.02045850051391598 0.013478429537098 0.2715295501430713 0.006361732319932386 0.03698932975606915
670 0.2251694959199175 0.008665750388963708 -0.007397985009211499 -0.0007281481746390754 0.02045221732498781 0.01342466427111001 0.2715283760363211 0.006349778214566373 0.03693190824578391
680 0.2250791611831799 0.008706618513521105 -0.007394904309486527 -0.0007275691432222947 0.02046678303617669 0.01343512833038329 0.2714546961316082 0.006418114288915666 0.03694296823149367
690 0.2250181848713415 0.008689136700501619 -0.00740500288044287 -0.0007202775074750529 0.02050075806436823 0.01353725245716757 0.2714184696439758 0.006464218796281474 0.03704678129700919
700 0.2250602553968317 0.008642540519660685 -0.007418114990395786 -0.0007024309827265219 0.02052831500744569 0.01363162412895345 0.2714511689404184 0.006479265492639243 0.0371335009752756
710 0.2250868712106894 0.008643262941496655 -0.007413826212482128 -0.0007013219216739885 0.02053822543324987 0.01363391564950723 0.27144902983619 0.006515502218902506 0.03712509660034979
720 0.2250725853447829 0.008661156066360882 -0.007399132933358835 -0.0007176462615330901 0.02053957689334185 0.01356618913253791 0.2714244368094828 0.006541814615918535 0.03705866898417468
730 0.2250986097637316 0.008644460873912014 -0.007402034820512427 -0.000728827065584497 0.02054414288473303 0.01350499333096162 0.2714650621565069 0.006512254203894636 0.03701322019707087
740 0.2251272126177666 0.008607520269897254 -0.007416824209547333 -0.00072755956678715 0.02054932344537843 0.0134780946657787 0.2715187758241527 0.006445785608299348 0.03700702437206348
750 0.2250887443973932 0.008608089717135097 -0.007415065376129358 -0.0007224175656995288 0.02055011690674645 0.01347758755874071 0.271492449260586 0.006414971901805173 0.03701577742140813
760 0.225014200778425 0.008637011838401737 -0.007400949038084179 -0.0007169003185597964 0.02055161094590318 0.01352064170268463 0.2714114433090397 0.006429076188989941 0.03705255249144644
770 0.2250156238824851 0.00861166124965068 -0.007403206288882682 -0.0007078804775502953 0.02055836745441751 0.01356990613101873 0.2714022699656329 0.00640663106510703 0.03708808855977998
780 0.2250591375599436 0.008559932791750229 -0.007416345755298153 -0.0007015339501721757 0.02056761876342969 0.01357027377532261 0.2714412851986744 0.006375372541002887 0.03707571484458935
790 0.2250549086453223 0.008552452278709367 -0.007417230905253191 -0.0007079863066429085 0.02056841020516511 0.01352264943143916 0.2714454781123915 0.00639489173914595 0.03702117743876377
800 0.2250055513347627 0.008589520514271209 -0.00740639691998466 -0.0007152115187063321 0.02055569126407309 0.01349611917380017 0.271410977192721 0.006451149769015513 0.03699295299457533
810 0.2249960367015585 0.008591840301486482 -0.007409667777658951 -0.0007094498755364049 0.02054534923487186 0.01351014235018902 0.2714141894441394 0.006459130735711715 0.03700974399835678
820 0.2250114674945211 0.008547781813678278 -0.007425305592258245 -0.0006990767041465851 0.02055104253779468 0.01349299766256132 0.2714485330632321 0.00640434758301146 0.03699452674629827
830 0.224977996193663 0.008540016215588784 -0.007425731658469826 -0.0006972547167226986 0.02055941574859831 0.01345572884183798 0.2714446104748922 0.006384189161745242 0.03695356711400039
840 0.2249466711226585 0.008577614773842961 -0.007407477116966666 -0.00070396296859232 0.02055043955939108 0.01342712091789429 0.27140759713625 0.006410048656191107 0.03691587186648521
850 0.2249868907520091 0.008566972325066664 -0.007401122947541981 -0.0007099844276470657 0.02054381667472926 0.01341228139085167 0.2713596631192771 0.006369560789368058 0.03692184045049081
860 0.2250140598258049 0.008514932072784264 -0.007413426666590568 -0.0006995642302337194 0.0205880433024505 0.01356636907880214 0.271298921154646 0.006291593001425322 0.03711570677591584
870 0.2250311748661407 0.008497724707500352 -0.007408839134027783 -0.0006840882289915367 0.02063841605408741 0.01381904551342685 0.2712785228282401 0.006275300830963367 0.03736681862499378
880 0.225028004944456 0.008540386256032042 -0.007391450195210681 -0.0006886678866448016 0.02062394402385229 0.01390288398403046 0.271303835955678 0.006347107665421292 0.03741943594469169
890 0.2250747336954107 0.008539594710627874 -0.007391303368183048 -0.0007010247209920751 0.02059323112291979 0.01385409184484441 0.2714300452042424 0.006396374773279691 0.03735070809082022
900 0.2251993081739097 0.008462779166536306 -0.007403336875515074 -0.0007147588382506708 0.02057468480194041 0.01364698483926147 0.2715860195067194 0.006339340767598158 0.03713180523966912
910 0.225275753901993 0.008434181278008464 -0.007402594795717787 -0.0007339617790851417 0.02055518641399301 0.01342706651142912 0.2716288130066923 0.006264390475266529 0.03689704144186842
920 0.2252524446426663 0.008495379882009803 -0.007388081217220088 -0.000744913012708708 0.0205168064522501 0.0133488935403666 0.2715585913543253 0.006256196731206998 0.0368101938439004
930 0.2252024253630665 0.008541459628032504 -0.007383143126078147 -0.0007430776830524905 0.02048595506009751 0.01333883491982993 0.2714973882562871 0.006259798608180633 0.03680055690316361
940 0.2251846491712063 0.00849757598398929 -0.007398002131139387 -0.0007369831604221987 0.02050378992840621 0.01332039215001769 0.2715010977063166 0.006228250386463512 0.03679048191504111
950 0.2251595011025188 0.008458761653294546 -0.007415862154983545 -0.0007275267541100422 0.02054646277283666 0.01336418133513107 0.2715055765211077 0.006241104766993518 0.0368439924180123
960 0.2251224873955186 0.00849537664366256 -0.007415544264358372 -0.0007128471937986924 0.02056241728917454 0.01350556844434614 0.2714740879948719 0.006335502739195846 0.0369846317031002
970 0.2251049493442541 0.008545248214377254 -0.007403780026442152 -0.0007047281968550543 0.0205584481360438 0.01359319012923704 0.2714363537142652 0.006429582160522278 0.03706561074466509
980 0.2251337255863201 0.008525480610503174 -0.007400801108116828 -0.0007119637105861415 0.02057263375563871 0.01353916330279769 0.2714540795052457 0.006426339551978758 0.03701335539963484
990 0.2251836680558381 0.008483744885493347 -0.007407492939220543 -0.0007253846202693791 0.02059024380513645 0.01344026980829157 0.271514287696059 0.006375748632625389 0.03692919043518423
1000 0.2251812557077864 0.008505262918584425 -0.007411245089489039 -0.0007316332059277698 0.02057714427976919 0.013409281574869 0.2715316400690089 0.006370983286693914 0.0369163044566027
1010 0.2251171521902939 0.008563516612611411 -0.007405291745034171 -0.0007286169681688635 0.02055322816589791 0.01342708210391215 0.2714836812343824 0.006398471278880593 0.03694644401244785
1020 0.2250685856406983 0.008565669637024502 -0.00740180939865606 -0.000721088544125246 0.02055538910470679 0.01343992222307699 0.271440190265577 0.006379616824593288 0.03695989546553112
1030 0.2250760691061125 0.008524676368978102 -0.007411794297142601 -0.0007120787272053786 0.02057413801493856 0.01345915084083105 0.2714405367120976 0.006334765836731779 0.03696932218376493
1040 0.2250923110390515 0.008512549221215632 -0.007422097937780952 -0.0007049668031799 0.02057567502781719 0.01349621507174089 0.2714499216387371 0.006334079384045878 0.0369922924527929
1050 0.2250546220501886 0.008552597742770354 -0.007416040152459617 -0.0007055509961961964 0.02056135657609841 0.01350583023436766 0.2714138831997699 0.006399032643490545 0.03698853053404623
1060 0.2250072774712329 0.008582820604913369 -0.007405551642831855 -0.0007098665775424031 0.02055603116209264 0.01347749502442764 0.2713807411543538 0.006451430723165409 0.03695600664078177
1070 0.225018548555267 0.008556630986555295 -0.007413346986988359 -0.000707621918718606 0.02056292871141695 0.01345786432366529 0.2714124333970584 0.006432391811678801 0.03693966321351964
1080 0.225038671327009 0.008528317248139562 -0.007431095630897392 -0.0006998109132050509 0.0205666488722718 0.01345627884348455 0.2714549970356035 0.006400781546026748 0.03694015261290284
1090 0.2250024426444912 0.008548672710502204 -0.007428679869543087 -0.0006979790218288045 0.02055938963249542 0.01343295816193005 0.2714425518889158 0.006408494592525898 0.03691180739649765
1100 0.224983079550599 0.008576395602888403 -0.007406411910151167 -0.0007069252708105408 0.02054681540390528 0.01336894070591794 0.271394283898982 0.006411748015942447 0.03684318595424679
1110 0.2250137902204161 0.008552549039467602 -0.007403445264495318 -0.0007112326912963628 0.02055297580685847 0.01337811398963457 0.2713310266209542 0.006347207280800389 0.03688337130520866
1120 0.2250420624293007 0.008513271530780129 -0.007418639366111895 -0.0006937097750395798 0.02060064449957429 0.01361822705302803 0.2712910821991339 0.006282885723477448 0.03715829811904397
1130 0.2250520060982254 0.008516605860617232 -0.007411251199514604 -0.0006807354410904297 0.02063380995821178 0.01384638316526016 0.2712831635748313 0.006299075082427475 0.03737546963460667
1140 0.2250292597941628 0.008559783711183037 -0.007395192378382081 -0.0006920877598097277 0.02062029810282225 0.01387616115304396 0.2713137291602116 0.006387888892036102 0.03737626210228297
1150 0.2251014268433707 0.00852973031722629 -0.007400451824614294 -0.0007015850123673512 0.02059878714229419 0.01381954128523434 0.2714657898390112 0.006411247386839674 0.03730604631736945
1160 0.2252246269035203 0.008464956156693518 -0.007413342180469441 -0.000710987801853017 0.02057240225839872 0.0136290561537415 0.2716062051774157 0.006352708161748048 0.03710315525651509
1170 0.2252283822773381 0.008490720820787336 -0.00739951938265291 -0.0007280275888361003 0.0205467299188618 0.01344177423309382 0.2715785072643817 0.006322844082472769 0.03690320371867328
1180 0.225174751951433 0.008552930568320511 -0.007379948870732812 -0.0007375578880631582 0.02052142206975667 0.01337689386624032 0.2714905411670476 0.00632166984483337 0.03683205252025504
1190 0.2251700954853843 0.008545488832694497 -0.007389861516530089 -0.0007308154957178568 0.020511467577455 0.01338459297806052 0.2714762435718375 0.006286023439364551 0.03683896579229641
1200 0.2251866253712525 0.008495969392628129 -0.007410451940786001 -0.0007231763616224349 0.02052577294763184 0.01339228435118729 0.2715068498223254 0.006249637137062896 0.0368520987119897
1210 0.2251338804828867 0.008508754988395812 -0.007412557940259451 -0.0007258822841159248 0.02054481383775957 0.01341524059758604 0.2714679537509754 0.006310034416120343 0.03687945381410498
1220 0.2250760283302577 0.008548171384819449 -0.007411805438731964 -0.0007230209159462519 0.02055835557262028 0.01350605108089001 0.271421113098384 0.006409449839404989 0.03697451916512329
1230 0.2250894548259504 0.00853090957413255 -0.007423645028496769 -0.0007062422818178618 0.02057451879029104 0.01359119130521255 0.2714457880598022 0.006437488009886434 0.03706559561602374
1240 0.2251091297861492 0.008501706914713615 -0.007428706682640273 -0.0006990821122978442 0.02059198231604093 0.01357228795109525 0.271470117671406 0.006421151845159884 0.03705210436988508
1250 0.2250651428510256 0.00853798529062488 -0.007413850697126224 -0.0007092394901090965 0.02059688977490209 0.01351425318191054 0.2714324493971959 0.006438941345479477 0.03699928148675788
1260 0.2250421158599389 0.00857396129660574 -0.007408067636320493 -0.0007147680660430246 0.02059074281090808 0.01352451814444303 0.2714225954534879 0.006452743814514167 0.03701461974994219
1270 0.2250655340260356 0.008556842913348387 -0.007422326454082544 -0.0007067129318426834 0.02058879493406601 0.01354101859376783 0.2714707317827678 0.006421649809490961 0.03703518834108632
1280 0.2250524949979945 0.008538515886696239 -0.007428281699360856 -0.0007048127023097087 0.02059342577187707 0.01349631623491102 0.2714831759243839 0.006394956095587355 0.03698946604257799
1290 0.2250052444448553 0.008562671765381382 -0.007414574280560541 -0.0007148348807847378 0.0205904084675159 0.01343322851324149 0.2714233828946729 0.006411442735504148 0.03691819052866972
1300 0.2250153837133373 0.008557565799671355 -0.007410674569365951 -0.0007188939446432016 0.02058299740212343 0.01342223116717659 0.2713579207130634 0.006380924758571775 0.03691547785027401
1310 0.2250350165244906 0.008512987179179175 -0.007422061139518767 -0.0007005572436258253 0.02060589618849001 0.01356347227913407 0.2712965330180633 0.006305568818182106 0.03708428411993177
1320 0.2250329571018473 0.008495682172613773 -0.007415945500650149 -0.0006810091404654936 0.02064431712443464 0.01377503680523122 0.2712554023626034 0.00627640619950643 0.03729643581080435
1330 0.2250214799140344 0.008532557541689356 -0.007396643089508746 -0.0006864594663011706 0.02064316622847886 0.01384652167945164 0.2712619341963106 0.006333585196101903 0.03733843979928624
1340 0.2250936268314283 0.008524239417798139 -0.007400398501870432 -0.0007000463429274813 0.02061963288678375 0.013810577712806 0.2713996887781838 0.006379037471437572 0.03727958009350004
1350 0.2252284164003449 0.008454226086894386 -0.007415734130004193 -0.0007095187374864611 0.02059640647532773 0.01365279142682749 0.2715646207392909 0.006346365456409472 0.03710937312167694
1360 0.2252964182646071 0.008428578043361317 -0.007411139861356656 -0.0007284402317218438 0.02057333840831725 0.013434342379671 0.2716119986877532 0.006291017800814865 0.03687992800433923
1370 0.2252740066381712 0.008480520516311638 -0.00739133272789192 -0.0007443359473913687 0.02054502582148357 0.01333571192938521 0.2715545932847375 0.006274023741172225 0.0367744268787118
1380 0.2252640233179329 0.008512120115410552 -0.007390027732588852 -0.000741693199688051 0.02051975367751256 0.01335232063067155 0.2715333264302424 0.006252896449457097 0.03679474577457703
1390 0.225278477969116 0.008474288762435896 -0.007406526712752816 -0.000733757010090243 0.02052131257734211 0.0133496287931881 0.2715637524463421 0.006210873332057472 0.03679990411623456
1400 0.2252047790296015 0.008473375008875106 -0.007411002538524811 -0.0007333608259816007 0.02054339945336291 0.01334697888408434 0.2715147615181317 0.006254252454680241 0.03680758130722965
1410 0.2250915688491578 0.008534688160824261 -0.007402865168556796 -0.0007272719087033777 0.02056314206034918 0.01346555395628014 0.2714228758118422 0.006377745428245001 0.03693305298843885
1420 0.2251018506723574 0.008537640718542121 -0.007409260629304326 -0.0007110247423819015 0.0205785379429705 0.01359272986054712 0.2714295324510423 0.006429992742617997 0.03706056295489357
1430 0.2251777928366165 0.008481104955417304 -0.007422923130320634 -0.0007051142580688096 0.02059828882312395 0.01356571099994446 0.2714936388293251 0.006388395007227799 0.03703469157760326
1440 0.2252054352749879 0.008467172400713959 -0.007420716660336475 -0.0007189849478672722 0.02060869072454713 0.01347458533393285 0.2715224825126237 0.00636478342303439 0.03695136202928736
1450 0.2251753161299524 0.008521163102829915 -0.007406513900739142 -0.0007322816462552755 0.02058915251146949 0.0134531037618747 0.2715001704815974 0.006402160049029159 0.03694192106535301
1460 0.2251651978557354 0.008544072566700436 -0.007406622067899602 -0.0007296623786996655 0.02056692037840009 0.01347508150511861 0.2715006614750698 0.006402333662731787 0.03697678614938099
1470 0.2251749006960314 0.008496085390541561 -0.007416708794674764 -0.0007216960550586998 0.0205738409032839 0.01344558351557041 0.2715189665552842 0.006331336876905246 0.03695424983633126
1480 0.2251266863887922 0.008493966029708519 -0.007412900316930122 -0.0007195016687085069 0.02058547996634971 0.01341752775415277 0.2714717532691419 0.006313167275522252 0.03692158366073994
1490 0.2250458118161681 0.00856589293186779 -0.007400006015912878 -0.0007158041553555626 0.02057115323432328 0.01347967151360276 0.2713839478616885 0.006384932346377734 0.03697055661771455
1500 0.2250482345439248 0.008576943798951381 -0.007407829522471774 -0.0007073621810869674 0.02055737957543607 0.01353587882838863 0.2713803269961494 0.006415059568613341 0.03701299611284309
1510 0.2250934673484953 0.008515409029315855 -0.007425978672853074 -0.0007050018891657223 0.02056925663603756 0.01347953900047929 0.2714285503562053 0.00637695006938967 0.03694829929472498
1520 0.2250926540658033 0.008498605211239185 -0.007428513868799517 -0.0007116874789474836 0.02057807341993899 0.01341638479372791 0.2714400506510451 0.006372308945393777 0.0368837752598108
1530 0.2250392702948617 0.008558465343755388 -0.007418826859876896 -0.0007118217396649884 0.02055986128976777 0.01345691740904659 0.2714002891751176 0.006433668672198084 0.03692523857309994
1540 0.2250150307548819 0.008582019111905634 -0.007420155415953703 -0.0007016507014568978 0.02054781237758632 0.01350070238271333 0.2714007507807147 0.006451085078100186 0.03697129081623874
1550 0.2250246774343278 0.008533967543848157 -0.007427922555698132 -0.0006956532820701667 0.02056687524050029 0.01345157693791798 0.2714455945712834 0.006394730478590152 0.03692257657691121
1560 0.2250461412773892 0.008508772240042251 -0.007422608252448322 -0.0007037201115687665 0.02058036615525503 0.0133674563769637 0.2714582167664584 0.006357071288476224 0.03683522123986728
1570 0.2250426674058265 0.008546030532311641 -0.007407254054408667 -0.0007139226313218928 0.02056601843254427 0.01336951481799501 0.2713659371516249 0.006359853065917051 0.03685834247414157
1580 0.2250015464618903 0.008574551741955332 -0.007402555612730999 -0.000702140342550721 0.02058478466707069 0.01358978699691967 0.2712403263588375 0.006359985322009553 0.03711488041470266
1590 0.2250359460388648 0.0085279592044977 -0.007403952046677803 -0.0006828561056389863 0.02063663946268072 0.01381999105717299 0.2712520325540472 0.006311586573168632 0.03734623595886075
1600 0.2250880263387311 0.008492618237808499 -0.007406943019615426 -0.0006877690039402411 0.02064816432372183 0.01383984183261157 0.2713508014860314 0.006307034275532736 0.03734117631031081
1610 0.2251229224789597 0.008506420827298198 -0.00740853145010358 -0.0007027693115509179 0.02061779646867688 0.01379746275779835 0.2714674674175968 0.006378685002561729 0.03728187699671705
