"report"
"Iteration" "cd-scale etc.."
("Iteration" "cd-scale" "cl-scale" "cx-scale" "cmx-scale" "cmy-scale" "cmz-scale")
10 0.2401797668650099 0.02034556042743508 0.002495236803996339 -0.009833010997599055 -0.001476840320568484 0.006984709981143716
20 0.2457271594361403 0.00870743479221741 -0.01519406874507567 -0.01202545472952577 -0.001437985179515794 0.006627711265164035
30 0.245453525270218 0.005536431577030331 -0.01467529314338267 -0.01080571799722079 -0.002042420489019898 0.006395271090402279
40 0.2454897262705324 0.004971273586215167 -0.01587379444859097 -0.008814155187624928 -0.001506358609065159 0.005356696761183725
50 0.2454928762932095 0.0002554610775184174 -0.0117982580667303 -0.008176369734127175 -0.0009886751432145961 0.004205268865897066
60 0.2459746087047433 -0.001170341682487425 -0.009055133120932342 -0.007801713594651521 -0.001078925192451932 0.00418253872794427
70 0.2464176987382519 0.0008124640388811878 -0.008547094474786411 -0.007775071638730854 -0.00110369865453616 0.004364988391044192
80 0.2462129535255108 0.002781570346982152 -0.007635843512809764 -0.007620919439920033 -0.00110856666893787 0.004466965710789841
90 0.2458383114996743 0.002804562547630813 -0.006594630663354558 -0.007591136082920912 -0.001150506120440276 0.004727986104868013
100 0.2454341052331639 0.002723420349936005 -0.006162595418026694 -0.007526644451483741 -0.001202439534621627 0.004824010130508608
110 0.245218262126064 0.002921028375101305 -0.006083761478036752 -0.007506374322728247 -0.001229449023359223 0.00476868190753941
120 0.2451529208926136 0.003069366043179308 -0.005899391923577441 -0.007500924180464037 -0.00124724411464402 0.004743645246150068
130 0.2451727690947915 0.003130149417519664 -0.00569246458649197 -0.007488821014120176 -0.001274812020196164 0.004776004997634975
140 0.2451692552228601 0.003193814140088449 -0.005561932131862843 -0.007481125930253608 -0.001300223550706114 0.004800583602528524
150 0.2451311098539927 0.003266767887207082 -0.005452016529893304 -0.007470356682534923 -0.001315548504399228 0.00480420217397435
160 0.2451001504549921 0.003326209978490793 -0.005341842796829055 -0.00745614039603135 -0.001325020225020824 0.004804276833953737
170 0.245063938604553 0.003363716701381679 -0.005252072358493427 -0.007444096415932452 -0.001331563885974282 0.004804006777670588
180 0.2450261394074879 0.003393078077566089 -0.005195072934045402 -0.00743319512980393 -0.001333602637651507 0.004803006035805601
190 0.2450003135566283 0.003430525978270817 -0.005140308447458399 -0.007421700109511466 -0.001332377796387311 0.004798817468390203
200 0.244984994966864 0.003469311938785052 -0.005101831459074778 -0.007410177116704358 -0.001333362919295184 0.004794364060588663
210 0.2449555913966173 0.003499598111088991 -0.005082078339041327 -0.007402470492941281 -0.001336920144687215 0.004791391176347496
220 0.2449268124493578 0.003521568381901072 -0.005063269480373647 -0.007393977358344629 -0.001338222972455162 0.004791729557720876
230 0.24490689228587 0.003538285844509118 -0.005025565199969422 -0.007387006821093122 -0.001337838368493371 0.004795542812042867
240 0.2448882136103063 0.003543966039699981 -0.004974102762847065 -0.007382250306465974 -0.001336700474788284 0.004800732815362538
