"report"
"Iteration" "cd-scale etc.."
("Iteration" "cd-scale" "cl-scale" "cx-scale" "cmx-scale" "cmy-scale" "cmz-scale")
10 0.1721252415565692 0.05292329697448821 -0.001252398049955191 -0.01950260979874189 8.242738816430875e-05 4.8906874673632e-05
20 0.1868051368904093 0.06025196525936997 -0.001458958682298635 -0.01660592072780951 0.0001494608795914173 -0.0001680226734822832
30 0.189579031990172 0.05658182084527333 -0.0003756333031022233 -0.01493568067158605 0.0004141693386580316 -0.0001810131354498062
40 0.1900631494272596 0.05993164742307237 0.0003739633488634254 -0.01415574318297007 0.0002839337139884387 7.19422834513955e-05
50 0.1897782679686081 0.05785906236921946 -0.0002573889674165151 -0.01470810822386161 0.0003704028915011684 -6.414915649290553e-05
60 0.189007885474529 0.05155170270300159 -0.001082936612199457 -0.01493370751584388 0.0004240740058682235 -0.0002820019209457205
70 0.1870850522151713 0.05103894286599452 -0.0002909896870283123 -0.01570698222888859 0.0002729795454723952 -0.0003527742928926071
80 0.1852273578138312 0.05076167234879884 5.462329966579863e-06 -0.01582729764882643 0.0004062202038967635 -0.0005083301532087003
90 0.1840801083287219 0.0513790926126374 -0.0003420445621784221 -0.01592918425691526 0.0002497658122004732 -0.0002952531490341411
100 0.1842415030506289 0.05264792205849588 -0.001447485569766243 -0.01645815540705478 9.763029230747602e-05 -0.0002009716852639836
110 0.1834377255144084 0.052557121659134 -0.001271359699218039 -0.01727722242908155 0.0002735746375097468 -0.0004145374346786954
120 0.1817510221051891 0.05219265561062969 0.0002944176501860705 -0.01735424850177468 0.0002081007812628282 -0.0002791739629682669
130 0.1807858537979372 0.05128231519296499 0.0005189656243661468 -0.01749449967217381 -4.27211267292289e-05 -3.54878611791604e-05
140 0.1808671925829084 0.05089156535320775 6.050006398584559e-05 -0.01804197133504617 -0.0001887019805938116 4.2469045660042e-05
150 0.1810815376106841 0.05066287348205771 6.274787182125897e-05 -0.01842765565067452 -0.0002247758736659891 4.14930651612806e-05
160 0.1807567225964844 0.04987961370607195 0.0007074890359058587 -0.01815569578996232 -0.0001817399675351068 7.856437052773812e-05
170 0.1803130119174475 0.05010100349449744 0.0007847323463698934 -0.01745358839647313 -0.0001140747276671996 0.0001116680420653756
180 0.1811135685946207 0.05009878545637818 0.0008011166881947619 -0.0170160128925115 -1.665324836354649e-06 3.395129639322568e-06
190 0.1819100870247168 0.04969773320474075 0.0003473253296820497 -0.01711088109808528 -3.546279451316084e-05 -2.565665923727442e-05
200 0.1824589144856759 0.04998971574385913 -0.0005316829665328649 -0.01753075290823193 -9.081852492319593e-05 -9.421648964185012e-05
210 0.1831089802099781 0.05042492328513203 -0.001409899161628799 -0.01770194766736545 3.523959717200562e-05 -0.0002504314428073639
220 0.1822313151593848 0.05059437185649104 -0.001863874784739093 -0.01751601224763804 0.0003840002072912616 -0.0005343831297502037
230 0.1806668932785597 0.05062314008517354 -0.0009251413622351614 -0.01717244001911368 0.0004559427472041511 -0.0005488553505349473
240 0.1805133779252482 0.05017498886113055 -0.0004048819738479027 -0.01694077410492805 0.0003478948550699204 -0.0004215295215618263
250 0.1810343679988638 0.05025177934249832 -0.0001662763252795312 -0.01695271024813979 0.0004008641493777833 -0.0004487683803407979
260 0.1815612815044286 0.05056815748345959 0.0004955232409213317 -0.01710171962495749 0.0003195909402347302 -0.0002926487032210283
270 0.1818300938057151 0.05077847950732808 0.0004650161517575621 -0.01738045309736362 0.0002550728418301417 -0.0002186282418948032
280 0.1816296990648657 0.05106334004897805 0.0005941713907940983 -0.01775440686337286 0.0001925829132824233 -0.0002181893921935855
290 0.1816376804388261 0.05159374611190853 0.0008670480690525084 -0.01813418375364884 3.693264776269935e-05 -0.0001428615832537005
300 0.1817186320459594 0.05173628911267029 0.001048991172756863 -0.0183731504742432 -0.0001297422195349705 -1.590392005499811e-05
310 0.181148569338617 0.05073708926196029 0.001330697936360418 -0.01819424672107918 -0.000313643531955474 0.0001742085739148807
320 0.1802566027990671 0.04990772495045157 0.001008834005149213 -0.01769987794620784 -0.0003356031185985287 0.0002707380875697499
330 0.1811246208715782 0.05083879082696263 0.0016887759888019 -0.01716977250996124 -0.0003010824468045403 0.0002422465374622979
340 0.1824215042395199 0.05136371855429932 0.001988229683755567 -0.01713851195379719 -0.0002134815556958754 0.0001104482807955309
350 0.1824493796792638 0.05125615144135795 0.0006911539678020158 -0.01755476130801197 -4.511338024781085e-05 5.024916985698852e-05
360 0.181781776093142 0.05045288937386143 -0.001751630595977179 -0.01795532581904855 0.0001844487992926852 -0.0002152902324004317
370 0.1815053918769631 0.05024997278103322 -0.002919800157279569 -0.01783970742602535 0.000177819144524837 -0.0003445191093875219
380 0.1820056058024822 0.05093539400630447 -0.001624771100586581 -0.01739254597382466 3.193563431036482e-05 -0.0001241598889928314
390 0.182379933108401 0.05074744835144289 -0.001053485076176849 -0.01724962228488644 0.000306949801078243 -0.0002809793958242647
400 0.1826549470288586 0.05071142318707424 -0.0006719563052049733 -0.01717179346578616 0.0006547325167062819 -0.0005035466923199465
410 0.1832031560512555 0.05107815988996041 6.950678125227408e-05 -0.01724823019532652 0.0006570461415491117 -0.0004301965492021205
420 0.183361197708374 0.0512843276817084 0.0002153487460431324 -0.0173025972993785 0.0005982532679510453 -0.0003300556632454517
430 0.1827712801589662 0.05125665911735382 -3.100666844164895e-05 -0.01722547004094481 0.0005043906122360486 -0.0002154441198342569
440 0.1820870089372503 0.0514235159384435 -0.0001720925646692003 -0.01713093378248424 0.0003110653629754658 -5.335619443044369e-05
450 0.1816488828017971 0.05169759732423786 -0.0001510055666014622 -0.0172099924457573 0.0001407609691010415 4.398655388020783e-05
460 0.1816961368718042 0.05164308025121753 0.0006830603011352539 -0.01750545857603307 -8.217405100476964e-05 0.0001237222720322741
470 0.1823739700061222 0.05185401208694816 0.002283922655126484 -0.01787793793003303 -0.0003568410354886225 0.00024482196989007
480 0.1824332054351799 0.0516825355424772 0.003420187602738053 -0.01808276250893447 -0.0005622294710878166 0.0003893443074446076
490 0.1812411952518579 0.05093342181529627 0.003576225797987435 -0.01781168368400533 -0.0005346326481985384 0.0004649317045344
