"report"
"Iteration" "cd-scale etc.."
("Iteration" "cd-scale" "cl-scale" "cs-scale" "cmx-scale" "cmy-scale" "cmz-scale")
10 0.2075547910180749 0.0166103171245995 0.03983607496476595 -0.009662747781607903 -0.00591021657219104 0.01693760576014605
20 0.2589058203592371 0.01927913119005779 0.03298349389009281 -0.01154445418766976 -0.006349493522910497 0.02071327339463683
30 0.2587484594750089 0.006737329826694995 -0.007531706497396352 -0.01496423307315749 -0.004794949956879023 0.01720762817729288
40 0.2488386007307078 0.004047230705253209 -0.0008621528280045563 -0.01481986335348747 -0.004098168205156722 0.01572114028904949
50 0.2475791262437222 0.0003701696721746675 0.0003081514367520657 -0.01396633615109523 -0.003157783041415695 0.01377845273552651
60 0.2421278410145923 0.0004535060043238369 0.00421964497623253 -0.01360196298383445 -0.003144647728157228 0.01195096901720039
70 0.2395061311551193 -0.0002050228410058177 0.006076496098586989 -0.01345143666973588 -0.002996954654618795 0.01104321119556825
80 0.2397231892238454 -0.0009290400610347221 0.007462873217502968 -0.01331726355483958 -0.003043383006928659 0.01064220823406041
90 0.2393703557144908 -0.001006534858001314 0.006821402720982429 -0.01310323070658749 -0.002928747762555799 0.01025549271734916
100 0.2386374079982822 0.0002261369769594134 0.004327710141640169 -0.01281088085355602 -0.002815399874346605 0.01049962437375524
110 0.238245904912193 0.001584103962024491 0.002706701978217359 -0.01266443523716808 -0.002795507497590121 0.0109464332540952
120 0.23811949150834 0.002421298715028159 0.001952525000876025 -0.01262095650229795 -0.002835113547587563 0.01119206538221574
130 0.2378431282915183 0.003041414123435868 0.002178231247420028 -0.01245730760133827 -0.002925165558195063 0.01135729062260551
140 0.2376239134062269 0.003244537130947905 0.002453379274085385 -0.01226854379471141 -0.002981715941411522 0.01145090069362828
150 0.2375351653114225 0.003209635859559115 0.002088772269950061 -0.0121398256091655 -0.002991263040451138 0.01149120522060358
160 0.2373039166192529 0.003168841317039544 0.001445736964653995 -0.0120073716766284 -0.002951510887612226 0.01152105271283003
170 0.2368622091076034 0.003087523313468559 0.001029965925983377 -0.01188028377852659 -0.002886393972873459 0.01153600779734678
180 0.2365206163872947 0.00303417162630035 0.001057778418109305 -0.01181248342908359 -0.002832232012289098 0.01157853107848206
190 0.2363787785565677 0.003067231382276994 0.001201314166836605 -0.01178432611340954 -0.002801020611450039 0.01164133993167911
200 0.2362735395179398 0.003087998948844117 0.001369529597607798 -0.01174097201528329 -0.002783018602382967 0.01167493539562812
