"report"
"Iteration" "cd-scale etc.."
("Iteration" "cd-scale" "cl-scale" "cx-scale" "cmx-scale" "cmy-scale" "cmz-scale")
10 0.2738568727763098 -0.002868806412011301 0.02309074270656745 -0.01053805296522827 -0.00388311230761031 0.02081148845442624
20 0.2578837696720146 -0.00376956210365298 -0.002525358136133939 -0.01371826398725135 -0.003560102033057119 0.009003342586122962
30 0.2502893479818569 -0.01068869693439164 -0.002126669191382941 -0.01229678169331086 -0.00446872403883339 0.01437078278157516
40 0.2527439138404519 -0.009996829705063583 -0.006443271679521366 -0.01267194787675225 -0.004240817336229391 0.01509674450672641
50 0.2545134919082016 -0.007097454800695066 -0.006169856884113086 -0.01291402187927925 -0.004310848956766822 0.01489013491533227
60 0.2582503728187716 -0.003163599807459214 -0.009434163829086966 -0.01381766540877525 -0.004188848480391862 0.01553571750097748
70 0.2581507486481837 -0.003313299559515883 -0.007567963277324414 -0.01313569617379398 -0.003824493189333596 0.01449411330651875
80 0.2573390846053979 -0.002282343636736709 -0.003392310205271972 -0.01246960085904772 -0.003653638422816292 0.01331161843019947
90 0.2583800785481908 -0.001953279578835544 -0.005815684086762393 -0.01303152658392334 -0.003549012655419332 0.01384984891835477
100 0.2593313243918082 -0.002805814805888015 -0.00854467604927401 -0.0136060389485286 -0.0034129911194493 0.01458418452233517
110 0.2594837945149182 -0.002912335265756543 -0.008111107809351511 -0.01371145419667019 -0.003349149991709346 0.01457336861859744
120 0.2594065057151659 -0.002787834584424126 -0.007126875819715349 -0.01353001676694833 -0.003345394809307481 0.01423355936373729
130 0.2594574025319269 -0.002511876913612097 -0.008307991027361608 -0.01360407042751431 -0.003395213197639349 0.01462183569420661
140 0.2594298409002086 -0.002033802290499118 -0.009006607587237727 -0.01359646966742573 -0.003395740507957852 0.01476739438600946
150 0.2596549158151781 -0.001623216299368774 -0.009279845301169985 -0.01363474462337804 -0.003330610725535667 0.01474496261653274
160 0.2595730897703454 -0.001225364167621565 -0.009450407452216134 -0.0136724972764885 -0.003340777404372315 0.01472043556144752
170 0.2596853699794043 -0.0007211936949825151 -0.009715520759195172 -0.01369765551640465 -0.003300626704327787 0.01471021444823176
180 0.2597257206149352 -0.0005134897241353943 -0.009401595445576378 -0.01369508498265523 -0.003258406451022202 0.01461554559802709
190 0.2597075083351335 -0.0004468740911594548 -0.008872403222771821 -0.01372027247832614 -0.003239017393305643 0.01451133771781392
200 0.25981386502811 -0.0005402264206677721 -0.008756412507624468 -0.01379958236362607 -0.003239375007032622 0.01451332375115996
210 0.2598806010621145 -0.0006256160551486141 -0.008846514909904051 -0.01384493784789598 -0.003230321446133765 0.01450419847127437
220 0.2599615116928697 -0.0007124316797248226 -0.008909812719739054 -0.01386424053914423 -0.003220917379201466 0.01446190265342112
230 0.2600385140671229 -0.0008756353960723049 -0.00900272041998532 -0.01386207329525884 -0.003216492794768095 0.01445452330954738
240 0.2600437843156235 -0.0009991941052323466 -0.009006435147210862 -0.01384717015954687 -0.003209551980754363 0.01443792002418658
250 0.2600546020330181 -0.001002020216436443 -0.009022330817520182 -0.01385321336553694 -0.003210304039929737 0.01444003823689329
260 0.260141342380641 -0.0008450401499076697 -0.009262316262158433 -0.01387812152648554 -0.0032159004023569 0.01450332032318098
270 0.260220085528746 -0.0005830913663761201 -0.009440883504603466 -0.01389489583947506 -0.003214548518642679 0.01453389012040958
280 0.2602773584779165 -0.0003935304299422969 -0.009502732419179063 -0.01391595273934081 -0.003214268119960162 0.01453612649313523
290 0.2603129076346432 -0.0002984910184444433 -0.009583298562205802 -0.0139340101349624 -0.003216698035506424 0.01454898818559107
300 0.2603103275948128 -0.0002814493523639748 -0.009636256124219493 -0.01393614930612413 -0.003213689648906954 0.01453715283068475
310 0.2602475936550782 -0.0004175391088062713 -0.009625686127741423 -0.01391077093559961 -0.003216394913907425 0.01451450388003795
320 0.2601365726960607 -0.0006484185648274085 -0.009575772306223045 -0.01385723344590385 -0.003222585276400834 0.01449894313394496
330 0.2600736853001491 -0.0008647407225751089 -0.009510047779689178 -0.01381786957703548 -0.003220057578298696 0.01449782837231952
340 0.2599939890628117 -0.001036575987320639 -0.009264673109581534 -0.01377845729795035 -0.003215737742741997 0.01445744121112631
350 0.2599214751960088 -0.001150518951813149 -0.008970957292379678 -0.01375448808293694 -0.003219793622268317 0.01442605275645266
360 0.2599122006905255 -0.001141175675743944 -0.00895098041571056 -0.01376560820276822 -0.003216321111866898 0.01447510989352037
370 0.2598784966666469 -0.0009860478436870307 -0.008850509269270498 -0.0137761474783346 -0.003208795566932828 0.01446885572815619
380 0.25989315378509 -0.0007034474936082642 -0.008838113758723325 -0.01381658607357398 -0.003215391033603281 0.01447626277128233
390 0.2600548503547334 -0.0003339851791593543 -0.00923653384153972 -0.01389711414643842 -0.003232370620831747 0.01458581530407027
400 0.2602157141803625 -1.065154329731283e-05 -0.009567391882659341 -0.0139513016859659 -0.00322634844502946 0.01462819754229423
410 0.2603087740681207 2.638038756415649e-05 -0.009615544472792352 -0.01396917607770987 -0.003217609246009897 0.01459055279715412
420 0.260244484002235 -0.0002356370236493296 -0.009511813415417904 -0.01391472770482929 -0.003221070216646688 0.01451970959413115
430 0.2601465920656059 -0.0006098151088571549 -0.009407660141366668 -0.01386045097955207 -0.003224296956846379 0.01448444753687616
440 0.2600396509421959 -0.0009866892224401169 -0.009248929430036764 -0.01383214970224876 -0.00322564199113309 0.01446903646906328
450 0.2599047827339658 -0.001260897378883973 -0.008971781218263005 -0.01379836574126198 -0.003227598391384199 0.01442694740824188
460 0.259818893549644 -0.001380299624996863 -0.008805056014031811 -0.01377189568244549 -0.003225173642664097 0.014405373632816
470 0.2598103730264033 -0.001304687143148529 -0.008880015209050201 -0.01376871990980316 -0.003217718683949955 0.01443823072855245
480 0.259793059950525 -0.001053623346746846 -0.0088629453876724 -0.01376571099729045 -0.003214888920364671 0.01442279549845935
490 0.259893962150178 -0.0006320944083698892 -0.009074271751390381 -0.01381594945453043 -0.003229663268512247 0.01449009965799833
500 0.2600864750557985 -0.0001663819643885372 -0.009541787322803584 -0.01388738142005232 -0.003241764864407427 0.01462316201808452
510 0.2602381116648714 0.0001452660286973851 -0.009720535306532082 -0.01393265087139622 -0.003226924457449273 0.01464588383407935
520 0.2602745268051494 6.351063786846968e-05 -0.009601505477049056 -0.01393038081383911 -0.003221160518142392 0.01459855696102333
530 0.2601599528019367 -0.0003089101598179556 -0.009357902193102903 -0.01387265367100428 -0.003223626586346946 0.01451952646552368
540 0.260056965200594 -0.0007717654239954058 -0.009198341897169204 -0.01384186112322332 -0.003226829915800822 0.01448404518301843
550 0.2599355156864679 -0.001144021632316442 -0.009002131713695429 -0.01381347366396041 -0.003228150520538232 0.0144463061561854
560 0.259819657970257 -0.00135931905489615 -0.008776386950641509 -0.01378185562490475 -0.003228701397183977 0.01439817983754372
570 0.2597795220230952 -0.0013823192732114 -0.008794483601453481 -0.01376703561109037 -0.003223969713343143 0.01441126783798616
580 0.2597794562368922 -0.001230923121253224 -0.008875900330640457 -0.01376321801154372 -0.003215365420641541 0.01442671588895082
590 0.2597920551226813 -0.0009170186396875404 -0.008869872255696023 -0.01377201781844052 -0.003217260845986992 0.01441380967738384
600 0.2599534868461932 -0.0004901292332658572 -0.009198707089307883 -0.01383705204334078 -0.003236600224910634 0.01452534262400659
610 0.2601413150590741 -6.451049017625644e-05 -0.009613296980481995 -0.01390212626138567 -0.003238793810030712 0.01464094702544953
620 0.2602638593056738 0.0001280383287649133 -0.009677289256423713 -0.01394419918393062 -0.003222630657646342 0.01464161123256855
630 0.2602276602102648 -5.846046318423456e-05 -0.009499427698625598 -0.01391972455989647 -0.003221427877647276 0.01457128730934353
640 0.2601152525993492 -0.0004460539891231431 -0.009331710264483706 -0.01386116246270673 -0.003224880121899421 0.01450193009827653
650 0.260024682587743 -0.0008862108651767821 -0.009201424542682449 -0.01382947890769279 -0.003228579348123805 0.01447212127721268
660 0.2599009545507079 -0.001205327384195517 -0.008978247816076357 -0.01379954676126035 -0.003229678674113079 0.01443061068504047
670 0.2597951871773259 -0.001367039801405452 -0.008778563167736222 -0.01376989783642354 -0.003228439419939138 0.01439035987151888
680 0.259777568053038 -0.001333386232252464 -0.008840105701221896 -0.01376042338112597 -0.003222069301696245 0.01441865484152248
690 0.2597723857862768 -0.001148422343223248 -0.008859050175907749 -0.0137549265227139 -0.003214787006719267 0.01441605006482533
700 0.2598192339696113 -0.0008076970945610416 -0.008896761415543023 -0.01377960308616426 -0.003222269396837109 0.01443077903429233
710 0.2600020832709755 -0.000381418015799407 -0.009292660130526586 -0.01385450134412391 -0.003241063301977057 0.01456980789468537
720 0.2601653121329666 3.528148178608674e-06 -0.009615961117583756 -0.0139156185171409 -0.003233906478201924 0.01464867710498305
730 0.2602544852165471 9.586277322272444e-05 -0.00962200598398676 -0.01394631231315669 -0.003221362237346007 0.01462926698863142
740 0.2601815173774273 -0.0001532130432299833 -0.009452873110494043 -0.01390037912597171 -0.003222405444023654 0.01454668788058893
750 0.2600918616893814 -0.0005668949743084386 -0.009316171283692084 -0.01384795076767393 -0.003226470254238635 0.01449137497481669
760 0.2599908451236772 -0.0009769982479988246 -0.009159139038249955 -0.01381976564404033 -0.003228215224461441 0.01446130656737561
770 0.2598606602855312 -0.001249830911336676 -0.008907200337615927 -0.01378958406492001 -0.003229332917871015 0.01441283351842457
780 0.2597812565947072 -0.001360143299095177 -0.008778443786470398 -0.01376457434642312 -0.0032269881226238 0.01439274619837887
790 0.259782147372414 -0.001284253851926693 -0.008869039380779136 -0.01375944151763701 -0.003219218480173065 0.01442629354971156
800 0.2597730716317278 -0.001062538916429185 -0.008828322367875733 -0.01375560418844727 -0.003214883014939301 0.01440806387474326
810 0.2598672310175572 -0.0006925399981693366 -0.008964273180464485 -0.01380216334182611 -0.003228361154816356 0.01446588687253276
820 0.2600553343259206 -0.0002591214970951619 -0.00941570004987965 -0.01387938233728397 -0.00324235482868115 0.01461149964978353
830 0.2601995484575619 6.944483480388259e-05 -0.009647801899860487 -0.0139345720951982 -0.003228377283682662 0.01465088970825032
840 0.2602478830863861 5.042129727920667e-05 -0.009600338000320657 -0.01394264285519037 -0.003221090746949002 0.01460624332125995
850 0.26015393279996 -0.0002582309807973131 -0.009427188474653429 -0.01387977998759759 -0.003223499593336324 0.01452081816847902
860 0.2600697744567775 -0.0006884677668468034 -0.009296191295576347 -0.01383845121796557 -0.003227231724369499 0.01448107898813314
870 0.2599521281768211 -0.001063130658605655 -0.009101857732940939 -0.01381108217020306 -0.003228564893976332 0.0144480409559409
880 0.2598280214413519 -0.001296974648715012 -0.008842589181127606 -0.01377959193033606 -0.003229329355456619 0.01439868449774189
890 0.2597792180793961 -0.001352992633326045 -0.00879516424219139 -0.01376078003287127 -0.003225231171099773 0.01440251840606591
900 0.2597805927154364 -0.001242456137095817 -0.008857565355888438 -0.0137573153733471 -0.003216911198156032 0.01442567219043962
910 0.2597804070391908 -0.0009754527258598729 -0.008805763521412173 -0.01376328739019263 -0.003217159436740752 0.01441072854634823
920 0.259917987040528 -0.0005739461849524673 -0.009078937995762145 -0.01382924001625795 -0.003235205412729452 0.01451269175112807
