"report"
"Iteration" "cd-scale etc.."
("Iteration" "cd-scale" "cl-scale" "cx-scale" "cmx-scale" "cmy-scale" "cmz-scale")
10 0.2210564750078255 -0.01312565310951198 -0.03275747064287556 -0.000846021822129936 -0.005689075932909599 0.006327336994079094
20 0.219897440883389 -0.008547213581001039 0.007950986346586726 -0.001684441675565789 -0.004525624443448878 0.01203986489359454
30 0.2132710304304087 -0.003992208958535881 0.01119899630318673 -0.0007208605403558979 -0.006032056083602715 0.01479189637033212
40 0.2125514504182029 -0.004320264854410135 0.002368667677059541 -0.0009358536098744376 -0.005846131452052697 0.01656143468479212
50 0.2140900560694414 -0.003159566705823687 0.004459482912281446 -0.0009786878771294817 -0.006038011288335375 0.01646959626757713
60 0.2152158083138182 -0.002398692903130097 0.004703102938010458 -0.001058022473149466 -0.0061419170444595 0.01637530698105204
70 0.2147598856750499 -0.002720203284473628 0.005678061060913613 -0.001095300590036197 -0.006281742423445393 0.01665910092707861
80 0.2139141361035933 -0.002851217266867759 0.005496698150618951 -0.0011257778569394 -0.006306966642883098 0.01688962650279202
90 0.2134440201588383 -0.003442558239157763 0.004840893305234041 -0.001195830006829221 -0.006296889981610929 0.01707043969533638
100 0.2131560875510493 -0.003904422937302387 0.003864294033834165 -0.001394026361943793 -0.006383442078975695 0.01723044653399892
110 0.2127620311189346 -0.003681701840539358 0.003943799277216206 -0.00151514530546026 -0.006498665794171857 0.01733080106018622
120 0.2124836018976727 -0.003608841770869696 0.004163247385250528 -0.001606930950707757 -0.006566816078734934 0.01737012732961936
130 0.2124097196347604 -0.003839245521098131 0.004298469675113968 -0.001700058515976588 -0.006568270968153961 0.01735344518060888
140 0.2123383071112796 -0.004090297089565623 0.004479144358596633 -0.001764712362066864 -0.006601349112183828 0.01733947923617815
150 0.2123427943307271 -0.004256951721590506 0.004492731364307358 -0.001789592356939224 -0.006654591971168074 0.01739076786188239
160 0.2123038362823087 -0.004260938546763478 0.004490424852338832 -0.00181020202130518 -0.00667569774986776 0.01740089319691169
170 0.2122456387547929 -0.004340601869888669 0.004559714201138355 -0.001857361111816032 -0.006669319196328665 0.01738306009074145
180 0.2123238331516714 -0.004608337480021416 0.004533148561005405 -0.001900685376379682 -0.00666202129088366 0.01738098670742323
190 0.2123551382288451 -0.004735535160952203 0.004584381640806699 -0.001918765905425441 -0.006655425468520821 0.01734231789809786
200 0.2123528017726332 -0.004771479142878147 0.00470767057904603 -0.00193030800294474 -0.006660423712522623 0.01731442787684791
210 0.2124307522855002 -0.004891904860608055 0.004752487081607319 -0.001937534679785723 -0.00667155241092805 0.01731729520459119
220 0.2124427486841338 -0.00490400838880257 0.004853371326131269 -0.001949668374603023 -0.006670177802245193 0.01727974782457229
230 0.2124432921708113 -0.004912353617003457 0.004941846632484296 -0.001971012825986046 -0.006672563045167075 0.01725986719034379
240 0.2125177594673153 -0.005000947477826669 0.004956879508097253 -0.001979128609553385 -0.00668411945640836 0.01727238563256304
250 0.212516741017712 -0.004967110832309134 0.00504487702887745 -0.001977057554589368 -0.006681986891167422 0.01725244592985454
260 0.2125243938824662 -0.004912520277963926 0.00510012106621123 -0.001976490122834373 -0.006682316491685002 0.0172539632099356
270 0.212609465170804 -0.004911608591821745 0.005046745309754409 -0.001963374853910645 -0.006689030395731759 0.01728681723868189
280 0.2126021588719847 -0.00478372261210148 0.005036262095734735 -0.001950582624640241 -0.006683207272080494 0.01728269262987672
290 0.2125839560955039 -0.004706867401851049 0.005001079765711313 -0.001949609356539168 -0.006684304656403605 0.01729667618167113
300 0.2126290356642939 -0.004732628705450078 0.004918574363460615 -0.001942850679799856 -0.006695084307021465 0.01733003834836943
