"report"
"Iteration" "cd-scale etc.."
("Iteration" "cd-scale" "cl-scale" "cx-scale" "cmx-scale" "cmy-scale" "cmz-scale")
10 0.1507537695673539 0.04037836315340771 -0.0004107411594822655 -0.01356066043140357 3.308907063720246e-05 0.0002692676115488253
20 0.1541093709918876 0.03134736193721653 -0.0006860174804351977 -0.01085655762268436 0.0006378629786856983 -0.0001018184132555285
30 0.1433045759262879 0.03916286083842638 -0.001621966157442246 -0.01434984621158767 0.000903402652973515 -1.476686276948179e-05
40 0.1452155599313052 0.03358333596963069 0.000146518371394649 -0.0112840713544745 0.000329420644533633 -1.308487739738624e-05
50 0.1419003401161531 0.03287596910862804 -0.00202849028868639 -0.01067562165150794 0.0003583557277405824 -8.886770363537395e-05
60 0.1432662055285689 0.03113435170476301 9.573617378359902e-05 -0.01033090054229427 0.0004611228465445583 4.434809757279814e-05
70 0.1431436433615863 0.0319247665083025 -0.0003097647204692029 -0.01008637539060251 0.000311974056940296 0.0002946175701406431
80 0.1432910993729233 0.03359341684786553 -0.001181950139721131 -0.01093000475760988 -0.0002248471483378 0.0003612981667331534
90 0.1436080888369402 0.03430389801465016 -0.001736255460675003 -0.01085484845622421 -0.000425020990132023 0.0003817244601946562
100 0.1435967177583791 0.03517836776002878 -0.001976534995524109 -0.01109939651355813 -0.0004546999999857823 0.0003861465575221278
110 0.1436736823218299 0.0355660734315115 -0.002022852645520929 -0.0111935673195496 -0.0003703756642574948 0.0003600402269357945
120 0.143659967616462 0.03576589966895321 -0.001807995221075177 -0.01120921053764178 -0.0002436433019510015 0.0003144579540921752
130 0.1436938390615403 0.03588954906428113 -0.001494428668061389 -0.01124123461546462 -0.0001035850242390056 0.0002574350420042068
140 0.1438017119047046 0.0358505683533386 -0.001147648750568867 -0.01123740630880315 3.380289495904375e-05 0.0001896551794640409
150 0.1439268395420367 0.03577657729739641 -0.0008073399638191953 -0.01122662399163854 0.000163751249521559 0.000117512330840827
160 0.1440079471091434 0.03580192210529784 -0.000603149751150054 -0.01124801249490102 0.0002210432156859491 8.488110983843532e-05
170 0.1440612881804443 0.03583016818920878 -0.0006338867145599147 -0.01126934090103234 0.0001565497553598277 0.0001142006145084039
180 0.1441106510326599 0.03582184831888439 -0.0009341246553351301 -0.01127950148144592 -2.577315049925252e-05 0.0001965884931373398
190 0.1440938171668705 0.03593068665929511 -0.001364186478403055 -0.01131801503136011 -0.0002354651405260558 0.0002854945959537399
200 0.1439816068849488 0.03617467675330997 -0.001562154623828775 -0.01138353921006223 -0.0003054219951404592 0.0003104227726657039
210 0.1438561642298141 0.03638390181121668 -0.001463849872357653 -0.0114337391809703 -0.0002095908325629994 0.0002747792503354462
220 0.1438547273095401 0.03629575600658981 -0.001134395890366589 -0.01140081103709716 -2.423452484320198e-06 0.0001919089058789776
230 0.1439904418826752 0.03593218833642996 -0.0006088809780219929 -0.01128820692196132 0.0002646178638738003 6.647631430389083e-05
240 0.1439831487040766 0.0358940076467926 -0.0001953088350274942 -0.01126941525440006 0.000407654186785692 5.535496071495419e-06
250 0.1439307266396418 0.03595314227372498 -0.0001720340094980197 -0.01128778004369869 0.0003263089501246396 4.637379532631329e-05
260 0.1440201524946402 0.035731251352512 -0.0006211913525531302 -0.01122334836381992 3.829207185311829e-05 0.0001701556079391887
270 0.1440722853551185 0.03573993682348519 -0.001317181472542175 -0.01123752732330309 -0.0003071301023173123 0.0003110435601753503
280 0.1439386384528356 0.03621456155364316 -0.001592754352878257 -0.01140180778078464 -0.0003836905894243581 0.0003247313390501916
290 0.1437946626877773 0.03655302663020448 -0.001394978986616226 -0.01150328741906744 -0.0002037698135596842 0.000259443531206655
300 0.1438121828012764 0.03633063036268915 -0.0009026370477486078 -0.01141227579915466 0.0001217336389861255 0.0001388727560495545
310 0.1439906408425947 0.03586303453276148 -0.0001787492172079882 -0.01125884727779546 0.0004881400323325777 -2.377234343788381e-05
320 0.1438921430747695 0.03605856105336951 0.0001755696863530377 -0.0113172333631112 0.0005820697020808367 -4.426632715502072e-05
330 0.1437695165002045 0.03619815947663354 7.889191971165783e-05 -0.01135882624398122 0.0004266637058916541 1.491501245825225e-05
340 0.1439007574895206 0.03583668453769635 -0.0004981554852861641 -0.01124656836509785 5.917047072092271e-05 0.000156492266462248
350 0.1440370786931661 0.03566130571358846 -0.001358615024484906 -0.01120578428854808 -0.0003621055203910306 0.0003241479211489623
360 0.1439171204456927 0.03620130060235845 -0.001722297355514586 -0.01140344494738204 -0.0004689201363029073 0.0003471250776030997
370 0.1437444586572123 0.03672144263912219 -0.001508030000099944 -0.01157101058459776 -0.0002863805241974433 0.0002845945521634323
380 0.1436827551087398 0.03660204474306065 -0.001053961349674401 -0.01149766110272056 3.138509880081997e-05 0.0001782330977492492
390 0.1439362246500026 0.03598675034488022 -0.0003455336092116518 -0.01129961744395333 0.0004256193271214735 7.002278790534364e-06
400 0.1439151565342379 0.03596425401104939 0.0001710316582552536 -0.01128800502014408 0.000610845428729025 -5.650357326797862e-05
410 0.1437575647932656 0.03622925110634505 0.0001793134240667836 -0.01137611548410346 0.0004988855152500969 -9.449538006576891e-06
420 0.1438090927113941 0.03598515545276713 -0.00029550154509837 -0.01129033025928935 0.0001767227953098878 0.0001085436981380058
430 0.1440195834710351 0.03562688119116339 -0.001153433356798583 -0.01118758308549887 -0.0002704335159470238 0.0002896597836746602
440 0.1439480796130892 0.03602552625040407 -0.001708214760294698 -0.01134055267411846 -0.000485685435922593 0.0003561695585724519
450 0.1437798162365881 0.03663948587813359 -0.001607844811965446 -0.01155120179617832 -0.000359851394084359 0.0003073092905301301
460 0.1436477238377212 0.03673054389539993 -0.001200450747935571 -0.01154590967664287 -7.011045562104108e-05 0.0002149658801523852
470 0.1438612725556119 0.03616693517798178 -0.0005834494883332985 -0.01135575367721346 0.0003127102196601196 5.983829711943766e-05
480 0.1439518710714657 0.03588423674147779 8.75939564518697e-05 -0.01126241512520222 0.0005975815072018041 -5.811772428434351e-05
490 0.1438011271866186 0.03618396841913182 0.0002148305841641509 -0.01136576479588081 0.0005465853976449933 -2.567583615431004e-05
500 0.1437490379465391 0.03611295644222638 -0.0001113224307732732 -0.01132918924599757 0.0002914108776959441 6.54341853682579e-05
510 0.1439823060524411 0.0356680275506765 -0.0009037498157490474 -0.01119644403497467 -0.0001488707075145239 0.00024160448898237
520 0.1439836348781973 0.03585520467921248 -0.00162526804093834 -0.01127684597030266 -0.000466566520269976 0.0003548219869124886
530 0.1438291455116905 0.03649072218730075 -0.001677733263227225 -0.01150476958345818 -0.0004179432355657215 0.0003260514913989124
540 0.1436622125516921 0.03678348183234063 -0.001332199958167977 -0.01157449860719477 -0.000161935868329745 0.0002459443733902889
550 0.1437731211034422 0.0363609922566182 -0.0007948298436277103 -0.0114147208921898 0.0001986832786667315 0.000112049951665185
560 0.1439736597415701 0.03586296842263326 -4.539926889897411e-05 -0.01125857018196993 0.0005531824630016585 -4.560207882175471e-05
570 0.1438417785733465 0.03610574347423945 0.0002233458361052398 -0.01134028185086505 0.0005828126805555666 -3.974527360649037e-05
580 0.1437282432626712 0.036199557616057 3.435723235387921e-05 -0.01135888257972457 0.0003893949365414336 2.954463269216767e-05
590 0.143925970030344 0.03577110119080282 -0.0006434782278143925 -0.01122631157684851 -1.659397332259887e-05 0.0001868986781548088
600 0.1440161640742555 0.03571633293902242 -0.001480013616030816 -0.01122594346824707 -0.0004148956612173457 0.0003404344371800226
610 0.1438796459075028 0.03631596503786459 -0.001718317900106972 -0.01144590935226495 -0.0004606062206521612 0.0003414485948909331
620 0.1437031989240553 0.03677458718169493 -0.00145446911524296 -0.01158295099829134 -0.0002466759740739692 0.0002731656261232458
630 0.1436989552924834 0.03654391062978015 -0.0009735390825529396 -0.01147426710051342 8.766805554708833e-05 0.0001576256349498231
640 0.1439600455825638 0.03592328799513892 -0.000230810667657341 -0.01128107219476186 0.0004752019815741045 -1.519234584950971e-05
650 0.1438856363644961 0.03601300496013798 0.0001990800391808021 -0.01130592931495024 0.0006063062870923123 -5.184135495752583e-05
660 0.143737656368491 0.03623468767604155 0.0001395383395158953 -0.01137413340555119 0.0004673239917395785 2.242273810332944e-06
670 0.1438502862709514 0.03591040342480548 -0.0004069841100834445 -0.01126728258054145 0.0001128817593560456 0.0001342611067052475
680 0.144029329371087 0.03563554185558761 -0.001282810305642408 -0.0111956982483469 -0.0003311919745180921 0.0003116757635480064
690 0.1439245763264058 0.03612767014774823 -0.001722778881345518 -0.01137872872744878 -0.000483118276864751 0.0003525916993937358
700 0.1437524186567744 0.03670016237211959 -0.001557459253431476 -0.01156695044354658 -0.0003215727078246824 0.0002963889922171757
710 0.1436550866435767 0.03667920194907096 -0.001126933282325479 -0.01152405130446601 -1.76050134688053e-05 0.0001969711450646399
720 0.143904260152195 0.03606768724560759 -0.0004615895948866387 -0.01132729681355053 0.0003700895149168561 3.148991655879153e-05
730 0.1439311122331206 0.03592224104503142 0.0001387082665798231 -0.01127432127619885 0.0006089183692880863 -5.862180719397525e-05
740 0.1437711391266766 0.03621247584635021 0.0002028279830796068 -0.01137166939899201 0.0005256497134477231 -1.755504848012542e-05
750 0.1437779587847221 0.0360515905551008 -0.0002072735918286247 -0.01131005927764261 0.0002315166967552562 8.746614175274713e-05
760 0.1440068042776825 0.03563750858808541 -0.001036139965334721 -0.01118951857954856 -0.0002169884925952719 0.0002678491684036456
770 0.1439612119066373 0.03594058341420039 -0.001670311282761847 -0.011309178666994 -0.0004784868184165984 0.0003567874645505442
780 0.143802116203634 0.03657590122392301 -0.001645789638096193 -0.01153052581751532 -0.0003871269272190482 0.0003166713936264063
790 0.1436544914884627 0.03676468352710852 -0.001264577248773183 -0.01156234664109235 -0.0001154346465633319 0.0002300812727095131
800 0.1438227068479758 0.03625850122647338 -0.0006828700318625346 -0.0113840506915164 0.0002588363829798082 8.42499582555398e-05
810 0.1439603812843422 0.03586207717829126 3.552815139821852e-05 -0.0112564741524745 0.0005831636588744937 -5.467475154292895e-05
820 0.14381927593589 0.03615344409576313 0.0002195945259155242 -0.01135539184299331 0.0005660841171258576 -3.243318069993576e-05
830 0.1437405993634048 0.03616049943507531 -3.859425127466986e-05 -0.0113453627260907 0.0003369144863947751 4.777375947984222e-05
840 0.1439593761617658 0.03570962792892535 -0.0007773378374055951 -0.01120870019934071 -8.755621493609177e-05 0.0002158759481383843
850 0.1439976257901901 0.03577966977402706 -0.001563305237214569 -0.01124947680507263 -0.0004445920237288113 0.000350117067625847
860 0.1438551273942774 0.03641447742944773 -0.001707282936961875 -0.01147915405978214 -0.0004405528547428262 0.0003340507376034967
870 0.1436811727300353 0.03678930954876676 -0.001389217020524571 -0.01158192294682934 -0.0002043331123156371 0.0002588332354964386
880 0.1437377119599497 0.03645093767179015 -0.0008846363485449945 -0.01144382130474561 0.0001456890375636597 0.0001340482172744643
890 0.1439678888415607 0.03587537318448671 -0.0001193135880078076 -0.01126360906588854 0.0005237407025340379 -3.405122987872507e-05
900 0.1438601651458479 0.03606307505515287 0.0002141974513334902 -0.01132383946386478 0.0005949815351845479 -4.509289395250785e-05
910 0.1437353032387375 0.03622505264166057 8.070468396210144e-05 -0.01136952627928878 0.0004236239617322301 1.626628163466623e-05
920 0.1438933535540979 0.03583292456517237 -0.0005293500690169612 -0.01124480293448766 4.43959840665907e-05 0.0001624012027564752
930 0.1440205419092133 0.03566726188619176 -0.001390380530890279 -0.01120735542082999 -0.000376800195951129 0.0003287260338097211
940 0.1439020454777131 0.03622884910010903 -0.00172934004510802 -0.01141576809798814 -0.000475056191290821 0.0003473789443011474
950 0.1437280216235148 0.03674938591782954 -0.001505025823050802 -0.01157899080235817 -0.000283575451172438 0.0002838399641933332
960 0.1436750629264365 0.03660773870055526 -0.001044194077148416 -0.01149740069752653 4.044612533672896e-05 0.0001760023677847395
970 0.1439376418470525 0.03597605505332332 -0.0003230777499447327 -0.0112982131272865 0.0004338295667176638 4.318082517252495e-06
980 0.1439061686413582 0.0359680369103843 0.0001704815710580013 -0.01129076319756796 0.0006073682855708702 -5.504671537231654e-05
990 0.1437541844693491 0.03623594685095496 0.0001690382326748295 -0.01137692553178957 0.0004940596745754792 -7.614602764747945e-06
1000 0.1438167532833994 0.03597472748485678 -0.0003106616908528205 -0.01128693182758796 0.0001702349416709679 0.0001118637654280439
1010 0.144019058827043 0.03562380341715658 -0.001169057030510711 -0.01118835678272561 -0.0002796559882262772 0.0002932182824155004
1020 0.1439419982260546 0.03604245398991287 -0.001711639361838891 -0.011347535813274 -0.0004884571714479414 0.000356045854096188
1030 0.1437791725740264 0.03665326253532208 -0.001604570368122899 -0.01155435329860475 -0.0003542328478530963 0.0003057273648786194
1040 0.1436512304374483 0.03672507842850901 -0.001185869852819095 -0.01154360067505718 -6.03523099673039e-05 0.0002121112490491589
1050 0.1438665667545609 0.03614724768245699 -0.000555115046779094 -0.01135120337532654 0.0003217097589888521 5.554649734865864e-05
1060 0.1439467979929068 0.03589120837372897 9.107917155681461e-05 -0.01126423028882513 0.0005982005030129215 -5.820759397972253e-05
1070 0.1437968551525473 0.03619181057915077 0.0002116598553720951 -0.01136736642274425 0.0005454382830799233 -2.461926561473441e-05
1080 0.143755719366744 0.03610441505927577 -0.0001206345708109716 -0.01132709635626462 0.0002850580131145275 6.7934118571621e-05
1090 0.1439839027956504 0.03565973699113525 -0.0009164934767648315 -0.01119458207683188 -0.0001591149161169515 0.0002449542908348638
1100 0.1439802996029117 0.03586864146427057 -0.001635957796797801 -0.01128197093448919 -0.0004702671971570894 0.0003554535390203041
1110 0.1438279786205737 0.0365072348693543 -0.001676089683543317 -0.01150913741401914 -0.0004123833473691948 0.0003248564859050082
1120 0.1436595820319145 0.03678037536715399 -0.001317860370703426 -0.01157313442530667 -0.0001547973215554664 0.0002438136564500889
1130 0.1437780139805316 0.03634789495734969 -0.0007811895320191036 -0.01141132214221017 0.0002039614508153829 0.0001087309576156679
1140 0.1439711683529048 0.03586218666782112 -3.45811591961159e-05 -0.01125717295677367 0.000558668121068589 -4.745133231063703e-05
1150 0.1438371981281331 0.03611217734990286 0.0002237232108422573 -0.01134178977670177 0.0005835260823619363 -3.898033088944618e-05
1160 0.1437292400985103 0.03619378699836859 2.694809807474668e-05 -0.01135799541520483 0.0003813582750599535 3.220527529209192e-05
1170 0.143929961881511 0.03576390561430295 -0.0006606602168310808 -0.0112241098080949 -2.799530128850101e-05 0.0001909173650555915
1180 0.1440128429458443 0.03572483344751837 -0.001492666794600677 -0.01122819599675988 -0.0004181220715115745 0.0003418028009496082
1190 0.143873853792464 0.03632829235723673 -0.001718803084323039 -0.01144995263613005 -0.0004562777809248463 0.0003404814071805203
1200 0.1437011487986635 0.03677511574185025 -0.001444045089366807 -0.01158350435468945 -0.0002425965502768159 0.0002713048491999413
1210 0.1437062785981086 0.03653320059669916 -0.0009628424350351256 -0.01146976841366855 9.470411560816519e-05 0.0001543114650868944
1220 0.1439575548955629 0.03591495193360202 -0.0002124896311076782 -0.01127726264996473 0.0004850057040323682 -1.854073830483318e-05
1230 0.1438796213022279 0.03601965724780577 0.000197861196015208 -0.01130903464166639 0.0006052276447678477 -5.090521059336028e-05
1240 0.1437384939809886 0.03623431298364483 0.0001346210991302128 -0.01137425388189233 0.0004595879441794656 4.124594126058273e-06
1250 0.1438540122258782 0.03590026705453721 -0.000422153989154904 -0.01126296010952011 0.0001037883397930176 0.0001380617149374277
1260 0.144023270635846 0.0356380842448966 -0.001296074874431266 -0.01119571033261878 -0.0003351338427934624 0.0003138735975713409
1270 0.1439219493538698 0.03613946100044694 -0.001726409536651093 -0.01138456842803404 -0.0004827868882504739 0.0003518307241433005
1280 0.1437515782497304 0.03671186025908849 -0.001548438890482825 -0.01156990902976133 -0.0003179328548387392 0.000294556211420544
1290 0.143658342565218 0.03667175744212441 -0.001114531019803081 -0.0115197869938894 -8.345074976896803e-06 0.0001936878576266934
1300 0.1439096785187114 0.03605129384046882 -0.0004393135992481164 -0.01132266516073741 0.0003820594589387022 2.693494064591271e-05
1310 0.1439278570126148 0.03592653950940206 0.000145191080655531 -0.01127691085481615 0.0006086697061116805 -5.814582521233984e-05
1320 0.1437739891094984 0.03622043547168353 0.0001957097953108368 -0.01137337339281822 0.0005191848980524557 -1.598716630440504e-05
1330 0.1437815346843826 0.03603900846074141 -0.0002190037184958036 -0.01130511772469994 0.0002245953656574966 9.094473833553167e-05
1340 0.1440080696995368 0.03563183368141761 -0.001059878019242817 -0.01118953654927685 -0.0002256329776456961 0.0002719329211881272
1350 0.1439622259395292 0.0359567841986528 -0.001680347903659406 -0.01131631663946022 -0.0004830206967822923 0.0003570264586474056
1360 0.1437994780036082 0.03659047524850438 -0.001635525671282158 -0.01153350031621882 -0.0003819764356551912 0.0003149549106825982
1370 0.1436493482020016 0.03675919353984792 -0.001253812987245995 -0.0115591803414184 -0.0001062162078087231 0.0002275367194751282
1380 0.143826593552287 0.0362389210291767 -0.0006679991926610702 -0.01137998891591258 0.0002668488015870429 8.058503920713076e-05
1390 0.1439641602990729 0.03586715942781681 4.187433593283113e-05 -0.01125775707841151 0.0005831045732755125 -5.509808919064851e-05
