"report"
"Iteration" "cd etc.."
("Iteration" "cd" "cl" "cmx" "cmy" "cmz" "cx" "cd-scale" "cl-scale" "cs-scale" "cmx-scale" "cmy-scale" "cmz-scale")
10 0.1586007081532039 0.06326784433081864 -0.02603145708103852 -3.750862339501778e-05 8.834769884365951e-05 0.0004496714387612211 0.1645393747632035 0.05641453679455351 0.0003677925699208133 -0.02804135386800399 -2.442736197241509e-05 8.164817280271776e-05
20 0.189880820734727 0.0669158062807433 -0.01844860202665418 -6.191493054499089e-05 6.632989667602993e-05 0.0003032572110826925 0.1951936139109195 0.06305980940490025 0.0002763735375855106 -0.01998939824445694 -3.915357325004296e-05 6.503960870739198e-05
30 0.1968772983478045 0.06770328737158564 -0.01560760675563486 3.454509062454892e-05 2.942708007118774e-06 0.0002863316122479946 0.2015495737234462 0.0647134790654716 0.0001432316956354603 -0.01740843354715861 0.0001084022411321776 -1.070552620154247e-05
40 0.1944832673113053 0.06935480779427532 -0.01588349755378903 9.61058847218332e-05 -1.651088658479316e-05 0.0006047179614421548 0.1989238455401513 0.06464376808647225 0.0009555532316010208 -0.01855897549802956 3.657859989425162e-05 1.66274403739416e-05
50 0.1909744685439305 0.06879931740270523 -0.01633505654320168 0.0001349213153890867 8.608195337619369e-06 0.0001633616203254497 0.1956953615716632 0.06422671866718453 0.0001711123401677304 -0.0187389114802856 0.0002750400180185531 1.603431181091201e-05
60 0.1906570966685812 0.06870704158283443 -0.01659539159329932 8.63041686149731e-06 0.0001590765902636431 0.0009429946203404651 0.1955979900106802 0.06493015188810998 0.0002003042492826377 -0.01867644686698937 0.0004867688594971152 9.679779313346648e-05
70 0.1892160666250453 0.06973737783831907 -0.01685503651007068 -0.0002807202877346798 0.0004627275298956907 0.001636475245147276 0.194053126042858 0.06626582730413466 0.0006794332017416002 -0.01883196611929629 0.0002832646923735571 0.0003673608218951053
80 0.1881475102059455 0.07080624266836401 -0.01666404774439561 -0.0004201320821187834 0.0005930329343741673 0.001582976217856202 0.1928332853752856 0.06769693878268497 0.0008655297624943091 -0.01847819396519021 4.534932271257707e-05 0.000516332447333356
90 0.1880301333350374 0.07103084617898113 -0.01622273870548071 -0.0003636969132308717 0.0004646139850167569 0.001488254454764973 0.192652853145854 0.0682192043160505 0.001034809667508221 -0.01789987107499485 -2.582028238536603e-05 0.0004110328593454313
100 0.1881607839953351 0.07075944687349441 -0.01577758123356289 -0.0002947859264401548 0.0002812823449900733 0.0008628429954106081 0.1927612055373011 0.0681931888267881 0.0005859991957440547 -0.0173452369588233 -6.584808136801893e-05 0.0002436899414962292
