"report"
"Iteration" "cd etc.."
("Iteration" "cd" "cl" "cmx" "cmy" "cmz" "cx" "cd-scale" "cl-scale" "cs-scale" "cmx-scale" "cmy-scale" "cmz-scale")
170 0.203003692576565 0.07562161001217051 -0.01332893736094544 0.0003065606085448073 -0.0001361317115182122 0.002291841620064663 0.2096791622987825 0.07574562765570556 0.00240134973566191 -0.01418036617323443 0.0002800064244960292 -0.0001168813780565423
180 0.2025008661696378 0.07552394484768665 -0.01330503570792751 0.000357374058601856 -0.0002012250100178172 0.00265989624497766 0.2091778959460211 0.07556299409913543 0.002765865644612811 -0.01419864359467366 0.000339138895866684 -0.0001857644547825477
190 0.2022000774970054 0.07549468735730425 -0.01330224061259472 0.000395648001185272 -0.0002738383986282022 0.003168824360597831 0.2088821352055025 0.07544473944117201 0.003276510940947688 -0.01423426819915781 0.000377210803513073 -0.0002584020800347381
200 0.2020322678760009 0.07543770501243424 -0.01329938969836089 0.0004210909825285801 -0.0003531948375120781 0.003660909925578035 0.2087179822663692 0.07531772092937979 0.003766680366700324 -0.01425730637457866 0.000397010691166252 -0.0003352982159935631
210 0.201943472612737 0.07538337065930099 -0.01327140959977222 0.0004204411003250947 -0.0004001063292640626 0.003884611204875375 0.2086327778407456 0.07521522861733876 0.004018311090798409 -0.01424522850951999 0.0003830177316237577 -0.0003750379335452935
220 0.2019204595835984 0.07540931456877469 -0.01322007208297572 0.0003985255266827139 -0.0003952502631299708 0.003707104635811194 0.2086151422186731 0.07520932711729302 0.003911860262017558 -0.01420527791737652 0.0003405130471306259 -0.000357921006305515
230 0.2019027758288112 0.07547777465480143 -0.01315460095319951 0.0003704659351195422 -0.0003545772377471468 0.003250268840954601 0.2085966421817166 0.07524893961895843 0.003511806198506157 -0.01415196702338585 0.0002947163469989094 -0.0003069928747393454
240 0.2018513881105592 0.07553491624518191 -0.01308668831376098 0.0003471281077762322 -0.0003156958959784215 0.002753507367462668 0.2085361579126352 0.0752707837860635 0.003018922204482198 -0.01409850225062183 0.0002657847769468218 -0.0002663150778796085
250 0.2017971476783368 0.07557843593037726 -0.01303313995927934 0.0003351684753400646 -0.000311494527356375 0.002376091758018618 0.2084748879055439 0.07526973192520117 0.00259990526550004 -0.01406050023372528 0.0002606677401508429 -0.000268346123381539
260 0.2017728242479933 0.07560937808404408 -0.01299474315530279 0.0003434613391616101 -0.0003455425168178436 0.002148523654052893 0.2084515404038809 0.07525074398205775 0.002315883203631764 -0.0140371987208437 0.0002818846968920453 -0.0003118407448681412
270 0.2017845551721845 0.07563135474504772 -0.01295927162880796 0.0003613042493126215 -0.0003902852205974052 0.002005221427897349 0.2084685248807434 0.07522269674490463 0.00211985775822355 -0.01401555036724957 0.0003118681337253854 -0.0003649514561434288
280 0.2018210616903858 0.07566757740798574 -0.01291798115598866 0.0003713593538941861 -0.0004249309710826534 0.001880656404146127 0.2085104162933389 0.07521251659302448 0.001959901116178549 -0.01398586725625862 0.0003293898483332975 -0.0004045026918832668
290 0.2018659335826307 0.07573664355647215 -0.01287019249294596 0.0003724260353282128 -0.0004402111755288104 0.001747055179682043 0.2085649667179875 0.07524529036776509 0.001804773397678828 -0.01394649966131131 0.0003336743568618893 -0.0004217862901537291
300 0.2019073912992677 0.07581820635537213 -0.01281702038946786 0.0003677688199347715 -0.0004286470267364176 0.001581285728139087 0.2086211309250263 0.07530202731697147 0.001625623759168362 -0.01389847457631731 0.0003301707191875375 -0.0004110785513638384
310 0.2019234573324842 0.07589034239157073 -0.01275492258911799 0.0003555375930799579 -0.000401958278188784 0.001365950320202696 0.208653868797813 0.07535739722152925 0.001409750598108951 -0.01383930733796774 0.0003185606496499768 -0.0003846089225838853
320 0.2019224983816839 0.07596306328881121 -0.01268836545073438 0.0003395087414035161 -0.0003787619107110831 0.001163135729606148 0.2086685804158779 0.07541602536103917 0.001214743708015265 -0.01377490932630244 0.0003033172769936851 -0.0003612061422230008
330 0.2019323955775467 0.07603677267679068 -0.01262531897874574 0.0003268875668532719 -0.0003606053502605066 0.00102726241450453 0.2086926113838685 0.07547619470682904 0.001083336851008042 -0.01371376823934847 0.000291496663364618 -0.0003429177454641241
340 0.2019443082845641 0.07609323004732517 -0.01256364628233133 0.0003150884079097855 -0.0003410475826166818 0.000934309585168511 0.2087165781584092 0.07552039322408521 0.0009903251343201501 -0.01365341321052895 0.000280261978050946 -0.0003234065799323379
350 0.2019394815112909 0.07614489688732012 -0.01249988918104764 0.0002983431354355658 -0.0003228506491635944 0.0008501931019455742 0.2087203531596907 0.07556181297115505 0.0009074502366690046 -0.01359000341890849 0.0002635846527628135 -0.0003050026342917469
360 0.2019281574755293 0.07621355673011287 -0.01243950528664134 0.0002818229702336083 -0.0003094017990554227 0.000763393800279676 0.2087139346154074 0.07562292393785329 0.0008238524437380367 -0.01352904579065096 0.0002465843998358621 -0.000290989148743893
370 0.2019215444993924 0.07628891791319076 -0.01238719990891304 0.0002711657563811575 -0.000296651295393892 0.0006552573890126244 0.2087088526263477 0.07569527887692608 0.0007186207203868942 -0.01347513672765836 0.0002346772785695769 -0.0002774189185787427
380 0.2019022100616905 0.07635487895094448 -0.0123417867516942 0.0002622161934940321 -0.0002870464919588611 0.0005198477198850278 0.2086883604690747 0.07576235630265982 0.0005849193848129298 -0.01342743505408927 0.000224127135948045 -0.0002669631711265815
390 0.2018700686872445 0.07641355024125311 -0.01230646480376387 0.0002533344886262371 -0.000287363010285711 0.0003968916311482033 0.2086529009311424 0.07582483188242684 0.0004628211597710747 -0.01338960319194796 0.0002139379965235253 -0.0002665586720544747
400 0.2018575306271736 0.0764689749020839 -0.01229340577744367 0.0002521629928646053 -0.0002946661984545459 0.0002946990118411765 0.2086357115866977 0.07588434839203018 0.0003603055354501942 -0.01337444927892872 0.0002125011692113436 -0.0002735298071792897
410 0.2018836630261556 0.07651885357353552 -0.01230728713061908 0.0002579681427379044 -0.0003037259952442358 0.0001917572344609965 0.2086564697160105 0.07593657307815785 0.0002569607008773517 -0.01338726151670853 0.0002187269765481867 -0.0002824505468048445
420 0.201931652943827 0.07657452968773611 -0.01233933786740446 0.000262506598574815 -0.0003176618167441022 0.0001172662551505232 0.2086992757206698 0.07599236995917254 0.0001822647965144643 -0.01341940570771845 0.0002236555556667345 -0.0002962313555091182
430 0.2019820138857769 0.07663371346169291 -0.01237831386087648 0.0002706443010299799 -0.0003433748557074527 0.0001082111492250873 0.208745191038861 0.07604873837963008 0.000172283670905722 -0.01345971098587887 0.0002321364439783351 -0.0003218658851586054
440 0.2020366586293537 0.07667729482371098 -0.01241530113689842 0.0002884720385166129 -0.0003778810541941297 0.0001483030271983909 0.2087963357652699 0.07608634687838352 0.0002118016868187385 -0.01349929195377783 0.0002498821371444035 -0.0003561539134688156
450 0.2020850994005229 0.07667194011847656 -0.01244402234213001 0.000305170077467238 -0.0004073999223482497 0.0001910667463680791 0.2088425881437658 0.07607243712760624 0.0002547561889796778 -0.01353158793696201 0.0002659404134285793 -0.0003852339874274348
460 0.2021074386213796 0.07661617488177178 -0.01246097683018113 0.0003117713888668048 -0.0004247808450175209 0.0002254694963334662 0.2088638839175283 0.07600645032263625 0.0002884754395320286 -0.01355270264013306 0.0002721549050791645 -0.0004023402870264087
470 0.202101680874324 0.07654211926949078 -0.01246851995925623 0.0003140066012860655 -0.0004294248714624373 0.0002546424002043176 0.2088581363388722 0.07592203108486335 0.0003152833881200848 -0.01356435035204202 0.0002747936870272567 -0.0004071103199262289
480 0.2020838656670362 0.07647716918667449 -0.0124725915369484 0.0003166922292968061 -0.0004216284874489105 0.0002638846948479618 0.2088411847462864 0.075847864662028 0.000320448533603084 -0.01357190619866461 0.0002786532973754149 -0.0003998462577909757
490 0.2020588803761873 0.07642939596630141 -0.01247405602645977 0.0003157717968609321 -0.0004093628004397711 0.0002559200728181758 0.2088173691454342 0.0757928970971985 0.000306198382269851 -0.01357594812762642 0.0002798595820306178 -0.0003886163248535567
500 0.2020363051393897 0.07639988359979658 -0.01247381218142525 0.000310793229020858 -0.00040070580619466 0.0002621993911355465 0.2087960262913876 0.0757579901239632 0.0003039337493760782 -0.01357747797231804 0.0002780911656294959 -0.0003815463711441399
510 0.2020367306016417 0.07637925763807496 -0.01247558659187163 0.0003075533613404049 -0.0003926349405261883 0.0002867809863682522 0.2087973531834588 0.07573336794477586 0.0003185936725212456 -0.01358049491234094 0.0002788936543803239 -0.0003754629025301094
520 0.2020666383502294 0.07634996686634736 -0.01247866039403918 0.000303979125915932 -0.0003780131009651223 0.0002996225657241996 0.2088279275773952 0.07570107930594407 0.000320927892655353 -0.0135844169722012 0.0002799625254345788 -0.0003630918381430414
530 0.2021009111315894 0.07631211259151424 -0.01247711814237837 0.0002939330003291826 -0.0003584003470561406 0.000301000128831104 0.2088625309448933 0.07566120481117328 0.0003113450932692581 -0.01358339402504417 0.0002750317878665324 -0.0003459490862843592
540 0.2021189592198742 0.07628850456355794 -0.01247171061722169 0.0002835019636618676 -0.0003411735468878536 0.0003166605213186678 0.2088807709879067 0.07563635319119302 0.0003169690900634765 -0.0135781723356047 0.0002696069130335039 -0.0003311048855945004
550 0.202134497060138 0.07628506033418424 -0.01246862816022243 0.0002801083115666927 -0.0003297809530189615 0.0003491023133966916 0.2088964216051764 0.07563253090000252 0.0003415888585157566 -0.01357487406905943 0.0002703319908050367 -0.0003216615626141901
560 0.202158231276442 0.07628134309434392 -0.01246945565977066 0.0002793021368509327 -0.0003262305361792757 0.0003854036013115834 0.2089201033017159 0.07562918036951409 0.0003728796535751586 -0.01357512270742513 0.000272473710039455 -0.0003194762252684106
570 0.2021942778168367 0.07626646897187765 -0.01246997947370888 0.0002747900155618925 -0.0003303962383155362 0.0004332344541484656 0.2089560655911961 0.07561511417729877 0.0004187236998548687 -0.01357482870863507 0.0002695808901332158 -0.0003243438520583695
580 0.2022412285473912 0.07625233451280046 -0.01247173804481967 0.0002711051303882681 -0.0003318722438174564 0.0004820791090425767 0.2090029237203105 0.07560225539325464 0.0004674596687740892 -0.01357558668246606 0.0002665696859046631 -0.000326071647565368
590 0.2022940756422852 0.07624995449412655 -0.01247559226850227 0.0002711679628125479 -0.0003240376112822831 0.0004966103236801322 0.2090556523246369 0.07560114913082557 0.0004828205986549274 -0.01357841444263647 0.0002667606508454239 -0.0003182370545407389
600 0.2023257547657258 0.07626129699016478 -0.0124755683816593 0.0002696788890510874 -0.0003147092907896172 0.0004869559244814848 0.2090872396098673 0.07561392014261277 0.000474459475003831 -0.01357734552159083 0.0002649587273502231 -0.0003087356824739697
610 0.2023278989643302 0.07628517956955951 -0.01247287350137226 0.0002672790536796833 -0.0003167049804494831 0.0004976378082288276 0.2090893791152906 0.07563931321819312 0.0004873630567185087 -0.01357360412305138 0.0002617613648840032 -0.0003103123111421213
620 0.2023524918548789 0.0763055667284353 -0.01247989273659342 0.0002704922175516082 -0.0003282929731881263 0.000544701815287698 0.2091138545402461 0.07566088436022801 0.0005367059022315266 -0.01357966960151611 0.00026398698155015 -0.0003214162125098347
630 0.2024272194890357 0.07629133842668967 -0.01249458078742658 0.0002749391609822426 -0.0003378859309052854 0.0005827850221382472 0.2091883343857952 0.0756476841070101 0.0005762947686529502 -0.01359349761571156 0.0002678064129318255 -0.0003306970831043729
640 0.2025006203009589 0.07624922215504498 -0.01250101008662929 0.0002697837130866075 -0.0003368912964786796 0.0005883933391719318 0.2092615539030887 0.07560660831206628 0.0005831989870138664 -0.01359910500747353 0.0002623237168302342 -0.0003294895284012284
650 0.2025358008497726 0.07623922970196169 -0.01249912271380359 0.0002627552518722152 -0.0003281627611297442 0.000583177686929668 0.2092965919478969 0.07559756197125327 0.0005789500953221068 -0.01359646282228272 0.0002551711554223516 -0.0003206422031997081
660 0.2025479321966364 0.07628013399244743 -0.01249990649587538 0.0002648280628834726 -0.0003196086977132114 0.0005685055312421953 0.2093085908251201 0.07563946701458395 0.0005646960612305647 -0.01359650744251851 0.0002573123228128873 -0.0003120810026161709
670 0.2025517397695767 0.07632467662946495 -0.01250326629087931 0.000267864360535333 -0.0003225181710056736 0.000555641650047331 0.2093122442656566 0.07568520818353601 0.0005523126102289146 -0.01359901801421843 0.0002602913335199522 -0.0003149459391440448
680 0.2025776837501703 0.07633497605100785 -0.01250861838311494 0.0002671678752946535 -0.0003444690444718884 0.0005909051550703614 0.2093378718150305 0.07569682818949544 0.0005889425556928785 -0.01360351596870022 0.0002591463316442154 -0.00033665559561665
690 0.2026549340525973 0.07630727536342896 -0.01251917139021049 0.0002692871364560433 -0.000363760218078985 0.0006436212288989496 0.2094147096571004 0.07566995435520733 0.0006438119727578914 -0.01361342208993909 0.000260516320698081 -0.0003555345997351045
700 0.202751426731359 0.07626014686461946 -0.01252685870945957 0.0002710951960728924 -0.0003553255808445666 0.0006237723630576212 0.2095106789962332 0.07562342205736457 0.0006259770157730473 -0.01362066995026341 0.0002616556148849946 -0.0003467229272681384
710 0.202785687026769 0.07625271589488894 -0.01252001264382329 0.0002665396280189915 -0.0003334100944865903 0.0005531009429761435 0.2095445761300836 0.07561656556925474 0.000556303485840558 -0.01361339309286669 0.0002567747987262123 -0.0003246265029101788
720 0.202729523760518 0.07633159742375119 -0.01250469580693721 0.0002615987901592087 -0.0003250138733767945 0.0005153688848884122 0.2094881254609678 0.07569643198998333 0.0005187879415526845 -0.01359746539905239 0.0002516346511876759 -0.0003161600763242044
730 0.2026955918615134 0.07643705131730862 -0.01250621035912483 0.0002678028735463384 -0.0003419040043897723 0.0005429982281963373 0.2094538924884822 0.07580337102730567 0.0005467776810130637 -0.01359813710725409 0.0002574353915963213 -0.0003329009278856301
740 0.2027790355133084 0.07646276662057873 -0.01252974529711718 0.0002789495139802248 -0.0003757103006370917 0.0006106662361201966 0.2095368975229366 0.07583061531964966 0.0006154533074991459 -0.01362079109801653 0.0002679565162165689 -0.0003664261534238856
750 0.2029012850606327 0.0763935500025741 -0.0125422676250038 0.0002723419436085632 -0.0003883711414183001 0.0006379029959924492 0.2096585213612605 0.07576255248748093 0.0006437267376186782 -0.01363263524707249 0.0002609262048541203 -0.0003788558424970542
760 0.2029816121311905 0.07632141838783547 -0.01253242522739156 0.000257719636263894 -0.0003611547348496482 0.0005984857819960799 0.2097383478701641 0.07569141887741419 0.000603982495740459 -0.01362226275392644 0.0002465877306286431 -0.0003517440265643917
770 0.2029855861184197 0.07635361060956883 -0.01251758282734056 0.0002597634884335083 -0.0003176634435308973 0.0005153879108816549 0.2097420756775758 0.07572502544418741 0.000518309098463194 -0.01360675204479315 0.0002497159532564469 -0.0003088164377889104
780 0.2028954142920266 0.07648621147392104 -0.01250435211125527 0.0002608706584011446 -0.0002925319460300593 0.0004228755132686249 0.2096517201910413 0.07585984406003486 0.0004217594524235379 -0.0135925063144963 0.0002522695711815192 -0.0002845053154665044
790 0.2028231411948716 0.07660488116545859 -0.01250394643028313 0.0002555804580835328 -0.0003228869985933584 0.0004664946367918002 0.2095792285318916 0.0759811703949006 0.0004619927453059721 -0.01359081209439457 0.0002481174229605694 -0.000315527748922695
800 0.2029424460043831 0.07661777241705724 -0.0125399628754048 0.0002647715771623142 -0.000385154786897843 0.000646843281165594 0.2096979612529215 0.07599653565924258 0.0006407288202845873 -0.01362564361051179 0.0002580197372451019 -0.0003781588629166098
810 0.2031477146370903 0.0765222960334552 -0.01257165618908771 0.0002566533128717685 -0.0003796956169278352 0.0006626564983255848 0.2099024316266538 0.07590242243948209 0.0006554876683287797 -0.01365662935191687 0.0002508193197800615 -0.0003730667467790923
820 0.2032590271603263 0.07638207603231537 -0.01255334439319856 0.0002148805539157864 -0.0002954966847083775 0.000478643820503485 0.2100131333945172 0.07576311825576051 0.0004686819744258448 -0.01363797385316461 0.0002108404332255577 -0.0002896680180327772
830 0.2031520286903462 0.07637710212751309 -0.01249382438010268 0.0002026102131478707 -0.0002252369980834402 0.0003643010905418545 0.2099060637106872 0.0757595057927468 0.0003491734233350115 -0.01357795079121321 0.0002009576204836113 -0.0002206262835940149
840 0.2029221204952215 0.07659441072677171 -0.01245878156838876 0.0002285636987592799 -0.000206172752835876 0.0003234864702643126 0.2096763169427456 0.07597916392745385 0.0003025941790020216 -0.01354188709739446 0.0002288107193554183 -0.0002027129222200946
850 0.202819300282109 0.07680140708890444 -0.01247701689050436 0.0002432138348982785 -0.0002409107214870959 0.0003501596492139187 0.2095734487669584 0.0761890512552779 0.0003258265625280222 -0.01355876984454523 0.0002441521038786959 -0.000238027281277223
860 0.2030715990891158 0.07678290348881676 -0.01256506809454649 0.0002473454744462834 -0.0003382513680691837 0.0005967491257775643 0.209825296280153 0.07617264570095314 0.00057227477698255 -0.01364577420452644 0.0002483062260535046 -0.000335412159360568
870 0.2033168962658248 0.07665361270554552 -0.01260907614368701 0.0002078061907004693 -0.0003408311185501087 0.0006633352121340762 0.2100696895040562 0.07604360543342721 0.000639866634187781 -0.0136895876833375 0.0002093464008502383 -0.0003380616720784184
880 0.2033979514205073 0.07654439614468368 -0.01257840775208634 9.276175006244601e-05 -0.0001396157915121874 0.0001892844335149123 0.2101502282548018 0.07593381045235716 0.0001648659957842902 -0.01365931154655048 9.610060719740214e-05 -0.0001374631623288076
890 0.2032745378702222 0.07645699678576044 -0.01248739270672194 -1.854783004981911e-06 6.883433451792573e-05 -0.0003104308435473859 0.210026917333317 0.07584639804303797 -0.0003389429035642567 -0.01356852111221018 3.858611879552361e-06 6.986307424140339e-05
900 0.2030205519907388 0.07653674062084032 -0.01240895958859108 3.229967079409412e-05 7.51348954405048e-05 -0.0002778501157640096 0.2097734113495777 0.07592755655047952 -0.0003117546732039116 -0.01348956751584296 3.938761574353212e-05 7.5178288941268e-05
910 0.2028367333298999 0.07669499221385795 -0.01238153984550613 0.0001503990734818987 -2.55107641210764e-05 -1.985554081806579e-05 0.2095902987702749 0.07608856509941075 -5.788598158170762e-05 -0.01346081696252831 0.0001570455298921409 -2.581193464942546e-05
920 0.2027503728965149 0.07670338697586582 -0.01238002412878054 0.0002258482371043161 -0.0001078333830173124 0.0001198026827639886 0.2095041972611254 0.07610015187661021 7.944272531524503e-05 -0.01345770810770338 0.0002316056462398371 -0.0001081721693510861
930 0.2030171887538359 0.07663151029369328 -0.0124734921751967 0.0002587111960775831 -0.0002472089657270871 0.0004875577818043328 0.2097710259643853 0.07603073334489342 0.000445228375906906 -0.01355001076478058 0.0002655657395346558 -0.0002480964414731298
940 0.2032320906657146 0.07655608658290718 -0.01251112694094909 0.0002542545690405593 -0.0003485657974731559 0.0008832716085487382 0.2099856567842977 0.07595696426130978 0.0008387722991317704 -0.0135870836654997 0.0002648377131924606 -0.0003507450171800561
950 0.2032858727100762 0.07645904304676117 -0.01246793644268996 0.0001543762155107403 -0.0001976030597066451 0.0006451352493321657 0.21003939598633 0.07586161286672756 0.0005995395606353462 -0.01354361371593411 0.0001692702530518151 -0.0002011538598827334
960 0.2032224335676257 0.07637568840728234 -0.01239483060250447 4.849806041842936e-05 2.781742894172266e-05 0.0001685955629687301 0.2099762945702136 0.0757803531901273 0.0001247011665684307 -0.0134701292468256 6.531760541065021e-05 2.379663145899022e-05
970 0.2029950793147005 0.07639201100728311 -0.01231125365917246 5.48999734251589e-05 6.899666841202072e-05 0.0001269137331104236 0.2097495819744245 0.07579932433219894 8.932578749222054e-05 -0.01338576035565611 6.893075729138258e-05 6.630924147210687e-05
980 0.2027697274702649 0.07649921124604456 -0.01226787750481822 0.0001615617099516066 -4.221015893248933e-05 0.0003780330265658077 0.2095250350931121 0.07590976493444625 0.0003521065356680072 -0.01334117179903683 0.000167773814645895 -4.152646765269288e-05
990 0.20265556851792 0.076530801485093 -0.01226279573482244 0.0002425030922916637 -0.0001476176083310373 0.0004985050799507667 0.2094113060515533 0.07594431137627151 0.000487786821349333 -0.01333490565138485 0.0002384022218757896 -0.0001424257183274284
1000 0.2029309753346522 0.07650587900243615 -0.01236656195673017 0.0002768159905761015 -0.0002772009218725819 0.0007188125562393513 0.2096866408584747 0.07592105580006771 0.0007221462254298352 -0.01343822668512607 0.0002643552331542838 -0.000268108124793701
1010 0.2031912194237975 0.07646213637512485 -0.0124309669107085 0.0002665839328167788 -0.0003723132334872496 0.0009636566578278949 0.2099464006239547 0.07587645220194891 0.0009751942608480424 -0.01350330470061205 0.0002508290336696794 -0.0003613021533938013
1020 0.2032332374246532 0.07643969358518413 -0.01240746054170399 0.000171571174693883 -0.0002448674633241956 0.0006835905588945088 0.2099879794790329 0.07585109316922543 0.0006953164732387467 -0.01348140881566458 0.000157625757929828 -0.0002342235877725426
1030 0.2031948557075761 0.07644005921175294 -0.0123663612064317 7.716147348952758e-05 -3.769474619831527e-05 0.0001873485026866958 0.2099496599176189 0.07584729785644156 0.0001925599207354321 -0.01344229791982806 6.777635545445735e-05 -2.897667797331009e-05
1040 0.2029981172965434 0.07651856486540912 -0.01231522722326666 8.281567392437685e-05 1.62709961589014e-05 6.662674658399142e-05 0.2097536498456095 0.07592159128863391 6.266414534927838e-05 -0.01339283750483658 7.754769401417734e-05 2.283977011349882e-05
1050 0.2027265664979369 0.07670946724512892 -0.01228206557713043 0.00017298483548352 -7.715367005239157e-05 0.0002641750986199031 0.2094834740817175 0.07610947906833768 0.0002530914033668363 -0.01336059674251483 0.0001690688971474938 -7.176041426355345e-05
1060 0.2025617741273073 0.07683985756332677 -0.01228074077939336 0.0002480209312575325 -0.0001808793127832157 0.0004157555134185562 0.2093201920523521 0.07623817102525414 0.0004029132856360368 -0.0133595638297278 0.0002426198126335487 -0.0001753062551021957
1070 0.2028763365965532 0.07682909554042111 -0.01240423981120525 0.0002915176115087881 -0.0003149835814535826 0.0006946113624438969 0.2096359037281742 0.07622598984948532 0.000684543246920772 -0.01348336425252686 0.0002840888156628672 -0.0003085944438788679
1080 0.2031380182044018 0.07670429837146189 -0.01246168168029463 0.0002742155712711769 -0.00039086409988496 0.0009118226014437388 0.2098981933068838 0.07609955495225308 0.0009062680581359886 -0.01354142260635118 0.000266287753993411 -0.0003838729559476335
1090 0.203120871112724 0.07660349919881131 -0.01240703911473399 0.0001637003031994194 -0.0002383385579269453 0.0005813628169849943 0.2098818439139266 0.07599750264573953 0.0005798648832883184 -0.01348738045824177 0.0001566632399790109 -0.0002311766265344524
1100 0.2030556180200977 0.07657996548217522 -0.01234964202411956 6.89681200703646e-05 -2.38826314036964e-05 7.429916776058606e-05 0.209817477117569 0.07597364225228685 7.611219308844673e-05 -0.0134301798746326 6.239269277048256e-05 -1.654812661156566e-05
1110 0.2029198838319184 0.07663728344128519 -0.01230857653170684 8.750564431839745e-05 1.797199995411406e-05 -3.850701323279063e-05 0.2096825797849113 0.0760314321165108 -3.324197598673207e-05 -0.01338871007914126 7.908509240843018e-05 2.612331144525751e-05
1120 0.2026861767457121 0.07674073669826892 -0.01226737646719149 0.0001833112834760263 -8.766682424097659e-05 0.0001462895786499714 0.2094497734665494 0.07613645472030457 0.0001563596956882399 -0.01334649664053398 0.00017016779266695 -7.771878824365877e-05
1130 0.2024784295298919 0.07680669605199593 -0.01223812404036943 0.0002584484936303631 -0.0001972400817745932 0.0002797572528494984 0.2092425244952732 0.07620444930749408 0.0002962184354063994 -0.01331606879640269 0.0002392388295948819 -0.0001849099783541704
1140 0.2028045282762291 0.07681005261120995 -0.01236224921469542 0.0003069456903980046 -0.0003351336305371988 0.0005458466775966802 0.2095684633048865 0.07620910963571603 0.0005681397901003315 -0.01343956548835602 0.0002834629885157238 -0.000320939210396829
1150 0.2031348600140237 0.07668613310892303 -0.01243768219477241 0.0002978209047827776 -0.0004212407338993124 0.0007653091142747108 0.209897997544552 0.07608503246127947 0.0007900707176217151 -0.01351519210344542 0.0002740230110673946 -0.0004066047619952448
