"report"
"Iteration" "cd-scale etc.."
("Iteration" "cd-scale" "cl-scale" "cx-scale" "cmx-scale" "cmy-scale" "cmz-scale")
10 0.1683610023608697 0.04722765059644112 -0.001635659140236831 -0.01677771692126857 -0.0004848124765360626 0.0005028649462838132
20 0.1746339618459392 0.04414635833430487 -0.003113224029503107 -0.01486454398287479 -0.000154379366023206 0.0003820509825787567
30 0.1729965601904691 0.04307774049061199 -0.001845431638253256 -0.01651785111121088 -0.0002647419953923468 0.0002331974337820513
40 0.1684535877188055 0.05099160926058451 -0.0004397203874570941 -0.0171838434286858 -0.0001506792918117009 -1.530386476961777e-05
50 0.1666094173485468 0.04226005166178545 -7.46752421252713e-05 -0.01388733042160537 0.0001169296601206157 7.792228601853609e-05
60 0.1664105009817881 0.04272484623312257 -0.0008474934966056695 -0.01467685070446011 0.0002895477589952805 0.0002714178839413427
70 0.1642526065184181 0.04957374856779976 -0.0008598923009672902 -0.01577428313345325 -0.0002000058075122774 0.0003518335632865056
80 0.1646530368347858 0.0456424968708222 -0.001099803262309434 -0.01457258027474555 -0.0003067781807321288 0.0002733196174098678
90 0.1644925263996163 0.04578531128376773 -0.0008274739554081029 -0.01499366596108097 -0.0003096128259474731 0.0003607543294526891
100 0.1648385204244189 0.04659377203389466 -0.0004470468086689466 -0.01530677627797504 -0.0002232779738677223 0.000330468328261562
110 0.1649231117853822 0.04682061756647273 -0.000203868243612347 -0.0153984678981826 -0.0001685975601902168 0.0002659390967634868
120 0.1648896641884897 0.04685870074421052 -0.0002510516619004592 -0.01542928933079277 -0.0001607095744038703 0.0002276312723933623
130 0.1648395332449565 0.04688855337253095 -0.0004083094555085412 -0.01545752836646238 -0.0001671042741740782 0.0002151074656491791
140 0.164835260551807 0.04688474791222461 -0.0005447946981471247 -0.0154762320026579 -0.0001690168069008324 0.0002101588033517313
150 0.1648431635204718 0.04687596850944604 -0.0006412530314476133 -0.01548295376216852 -0.0001701938474844278 0.0002083788349313976
160 0.1648436988232368 0.0468690373103558 -0.000670724500522939 -0.01548503666981305 -0.0001669010300910654 0.0002058992096889642
170 0.1648504512880092 0.04687022081343149 -0.0006540855175563178 -0.01548861174685773 -0.0001609737337867707 0.0002025502607331091
180 0.164870059406976 0.04688193132985267 -0.0006516759062548834 -0.0154927013619909 -0.0001609606620756605 0.0002024649386978664
190 0.1648707948456049 0.04688006035749869 -0.0006638916145553816 -0.0154912108779542 -0.0001640667459475971 0.0002039662658011998
200 0.1648643991739587 0.04687655196925528 -0.0006580769100735084 -0.01549087197570021 -0.0001633691249682199 0.0002043231929259407
210 0.1648743931402471 0.04688638216332355 -0.0006452146735958082 -0.01549399395411511 -0.0001613109211201235 0.000203913010546072
220 0.1648773908115876 0.04688454465986628 -0.0006589995580002814 -0.01549232092498711 -0.0001646001738426049 0.000204939200744366
230 0.1648694171429512 0.04688033439402561 -0.0006629639369557822 -0.01549141490538134 -0.0001651905164103555 0.0002055866086253482
240 0.1648663759169254 0.04688338329549575 -0.0006474812036555446 -0.01549239234691233 -0.000162086924161593 0.000204592661734034
250 0.1648772423233129 0.04688502387637577 -0.0006490413320753168 -0.01549262210863842 -0.0001625045584101222 0.0002045190255925924
260 0.1648744686787315 0.04688379465253506 -0.0006625891582478354 -0.01549169798066708 -0.0001652000870950678 0.000205903908053774
270 0.1648646230885467 0.04688011119655869 -0.0006557563806906688 -0.01549061732158971 -0.0001636665665188686 0.0002052742999060167
280 0.1648733836021546 0.04688438584972954 -0.0006429451911932131 -0.01549265819330152 -0.0001613289720923715 0.000204092722803816
290 0.1648783063860811 0.04688847431426222 -0.0006569448103766971 -0.01549326661263762 -0.0001642211914082219 0.0002054563853802656
300 0.1648678616850648 0.04688030131726367 -0.0006627693427323447 -0.01549046245004023 -0.0001651404878097116 0.0002057907681997798
310 0.1648663636394754 0.04688110611241269 -0.0006457991450336169 -0.01549166107884144 -0.0001617711698799548 0.0002044918062916686
320 0.1648781953160068 0.04688921524645816 -0.0006481444308606157 -0.0154937457447305 -0.0001624307614624646 0.0002048913829837005
330 0.1648737214623457 0.04688242555691877 -0.0006636189655046702 -0.01549106780755732 -0.0001655538545893404 0.000205798714610243
340 0.1648650552860094 0.0468794528737442 -0.0006560970808598981 -0.01549083197941732 -0.0001636075707558925 0.0002050615330058201
350 0.1648729206979718 0.04688798978609294 -0.0006432988002274178 -0.01549357931100053 -0.000161097951415327 0.0002042797158186694
360 0.1648767410605086 0.04688634066801798 -0.0006580192599249225 -0.01549249845531568 -0.0001642700126928346 0.000205359036346241
370 0.1648690155597883 0.0468815184439051 -0.0006625678744441497 -0.01549112956873868 -0.0001646287886494273 0.0002057988237655336
380 0.164865120493301 0.04688126023559146 -0.0006464879413300489 -0.01549121112662748 -0.0001615202288162729 0.0002045158715287797
390 0.1648774530238167 0.04688700194849105 -0.0006497558303504427 -0.01549304658035644 -0.0001625886620147826 0.0002047235445945176
400 0.1648745425875154 0.04688564782440181 -0.0006629225813548735 -0.01549201660968003 -0.0001649488181074572 0.0002058152138689175
410 0.1648631887567496 0.04687792669792034 -0.0006563113573665422 -0.01549010901731621 -0.0001635302285741224 0.0002051509369751991
420 0.164872125091812 0.04688596676902468 -0.0006428656471100321 -0.01549323604844318 -0.0001612010255593684 0.0002042772930115909
430 0.1648761083754385 0.0468874144431697 -0.0006555482250324385 -0.01549270802521993 -0.000163809304786666 0.0002054307239698191
