"report"
"Iteration" "cd-scale etc.."
("Iteration" "cd-scale" "cl-scale" "cx-scale" "cmx-scale" "cmy-scale" "cmz-scale")
10 0.1607631880240034 0.04361466686666991 -0.001163495144003717 -0.01503629649378138 -0.0001060009202556632 8.518695501481177e-05
20 0.1654561857464016 0.03746679689979188 -0.001709313992284909 -0.01255221879563758 -0.0003038305325442956 0.0002642801642303491
30 0.1609633950695995 0.04030392256439493 -0.001026483197578999 -0.01414421881838168 3.787768186519022e-05 0.0002921959829959023
40 0.1600405458175355 0.03695526319426892 0.001251218134164074 -0.01252728976072043 0.000392268520190936 0.0002485865999082703
50 0.1560581694617987 0.0359495507672204 8.695743704235225e-05 -0.01215264900086484 0.0003423069643721653 0.0003257514946619608
60 0.1551502065096132 0.03785972964117122 -0.0002135688381200171 -0.01234836504290785 0.000392861153884843 0.000181756063812505
70 0.1552184911752223 0.03916647219238496 -0.001240081156111891 -0.0128520940039137 0.0003539479293168621 0.0001018796650520661
80 0.1555013905856805 0.03966527742577478 -0.001555115154047344 -0.0131166621891458 0.0001332893946691174 0.0001121687439886342
90 0.1555759964933098 0.03978500352127794 -0.001403247507293205 -0.01316391469506528 -6.870315006491534e-06 0.0001114886754324113
100 0.155612161853497 0.03982080610840157 -0.001268638148170558 -0.01317596955580247 -5.281182689901804e-05 9.5734612319557e-05
110 0.1556167268927528 0.03975831179434387 -0.001234746495361042 -0.01318089458415128 -6.714907493966816e-05 8.705410291462777e-05
120 0.155599066560358 0.03974423054883292 -0.001206019965428959 -0.01319665576245224 -6.961798923494463e-05 9.108794664450556e-05
130 0.1555757290895728 0.03976179789102451 -0.001131500328350261 -0.01319922115501082 -6.804342532105692e-05 0.0001019352276023063
140 0.1555622220097612 0.03978858063972234 -0.001054619652594033 -0.0131976043094543 -6.615914443358258e-05 0.0001103399314505724
150 0.155557148612188 0.03981082795638954 -0.001005990243246982 -0.0131954093148538 -6.69363880331753e-05 0.0001161683398098994
160 0.1555536260329055 0.03982560290415375 -0.0009871336515173974 -0.01319459996471426 -6.6876814239425e-05 0.0001200174315247728
170 0.1555519441056542 0.0398350919116025 -0.0009867675822500652 -0.01319496303032811 -6.835865985331911e-05 0.0001225261047097628
180 0.1555517984607664 0.03984276253801244 -0.0009890180334428827 -0.01319569148234404 -6.980553269370269e-05 0.0001238612936576743
190 0.1555510142975358 0.03984441434265139 -0.0009854594452672184 -0.01319573684132188 -6.87586454914545e-05 0.0001231593263698155
200 0.155550097020643 0.03984450608638562 -0.0009891050931736291 -0.01319621851944256 -6.991290330555006e-05 0.0001220239004083984
210 0.1555496855405041 0.03984585984920887 -0.0009899662598374514 -0.01319713379705372 -6.981204939402167e-05 0.0001215641830787981
220 0.1555475889798209 0.03984539972649235 -0.0009916441867131476 -0.01319713927427418 -6.965082537282622e-05 0.0001211587151164539
230 0.155546420442508 0.03984568045133769 -0.0009948343893130659 -0.01319694885823132 -7.198509024026948e-05 0.0001209419382678777
240 0.1555451264136919 0.03984617969962627 -0.0009943644057962605 -0.01319701631093171 -7.208462304735639e-05 0.0001208868972828393
250 0.1555441675438367 0.03984438095501508 -0.0009954306535478082 -0.01319673349792274 -7.189475104373159e-05 0.0001206034510619115
260 0.1555441299774342 0.0398439200657234 -0.0009956974318517601 -0.01319670321638097 -7.344782180083866e-05 0.0001204550588427991
270 0.1555433408813549 0.03984284261962904 -0.0009945259585785054 -0.01319651315063916 -7.335532720887849e-05 0.0001203301907388459
280 0.1555424418052705 0.03984116386519133 -0.0009960879361682483 -0.01319621865395127 -7.374047479839402e-05 0.0001199974215940627
290 0.15554300698789 0.03984144860564047 -0.0009941791267658979 -0.013196705424041 -7.474736188838637e-05 0.0001199993575495228
300 0.1555437616926836 0.03983912248016652 -0.0009914732934040045 -0.01319641056795677 -7.440653224238243e-05 0.0001199286458995644
310 0.1555432088576267 0.03983683835135428 -0.0009934984167787383 -0.01319572066926758 -7.586284675332113e-05 0.0001195914226912615
320 0.1555430088527135 0.03983705195793957 -0.0009908088909395421 -0.01319630768583457 -7.564521814331446e-05 0.0001195264493813419
330 0.1555413014947962 0.03983698785672526 -0.0009898621364289751 -0.0131963413968334 -7.385991790686456e-05 0.0001198575429465258
340 0.155538499286189 0.03984015871797671 -0.0009919994206649451 -0.01319520075182122 -7.467234843789479e-05 0.0001209130373803859
350 0.1555364958139383 0.03984457980217696 -0.0009876659370226225 -0.0131942166546854 -7.304507763661143e-05 0.0001220526467653155
360 0.1555353579400124 0.03984777606107791 -0.0009844731746529646 -0.01319319139236388 -7.018161189841015e-05 0.0001225233582353435
370 0.1555336654889437 0.0398519695369344 -0.0009834841633715346 -0.01319319208801796 -6.985256623946982e-05 0.0001228617218507992
380 0.1555324637058138 0.03985538230323697 -0.0009805121408575025 -0.01319330038874733 -6.86550585627948e-05 0.0001232139618831269
390 0.1555316700175076 0.03985887420351312 -0.0009822758188409108 -0.01319333437390038 -6.818194350631518e-05 0.0001231544495534309
400 0.1555313132343446 0.03986343932070192 -0.0009820545556805704 -0.01319422488882996 -6.866078777535413e-05 0.000123404819218271
410 0.1555327599851837 0.03986676668586702 -0.0009829480050793558 -0.01319478052163593 -6.823161244829426e-05 0.0001236194470007914
420 0.1555335742940806 0.03986590265801829 -0.00098577418811902 -0.01319513767145134 -6.89319389334041e-05 0.0001225573813981838
430 0.1555333368308384 0.03986413702168219 -0.0009873720981889214 -0.01319573404632789 -6.98127027181318e-05 0.0001219826727967803
440 0.1555339042987429 0.03986274645807458 -0.0009903447009506842 -0.01319619233556291 -6.959360612348239e-05 0.0001216484494205827
450 0.155534139509988 0.03986194476665736 -0.0009954630298314947 -0.01319648888009357 -7.139202451448369e-05 0.0001213393728350765
460 0.155533195491944 0.03986087595362919 -0.0009949509493871577 -0.01319649922129606 -7.224303458674171e-05 0.0001212679814829513
470 0.1555331909639433 0.03985816314552921 -0.0009951409663440252 -0.01319614426986016 -7.211615726369199e-05 0.0001211108025812659
480 0.1555341156863586 0.0398571652899178 -0.0009967858456102446 -0.01319637793033159 -7.331468194450097e-05 0.0001209220470237951
490 0.1555336615836495 0.03985579661717287 -0.0009940002473642169 -0.01319643348945673 -7.312062361308452e-05 0.0001208902974456283
500 0.1555333225930348 0.03985332208948947 -0.0009945821566644767 -0.01319602587465871 -7.371626658258466e-05 0.0001206492657997962
510 0.1555349844336529 0.03985249493108682 -0.0009938081282636461 -0.01319617972267505 -7.528231258846172e-05 0.0001205466749165652
520 0.1555348968071341 0.03985056190383561 -0.0009908695806815206 -0.01319640756513291 -7.442207126915043e-05 0.000120630338351072
530 0.155535133436301 0.03984866269349893 -0.0009899854100403559 -0.01319652810798201 -7.457856928673684e-05 0.000120103527112462
540 0.1555327378532698 0.03985054339095522 -0.0009908086657133392 -0.01319645309766772 -7.546909738551321e-05 0.0001207969418285068
550 0.155528997303981 0.03985438726444952 -0.0009904261055202121 -0.01319596456866794 -7.401159758681512e-05 0.0001219620335232429
560 0.1555275332706429 0.03985791494470923 -0.0009900063294883523 -0.01319524601651855 -7.366391500674635e-05 0.0001225735673478212
570 0.1555255216377159 0.03986264263151681 -0.0009858167668138637 -0.01319534911081677 -7.30045813816751e-05 0.0001230967905460159
580 0.1555234151315814 0.03986520451950542 -0.0009840478118177895 -0.01319507852473195 -7.146760857228653e-05 0.0001232926233093738
590 0.1555230715071191 0.0398685211280355 -0.0009861865603123636 -0.01319535786237956 -7.203813863143698e-05 0.0001233665882992932
600 0.1555226938604244 0.03987213686322517 -0.0009850313671970925 -0.01319613362433438 -7.1281113650398e-05 0.0001237578112759565
610 0.1555217402955872 0.03987394969558194 -0.0009843712522149802 -0.0131960157235051 -7.037291211908649e-05 0.0001238083211136741
620 0.1555224706990664 0.03987707984833761 -0.0009847590187593944 -0.01319656158362862 -7.173177022728852e-05 0.0001239604617174504
630 0.1555225840456468 0.03987957230312819 -0.0009852416789515738 -0.01319709163527001 -7.096426673032921e-05 0.0001243683242628677
640 0.1555232171675576 0.03988020050453506 -0.0009885679157968061 -0.01319697306016738 -7.102283771088234e-05 0.0001240146829866326
650 0.1555240817195702 0.03987826854489698 -0.0009884811459641783 -0.01319757864777106 -7.185082921443304e-05 0.0001231603279621953
660 0.1555247325378256 0.03987544057420436 -0.0009901644773016962 -0.0131980819567582 -7.180357624799439e-05 0.0001224522948590358
670 0.1555247033274133 0.03987325060393556 -0.0009951476943100019 -0.013198378898074 -7.278365634515967e-05 0.0001219812048430461
