"report"
"Iteration" "cd-scale etc.."
("Iteration" "cd-scale" "cl-scale" "cs-scale" "cmx-scale" "cmy-scale" "cmz-scale")
10 0.2078010713683542 0.03518371992562332 0.01741076202861682 -0.008472292861642 -0.002155956089202576 0.009481852992662463
20 0.2351184237009503 0.02163912437370604 -0.0195241272051446 -0.01120433597388667 -0.002129047006893832 0.006880578804244785
30 0.234106520701428 0.009136748065596334 -0.01281486559399271 -0.01147314747885719 -0.001392854975516128 0.009515663102089768
40 0.2294658454124449 0.007545476709835885 -0.006654814519356443 -0.0105293229332977 -0.001398527975373156 0.006965307581246334
50 0.2276829053143933 0.004623591555238128 -0.0006607119559678657 -0.009356882127517297 -0.001611794567832671 0.00515071232535102
60 0.2280728113104505 0.005444408163270041 -0.005361646344997384 -0.009233674135369798 -0.001405364442285858 0.004180804166719053
70 0.2298038610816213 0.005568858052136457 -0.007195507786842368 -0.00917903129787005 -0.001221957603341327 0.004549635846161671
80 0.2307809775440316 0.006561351411767359 -0.006743522141729006 -0.008693490140688601 -0.001246076241166682 0.004601150426614107
90 0.2312906012814004 0.007097750149238319 -0.005089958844526224 -0.008319116615313532 -0.001267199644230853 0.004436785345137242
100 0.23171699437206 0.007441686340559322 -0.004264499057678223 -0.008133516926848019 -0.001314870282935157 0.004189271432417546
110 0.2318332840234431 0.007666909907329937 -0.004175057271717875 -0.008047226090394015 -0.001348997801070655 0.004143689482275813
120 0.2316957041673432 0.007535816526788339 -0.004105917602240722 -0.007919530247130924 -0.00138255809991035 0.004264325078147149
130 0.2314712573774331 0.007317389125725691 -0.003689734557402507 -0.007819391896535603 -0.001448769723810142 0.004458243723249394
140 0.2314084114561419 0.007136051882813458 -0.003666584072571503 -0.007834162233469234 -0.001521732902154377 0.004613626469150435
150 0.231427794925548 0.007024058709694416 -0.00433082050654088 -0.007915683460244908 -0.001568797754254306 0.004667958476021065
160 0.2314115395862393 0.006982887159305873 -0.004978668070377366 -0.007981226002252957 -0.001589670569662086 0.004642502977798445
170 0.2313934252522877 0.006963255393192679 -0.005295945137576866 -0.008019017320340743 -0.00159886935470026 0.00458184325496212
180 0.2314101896029779 0.00691231532857875 -0.005514829012694382 -0.008066703619022963 -0.001608781389515139 0.00455194251215803
190 0.2314001120974314 0.006851915907736137 -0.005674066237714505 -0.008113738227838634 -0.001615827098415288 0.004573499765677558
200 0.2313740871015012 0.006827546725848716 -0.005747008108696817 -0.008138041175862674 -0.001621066071694678 0.004593823761935102
210 0.2313933950736098 0.006831945611455032 -0.005798961518057863 -0.008149556101319169 -0.001622690069746949 0.004584616359133696
220 0.2314605100050439 0.006829664475151839 -0.005913052847993264 -0.008156568058689388 -0.001617864935006962 0.00457596894008111
230 0.2315374636978131 0.006807224100149886 -0.006011546743182336 -0.00816021984203584 -0.001609852219451643 0.004570206713013896
240 0.2315730613312887 0.006787878515613583 -0.006017716242993695 -0.00815885096532302 -0.001603569287412297 0.004570492052874454
250 0.2315368704645936 0.006799032811474843 -0.005895452467673794 -0.008160799875801716 -0.001609389099152984 0.004588835521790989
260 0.2314437050275068 0.006820519964283885 -0.00569124301507762 -0.008172064386568687 -0.00162430583898225 0.004639780091308518
270 0.2313787143711595 0.006829263745358952 -0.005507628248212945 -0.008187945218017927 -0.001636687208575626 0.004695926344508729
