"report"
"Iteration" "cd etc.."
("Iteration" "cd" "cl" "cmx" "cmy" "cmz" "cx" "cd-scale" "cl-scale" "cs-scale" "cmx-scale" "cmy-scale" "cmz-scale")
10 0.1289416885870332 0.04946942625661863 -0.01037635425871176 -4.42017422672025e-06 -0.0002722677510876038 0.00276122542330158 0.1359565818192651 0.04684298793466322 0.001213907084949859 -0.01081617375652892 0.0001853105647047404 -0.000536549635121015
20 0.1987444984478241 0.05551582208683296 -0.01337759460061965 -0.0003407952051547221 -3.351263265920763e-05 0.005743931253179491 0.2071054546935231 0.05537340613483873 0.005401461949857513 -0.01344526289362533 -3.523041905492136e-05 -0.0001875030020679641
30 0.2269134744098179 0.05749709551898087 -0.01827364828178108 -4.656983610409984e-05 -0.0009745957639437006 0.003215077760930801 0.2350221853064571 0.05814401238102745 0.001745722682950306 -0.01832191691944638 0.0007134008851587075 -0.001421071774894103
40 0.2335833223458835 0.05948387682627403 -0.01868907724914981 0.000427614167993736 -0.001351019271018378 0.004458064101010644 0.2414911135271407 0.06047868236645858 0.003478415531941495 -0.01873376490115472 0.0009547100693326794 -0.0016295864532763
50 0.2351460134276709 0.0587544190502899 -0.01755642648056605 0.0005239894020763547 -0.00116250518192708 0.005770007719773902 0.2428568624094893 0.05867576531961785 0.005502139756078094 -0.01821548149960065 0.0006679643180121896 -0.001227379646205961
60 0.2374182717837715 0.05930838646357845 -0.0174293854635309 0.0002137208105509803 -0.0005113625181141813 0.01097183014889449 0.2451253305753229 0.0585830796951436 0.01093942518930971 -0.0184998475220922 0.0001347609631965494 -0.0004949632750877733
70 0.241327751281092 0.06134230416086307 -0.017739045156693 0.0002946085138290625 -0.0006752559154864012 0.009690376713937961 0.2492273458907891 0.06110374981424955 0.009113737511942725 -0.01857978565529929 0.0005757056815818094 -0.0008455851573694784
80 0.2419399300499477 0.06246283626519653 -0.0176256982574414 0.0002042184641265279 -0.0004466653315070983 0.008196427016723084 0.2497471773470235 0.06296771580163846 0.007458271947231044 -0.01826859659341231 0.0006415837091614314 -0.0006924312034938791
90 0.2424744233669514 0.06033058277682879 -0.01656923330878047 0.0001313242930855371 -5.839068664739545e-05 0.007066502909455697 0.2500431169254528 0.06069800937284084 0.006516622189934938 -0.01741810022179312 0.0005307177722490249 -0.0002741447426336347
100 0.2410666024625707 0.05880987981294952 -0.01607770140693096 0.0003087206234272302 -0.0002640341103582103 0.004459364919988917 0.2486781729069643 0.05913663441979192 0.003964961514568942 -0.01695535096749558 0.0007673942839374863 -0.0004973205119617289
110 0.2388137211263231 0.05893202580098986 -0.01590215347395615 0.0006339903371398324 -0.0006584470220477181 0.001635341053458425 0.2463382490434225 0.05920179052317222 0.001583977201894868 -0.01679462649224642 0.0008679329542326263 -0.0007701485876786669
120 0.2373204104701098 0.05866335249028636 -0.01562290047640455 0.0006836195849650955 -0.0008420311959480253 0.0004043677379518151 0.2448157583303821 0.05883240235171125 0.0003515112913634368 -0.01655874949336728 0.0007946113003766768 -0.0009227271839251507
130 0.2375780529823366 0.05764837658596732 -0.01558041992302301 0.0003552701485046511 -0.000671992805297076 -0.0003418666421764612 0.2451161267412925 0.05782837654221496 -0.0008005168652855788 -0.01652608881500084 0.0005973767680346075 -0.0008514621043558674
140 0.2380293983218799 0.05717294914814095 -0.01567734931147354 9.847919487675374e-06 -0.0002807134912345034 0.0002752989314024935 0.245600664115968 0.05727014732996965 -0.0009621255590750256 -0.01663118648287449 0.0005580207304419962 -0.000654651511221909
150 0.2383855912258762 0.05762485551960685 -0.01564042579795284 -0.0005414412504297935 0.000441087312603674 0.002138274976761423 0.2459568974671658 0.05757451117491838 0.0003752481828708052 -0.01658317664917702 0.0002775608860215412 -8.538194584256435e-05
160 0.2383821506507718 0.05727299359634991 -0.01551694475373448 -0.0007612192761145248 0.0009620001525825391 0.005026072911577483 0.2460418062110048 0.05721940383654804 0.002924854975964881 -0.01641363364216619 0.0002254447675079916 0.0003463026877171633
170 0.2384385180723525 0.05714402837351416 -0.01546693711909659 -0.0008194555271972249 0.001407764254366408 0.008058122741416948 0.2461810100821405 0.05717674510951949 0.005736124691336471 -0.0163196386922557 0.0001248848910949588 0.0007969352271463097
180 0.2372630780088869 0.05772293171821657 -0.0156591924698105 -0.0006597480506539665 0.00134622835869406 0.00844693883068205 0.2451597414091101 0.0581272034150775 0.005962414946751515 -0.01642340298873571 0.0002730478569584928 0.0007288035649210597
190 0.236951175479593 0.05908717258370995 -0.01560468845488061 -0.000385887943741674 0.0010518918368365 0.007919692112967997 0.2448233478984004 0.05977847462497927 0.005517183623567821 -0.0163214429203885 0.0005717103913728556 0.0004334213107772407
200 0.2374649232880431 0.06081802202773815 -0.01533328505349525 -0.0004252768110637214 0.00126008781205083 0.007755956806022922 0.245077853484267 0.0613193300344753 0.005656614890612139 -0.01609707034361641 0.000403924423399539 0.000709588644343406
210 0.2387179926774059 0.06294098098114413 -0.01490658615845348 -0.0001852599075966099 0.001321931459844675 0.006920017897260233 0.246147765495161 0.06303156528714379 0.00541219373625244 -0.01575071127683754 0.0003873187638790379 0.0009089657026305655
220 0.2383842310611426 0.06408358158190887 -0.0147764164027504 -0.0002172675053547999 0.001521452583810681 0.007532194034163137 0.2458277342079877 0.06389112981933637 0.006858655284922703 -0.01565413572531346 -1.836109767418049e-06 0.001317391445879619
230 0.23773462212186 0.06386957120559721 -0.01476800973348126 -0.0006729385290931539 0.002119862154336666 0.01002399440659255 0.2454720067566341 0.06397840965185889 0.008998252109634201 -0.01552011475940345 -0.0004949896299666192 0.001888965071807708
240 0.2371656129390386 0.06322928123014374 -0.01477493982175938 -0.0009781022606727703 0.00239170033901622 0.01177722275786989 0.2449261188209445 0.06329375563976945 0.01006994179537712 -0.01558346559741325 -0.0005253101069608325 0.001975388118597721
250 0.23672031996722 0.06301600711596564 -0.01499957723522818 -0.0009860887696238202 0.002289576862008507 0.01248890949896087 0.2444289383976994 0.063112163848732 0.01089538077993167 -0.015797542228362 -0.0005112389124306757 0.001868418431565447
260 0.2361391879898133 0.06311196771269936 -0.01522295017478826 -0.0007707421611106809 0.00208783455624337 0.01174588650406671 0.2438691251137691 0.06336162120357043 0.01024075668062603 -0.01595711360581789 -0.0004279932613850001 0.001721473459551787
270 0.2352488426421629 0.06285300201368824 -0.01514305227046059 -0.0008732678396407307 0.002375372481069684 0.01167994826954216 0.2430736408418904 0.06308229236208919 0.009865042950323909 -0.01585108735128486 -0.0005026763681479629 0.001956447475867243
280 0.2346128767098015 0.06238868020303154 -0.01501824990499965 -0.0009005065699160044 0.002481406967232089 0.01188418734125461 0.2425449161389854 0.06250666836313738 0.00969807684287328 -0.01572034703400022 -0.0004261578983482162 0.001972376598040422
290 0.2350109945952817 0.06269101249684399 -0.01494741734590762 -0.0008634340508016647 0.002309058790807114 0.01199812979136156 0.2430824387949564 0.06293463592535618 0.009279727110039711 -0.01558389013428454 -0.0001697272128517429 0.001657102297148883
300 0.2349307992347705 0.06359016649885915 -0.01483262507002747 -0.0008539398253775199 0.002382140366153835 0.01199181883299076 0.2430483860520216 0.06401984658409467 0.008705107702448355 -0.01541141653623091 9.439739991917037e-05 0.00157790306656064
310 0.2353585440295856 0.06307993044255214 -0.01451276626557902 -0.000883335722123931 0.002535723560880266 0.01270781872606038 0.2434126448990969 0.06350032928099163 0.009280467450274119 -0.01511230734026883 0.0001815274642608812 0.001677547778411507
320 0.2354868796205024 0.06300379745558395 -0.01446410474678349 -0.0006887889211950659 0.002113825517013749 0.01234019273507484 0.2434984756121614 0.06336399266932112 0.009184760998428384 -0.01509409859394557 0.0003239748292987088 0.001309021521625346
330 0.2347163202266684 0.06274960308174017 -0.01448590575722225 -0.0004306220179566619 0.001669229615851621 0.01110686596886861 0.2427362215971773 0.06318904804342154 0.008186933505999514 -0.01509684492137236 0.00048317603052145 0.0009232803799070769
340 0.2345813842805216 0.06232746857872101 -0.01446329107177073 -0.0004013794172959977 0.001438211241762787 0.01017124509997272 0.2426360458257298 0.06288273145547869 0.007603901403026202 -0.01505376233847015 0.0003783596752439547 0.0007762750584794904
350 0.2353447052006416 0.06218012461294443 -0.0143366947280853 -0.0005005952490548532 0.001292206055339311 0.009592868891848865 0.2433826836542271 0.06267697150215114 0.007610291002897223 -0.01495348616307413 7.503406966453709e-05 0.00076821732867672
360 0.2360817189552395 0.06273406526739607 -0.01421491386108777 -0.0006066874801495191 0.001121253830444945 0.008274794752137335 0.2440932789727322 0.0631396256774874 0.006621199926606875 -0.01486291271599513 -0.0001584045396447881 0.0006730845860253596
370 0.2356482076789705 0.06315873835458805 -0.01432609941248907 -0.0004950947314391192 0.0007217027904500771 0.006261142659283237 0.2436812402221817 0.06356899723200281 0.004589475362224108 -0.01497722609035595 -2.19735634687425e-05 0.0002527162668195788
380 0.2356861214210349 0.06257247487452432 -0.01439938787105375 3.054206799689666e-05 0.0001203949745669029 0.00381150830477152 0.243734913660952 0.06291220122041995 0.002462346133245406 -0.01506377765793132 0.0004618905511154774 -0.0002979477849546451
390 0.2364968871215994 0.06253207441624754 -0.01435507066562723 0.0006572963247333184 -0.0008544230802110833 0.0009490153662745716 0.2445467535713022 0.0627156227692495 0.0002201830020731127 -0.01504212301143179 0.0008776507961198691 -0.001120963343504764
400 0.2362145037347132 0.06214086547373704 -0.01433370831078413 0.001144269975702067 -0.001616731495974045 -7.293749857351147e-05 0.2441929849432359 0.06211855660162401 -0.000442911994885935 -0.01505161693709909 0.001175536685349759 -0.001770117259140921
410 0.2354232867582825 0.06098441707863501 -0.01428798777048956 0.001249644840011656 -0.001982042158939875 0.0001434789725924674 0.2433470217731347 0.06087087511851448 -0.0006783603855060529 -0.0150142481620078 0.001345630053670853 -0.002202947969918231
420 0.2345545033357432 0.06060454747668748 -0.0143166603426629 0.001267959054742482 -0.001967790162927802 0.0008783122044042643 0.2424902483442639 0.06054388011574794 -0.0006872376293040072 -0.01502654154710111 0.001595753968798904 -0.002335128501928382
430 0.2343916192652936 0.06053810405880033 -0.01412344642078288 0.001114015113042324 -0.001743566049192314 0.001620265257440489 0.2423420754087816 0.0605418876553155 4.291620304098362e-05 -0.01485335860042662 0.001513410047909929 -0.002127952022680297
440 0.235302898077156 0.06109628244817984 -0.01382163232806292 0.001272108011015096 -0.002114127047992802 0.0001021699661640992 0.2431778034068375 0.06112570371020787 -0.001009188493338737 -0.01461675375695417 0.001562376185798181 -0.002403188623223047
450 0.2354201983310398 0.06217525911874279 -0.01374594369082848 0.001380198701467218 -0.002002701380894169 -0.0001610216911647571 0.2432371297516608 0.0620660998304327 -0.0006633607864449296 -0.01463752357198875 0.001476602124007988 -0.002153394577735148
460 0.2351013163937581 0.0632274844644939 -0.01376739912094295 0.001052675497219574 -0.001322233892429419 0.001234022144923059 0.2428940112863634 0.06296276045311779 0.001205116232918438 -0.01471834342547287 0.001011370672962977 -0.00136363538159716
470 0.2339454300137093 0.06337982372788807 -0.01391964776817291 0.0006732558451157768 -0.0005938588406694458 0.002773162421551712 0.2418165568972909 0.06304585371866966 0.002670272611755391 -0.01487286857694451 0.0006916533448769654 -0.0006642879008867346
480 0.2326063694829962 0.06319497088584669 -0.01413091061980361 0.0002251740455015745 0.0002796650235856831 0.005134132201167315 0.2406015971642795 0.06302599566670258 0.004543260180900517 -0.01499160281549683 0.0004398020688509245 8.164545713951409e-05
490 0.2323086612824386 0.06317986354078201 -0.01409077516823258 -4.583583222031382e-05 0.0005954999597497173 0.00515906318306637 0.2403446848966242 0.06332035828652606 0.004398657756175981 -0.01483684845113809 0.0003060238757550113 0.0003232960917309592
500 0.2320145470745512 0.06269128762464064 -0.01406085265805464 -0.0002091070366455198 0.0006984151020691684 0.004315401656820188 0.2400118106452938 0.0629413723127876 0.003593777407413758 -0.01478974176336873 0.0001528810293088749 0.0004183007059501368
510 0.2313511684890185 0.06224414199114135 -0.01416465592938539 -0.0002488339115461596 0.0007914937224775134 0.004725903162717833 0.2393077456689154 0.06247438464633171 0.004028067214624255 -0.01491791668437795 0.0001237483385990578 0.0005079073568231935
520 0.2312652716483326 0.06193269929530327 -0.01414931467726181 5.622860481780672e-05 0.0005354961338254327 0.004242385016081439 0.2392454916127502 0.06222720600649043 0.003518752373983413 -0.0148977325151548 0.0004773261486180685 0.0002352124881793772
530 0.2317015121455886 0.06211146792177274 -0.01407381396422791 0.0003954904370350528 0.0002574473768967905 0.003723597971659029 0.2397404034172831 0.06251291562548042 0.003025487441982843 -0.01479616572848374 0.0008032273517358233 -3.630743716979569e-05
540 0.2319864742895232 0.06233852627293865 -0.01395191029407818 0.0005926216740612679 -4.616470417152802e-05 0.002339580450137315 0.2400315724228804 0.06277692077064807 0.001953458478217944 -0.01466250240472405 0.0008880139229197259 -0.0002630340337995304
550 0.2320392374434851 0.06284662788248846 -0.01389872235722767 0.0006191950110451421 -0.0001647157369429124 0.001911498259156929 0.2400988841560834 0.06337370600581838 0.001768180710968352 -0.0145979700346999 0.0007841108377248333 -0.0002980089494703895
560 0.2313624161599292 0.06300869341349073 -0.01389322807195458 0.0005026688730357154 -0.000166161001678868 0.00231075585926997 0.2394042695856909 0.06351504727610753 0.002163864517768715 -0.01461699857387939 0.0005812692364913031 -0.000267913696784769
