"report"
"Iteration" "cd-scale etc.."
("Iteration" "cd-scale" "cl-scale" "cs-scale" "cmx-scale" "cmy-scale" "cmz-scale")
10 0.1811396639555806 0.04108075299016035 -0.0006232970870172654 -0.02982845397906411 0.0001482030115680103 -0.0001029892692096214
20 0.2028411610077558 0.06694241308118921 -7.419040123481704e-06 -0.02262544972435984 -6.268034586893925e-05 6.288739020122702e-05
30 0.2086376809680431 0.06654271772406618 -0.0007611101597667896 -0.01795263025383534 -3.856449037009787e-05 3.165518275529073e-05
40 0.2087457313749434 0.06785510416265858 -0.002228229317440442 -0.01752088973487896 -2.114529964139396e-05 0.0001376450944636743
50 0.207129058936795 0.07237150972589342 -0.003273952756678831 -0.01794807438162349 9.90668065591657e-05 -1.109293770426822e-05
60 0.2030754494474155 0.07363258738855218 -0.002542235353112847 -0.01662764515878437 1.786568163837701e-05 3.067707141107975e-05
70 0.2013535642216324 0.07328527954166494 -0.0009445906599483449 -0.01532640572064284 -8.280781561404489e-06 1.06308324616789e-05
80 0.200117966518467 0.07059810248727695 -0.0002720997049975798 -0.01454344704776186 6.336571750157566e-05 -0.0001234416154323448
90 0.197698418041558 0.0670915990327218 -0.0004826135976119007 -0.01398492992201763 5.341326357195865e-05 -0.0001312378159985485
100 0.1957095554734069 0.0651707458821971 -0.0008195369518984076 -0.01372823379478956 4.65782363547118e-05 -0.0001110857615049994
110 0.1942203285004807 0.06409650198661086 -0.001075870799438666 -0.01355646643623933 8.872996979937784e-05 -0.0001379534004146189
120 0.193248001868284 0.06378827892858878 -0.001099009132380227 -0.01341172482360234 0.0001289514580206252 -0.000166081189263057
130 0.1928842880296719 0.06394652186127774 -0.001134709501521285 -0.01328666987380612 0.0001803406556377651 -0.0002078158821839008
140 0.1928036021744724 0.06396632900048993 -0.001200938724347074 -0.01312963250633509 0.0002379247050769966 -0.0002865798191006683
150 0.1928684828904416 0.06404816179458674 -0.001105509133232005 -0.01296651513491982 0.0002977810358430681 -0.0003597268234850361
160 0.1930262656587629 0.06421738663073236 -0.000904759506006608 -0.01282820731480669 0.0003461786203709825 -0.000391366348813163
170 0.1932320283804359 0.06442402891033043 -0.0005759722775504129 -0.01271628847840338 0.0003907433767713511 -0.0004261911400584606
180 0.1932883142087217 0.06452781802167576 -0.0001079626924843285 -0.01260836581385978 0.0004653290281405625 -0.0005191073121613536
190 0.1933261259742715 0.06471293136182327 0.0005175111941148992 -0.01257086873631317 0.0006006899703275273 -0.0006815431263047127
200 0.1933280560640241 0.06492878508772955 0.001180108742797985 -0.01255967717676445 0.0007626628326150882 -0.0008896150311467217
210 0.1932683644812211 0.06503444940976885 0.001597477812345652 -0.01253299010838913 0.0008167598063369418 -0.00105981408090155
220 0.1934108484861878 0.06507580676579139 0.001421921751533006 -0.01256536270979673 0.0006945983077659912 -0.001028630700595091
