"report"
"Iteration" "cd-scale etc.."
("Iteration" "cd-scale" "cl-scale" "cx-scale" "cmx-scale" "cmy-scale" "cmz-scale")
10 0.1654666808921163 0.0496427512415979 -0.002441753154793386 -0.01828322619632274 -6.767477893544479e-05 -8.365182955176371e-05
20 0.1749912010909188 0.05278680694807048 -0.001513153259773608 -0.0144599107703391 0.0003153658801804146 -0.0004498535583272152
30 0.1751277831763639 0.04766563919804599 0.0001163563855267091 -0.01452562752464459 0.0004798662790029053 -0.000564557493507331
40 0.1747996783953498 0.04555411891354956 -0.001139675614127902 -0.01523562491858376 0.000254597349248115 -0.0001539635730858111
50 0.1742438187109968 0.04085845165642354 0.0005274230578708615 -0.01395253416209806 0.0002032197327076011 -4.156255707815108e-05
60 0.1724883953113909 0.04357336635025423 0.0008460502806039745 -0.01471953081511075 0.0002990202656177777 -0.0001304382495178514
70 0.1718829626402966 0.04466298139573113 0.0009677854239991051 -0.0149109819690673 0.0003159323808453923 -2.328437398634562e-05
80 0.1709759763095209 0.04541149323596431 0.001608856089386772 -0.01496263978015265 0.0004562558070489349 -3.916938050790789e-05
90 0.1700420178298337 0.04633462643832291 0.001774857585328658 -0.01517152985881699 0.0006469642346660607 -0.000254771218548426
100 0.169365784158833 0.04703726383440471 0.003147600985247946 -0.01553141949667286 0.0004925077461109883 -0.0001443233270011077
110 0.1686883865622635 0.04701302309296871 0.004446683691953013 -0.0155238627149928 -6.683083500143487e-05 0.0002914537361131848
120 0.1679281039956062 0.04599337627585255 0.004291460781048028 -0.01534713918929074 -0.0002082013582974523 0.0004424757549023385
130 0.1677792214485258 0.04569836528210296 0.00431055340867087 -0.01521802805373311 2.872097246418644e-05 0.0003249494849277445
140 0.1681054746117777 0.04597127656470304 0.00369991975193815 -0.01497178839254857 0.000287764079514845 3.579110151689454e-05
150 0.1683328301193513 0.04622452935702221 0.003691600829052212 -0.01483100483384699 0.000430591380885566 -0.0001777556867137949
160 0.1682248551498419 0.04676321837565963 0.003244163563199856 -0.01506016638035236 0.000479268353077321 -0.0002765019689348013
170 0.1678690657014562 0.0468721786688814 0.003725449263545907 -0.01542606907103527 0.0006034530538541628 -0.000349181111117567
180 0.1664434519611852 0.04555881984571111 0.003893806282735101 -0.01549145294445476 0.00066314460190491 -0.0004380791208925674
190 0.1659568469142227 0.0452424803577857 0.002852274863761235 -0.015492887006434 0.0005172956286921187 -0.0004043951840308784
200 0.1671511142919598 0.04633090936852281 0.003910033118033228 -0.015511201622325 -2.848115792882812e-06 8.146035855371373e-05
210 0.1684895429090551 0.04726117279795194 0.00378957162884226 -0.01551201742506883 -0.0002646970339377182 0.0002910152264676159
220 0.1683714326087659 0.04623289375495469 0.003237538129499191 -0.0155337152260782 -0.0001682360707081981 0.0001833657509384863
230 0.1678655693000618 0.04546788952651979 0.005019595440242804 -0.01534935465761882 -2.618990659243822e-05 8.653541982746382e-05
240 0.1681403790544624 0.04575253502762867 0.004546336347744596 -0.01519593568612368 9.461933211581724e-05 4.424006580072308e-05
250 0.1685513160465468 0.04645906303488139 0.003295643924988912 -0.01530326518724782 0.0003460849116292459 -0.0001399849278115219
260 0.1679741898309763 0.0460011536474946 0.003025450934420651 -0.01546066049939746 0.0006535048467295585 -0.0005685270026090512
270 0.1665907200426238 0.04504821218256486 0.000779261651972325 -0.01530105581976126 0.0006414156444396744 -0.000796638886345133
280 0.1664375949935107 0.04521273276911194 0.001182691658616173 -0.01511664716318816 0.0005256236198285944 -0.0006275822159439654
290 0.1672513737880689 0.0462050527307982 0.003865557309276882 -0.01521598416589177 0.000334508860886014 -0.0002056246626029771
300 0.167821282421176 0.04645660443413131 0.004398335939835902 -0.01557485093793643 0.0003404403519281174 -0.0001253861863516699
310 0.1678465720468939 0.04641837710769783 0.004126176217147965 -0.01596764758333323 0.0003515466632070229 -0.0001125706580760795
320 0.1681230317182382 0.04675975713211406 0.004395216645226751 -0.01606866003651646 0.0002277377183216392 -4.049977751329383e-05
330 0.1683390079551162 0.04681215908787278 0.004526475064408347 -0.01589205476898588 6.73436454068272e-06 0.0001005276199613165
340 0.1675342586205918 0.04536395650878704 0.004793839970809646 -0.01548794311936921 -1.218519218780928e-05 0.0001663777888859107
350 0.1672276033807858 0.04477541522002455 0.004178213838208814 -0.01505197486586246 0.0001141877944652939 9.749545383050508e-05
360 0.1680487290803893 0.0451172079760316 0.002844427455700301 -0.01478413937891829 0.0001610930843865227 6.268256310395961e-05
370 0.1688251946610707 0.0455707308830818 0.002647439117863989 -0.01486723432842055 0.0002410011572070069 -6.143707860080443e-05
380 0.1691306486986221 0.04590237333409165 0.003602760713739276 -0.01509933391546375 0.0004338788871986082 -0.0003176305555393023
390 0.1690007738296673 0.04618043697283492 0.004229185282474126 -0.01526115567481474 0.0006145179511413361 -0.0004739400280787151
400 0.1678798030767815 0.04533486216505547 0.003999811158198401 -0.01517628067428541 0.0005974064851000681 -0.0004992675007407296
410 0.1666703093795779 0.04486572929309729 0.001157639492244142 -0.01504969249822151 0.0005515439817262794 -0.0006824837152626473
420 0.1665679648104114 0.04567945741616457 0.001293634532035902 -0.01495572253438087 0.0004588807137892877 -0.000453041699287977
430 0.1670870185466161 0.046437267441793 0.003788625163613876 -0.01523210693447142 0.0004143719968943784 -0.0001918230514388728
440 0.1676706248355165 0.04651280565970713 0.004362964420550922 -0.01567931775393574 0.0005026131183220145 -0.000251070563628864
450 0.1676198316917119 0.04638478252833499 0.00429098104975792 -0.01597956672722441 0.0004383856007825237 -0.0002243611318051357
