"report"
"Iteration" "cd-scale etc.."
("Iteration" "cd-scale" "cl-scale" "cs-scale" "cmx-scale" "cmy-scale" "cmz-scale")
10 0.207287476336723 -0.01488672682224898 -0.02298352779267074 -0.00244885449483856 -0.005358878969403338 0.02082869844282279
20 0.2519178794396007 -0.01694916156178644 -0.0008787935481611869 -0.002054224374059664 -0.005607745361565945 0.01994599119936536
30 0.2448699113926221 -0.01099894148580346 0.01536444774350124 -0.001730375280256145 -0.008248724419559638 0.01611919721209943
40 0.2393938482441949 -0.00591290147778936 0.02248968891295509 -0.001811782192915245 -0.007994533880614175 0.01439113823563587
50 0.2351735502279369 -0.001014898619023889 0.02370535635293656 -0.001797224269548816 -0.007862621412432083 0.0130247408590369
60 0.2333551973610977 0.003067029172967643 0.02114578714641025 -0.002294482262907276 -0.007935952061856348 0.01329837964255196
70 0.2348530818407977 0.006060725400892251 0.02026147899400718 -0.002679487128289608 -0.007748419885067154 0.01280872337289645
80 0.2361304338415107 0.006702999659896579 0.0196469679967105 -0.002812989922760467 -0.007598346829380834 0.01281126790460522
90 0.2372622359440921 0.006760959645224916 0.01866747792792663 -0.002688241695345043 -0.007726924001794782 0.01358459089922953
100 0.2370710173376968 0.006721632181589928 0.0183631191619834 -0.002411450389379109 -0.007815992797804651 0.01429176144801522
110 0.2368542424143167 0.00649527517611739 0.01915209634621606 -0.002271751892428131 -0.007833834184051626 0.0153698195232602
120 0.2364089533267109 0.007660051852680748 0.01997429936231212 -0.002343908611325955 -0.007981232614665774 0.01610540352451399
130 0.235829079410135 0.007836170128828169 0.02020620013297075 -0.002622118096700141 -0.007939746714196292 0.01578619209380703
140 0.2349481197194059 0.004660692089393972 0.01949161413067875 -0.002823942302250641 -0.007718680306986123 0.01546718032769865
150 0.234547625253652 0.004667800895075173 0.02054708680412409 -0.002766999214407137 -0.007658720878401045 0.01452907878754761
160 0.2344333446663374 0.006035447492366545 0.02257532458864812 -0.002706140848980201 -0.007604079710840679 0.01380772217995681
170 0.2340233433835364 0.007292758270939701 0.0244563697184063 -0.002633048954686331 -0.007612983328121897 0.01361830491799178
180 0.2339073386729522 0.008264922343251097 0.02588370814997552 -0.002701142469196753 -0.00761195125391592 0.01352429839973889
190 0.2341197257492499 0.008675197477969014 0.0261096149883289 -0.002706747665975962 -0.00748229868307222 0.01360443696051892
200 0.2349084566674081 0.00927331786903674 0.02726208554299556 -0.00264318683359397 -0.007515859016782848 0.01372566795976459
210 0.2355420200076382 0.009228391646794128 0.02856293972554501 -0.002764834878035149 -0.007625172600315691 0.01415294582907905
220 0.2351881722916809 0.009174085460589222 0.02872955453378543 -0.002785494955413938 -0.00764857995864768 0.01447976197200496
230 0.2347852258449282 0.009534015122422676 0.02738251840125075 -0.002826335643941462 -0.00759695875387037 0.01417762477052537
240 0.2345992517993727 0.009467203424164681 0.02460588639877053 -0.002799935209925432 -0.007436150206943558 0.01388585123674676
250 0.2343272780383387 0.009393544819786857 0.0230371397086098 -0.002685592837092438 -0.007335303736070635 0.01371816437090551
260 0.2343770255085841 0.009688092013743321 0.02334137606792467 -0.00263740975931663 -0.007384905523665309 0.01354019550582993
270 0.2345950172022944 0.01002956717395676 0.02456135896239676 -0.002513674696792805 -0.007440532184256649 0.01369446647620986
280 0.2349711858138072 0.01035457372970035 0.02676505717611109 -0.0024683641352454 -0.007613920696528257 0.0140846983390348
290 0.2347971899721942 0.01002588685145288 0.02769261736094736 -0.002666023691538141 -0.007727729642203118 0.01418487294490969
300 0.2343687040637233 0.009575499454551826 0.02646049352985711 -0.002793805317855858 -0.007617530631440882 0.01401238741587585
310 0.2341778584466104 0.009567688009111787 0.02445782252100814 -0.002878891242282569 -0.007500735712618153 0.01352649055544267
320 0.2342763112932784 0.009292709354227274 0.02332856380131202 -0.002843336053756695 -0.007389939257063709 0.01326691430318558
330 0.234442682693356 0.00933891838428981 0.02334880283366764 -0.002733510974256656 -0.007320926302663791 0.01328651745984997
340 0.2348276472708333 0.009915036819096952 0.02451152785067927 -0.002615854639339628 -0.007385979764550066 0.01332750012250878
350 0.2352343372668519 0.009543951400480942 0.02599701625202654 -0.002575026734759209 -0.007419719174756396 0.01370811004263944
360 0.2350262712327622 0.008932782282224577 0.02606901235047454 -0.002717110344142192 -0.007431414051109402 0.01383781765441281
370 0.2347649287950667 0.008784528783888445 0.02501913272667413 -0.002824503658961998 -0.007407618846129511 0.01348884972754103
380 0.2347188191058095 0.008511407929493954 0.02330429335003287 -0.002833049006874052 -0.007221168695097579 0.01325016442125722
390 0.2348048002386699 0.008900346703580178 0.02235053716903954 -0.00272195939997051 -0.007200201174595767 0.01313713477974178
400 0.2350475811532043 0.009265912216646884 0.0223654525228484 -0.002641686699845198 -0.007244254126226229 0.01303436023729043
410 0.235063378280365 0.009566996498687976 0.02284420977803606 -0.002584051393537306 -0.007247026034983739 0.01323271063458859
420 0.2350009935803802 0.01012436508190706 0.02340737149484521 -0.002617688186389446 -0.007381440010733618 0.01327426225839424
430 0.2348966202525103 0.00984442543450257 0.0230798166904059 -0.002733512156250857 -0.007392746597943659 0.01326578037296337
440 0.2345285376941608 0.009480544494604278 0.02226279328160327 -0.002759223659200467 -0.007320568473488444 0.01315743585549427
450 0.2344769192873171 0.009379116779652573 0.02145037902646286 -0.002787608913422432 -0.007290323971374792 0.01269956184633693
460 0.2347761382552949 0.008974578781730551 0.02029732422480908 -0.002701327377201313 -0.007139030591529826 0.01252824472797303
470 0.235371956355529 0.009207911042806965 0.02030439183993087 -0.002528019892487517 -0.007114057413493137 0.01243347592773999
480 0.2359252070515476 0.009405451982720003 0.0215478579798705 -0.002572406290320153 -0.007209912758605327 0.01242092059796565
490 0.2356525853607246 0.009394422766106627 0.02211854910515033 -0.002647026521169358 -0.00719765690723499 0.01264785927826022
500 0.2353729633909153 0.01003291776117212 0.02158169557561701 -0.002734799865076042 -0.007222880439132308 0.01245075640897688
510 0.2352062300221109 0.01010776015928337 0.02084317608168844 -0.002824485144637305 -0.007233570181729773 0.01238959506172908
520 0.2345155694386758 0.009785897622377433 0.02068608399130003 -0.002823832289174784 -0.007249122223010739 0.01254369123042777
530 0.2342029210962603 0.009883598220556839 0.0209778065727832 -0.002831824143864617 -0.007328726584680611 0.01250311699912227
540 0.2339829213932637 0.009428038021102673 0.02081338704676063 -0.002784333801343414 -0.007283196755866457 0.01266090092904919
550 0.2337588879163142 0.00899433523099828 0.02118875733986853 -0.002737400522377976 -0.007331355793303912 0.01279260775095324
560 0.2339198714769678 0.008617046487460667 0.02082777037183951 -0.002794499837471944 -0.007427961019608516 0.0126507707083996
570 0.2340438900742585 0.008218085814415617 0.01945664354007292 -0.002692781958455372 -0.007436328472247674 0.01250078664562588
580 0.2340629787195127 0.008343474154349309 0.01913498705656242 -0.002606561563841401 -0.007552032898751183 0.01228571305607439
590 0.2339360584435691 0.008037720729300741 0.01891697564765856 -0.0026054098426737 -0.007621703132845737 0.01223161523749551
600 0.2332807658156333 0.007886945227662128 0.01910398462159862 -0.002626072191732724 -0.007634872626969176 0.01239545180624756
610 0.2327534013775484 0.008376211259148838 0.01974382097015093 -0.002752264502628192 -0.007639702603555024 0.01248660847037921
620 0.2323179893542254 0.0084612813956796 0.01929820013135878 -0.002855738844724622 -0.007463432057168509 0.01252464654155373
630 0.2319542829691483 0.008720455207108145 0.01884872889988991 -0.002899088226465508 -0.007380528693709392 0.01249435006455915
640 0.2320063818549379 0.008831712158006487 0.01895761781752783 -0.002948000622923067 -0.00742112573197788 0.01249332516535884
650 0.2319901449306165 0.008887033522874958 0.01884063704282078 -0.002883251914871546 -0.007360111546690236 0.01254210879079135
660 0.2321628036244748 0.009438987482038839 0.01909885802832579 -0.00277249312938009 -0.007420948181569854 0.01249614079677023
670 0.2324513067740267 0.009237958175548268 0.01991628671446849 -0.002697394480445921 -0.007468272282199374 0.01267083985202263
680 0.2323640792666737 0.008903910372122591 0.02081991558077194 -0.002622438645121464 -0.007455455625685492 0.01298555968817595
690 0.2322367318218826 0.008933515445285443 0.02110646196354585 -0.002632114717253463 -0.007542882608469066 0.01299120551464811
700 0.232153538083064 0.00842462150583371 0.02031248268535396 -0.002664277338836369 -0.007484024920397066 0.01294039475459158
710 0.2320392459992807 0.008232347177967841 0.01941895353070556 -0.002663008337790901 -0.007430444802440465 0.01286795296295276
720 0.232169971043666 0.008180438866990743 0.01885232935811062 -0.002695429280085606 -0.007470230547848488 0.01272632229827885
730 0.2322524642608702 0.00788724119136314 0.01839808527617778 -0.002699281653409179 -0.007425681508276753 0.01273741519421221
740 0.2323121679997379 0.008229757585494707 0.01850783121328565 -0.002655725566305503 -0.007501101036768207 0.01265919500132302
750 0.232531022043027 0.008354259603754506 0.01899063953845677 -0.002638367598573591 -0.007583169260227072 0.01263854799183392
760 0.2325437622693129 0.008429768058499291 0.01997409731557529 -0.002546236932905802 -0.007643170304475012 0.01287504389382364
770 0.2325785669812103 0.008888828511231467 0.02123272131501328 -0.002458272912933377 -0.007830490335648102 0.01297395875703169
780 0.2326568523513054 0.008768791829847827 0.02174535656955008 -0.002442366536517668 -0.00788744031131099 0.01310620563227227
790 0.2324204385290254 0.008804250236681844 0.02159885350288389 -0.00241787681362475 -0.007907827215023101 0.01315297371517081
800 0.2323738583262692 0.008933714933623587 0.02143931889296219 -0.00249684398736501 -0.00795596622995382 0.01302756240451161
810 0.2324030076610118 0.008735668237789079 0.02116705374697171 -0.002584787800429535 -0.007850492284703463 0.0131495258966665
820 0.2325148092086713 0.008995640234380349 0.02119495252949473 -0.00262263139564998 -0.007860381660938442 0.01320238462224912
830 0.2329234600461823 0.008896955195439867 0.02145989296900652 -0.002716181950574704 -0.007903368562629888 0.01325255235440223
840 0.2329118744220165 0.008636538761044126 0.02136075019855282 -0.002715780869069298 -0.007862080139315731 0.01337275305130571
850 0.2329918382814758 0.008958500302173305 0.02153618559485164 -0.002703148995320061 -0.007908262523225783 0.01319596897326904
860 0.2332500351737593 0.008867045274221266 0.0215917165699698 -0.002711879148219001 -0.007863402105003078 0.01315713760658136
870 0.2333395712092113 0.008896040011179079 0.02156329418289918 -0.002624527475106179 -0.007819480392668485 0.01319737716797944
880 0.2337540450023677 0.009009861942254302 0.02197874646232905 -0.002620104396440797 -0.0078733271155575 0.01317680087521641
890 0.2337574032346886 0.008683126711011983 0.02220644759252765 -0.002603427514054777 -0.007839865612349405 0.0133823558953568
900 0.2335985642916818 0.00884121317255066 0.02247382115688332 -0.002567020560362883 -0.007879059717942203 0.01337928395303587
910 0.2337574173463569 0.008859752159169485 0.02260970335265665 -0.002602911285489274 -0.007905821020071877 0.01334695886266929
920 0.2335363374899758 0.008753756566254177 0.02246090223167765 -0.002545461061423832 -0.007861160195870609 0.01344331683097003
930 0.2335405848162047 0.009103608044359734 0.02263029599020651 -0.002531185175565925 -0.007936716269926002 0.01335417196344267
940 0.2336435850047816 0.008941962023937312 0.02261598620880309 -0.002547297015328453 -0.007923555535915771 0.01342583152748053
950 0.2334911214651837 0.008939411278324465 0.02259961393748211 -0.002502182265374621 -0.007905656485790908 0.01348077903422019
960 0.2336629895606751 0.009162387421864683 0.02284063735310224 -0.002533129367071173 -0.007975815175664487 0.01338918956627343
970 0.2336549485081156 0.008961920469240603 0.02297602240765454 -0.002512806899455176 -0.007919695616030498 0.01349234946428077
980 0.2336522296616207 0.009166077721214411 0.02322055283277895 -0.002485781880067024 -0.007943085993684814 0.01347150511077581
990 0.2338338510252946 0.009156941634193465 0.02337866866814651 -0.002508992750806085 -0.007992362113777109 0.01343263744465168
1000 0.2336883555069207 0.009005250836098837 0.02348156678363176 -0.002455550182358518 -0.007940597342332694 0.0135220251210951
1010 0.2337766214206969 0.009288721266362588 0.02364387193992385 -0.002455524386302928 -0.007999655571619206 0.01343817839696832
1020 0.2338416002211594 0.009083056437082024 0.02357147465600877 -0.002461890956525997 -0.007995195542169601 0.01344315786975847
1030 0.2336528852843481 0.00909915775824493 0.02374468110518245 -0.002414783688964449 -0.007973018863058411 0.01349562752642913
1040 0.2337587521692663 0.009326858817399617 0.02393371280115665 -0.002440851170697946 -0.008037599654545681 0.01342397901263648
1050 0.2337023997246062 0.009043145375235592 0.0238645458419375 -0.002432104214896797 -0.007989866937546443 0.01350056862968099
1060 0.2335731356543344 0.009239571157847322 0.02418241520441668 -0.002405349912227735 -0.008019052790105301 0.01352062854889689
1070 0.2336525874700178 0.009265155537059261 0.02422827016955736 -0.002440825741075936 -0.008051083252567315 0.01346955155838395
1080 0.2335156996304914 0.00901899180941803 0.02401752862300437 -0.002423415513533068 -0.007979995599271176 0.01353817971312756
1090 0.2334307476268545 0.009290977497406564 0.02411304775873611 -0.002423929859747227 -0.00803765626899351 0.0134634491029979
1100 0.2334155500126869 0.009101180494381692 0.02384171339100531 -0.00246237553474199 -0.008016211693946023 0.01342214353567015
1110 0.2332084249170555 0.009001233241859623 0.02354800381790976 -0.00244704744618506 -0.007975317591079964 0.013454209256507
1120 0.2331465057547657 0.009186016894982725 0.02346147457849493 -0.002474514151424484 -0.008053200866581033 0.01333983440907135
1130 0.2330633137128766 0.008891397534875117 0.02310335151195064 -0.002492634965024503 -0.00799805130224158 0.01334308013605239
1140 0.2329322527887078 0.00892272217511976 0.02278683547076609 -0.002465474072239509 -0.008004426464619361 0.01327777076463845
1150 0.2328916706169095 0.008817392812084603 0.02230435579554655 -0.002486754453033295 -0.008050865024050851 0.01309523691717564
1160 0.2325405427990056 0.008576887190760524 0.02151875362517106 -0.002464848204599337 -0.007973550610851407 0.01302583668399919
1170 0.2322398679008268 0.008899618033032878 0.02054736155589842 -0.002486774323591053 -0.007957642997388976 0.01272916965936876
1180 0.2321744313875133 0.008771201909542517 0.01888803242511844 -0.002568123907534896 -0.007818272989108787 0.01238918840714347
1190 0.2321067458635968 0.008716811453409216 0.01684105320374068 -0.002572694341043814 -0.007562826139907415 0.01209687536731265
1200 0.2324093975155037 0.008863434324033701 0.01552679682824803 -0.00266702814605315 -0.007435635403336817 0.01180324296517806
1210 0.2327041789311225 0.008463511606635754 0.01551699679835239 -0.002749756745611117 -0.007380688234278856 0.01199851755437742
1220 0.2331976182483856 0.008828685548352033 0.01709285072988183 -0.002649966633617063 -0.007525477631098139 0.01236136213896286
1230 0.233835003078765 0.009385384123141384 0.01972086780224883 -0.002597453830398255 -0.007790301284684682 0.01275684596328238
1240 0.2334808325984507 0.009242255508157568 0.02002656583729899 -0.002632615242299334 -0.007776400054278536 0.01291009597558344
1250 0.2331688099627703 0.00938045974026485 0.02052132762846833 -0.002686430166834195 -0.007846255676120288 0.01290901762359809
1260 0.2331671330771896 0.009021415368945986 0.02091548082454133 -0.002785819549632917 -0.007860708550385495 0.01295030461208703
1270 0.2332493005795194 0.008969243561754816 0.02157413549168593 -0.002726890936074193 -0.007858293176719124 0.01319411719900173
1280 0.2335676601441098 0.00924164748924562 0.02262606534146965 -0.002688288222260714 -0.007979614039165084 0.01334476957298344
1290 0.2336233779240258 0.008802106724770159 0.02265039796584797 -0.002640639138753984 -0.00792382013068501 0.01350180828446549
1300 0.2334917237161817 0.008693618304311134 0.02212216965062165 -0.002588085856230488 -0.007878661503138682 0.01346012013508249
1310 0.2335771094274892 0.008651209467655113 0.02160542829333933 -0.002621273688843297 -0.007897493079900932 0.01332215374396709
1320 0.2334020332356695 0.00842891834605438 0.02125554396219389 -0.002588445719334807 -0.007830822941698037 0.01340603735286395
1330 0.2333108544728616 0.00874699810286823 0.02130478296159216 -0.002581700098032394 -0.007880288543687254 0.01332411485048433
1340 0.2333674640990101 0.008716659850059398 0.02147944582627987 -0.002623264204192815 -0.007907458083973024 0.01330908324995024
1350 0.2331922072900484 0.00881506578056445 0.02197761926525832 -0.002571114083586146 -0.007895181841313624 0.0134144616234271
1360 0.2334378585021182 0.009309495356923084 0.02281588054644885 -0.002540569427470675 -0.007991956926444912 0.01337791913661363
1370 0.2337092325980717 0.009153213473453232 0.02345430274802506 -0.002486793549003756 -0.007983771506134099 0.01352366114065479
1380 0.2336521739081366 0.009201309365992977 0.02409229358092474 -0.002426149694730545 -0.008010357788044452 0.01362785503726087
1390 0.2337428681930664 0.009216287163489599 0.02426406735793345 -0.002485872812388182 -0.008069534117993549 0.01355483593329898
1400 0.2335739682347283 0.008894596859566116 0.02378592016633169 -0.002505831457010996 -0.007988303243863862 0.01356611865335007
1410 0.2334735633268651 0.00910922529455622 0.02361183833686964 -0.00250357351260406 -0.008011655648402677 0.01345229961188263
1420 0.2335906003181324 0.008994221273543591 0.0234313258202645 -0.002537969959604866 -0.008011454415626736 0.01341178596014735
1430 0.2334405256897356 0.008810886895948311 0.02327598789823852 -0.002515730475342848 -0.007953849957697755 0.0134879564324288
1440 0.2334127817056217 0.009056053883584958 0.02344006153675502 -0.00253449454074871 -0.008014864126788172 0.01339732151535273
1450 0.2333496613141867 0.008864357467069456 0.02330307240063514 -0.002560504413512413 -0.007967153609285495 0.01341690990851522
1460 0.2331901759028097 0.008984846145520765 0.02333916906172114 -0.002524409918302085 -0.007955199664821878 0.01343993468841605
1470 0.2332532319761998 0.009151454264519573 0.02338324159039972 -0.002542376005451285 -0.008016628622036457 0.01334387276798115
1480 0.2331349007705955 0.008941155300739264 0.02323178296416326 -0.002514095729674915 -0.007957106212280077 0.013411146541944
1490 0.2330803323090707 0.009215445824498241 0.02340915639457799 -0.002470455873962776 -0.008013256733044196 0.01338996181649895
1500 0.233228968678728 0.009143904878807934 0.02340760595827263 -0.002476161924854784 -0.008053994539199355 0.01336779692857957
1510 0.2331387525450738 0.008945718920169437 0.02334652363113044 -0.00240698911642081 -0.008013702795133918 0.0134401376130226
1520 0.233167357216529 0.009107829982215983 0.0233261616199985 -0.002375920117913732 -0.008095098949491005 0.01331476971007699
1530 0.2331096210193983 0.008783774522384576 0.0228443909838901 -0.002368109232770276 -0.008076893672154913 0.01325638390941818
1540 0.232703956542477 0.008829621478605927 0.0222669068080457 -0.002330576746527018 -0.008051362597505773 0.01315859607312636
1550 0.2324853925255864 0.009012342513201814 0.02120256720942591 -0.002419410491560725 -0.008036779062537556 0.01284382669180183
1560 0.2322369496224095 0.00872534909418235 0.01917883076942415 -0.002499135919975627 -0.007806244948777516 0.01258504561348184
1570 0.2322328326266797 0.008918250090506589 0.01673797357405246 -0.002570155607456261 -0.007558773757971631 0.01211010607884698
1580 0.2325417910083665 0.008630342864057826 0.01454490827069443 -0.002726825799623524 -0.007353505388268427 0.01173868044992362
1590 0.2325468297097334 0.008192646568253487 0.01392395001441731 -0.002766628067933141 -0.007259834451621788 0.01182336263291581
1600 0.2331433413938985 0.008756566472797819 0.01554237783123681 -0.002668552316473604 -0.007445165586049417 0.01200768795278789
1610 0.2338860865832022 0.009172191237889604 0.01874192762563319 -0.002553660861192498 -0.007671672618827923 0.01258976032672338
1620 0.233621184625631 0.009445487587667542 0.02036951187689138 -0.002559779256636723 -0.00777567711813876 0.01290941633539082
1630 0.233466718245499 0.009439023457274499 0.02068805588318778 -0.002679881251624608 -0.007830508518075386 0.01286287647700854
1640 0.2333415321048286 0.008921064316149249 0.02124429661375896 -0.002712461002843211 -0.007832673675731924 0.0131127020193931
1650 0.2333278884204282 0.009006180064894575 0.02168714127290615 -0.002696490138116983 -0.007897332153887493 0.01318176840451001
1660 0.2335718576960206 0.008905310416867112 0.02214386961855351 -0.002697835953105151 -0.007938253054110502 0.01329022244808969
1670 0.2334687666436162 0.008590967616789983 0.02195886312278401 -0.002618343168749091 -0.007860497647236913 0.0134578964390727
1680 0.2334793331867163 0.008745087057887107 0.02166930657047112 -0.002599842714242859 -0.007884225390099402 0.01335377844031628
1690 0.2334440097474594 0.008437617146809472 0.02115909607529053 -0.002622781594760668 -0.007840659095256214 0.0133482136363042
1700 0.2331871333039345 0.008393060364468614 0.02070371653438766 -0.002600495428789957 -0.007807400397797658 0.01333657754848806
1710 0.23320358964736 0.008658037186889882 0.02059426821254826 -0.002643249952134464 -0.007876357993975866 0.01316924020002971
1720 0.2331362162564808 0.008594679197849566 0.02074657070991876 -0.002642375164276998 -0.007838467997750256 0.01321486074244619
1730 0.2331862906235395 0.009051555727219759 0.02177909880203329 -0.002592186647890361 -0.007904675249263741 0.01329161193317167
1740 0.2335762673042584 0.009280808856039238 0.02325221618579533 -0.002561412456851197 -0.008016305442843227 0.01347209539229513
1750 0.2335497114189093 0.009087067246716441 0.02403601922534044 -0.002493818237635286 -0.00800479814666649 0.01371022715200983
1760 0.2335274061012414 0.009187839896968055 0.02412097398104377 -0.002516794714054307 -0.00805240903796826 0.01358336034391676
1770 0.2335209856595624 0.008907921404706651 0.02356564080320944 -0.002571791416477679 -0.008011053006589766 0.01346753390726997
1780 0.2333211791224407 0.0088928268444724 0.02316431425615801 -0.002539203578315137 -0.007963576393675023 0.01344091541418833
1790 0.2335020055118155 0.009070223726354697 0.02320649523011214 -0.002546954591853664 -0.008019846217406741 0.01335811819607104
1800 0.2335099016933345 0.008762488324374129 0.02303431216499392 -0.002547765323860499 -0.00795682364443176 0.01344118470715192
1810 0.233405120424552 0.008962606483348633 0.02319853751954212 -0.002520981342423916 -0.007970937840861008 0.01344078697138458
1820 0.2334835585374145 0.009011135505558421 0.02320562549354054 -0.002558731327563367 -0.007993014684001123 0.01336111711876834
1830 0.2333140497036197 0.00883954323648662 0.02305595341749296 -0.00252719277407142 -0.007916844487922486 0.01342789474840662
1840 0.2332689678120285 0.009202937497401645 0.02333564919254544 -0.002500543466906435 -0.00798212567364944 0.01335344381549066
1850 0.2333488322057115 0.009116254317353712 0.02336679593480067 -0.002498347852933715 -0.00798450951543293 0.01336475652442712
1860 0.2332545687134922 0.009127651961785615 0.02351504982690138 -0.002422489877223679 -0.007968525044705179 0.01346853078029452
1870 0.2333708169455462 0.009372643318835356 0.02380663121975496 -0.002403918767512213 -0.008064116922466467 0.01341755921343826
1880 0.2333945885297834 0.009094247763203282 0.02371535621234501 -0.002377592621444301 -0.008032080383321104 0.01348802654280855
1890 0.2333292964911706 0.00913987513080927 0.02375738167058533 -0.002325077832613283 -0.008058802959365775 0.01347085002641208
1900 0.2334109192471421 0.009023826014824874 0.02356784330942195 -0.002331951471168038 -0.008124591368478094 0.01336023796799427
1910 0.2331333350183566 0.008747442910882169 0.02310420823378264 -0.002286967930523945 -0.00807916102185415 0.01336853280956379
1920 0.2328056386781437 0.009033220172603926 0.02259895013816779 -0.002306860201914667 -0.008115188054090134 0.01316373307460731
1930 0.2325364814809436 0.008849405647470195 0.02130102924748333 -0.002418333211588158 -0.008029945112752426 0.01292877066742133
1940 0.2321320127089216 0.008733431506984737 0.01927662599452575 -0.002489624553363697 -0.007812768814159271 0.01265610612982071
1950 0.2322790842048942 0.008926353410490969 0.01667381541875401 -0.002627118876509182 -0.007581428430279712 0.01208352372072096
1960 0.2325001117597603 0.008385049811773182 0.01396922572345734 -0.00274242760766637 -0.007276842357522928 0.01173824698087064
1970 0.2325183631975226 0.008264383843951508 0.01340186117101184 -0.002757329162882556 -0.007243264063900108 0.01170659613784576
1980 0.2332214975984326 0.008630813184586533 0.01526638677253962 -0.00266948007471012 -0.007435806991141834 0.01194623289325939
1990 0.2338191564185214 0.009028154111311673 0.01857145841668453 -0.002511754578864784 -0.007623694878860483 0.01261638450742809
2000 0.2336984279027996 0.009611837371150182 0.02057031412967728 -0.002555812891295054 -0.007810182881964134 0.0128696254272948
2010 0.2335138521404455 0.009285111766535518 0.02065135841317934 -0.00268182044868982 -0.007801872442415469 0.01288809156616855
2020 0.2333446076885265 0.008929374478186741 0.02119638282106905 -0.002680331908537972 -0.00781958681584727 0.01313068517912471
2030 0.2334920599076077 0.009008684726294854 0.02168506889051738 -0.002707512148443217 -0.007925267680086964 0.01313969326341744
2040 0.2335359494985771 0.008721883016898127 0.0220500312846981 -0.002675867219734034 -0.007901372363975659 0.01335104988062557
2050 0.2334564760551209 0.008752478871049104 0.02202181585929678 -0.00260033781928511 -0.007881537299673499 0.01342969427967262
2060 0.2335474180491976 0.00868496028342703 0.02162715162466266 -0.002622521647540135 -0.007888931922469178 0.01333168891885124
2070 0.2333142093695513 0.008353590216602981 0.02108499356677677 -0.002607762633352927 -0.007808711787459731 0.01339306891732627
