"report"
"Iteration" "cd-scale etc.."
("Iteration" "cd-scale" "cl-scale" "cs-scale" "cmx-scale" "cmy-scale" "cmz-scale")
10 0.2375419266484787 0.0050153625134044 0.03622301031058436 -0.009596856002968092 -0.00615137819864912 0.02452960546913945
20 0.2743747079471323 -0.0005522863004548061 0.003163515283456905 -0.01430949842373062 -0.004939431744774731 0.01687237880928773
30 0.2657205127867029 -0.01087550049305566 0.01033400107561153 -0.01417896574780517 -0.004826642864294246 0.01257869122292903
40 0.2586426176694334 -0.008891189588384776 0.0115969878613758 -0.01398749701886359 -0.004546475330209633 0.01226236879798907
50 0.2575976819832421 -0.005700164619872277 0.004204531986424534 -0.01437873375015816 -0.004864349849760018 0.01231507576917261
60 0.2573247398025936 -0.00576562506445482 0.0005248521668689761 -0.01468694301431006 -0.004769888750692345 0.01252738751384025
70 0.2578388739042335 -0.005357115460131171 0.0004994910149918097 -0.01468764693763828 -0.004222545596984408 0.01268748544440473
80 0.2573845230961256 -0.004869654324015221 0.001118232250636384 -0.01486051298041786 -0.004025685150258835 0.01328323663390669
90 0.2573724424946789 -0.004297773293438105 -0.0006385535997415114 -0.01460858893338287 -0.003730265979467362 0.0139663422243069
100 0.2576683399784535 -0.003965240822774409 -0.0002211399575769719 -0.01446632917698999 -0.003665267260317319 0.01414284437784166
110 0.2568532154918144 -0.00473726808954951 0.001234468191327534 -0.01436551157280629 -0.003830689953210092 0.01352158033681371
120 0.2567137977097714 -0.006526414335413407 0.003906333405922365 -0.01462093748510875 -0.003702391062479313 0.01254406901549071
130 0.2572403900615468 -0.006978478395748336 0.00433617014924991 -0.01465467657633178 -0.003473425313686778 0.01239541808569604
140 0.2576980122241202 -0.00686753334086598 0.002458475365271323 -0.01452027613762682 -0.003293071154938332 0.01291227808121172
150 0.2568853569892429 -0.006883599255401226 0.003865668745158561 -0.0142961182873405 -0.003212295890026621 0.01233786007074958
160 0.2569159729673117 -0.006395487056023104 0.003930763157265546 -0.01422790240052936 -0.00319953706543598 0.01238860505641965
170 0.2571198423695307 -0.006196314483711556 0.000486899417611583 -0.01381926409200694 -0.00320208664723019 0.01329332595818041
180 0.2575602520880048 -0.005928361392648169 -0.002341798080381029 -0.01398882945031713 -0.003281531108648626 0.01400786103810788
190 0.2568962572371333 -0.005792849487360857 -0.001739667199784541 -0.01429343801036909 -0.003460350622935293 0.014566645314493
200 0.2563672123544026 -0.006130637580127841 0.0005695962146513154 -0.01412316549157149 -0.003398328159853318 0.01412653329170118
210 0.2573522248632792 -0.006779806626070609 0.001838374568709398 -0.01414693306614922 -0.003133052869103842 0.01311885611211309
220 0.2580735968374723 -0.006505561881611021 0.0003096604231320622 -0.01449638298354587 -0.003038732370273853 0.01325897612789412
230 0.2570100981434698 -0.005909324389658548 -8.705900599821825e-05 -0.01450158942008637 -0.003299771762378237 0.01401076534114736
240 0.2567720430035424 -0.006108816200850199 0.002043547746826839 -0.01415439759787712 -0.003368330044837103 0.01347894544277917
250 0.2572936002536522 -0.007396379393159945 0.003825705679022714 -0.01411288730765041 -0.003356299367828616 0.01251990856732322
260 0.2558890659317684 -0.007931438558680734 0.003315753463925959 -0.01424327177418066 -0.003424174148911902 0.0126418987122725
270 0.2548597483035839 -0.007203169106046988 0.00297633174497109 -0.01425609353182181 -0.003513630360645608 0.01322932028771257
280 0.255488461201044 -0.007005550457015488 0.004237564763126071 -0.01416510660792788 -0.00350144065868535 0.01268311741219509
290 0.2566569807376569 -0.00674432732465715 0.003737384735021903 -0.01412363704004561 -0.003391133831088625 0.01235235547712574
300 0.2564934865038187 -0.006106996949020053 0.002675386922280485 -0.01432510400590146 -0.003336085760184235 0.01301307354646583
310 0.2562298002069658 -0.005706385556648908 0.002219831393165583 -0.01430450965875704 -0.003214287472721292 0.01358649259746841
320 0.2564901756304579 -0.006065966198438865 0.001246513687971816 -0.01394318426996624 -0.003068222960325254 0.01348202899117602
330 0.2567288409012359 -0.006695723604286503 0.0003488962729601711 -0.01381275403589573 -0.003164932698179176 0.0135365648033754
340 0.2561617981117734 -0.006962466309186853 0.0009103867854731546 -0.01410122683758774 -0.003498442852261815 0.01363383965072677
350 0.2563217819742124 -0.006938017363735519 0.001800871895376003 -0.01413929287225641 -0.003605287272366866 0.01332003931492163
360 0.2571635887224989 -0.00674077389195979 0.00129173709424161 -0.01417975937382578 -0.00347447393678485 0.01315293513325176
370 0.257162715845905 -0.006788209595586844 0.001999990053715359 -0.01437981428872186 -0.003456615659155342 0.0130884663944441
380 0.2568270092763664 -0.006088126909226485 0.003654774963063243 -0.01440704868850895 -0.003444579220221951 0.01305593160226516
390 0.2576041273923689 -0.005725758427722928 0.002870007254442756 -0.01431128185114862 -0.00334265699693125 0.01324735676183384
400 0.2577296221671996 -0.005946092860329764 0.001626229427532236 -0.01420115960490427 -0.003269459141910691 0.01296979947761805
410 0.2566425972759089 -0.006036059855894295 0.00314161041847856 -0.01444294020734219 -0.003340649820185773 0.01263155116272763
420 0.2564128548606824 -0.005835846570797427 0.004072569914786485 -0.01441725680903412 -0.003392341345139132 0.01297948931024347
430 0.2572350532071586 -0.005900246169151091 0.003320292507386366 -0.01417901310196805 -0.003325417656397601 0.01300950326089298
440 0.2571274873426663 -0.006403261853049359 0.002697946429965746 -0.0142336297393248 -0.003310526847084788 0.01262009887900761
450 0.2558539674920429 -0.006524747635751525 0.002639151674865652 -0.01447086080398598 -0.003375074364088254 0.01289000409925739
460 0.2557088489359491 -0.007086737581029073 0.003995766839888301 -0.01431560118593541 -0.003279237348250632 0.01318099347997615
470 0.256654066994871 -0.007448944573185011 0.003924448736444911 -0.01408073251048368 -0.003100918509933418 0.01303287231823083
480 0.2571005958095741 -0.007426045539147377 0.002447200154763674 -0.01406576585550974 -0.003112932561141609 0.01303711205462003
490 0.2560914087028973 -0.007362075350952019 0.001903743089487084 -0.01427295759131071 -0.003346598514272674 0.01340708783768087
500 0.2562732722786754 -0.007322898864651249 0.001316052048774278 -0.01429145558898248 -0.00344142427422458 0.01361665518526887
510 0.2572035299780611 -0.00728975936492219 0.0008925639020377049 -0.01417629396849733 -0.003371510077663121 0.01354105502661549
520 0.2570944871674558 -0.006923499920813202 0.0005085579029570291 -0.01425496662377829 -0.003352103356244617 0.01366035798423621
