"report"
"Iteration" "cd-scale etc.."
("Iteration" "cd-scale" "cl-scale" "cs-scale" "cmx-scale" "cmy-scale" "cmz-scale")
10 0.2478377740399503 -0.006520870043581315 0.02444042553896963 -0.008128338593913948 -0.00740895578359952 0.0283981863883029
20 0.2788385585876185 -0.008157970044215083 0.00630321899124796 -0.01345083123788832 -0.006487991156900761 0.02051929898178019
30 0.2700821467815986 -0.01355600868765341 0.02659463764811623 -0.01324883298007313 -0.005049355766612599 0.01548572180584903
40 0.2659981561375426 -0.01597752534448892 0.02295845485248362 -0.01278064072518342 -0.004724268051843505 0.01513184551004233
50 0.2614637932927253 -0.01297079074888457 0.01883678020102486 -0.01253550411298979 -0.005385544566038228 0.01669251039514136
60 0.2627273475446834 -0.01426645693494415 0.01630004002398281 -0.01347051269666556 -0.005607709285133396 0.01854375656010702
70 0.2640048907174554 -0.01374406793175055 0.01666557478526728 -0.01387641553152818 -0.005552826176534797 0.01864779450165177
80 0.2624557622156975 -0.01358996330081707 0.01989465944763938 -0.01337301571753736 -0.005407986662296964 0.01813893829724991
90 0.2619123705817583 -0.01295591579207304 0.01960509029176305 -0.01280660853481613 -0.005040374605352664 0.01755624356089187
100 0.261665644312492 -0.01212562749527378 0.02217777369515389 -0.01266532034560586 -0.004898801830869121 0.01749174890953595
110 0.261762983536799 -0.01250064704567056 0.02409626225059957 -0.0127946507437734 -0.004946959047811292 0.01762558230352059
120 0.2613581471341755 -0.01156885960636283 0.02466734575663082 -0.01233594408362367 -0.005179406753131086 0.01747392261855795
130 0.2609115723254595 -0.0112186452812766 0.02568524706511077 -0.01194947205114809 -0.005127275418734987 0.01726988831636093
140 0.2602987951903533 -0.01159932282754019 0.02770572024520097 -0.01197649139808162 -0.005121007342450006 0.01782913690631404
150 0.2598936219595494 -0.01169016782604834 0.02824350075205066 -0.01195905202544224 -0.005212252054392263 0.01819015090071137
160 0.2607395385828032 -0.01058845452503257 0.02759017230168301 -0.01199182632370192 -0.005208554694943274 0.01857661294793537
170 0.2617177965461258 -0.0109643862813263 0.02667244597349934 -0.01205648809702387 -0.00515254614548724 0.01876722347741662
180 0.2620039613450333 -0.01163481198807253 0.02595618220375364 -0.01181343013369303 -0.005252143134816251 0.01825630897896065
190 0.2608819979675893 -0.01214488372249874 0.02514857502184703 -0.01186986717174304 -0.005269520411815878 0.01770875926268261
200 0.2586922827656429 -0.01279504584764058 0.02569773988963626 -0.01200855825830899 -0.005502430601807019 0.01843494608232159
210 0.2585994395397168 -0.01326579616808704 0.02600054359694683 -0.01215994144480179 -0.005515936757730587 0.01960116657074633
220 0.2600884163203931 -0.01457013695582009 0.0241120548882215 -0.01233291748941508 -0.005266297716561718 0.01979292643771187
230 0.2601090588795788 -0.01469042891435239 0.0223302286983182 -0.01225884621303303 -0.004910454011629756 0.01855784313754939
240 0.2590910341871696 -0.01422703444547259 0.02330580494685463 -0.01217997841768038 -0.004928142838743431 0.0186767224480554
250 0.2596662939882864 -0.01320829902197428 0.0258524983007573 -0.0119667115336431 -0.005127935656231938 0.01888933864850764
260 0.2608669416407967 -0.01354103408336055 0.02567516618402977 -0.01198474257904431 -0.004936042548289734 0.01858376592180721
270 0.2604812987293913 -0.01376287980984648 0.02397733976787684 -0.01179538050865063 -0.0049430026745226 0.01790128676327611
280 0.2589210664910779 -0.01316765462749663 0.02499562313469139 -0.01195157789364473 -0.005173547390078015 0.01838037656518345
290 0.2586808929739667 -0.01271017815821562 0.02611270669268443 -0.0118888074188187 -0.005276885989272227 0.01899241631875284
300 0.2601427868080179 -0.01377029604492807 0.02369840897051784 -0.01209680778023831 -0.004958524526202403 0.01894647248508758
310 0.2603339963572812 -0.01471106259849551 0.02192211597281709 -0.01214712092071735 -0.004885706863314987 0.01830583395343081
320 0.2589056372251997 -0.01395872159083407 0.02410404831780753 -0.01226360756315742 -0.005076041797093662 0.01859071577941252
330 0.2583870244613485 -0.01263760397500489 0.02588428587499452 -0.01189275367892179 -0.005283324408236475 0.01909505004365738
