"report"
"Iteration" "cd-scale etc.."
("Iteration" "cd-scale" "cl-scale" "cx-scale" "cmx-scale" "cmy-scale" "cmz-scale")
10 0.2363923248933598 0.03472911320306152 5.896315070865671e-05 -0.009489961429024646 5.660448717612413e-06 0.0002044872058261194
20 0.2502872162530288 0.01256778104183966 0.002794531268189013 -0.01154432801061795 -0.00026978980768546 -7.627225355038969e-05
30 0.242058798705159 0.006498246104198265 0.0005867078887681202 -0.01109118642046884 -0.0003426417872945831 0.0001439214351709382
40 0.2413903969175664 0.01027872854317607 -0.001250684931041626 -0.01003862386427205 -0.0004104741843536609 0.0006860153068806844
50 0.2417339059149005 0.01093574979027503 0.002923265463474928 -0.009459926853086786 -5.776770293008679e-05 0.0008962773459995923
60 0.2442674666683581 0.006972818752215138 0.005575047095194175 -0.008585063318935155 -0.0001953417198008856 0.0008138651546028258
70 0.2452705338276493 0.008236676994979765 -0.0001077474013131934 -0.007225589840483823 -0.0005255237266356898 0.0006306939910247029
80 0.2445311619832737 0.009243378509536741 -0.002173341896453566 -0.006972513507935431 -0.0002158902505055069 0.0007346251694792292
90 0.2452061705787264 0.009487279393794195 0.0001489075403974877 -0.006995441470636338 -0.0001657018581069955 0.0006769091168263594
100 0.2457284526402742 0.01054069213444437 8.158800672484164e-05 -0.007167951081643297 -0.0003437985216253297 0.0009300458704903686
110 0.245606679439747 0.0123410046472784 -0.001108792299166039 -0.007383010459708031 -0.0006061639724113485 0.0008155931420232498
120 0.2460226592337919 0.0135744057992267 -0.002427930294225458 -0.007556077234629835 -0.0006346951009402404 0.001053565302447372
130 0.2460426576669635 0.01399377987980793 -0.003673002053091459 -0.007665622084147106 -0.000363044290084759 0.001448188618655391
140 0.2462412234071168 0.01297498395869499 -0.003706737742111729 -0.007682614870206351 -0.0001777710479333282 0.001628936602402921
150 0.246814952524248 0.01290237646463217 -0.002855202063357242 -0.007940869829832541 -0.0001948676661075742 0.001763095621025968
160 0.2468408578891667 0.01409502612345668 -0.002630068182401822 -0.008141851899470193 -0.0001954992840439231 0.00156560822650777
170 0.2467763517766196 0.01380575591292009 -0.004379632806295363 -0.008274624152432963 -0.0001824340932623464 0.0016935758867116
180 0.2466333138391566 0.01296402986648032 -0.003308288098924857 -0.008197812686652671 -8.725233314881008e-05 0.001416187198550971
190 0.2465542724581592 0.01268238936420768 -0.001734561895124199 -0.008065504264332815 -0.0001511569742973801 0.001124532216682487
200 0.2467714457849879 0.01271012438897628 -0.0008768131551497423 -0.008003984217149294 -0.0003126741122626798 0.001113903100938972
210 0.2463775243267877 0.01256173530741812 -0.001184237105264339 -0.007881798420629723 -0.0003225125704616281 0.001036862917212182
220 0.2461827306513265 0.01230010548645413 -0.001551095792650627 -0.007818706419647639 -0.000272330901395906 0.001072221214403772
230 0.2462148710728856 0.01251385569818096 -0.001640564288661406 -0.007728685811223858 -0.0002732473156500359 0.001296070017290901
240 0.2462668597179429 0.01280889752964942 -0.002236507665649219 -0.007699644424796423 -0.0002884348348307135 0.001431823409424127
250 0.2463821388530389 0.01300992633539162 -0.002418256335945699 -0.007726562911344472 -0.0002732226029559952 0.001457355738748673
260 0.2466194813389841 0.01327029471864779 -0.002650875601529143 -0.007784551545361242 -0.0002338429713000147 0.001521570689424974
270 0.2468054068600626 0.0135166367268912 -0.002735476848744939 -0.007850601257910565 -0.0002178222897192675 0.001489392686977954
280 0.2470575476861298 0.01376407775554933 -0.002858032558328259 -0.00789988631248136 -0.0002146112575989144 0.001471310926756932
290 0.2472351878163414 0.01380746967643757 -0.003170846292856099 -0.007964811932241782 -0.0001967692691047331 0.001493759322276213
300 0.2474660959980775 0.01390924413412456 -0.003273707992323649 -0.008021655307067731 -0.0001964621650099972 0.001463949220909224
310 0.2476563585917617 0.01382529449248512 -0.003285450122370426 -0.008072154389344438 -0.0001842405135736774 0.001435612414211849
320 0.2477609990700985 0.01372318278056413 -0.003637249457582513 -0.008098451867069232 -0.0001709387280964126 0.001444945727852205
330 0.2479213333737567 0.01370348447958697 -0.00372898154885376 -0.00814058876102791 -0.0001792465421953045 0.001412679393515264
340 0.2479950362311636 0.01365527998390474 -0.003753474462305482 -0.00814565616412905 -0.000191959159819782 0.001356244826983736
350 0.248073924245959 0.01366486226395337 -0.003806853295830107 -0.008153388243774894 -0.0002034498518176692 0.001313247036299582
360 0.2480606709476657 0.01355950372384338 -0.003845735471632214 -0.008147444839593353 -0.000198526100793943 0.001286033848621109
370 0.2480742813323097 0.01353476046391421 -0.004132759931729756 -0.008132734824584353 -0.0001995575289113845 0.001313091780998921
380 0.2480115291922198 0.01339273992174162 -0.004106091865640118 -0.008121278843197797 -0.0001904763108677634 0.001311272836317093
390 0.2479490033314582 0.01333298586353249 -0.004262361228486992 -0.008087732543887024 -0.0001905959808040964 0.001331600635236151
400 0.2479304288981244 0.01328631565699725 -0.004265301061910812 -0.008083268330000068 -0.000197851579789776 0.001342837042833441
410 0.2478864087190848 0.0133100160332661 -0.004174185939108162 -0.008060138253587553 -0.0002146482338332897 0.001329404937085517
420 0.247891150599248 0.01334645237184857 -0.004115914183430015 -0.008043221048637439 -0.000225085173165905 0.001329077990114418
430 0.2478117570006834 0.01329912030208055 -0.004028925018898441 -0.008015278411287277 -0.0002207026933850146 0.00133298415235953
440 0.2477712724325151 0.01331694922116168 -0.004123330550069099 -0.007996547169870426 -0.0002137379262263584 0.001368947239508675
450 0.2477050371311149 0.0132449815637165 -0.004162625599533897 -0.00798541871981912 -0.0001986746406790295 0.00139812808822774
460 0.247742749144046 0.01336634850570189 -0.004239514541888359 -0.007989627132348971 -0.0002106735337164791 0.001423111692532953
470 0.2478025806695459 0.01339610782979286 -0.004061413478065629 -0.008004605779934884 -0.0002210375859485678 0.001401300478513544
480 0.2478198828333792 0.01348262854248991 -0.003941363302430993 -0.007996401898539438 -0.0002344159238814101 0.001377759533635847
490 0.2478095711326875 0.01346006677756394 -0.003882326463051007 -0.008000633890690566 -0.0002324656621458581 0.001381301706068435
500 0.2477488869097121 0.01339157153548199 -0.003989575050252281 -0.007980544747304275 -0.0002166841022819753 0.001406016048927169
510 0.2477135481252977 0.01334938526779354 -0.004099085351009515 -0.007982938285731937 -0.0002032009434219826 0.001430596974921734
520 0.2476827231996145 0.01334399170784179 -0.004142515160327691 -0.007983992408363869 -0.0002026233030688089 0.001450341622108477
530 0.2477967552040986 0.0134345204307615 -0.004113712745027728 -0.007995460411345814 -0.0002206760512830862 0.001434986810168324
540 0.2477932587534003 0.01343357450098754 -0.003861958687881892 -0.007996631675710082 -0.0002336498269133058 0.001392716183812833
550 0.2477952016109271 0.01346827847360945 -0.003851620703631773 -0.007982921300007825 -0.0002415730208533409 0.001388779785770242
560 0.247710921498152 0.01335971800204043 -0.003850314830383547 -0.007979255012071631 -0.0002240847656557194 0.001402843124837343
570 0.2476405916986755 0.01333906885785982 -0.004038014351163151 -0.007962276459593154 -0.0002075363248810984 0.001433973039142957
580 0.2476547620445468 0.01335193213389765 -0.004099272533339539 -0.007978555291469829 -0.0002033701302154003 0.001457020393952049
590 0.2477198772139272 0.01341842672437789 -0.004085900026890799 -0.007984891661258289 -0.0002170580633807099 0.001445834680337716
600 0.2478143816930269 0.01349297972731152 -0.003894703613043678 -0.007999476118851266 -0.0002357487051526592 0.001412577651127313
610 0.2477801038799137 0.0134604579476064 -0.003757294238146535 -0.007990442491732166 -0.0002392477463963064 0.001387725892640636
620 0.2477615643113509 0.01343895825069121 -0.00386325497759402 -0.007983098831759926 -0.0002324073137080095 0.001404756854660179
630 0.2476606133220709 0.01331859923751321 -0.003941022878509967 -0.007975019724721937 -0.000207885694364646 0.001425203506741105
640 0.2476516997578453 0.01337013549939514 -0.004115801499417405 -0.007973028286936893 -0.0002040722770766157 0.001456673042691716
650 0.2477137161461044 0.0133797211785187 -0.004086868734010328 -0.00799316602290487 -0.0002113543601609034 0.001450483465993371
660 0.2477768876433916 0.01347950478874269 -0.003943731154490787 -0.007993097102492325 -0.0002330757307136717 0.001423350441807608
670 0.2478129242743555 0.01346663343336571 -0.003776789114736949 -0.007996586994562372 -0.0002414210421825863 0.001390592718769381
680 0.2477390366095372 0.01341782381204036 -0.003800435027090244 -0.007977262681260264 -0.0002351682566213619 0.001395996174036594
690 0.2476941258111071 0.01335931441362802 -0.003935593997187864 -0.007974299905355428 -0.000216860689139881 0.001424037851928178
700 0.2476182269158723 0.01331052616053831 -0.004037067792027344 -0.007967159190876177 -0.0002004910507584071 0.001443955869837775
710 0.2476946698109572 0.01341555534907317 -0.004135378371200876 -0.007983342056956898 -0.000211787757743042 0.001463031848700939
720 0.2477564274036552 0.01342763444321689 -0.003951247494010469 -0.007996614347301638 -0.0002256332946235707 0.00142730005400723
730 0.2478002811454574 0.01351360564656527 -0.003819176653767853 -0.007992200561845884 -0.0002438212576232491 0.001402823805077649
740 0.2477725888238244 0.01342257189370571 -0.003754410569075699 -0.007988903548203273 -0.0002372439711500143 0.001390536141897784
750 0.2476918817359952 0.0133875125633831 -0.003906652551853755 -0.007970908595222261 -0.0002231284082244785 0.001418999041994837
760 0.2476542131696361 0.01332234280249546 -0.004003194846313695 -0.007973984846647389 -0.0002029424892799827 0.00144010134353577
770 0.2476517732807785 0.01336823374196514 -0.004117809360307133 -0.007974571571604539 -0.0002051603462115341 0.001457448226233217
780 0.2477654221874396 0.01344909965562638 -0.004033199012102474 -0.007997103346768166 -0.0002235930657467467 0.00144589736846177
790 0.2477845077379897 0.01345823907158865 -0.00382425703727737 -0.007993778236419929 -0.0002372792146146639 0.001401587188284694
800 0.2477898274076321 0.01348459192065027 -0.003777537522643033 -0.007988501294334583 -0.0002446312136208065 0.001396081064696145
810 0.2477069457611394 0.0133599292396171 -0.0038341765523836 -0.007977869987595613 -0.0002258088026635053 0.001404794117749973
820 0.2476490782078572 0.01335920978699799 -0.00399585983751822 -0.007966789080260127 -0.000209842683071291 0.00143840691618508
830 0.2476481213560793 0.01333435952516354 -0.004070878451372695 -0.007977255430212387 -0.0002015249483989665 0.001451753294507008
840 0.2477208237642294 0.01343104192070967 -0.004098621650136911 -0.007984648790640689 -0.0002178158438222104 0.001452410891361169
850 0.2477856632492857 0.01347630135057908 -0.003858745530351508 -0.0080028107572288 -0.0002362661288050615 0.001418370901968808
860 0.2477903764371265 0.01346526716979966 -0.003773515698604382 -0.007985032717604318 -0.000241634320251125 0.001390622406459284
870 0.2477564761817434 0.01342044176844323 -0.003825696758060692 -0.007983123413606692 -0.0002341877432469276 0.00140417734870666
