"report"
"Iteration" "cd-scale etc.."
("Iteration" "cd-scale" "cl-scale" "cs-scale" "cmx-scale" "cmy-scale" "cmz-scale")
10 0.1351393413163996 0.04184207527280139 -0.0005059705660339044 -0.01661522727729583 6.158969345461451e-05 -1.973791376854772e-05
20 0.1567736016428913 0.03557676126334872 -0.001657336184624796 -0.009860817236724228 -0.000177624510313004 -2.572982837677204e-05
30 0.1520337299350852 0.03618708020393459 -0.0009085942226015599 -0.01183424726505967 -0.0002421397842918598 8.919569979892652e-05
40 0.1505899817914441 0.03933984050723694 -4.523570166608112e-05 -0.01216680690102025 -0.0003076217965790927 0.0001857019200764901
50 0.1484410063125079 0.03541527279262568 -0.0007821884084772086 -0.01030826930814393 -0.0001295101752786898 0.0001102097837197943
60 0.1473285241231334 0.0362932041249067 -0.001426657842150481 -0.008545321745729719 0.0002239162999471872 -3.659123106899717e-05
70 0.1451699744191473 0.03614798247912585 -0.001668865872063187 -0.008676748100235953 0.0004317764625041099 -0.0002843448330885478
80 0.1424929471828522 0.03597334430373654 0.0001248836306613669 -0.009358647228933498 0.0002337200375467646 -0.0002574467136499557
90 0.1407694917110974 0.03523404817789366 0.00207738916284724 -0.008715291554678227 0.0002184694802206102 -0.0003054871121272816
100 0.1403658628797788 0.03579546137732256 0.00292794257055942 -0.00818493210305947 0.0007887407379195923 -0.0005661325139659617
110 0.1404920587177518 0.03748961456368122 0.001793205339078684 -0.008474847101423152 0.0008340782577551157 -0.0006531613341349232
120 0.1397234625851003 0.03941113790034118 0.000288690111046506 -0.008965417182446929 0.0004100925901468267 -0.000437134491541215
130 0.1395968609502532 0.03890372385041072 0.001268227325284249 -0.009322538059155486 0.0004729583591340668 -0.0004900169434192126
140 0.1394243335424149 0.03790329013135584 0.0005781186514768908 -0.009150259531569779 0.0005619838732000914 -0.0005199847559578265
150 0.1396224673702112 0.03824632139976349 -0.001280487331980164 -0.00902608346582327 0.0003744062927484345 -0.0003744459519370327
160 0.1397443156038531 0.03830330771976716 -0.001933465713811043 -0.009159274951113783 3.800636318199366e-05 -0.0002136491446639147
170 0.1396425641245439 0.0375938419324755 -0.001290138281705227 -0.009534703978357963 -6.929709328520355e-05 -0.0002731486569032614
180 0.1393553284393204 0.03689410693382954 -0.0005185078468255834 -0.009807699949095182 0.0002054437467958996 -0.0004013119950300731
190 0.1388084981187019 0.03704643214097449 -0.0004490541962134424 -0.00964661557187998 0.0005828692690088867 -0.0003737857117567165
200 0.1384261787369637 0.037871416755413 -0.0008046594343683668 -0.009408603182604596 0.0006693277891932145 -0.0002851858554808337
210 0.1386165687185214 0.03837226211404015 -0.0009942766012595828 -0.009399932485478209 0.0005820729841514141 -0.0002966231825522599
220 0.1393031882400113 0.0385413419806385 -0.0007883279813586433 -0.009503943130782649 0.0005231404793419875 -0.0003728964912214903
230 0.139733790949901 0.03824017206245925 -0.001154066404285611 -0.009366969215423989 0.0002763048404426027 -0.0004422129449612674
240 0.1399375770660082 0.03771015378913633 -0.002002577005590909 -0.009155462804886711 -0.0001614156434379712 -0.0004454927761334048
250 0.1400130039056645 0.03727301210036916 -0.002986888754245859 -0.009050170400374549 -0.0008167278778079397 -0.000517931384738434
260 0.1403921837178841 0.03730576723892881 -0.002511736431624231 -0.009165264638957589 -0.001237544235062491 -0.0006022848504408809
270 0.1398502765917852 0.03786874032459395 0.0003501281674108491 -0.009283957603574654 -0.000996296496969419 -0.0005644098213677741
280 0.1395481309653504 0.03892305358144942 0.001015425200675744 -0.00902099654854905 -0.0006972390863338767 -0.0004824013665350345
290 0.1394974742736528 0.04021681033563622 0.000687194709508228 -0.00877391565854172 -0.0003216994796714173 -0.000426209915400527
300 0.1400442123873342 0.04141761257875516 0.0002342309421862365 -0.008870992995322803 -0.000252153643589484 -0.0003534123933603781
310 0.1406351324317438 0.04157298995595762 0.0003816648842169729 -0.009019612237001078 -4.732721872412715e-05 -0.0003448167841690966
320 0.140524478311662 0.04073233235279023 0.0007969142886752893 -0.009123629710649719 0.0003381339686710512 -0.0002922281227620333
330 0.1406178654795451 0.03927009399297553 0.001229479848687519 -0.00934440434669922 0.0007566193310428815 -0.0002053284373137936
