"report"
"Iteration" "cd etc.."
("Iteration" "cd" "cl" "cmx" "cmy" "cmz" "cx" "cd-scale" "cl-scale" "cs-scale" "cmx-scale" "cmy-scale" "cmz-scale")
10 0.123338715346342 0.05754192965096434 -0.01686763783384907 -0.0002319510738753036 -0.0007086190149950739 0.0008265601563054797 0.1278365357683254 0.05509517547765308 0.0007855147052101439 -0.01763013453714269 -0.0004860972958729947 -0.0007108242526655215
20 0.1825593945373882 0.06784668972860353 -0.01831782620985314 -0.0005690019743013818 -0.0003901362574640726 0.0001998440703233304 0.1871964289385733 0.06562130268135066 -0.0002271037846663702 -0.01946570808658579 -0.0007205085868608366 -0.0004376727226107194
30 0.2012792920333017 0.07100883820544389 -0.02029441216805821 -0.000163501134187897 -0.0002590232145950194 -0.0001263305250026009 0.2059906111671891 0.06803509594705662 0.0001737424629568041 -0.02205262066648891 -0.0005755385675618632 -0.0001965589973930493
40 0.2069851981544405 0.07499670163568041 -0.02076676729094537 8.754128671719264e-05 -9.61573496073727e-05 -0.0002454641734805326 0.2119495535833711 0.07231900919917056 -0.0004006577926283901 -0.02253870706117468 -4.788204118958915e-05 -9.58881953772965e-05
50 0.2090588203250476 0.07739022429802266 -0.0195175350373796 0.0002721233913752059 -0.0001249809797560807 -7.561318818525333e-05 0.2141994071919461 0.07521384500013001 -0.0007687494947740088 -0.02099244376613589 0.0004089695581736767 -0.0002037184864496931
60 0.2098220584214278 0.0758556931654987 -0.01802648665486112 6.36381337848254e-05 -0.0003023912428454538 0.002250215658220738 0.2150091593753064 0.07381314069036427 0.002051658580427861 -0.01944819250464734 6.936707094184643e-05 -0.0003217552649197429
70 0.2147779884536315 0.07890572228329935 -0.0167443994334504 -2.818347336678796e-07 -0.0004082194380771498 0.005863765254554776 0.2200590227199966 0.07692223588751326 0.006397666869298665 -0.01833607917835063 -0.000178721672981541 -0.0003350078402760731
80 0.220014820589316 0.07927805915891892 -0.01618182495674541 0.0001996903516983813 -0.0008467237188280981 0.005620685403375521 0.2252167574745635 0.07723149880964099 0.006067414522900954 -0.01779175879629766 4.956223240403799e-05 -0.0007841222500536912
90 0.2217393276965642 0.07971939972082989 -0.01602766061445766 0.0004405654474113687 -0.000780983121238236 0.00394741829572106 0.2268720827731719 0.07769467671604866 0.004659504702086223 -0.01747898637477199 0.0002010750684726149 -0.0006887492011778136
100 0.2225030786681781 0.07959173106570423 -0.01569098369625414 0.0002570451045648641 -0.0004443351765520108 0.00306729884837136 0.2275655628554096 0.07745179101834285 0.003917729459611589 -0.01712116057412923 -1.427544715101553e-05 -0.0003437666610694014
110 0.2210674182815757 0.07801926737342998 -0.01579184642404628 0.000616107556323703 -0.0007727992586559552 0.002195191648885013 0.2260896383348598 0.07587249976432749 0.002820579434426261 -0.01725610284251441 0.0003725907109463994 -0.0006950251773481852
120 0.2200007529447886 0.077557735344271 -0.01597196994265216 0.00139828014444461 -0.001490279145848565 0.003483056664522261 0.2249727998594724 0.07559151596769195 0.00404069908145963 -0.01745326369662378 0.00114565421777733 -0.001413147154190048
130 0.2189403197681744 0.07702114673659936 -0.01676847838829065 0.001710103958367937 -0.001607131106182299 0.002340501622835798 0.2237979253617855 0.07471433817089811 0.002893666453522418 -0.01838293664642361 0.001450075230590063 -0.001529371627489904
140 0.2173504134779069 0.0752576517777955 -0.01698796203819346 0.001882480219563372 -0.001834144914445901 0.003210879908034956 0.2222310431295685 0.07261091776858496 0.003447278613029447 -0.01872795828541065 0.001778122879975224 -0.001811160917311613
150 0.2163678182506111 0.0741916637012127 -0.01680030765844184 0.001474276621926776 -0.001482532761519854 0.005130890388111088 0.2213141217987225 0.07118874907012224 0.004900429498112533 -0.01867258566482522 0.001595673180454182 -0.001531024474078686
