"report"
"Iteration" "cd-scale etc.."
("Iteration" "cd-scale" "cl-scale" "cs-scale" "cmx-scale" "cmy-scale" "cmz-scale")
10 0.203614264232707 -0.02166698162619286 -0.01886176758447813 -0.005710317060148977 -0.00949982998512649 0.02530394598145078
20 0.2689793816070873 -0.02124628738796237 0.007550461460419223 -0.005869755248635385 -0.006027518946083422 0.03265700690783193
30 0.265790275683154 -0.01304409257769692 0.02867878376948261 -0.007741913620835303 -0.006957365751593414 0.0311477283616949
40 0.2587302338147725 -0.008204313281234476 0.03113822970237736 -0.006253029758324656 -0.008059506155938265 0.02506002917633798
50 0.2524617284203164 -0.003302122868311274 0.03031991742606282 -0.004866232923315739 -0.007806257585963896 0.02087256495493383
60 0.2482806866257248 -0.002794547739803289 0.02841229074178222 -0.004891165363237099 -0.007686069274978847 0.02135050995669414
70 0.2457820284133031 0.0003327189426374902 0.02597177593769997 -0.004772737908557344 -0.007385447248882192 0.02114376411953662
80 0.2439423142393976 0.002943966370277042 0.02461513469721912 -0.00477474947670405 -0.007169654535965903 0.02090746302893129
90 0.2427076913891571 0.003614492031560044 0.02249196770021068 -0.004677563787571195 -0.007101777712943433 0.02086784096503718
100 0.2420994859193575 0.00373018472931399 0.02149951946314776 -0.004591671510110645 -0.007108193472460799 0.02065641823153161
110 0.2414890951558505 0.004297008757922445 0.02130213065438219 -0.004501274194924716 -0.007069581601949931 0.02041400047529849
120 0.241028423699009 0.004952826504271279 0.02076862329353034 -0.004419453709321629 -0.007012762202259857 0.02036896368218413
130 0.2407456955869221 0.005256962927711659 0.02014327095406288 -0.004416808178568755 -0.00693891787329784 0.02027268357776592
140 0.2404295717649856 0.005549000728772114 0.01957361224682724 -0.004425505572019309 -0.006798010714045089 0.0201155162414753
150 0.2401003395301874 0.005827377835864838 0.01909658948160163 -0.004395303752437807 -0.006654504115639091 0.02005201108561026
160 0.2399370957389234 0.006113094819033347 0.01882135509570152 -0.004334101719655659 -0.006583975366698839 0.02013921679267676
170 0.2399120305866652 0.006450879777487673 0.01862904291607402 -0.004248838472635214 -0.006564870427605142 0.02034313865426205
180 0.2399786390276297 0.006804459407837102 0.01845045551141529 -0.004191963248898179 -0.00656321040113015 0.02057473562374687
190 0.2401431294514774 0.0071224514410156 0.01851052125237576 -0.00415834284991703 -0.006575346837715394 0.02080477061531826
200 0.2402821725501695 0.007386087244378834 0.01868651111813197 -0.004138437458044006 -0.006594794854099357 0.02098246255620494
210 0.2403519003515604 0.007603600213694873 0.0189913554285869 -0.004120431728613365 -0.00662425475174601 0.02111383167420686
220 0.2403578055172394 0.007770667078409032 0.0193233895874108 -0.004115941910774327 -0.006654426072702676 0.02120901934670474
230 0.2403411783609005 0.007863737869386118 0.0196667560792533 -0.00413445663151939 -0.006685616524187457 0.02130248431644361
240 0.240367440993771 0.007891564682449682 0.02001734538590043 -0.004159115018953633 -0.006711550207889087 0.02138982149349903
250 0.2404231376838825 0.007887965266203504 0.02031093932895872 -0.004176739584527031 -0.006726353295679756 0.0214456898128241
260 0.2404715624971013 0.007890718477353479 0.02053983646258338 -0.004186376292272483 -0.006728599540352864 0.02145464003298548
270 0.240500664308725 0.007896836038978984 0.0206808291958734 -0.004199094670825318 -0.006720424593570262 0.02142540868614252
280 0.240502237608247 0.007912050903517622 0.02076363137986401 -0.004221720322826805 -0.006710770102568947 0.02139909514233905
290 0.2404846451564978 0.007937782618146856 0.02075381680148579 -0.004249043680036857 -0.006699591718199059 0.02138117045259439
300 0.2404723155247841 0.007942850732441394 0.02060522016808518 -0.004276480393744185 -0.006682200470916562 0.02134636723497806
310 0.2404540829580966 0.007932900460721237 0.02042020013118234 -0.004301932428771184 -0.006664550135940937 0.02130370335696562
320 0.2404269286136389 0.007938781289401082 0.02028658332240445 -0.004321971551710437 -0.006652126378136531 0.02127441223237743
330 0.240421449261818 0.007960776518715478 0.02021404530133681 -0.004335694281241107 -0.006644793839518937 0.02126658759433614
340 0.2404302520456646 0.007994001646264026 0.02016224422883299 -0.004349957557019265 -0.006639767070766213 0.02127303860081558
350 0.2404550674111983 0.008018736623595311 0.02010188318645045 -0.004362519519354112 -0.00663529445553231 0.02128394725554851
360 0.2404785891388242 0.008038903145449406 0.02002743045692476 -0.004372758634749471 -0.006629383570976062 0.02128904939530222
370 0.2405057431365992 0.008061791337689146 0.01995429835247603 -0.004377656462678404 -0.006623056413793352 0.02128624961191378
380 0.2405321451433787 0.008091459106266723 0.01989493912713922 -0.004378294993469121 -0.006617075022040671 0.02128140565041987
390 0.2405530203690217 0.008125056768189962 0.01985098820566904 -0.004378471352271733 -0.006614594607625443 0.02128461846847196
