"report"
"Iteration" "cd-scale etc.."
("Iteration" "cd-scale" "cl-scale" "cx-scale" "cmx-scale" "cmy-scale" "cmz-scale")
10 0.1920645774429137 0.06345807698574896 0.0002628259794939577 -0.02291809255486801 0.0001052611971815854 -6.709981792357436e-05
20 0.2186744212142189 0.06739380313253554 0.0004841426972931967 -0.02616613528310289 0.0001247361460832888 5.625821251790948e-05
30 0.2164296292131525 0.07388166732400064 0.0001048989783016914 -0.02439175301033538 0.0001240305382206053 0.0003326205947410484
40 0.2127346507575504 0.06843667811604556 -0.001383292533554879 -0.02104881275139199 0.0007308123679132141 -0.0004649829968074528
50 0.2144564075282759 0.0671260284595568 0.001788024523400653 -0.01950675771328871 0.001489871636104418 -0.002063826997778089
60 0.2107495955196999 0.07001573755258224 0.004034803039546003 -0.01848473062689853 0.0004251671286941065 -0.0009288474433321704
70 0.2084314184040044 0.06920218182529843 0.004791364378426439 -0.01787640111180413 -0.0004051215331706231 0.0003669765418992219
80 0.2051145591673848 0.06793260579967131 0.0001644988291606838 -0.01601259635360282 -0.000192969293584644 -0.0001329454862412837
90 0.2026609426824024 0.06661272961733589 -0.00315886512258879 -0.01442391754306522 -0.0005033985422311199 0.0004224627985783916
100 0.203115938034876 0.06685036645139186 -0.005055843643098388 -0.01385807536138435 -0.001009628487333432 0.001448793329554078
110 0.2040611809491427 0.06757997814353946 -0.005692673901636927 -0.01359098013406558 -0.001043127012373169 0.001774497241806972
120 0.2051067713352037 0.06861659878712656 -0.003937263539908833 -0.01339001779815912 -0.0006933559024260853 0.001455623583102729
130 0.2061686414740428 0.06943156639338897 -0.0003989762874161437 -0.0131457314935407 -0.0001670634463132668 0.0007980943592298592
140 0.2068284252566815 0.06991945749635187 0.002683363649338706 -0.0129529172332379 0.0003458999796892992 -0.0001178904092507076
150 0.207036434744081 0.07081878115592398 0.004049965230269775 -0.01295612250534728 0.0006837767265857462 -0.0008723464043238825
160 0.2068901696918707 0.07165533952105362 0.002623304730691127 -0.01308350816945895 0.0005935308998173 -0.0009755985050705648
170 0.2067596031460228 0.0720746827916605 -0.000722983757143137 -0.01321819330310901 -2.902740002716844e-06 -0.0001331645374417707
180 0.2067079570775952 0.07215930498055258 -0.003807140088237651 -0.01336884736735546 -0.0006242356959858998 0.0009700325733775577
190 0.2066243769609042 0.07220780779837116 -0.004182280767151911 -0.01356602156991276 -0.0007341408124874984 0.001398116430121919
200 0.2065686186749239 0.07099320181454989 -0.002018143774658475 -0.01347575560012073 -0.0004040524167013831 0.001080705658063518
210 0.2063897560534041 0.0697434070255144 0.0006858003830838938 -0.01331519283104255 9.992929825156887e-05 0.0002719845914778281
220 0.2061039418988173 0.06964470884810658 0.002685652663160171 -0.01336597983352075 0.000521479101633261 -0.000542822860956162
230 0.2058557671414919 0.0703104803093261 0.002879347184000353 -0.01351470815468619 0.0005729586209362696 -0.0008283232314470822
