"report"
"Iteration" "cd-scale etc.."
("Iteration" "cd-scale" "cl-scale" "cx-scale" "cmx-scale" "cmy-scale" "cmz-scale")
10 0.1510800158974907 0.0460129993919625 -0.0003758351243723246 -0.01564206196712666 0.0002259693309740128 -0.0001150415854533955
20 0.1611321432282091 0.03595584466181576 0.0008101158219269802 -0.01074819227937466 0.0003465169880051238 -8.263143589309116e-05
30 0.1445467184775379 0.03762921855437794 0.0006221101522605195 -0.01256237411788762 0.0006436568745714346 1.370503087965489e-05
40 0.1453936465048072 0.04216168964430531 -0.0009709575037566358 -0.01368369287077382 0.0002133226017213009 0.0001922459504311794
50 0.1465901985045837 0.03702851709163995 -0.00083211878695048 -0.01020534981288834 0.0002718731514468925 -0.0002229427076428515
60 0.1424958037412867 0.03679357146969026 -0.0009794778000123811 -0.01196012153954817 -0.0003246819044290887 4.447348612490812e-05
70 0.1434949901843836 0.03591103388680441 -0.001595735108912303 -0.01148032263283433 -0.0004898819674081835 0.0001741721382068891
80 0.1431238071517491 0.0357965082620784 -0.001854630921177073 -0.01102070371772076 -0.0005128396816649454 0.0001059475560904436
90 0.1429563040429524 0.03663906253143259 -0.001574967818886442 -0.01108033222976782 -0.0005134700414949024 9.835034811822455e-05
100 0.1436199272307743 0.0376526545052344 -0.00145342592620906 -0.01090837606401892 -0.0005658212165456491 0.0001991644450172987
110 0.1443789183006731 0.03858815572819972 -0.001683215676315034 -0.01096573897102895 -0.0005968348934917648 0.0002684174808245073
120 0.1449437844501211 0.03937893245330841 -0.001822058351978779 -0.01108463711825032 -0.0005968174140382076 0.0002822652989687603
130 0.1455495757144198 0.04040754994992057 -0.001941559404857895 -0.01121181024904638 -0.000588814267763299 0.0002606626747644204
140 0.1459195065090921 0.04113697147889539 -0.001944720197746647 -0.01120189787622483 -0.0004959939800092237 0.0002110573090867099
150 0.145984132857248 0.04145110572374942 -0.001839723883959946 -0.01109902376564646 -0.0003377065885188791 0.0001358313353905473
160 0.1459937845882979 0.04155134062521377 -0.001476036482536245 -0.01096035448335623 -0.0001294598317171637 4.520199330731715e-05
170 0.1459708268580568 0.04146881930541618 -0.001035529357937315 -0.01079477137374121 0.000101278334842944 -6.668323346970911e-05
180 0.1460260608408264 0.04145692815518485 -0.000522233166127607 -0.01070879056758598 0.0003094413417021058 -0.000166616905660167
190 0.1462711760437104 0.04148363538292977 -0.0001119612247248157 -0.01076084532011804 0.000424116558829615 -0.0002245496401116974
200 0.1465260716081351 0.0417116521076925 6.445055636441467e-05 -0.01090221115489498 0.0004140893931078372 -0.0002189998408083157
